CaseID,Domain,Hop,Codeword,Layer,Port,PRB,Symbol,Subcarrier,LinearIndex0Based,Status
RESOURCE-R1-PTRS,DATA,0,0,0,0,2,11,3,1611,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,2,11,4,1612,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,2,11,5,1613,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,2,11,6,1614,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,2,11,7,1615,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,2,11,8,1616,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,2,11,9,1617,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,2,11,10,1618,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,2,11,11,1619,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,3,11,1,1621,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,3,11,2,1622,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,3,11,3,1623,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,3,11,4,1624,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,3,11,5,1625,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,3,11,6,1626,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,3,11,7,1627,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,3,11,8,1628,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,3,11,9,1629,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,3,11,10,1630,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,3,11,11,1631,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,4,11,0,1632,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,4,11,1,1633,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,4,11,2,1634,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,4,11,3,1635,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,4,11,4,1636,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,4,11,5,1637,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,4,11,6,1638,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,4,11,7,1639,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,4,11,8,1640,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,4,11,9,1641,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,4,11,10,1642,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,4,11,11,1643,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,5,11,1,1645,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,5,11,2,1646,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,5,11,3,1647,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,5,11,4,1648,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,5,11,5,1649,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,5,11,6,1650,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,5,11,7,1651,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,5,11,8,1652,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,5,11,9,1653,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,5,11,10,1654,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,5,11,11,1655,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,6,11,0,1656,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,6,11,1,1657,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,6,11,2,1658,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,6,11,3,1659,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,6,11,4,1660,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,6,11,5,1661,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,6,11,6,1662,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,6,11,7,1663,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,6,11,8,1664,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,6,11,9,1665,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,6,11,10,1666,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,6,11,11,1667,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,7,11,1,1669,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,7,11,2,1670,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,7,11,3,1671,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,7,11,4,1672,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,7,11,5,1673,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,7,11,6,1674,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,7,11,7,1675,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,7,11,8,1676,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,7,11,9,1677,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,7,11,10,1678,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,7,11,11,1679,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,8,11,0,1680,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,8,11,1,1681,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,8,11,2,1682,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,8,11,3,1683,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,8,11,4,1684,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,8,11,5,1685,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,8,11,6,1686,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,8,11,7,1687,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,8,11,8,1688,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,8,11,9,1689,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,8,11,10,1690,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,8,11,11,1691,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,9,11,1,1693,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,9,11,2,1694,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,9,11,3,1695,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,9,11,4,1696,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,9,11,5,1697,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,9,11,6,1698,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,9,11,7,1699,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,9,11,8,1700,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,9,11,9,1701,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,9,11,10,1702,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,9,11,11,1703,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,10,11,0,1704,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,10,11,1,1705,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,10,11,2,1706,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,10,11,3,1707,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,10,11,4,1708,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,10,11,5,1709,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,10,11,6,1710,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,10,11,7,1711,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,10,11,8,1712,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,10,11,9,1713,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,10,11,10,1714,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,10,11,11,1715,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,11,11,1,1717,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,11,11,2,1718,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,11,11,3,1719,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,11,11,4,1720,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,11,11,5,1721,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,11,11,6,1722,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,11,11,7,1723,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,11,11,8,1724,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,11,11,9,1725,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,11,11,10,1726,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,11,11,11,1727,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,0,12,0,1728,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,0,12,1,1729,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,0,12,2,1730,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,0,12,3,1731,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,0,12,4,1732,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,0,12,5,1733,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,0,12,6,1734,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,0,12,7,1735,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,0,12,8,1736,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,0,12,9,1737,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,0,12,10,1738,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,0,12,11,1739,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,1,12,1,1741,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,1,12,2,1742,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,1,12,3,1743,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,1,12,4,1744,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,1,12,5,1745,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,1,12,6,1746,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,1,12,7,1747,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,1,12,8,1748,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,1,12,9,1749,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,1,12,10,1750,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,1,12,11,1751,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,2,12,0,1752,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,2,12,1,1753,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,2,12,2,1754,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,2,12,3,1755,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,2,12,4,1756,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,2,12,5,1757,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,2,12,6,1758,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,2,12,7,1759,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,2,12,8,1760,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,2,12,9,1761,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,2,12,10,1762,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,2,12,11,1763,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,3,12,1,1765,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,3,12,2,1766,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,3,12,3,1767,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,3,12,4,1768,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,3,12,5,1769,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,3,12,6,1770,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,3,12,7,1771,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,3,12,8,1772,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,3,12,9,1773,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,3,12,10,1774,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,3,12,11,1775,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,4,12,0,1776,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,4,12,1,1777,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,4,12,2,1778,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,4,12,3,1779,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,4,12,4,1780,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,4,12,5,1781,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,4,12,6,1782,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,4,12,7,1783,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,4,12,8,1784,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,4,12,9,1785,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,4,12,10,1786,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,4,12,11,1787,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,5,12,1,1789,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,5,12,2,1790,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,5,12,3,1791,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,5,12,4,1792,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,5,12,5,1793,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,5,12,6,1794,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,5,12,7,1795,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,5,12,8,1796,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,5,12,9,1797,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,5,12,10,1798,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,5,12,11,1799,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,6,12,0,1800,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,6,12,1,1801,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,6,12,2,1802,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,6,12,3,1803,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,6,12,4,1804,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,6,12,5,1805,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,6,12,6,1806,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,6,12,7,1807,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,6,12,8,1808,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,6,12,9,1809,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,6,12,10,1810,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,6,12,11,1811,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,7,12,1,1813,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,7,12,2,1814,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,7,12,3,1815,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,7,12,4,1816,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,7,12,5,1817,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,7,12,6,1818,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,7,12,7,1819,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,7,12,8,1820,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,7,12,9,1821,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,7,12,10,1822,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,7,12,11,1823,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,8,12,0,1824,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,8,12,1,1825,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,8,12,2,1826,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,8,12,3,1827,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,8,12,4,1828,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,8,12,5,1829,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,8,12,6,1830,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,8,12,7,1831,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,8,12,8,1832,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,8,12,9,1833,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,8,12,10,1834,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,8,12,11,1835,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,9,12,1,1837,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,9,12,2,1838,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,9,12,3,1839,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,9,12,4,1840,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,9,12,5,1841,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,9,12,6,1842,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,9,12,7,1843,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,9,12,8,1844,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,9,12,9,1845,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,9,12,10,1846,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,9,12,11,1847,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,10,12,0,1848,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,10,12,1,1849,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,10,12,2,1850,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,10,12,3,1851,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,10,12,4,1852,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,10,12,5,1853,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,10,12,6,1854,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,10,12,7,1855,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,10,12,8,1856,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,10,12,9,1857,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,10,12,10,1858,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,10,12,11,1859,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,11,12,1,1861,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,11,12,2,1862,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,11,12,3,1863,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,11,12,4,1864,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,11,12,5,1865,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,11,12,6,1866,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,11,12,7,1867,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,11,12,8,1868,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,11,12,9,1869,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,11,12,10,1870,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,11,12,11,1871,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,0,13,0,1872,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,0,13,1,1873,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,0,13,2,1874,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,0,13,3,1875,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,0,13,4,1876,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,0,13,5,1877,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,0,13,6,1878,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,0,13,7,1879,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,0,13,8,1880,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,0,13,9,1881,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,0,13,10,1882,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,0,13,11,1883,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,1,13,1,1885,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,1,13,2,1886,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,1,13,3,1887,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,1,13,4,1888,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,1,13,5,1889,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,1,13,6,1890,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,1,13,7,1891,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,1,13,8,1892,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,1,13,9,1893,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,1,13,10,1894,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,1,13,11,1895,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,2,13,0,1896,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,2,13,1,1897,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,2,13,2,1898,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,2,13,3,1899,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,2,13,4,1900,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,2,13,5,1901,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,2,13,6,1902,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,2,13,7,1903,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,2,13,8,1904,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,2,13,9,1905,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,2,13,10,1906,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,2,13,11,1907,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,3,13,1,1909,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,3,13,2,1910,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,3,13,3,1911,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,3,13,4,1912,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,3,13,5,1913,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,3,13,6,1914,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,3,13,7,1915,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,3,13,8,1916,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,3,13,9,1917,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,3,13,10,1918,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,3,13,11,1919,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,4,13,0,1920,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,4,13,1,1921,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,4,13,2,1922,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,4,13,3,1923,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,4,13,4,1924,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,4,13,5,1925,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,4,13,6,1926,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,4,13,7,1927,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,4,13,8,1928,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,4,13,9,1929,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,4,13,10,1930,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,4,13,11,1931,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,5,13,1,1933,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,5,13,2,1934,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,5,13,3,1935,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,5,13,4,1936,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,5,13,5,1937,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,5,13,6,1938,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,5,13,7,1939,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,5,13,8,1940,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,5,13,9,1941,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,5,13,10,1942,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,5,13,11,1943,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,6,13,0,1944,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,6,13,1,1945,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,6,13,2,1946,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,6,13,3,1947,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,6,13,4,1948,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,6,13,5,1949,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,6,13,6,1950,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,6,13,7,1951,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,6,13,8,1952,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,6,13,9,1953,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,6,13,10,1954,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,6,13,11,1955,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,7,13,1,1957,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,7,13,2,1958,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,7,13,3,1959,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,7,13,4,1960,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,7,13,5,1961,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,7,13,6,1962,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,7,13,7,1963,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,7,13,8,1964,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,7,13,9,1965,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,7,13,10,1966,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,7,13,11,1967,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,8,13,0,1968,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,8,13,1,1969,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,8,13,2,1970,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,8,13,3,1971,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,8,13,4,1972,PASS
RESOURCE-R1-PTRS,DATA,0,0,0,0,8,13,5,1973,PASS
