RunID,FamilyID,PairID,Metric,BaselineValue,TreatmentValue,AbsoluteEffect,RelativeEffect,CILower,CIUpper,PValue,AdjustedPValue,EffectSize,PracticalMargin,Conclusion,Status,EffectScale,StandardizedCILower,StandardizedCIUpper
mimo_impact_20260726T123109Z,F52,F52_P04,GoodputMbps,0.083567999999999323,0.083567999999999323,0,0,0,0,1,1,0,0.002,equivalent,PASS,0.083567999999999323,0,0
mimo_impact_20260726T123109Z,F52,F52_P05,GoodputMbps,0.087935999999999181,0.087935999999999181,0,0,0,0,1,1,0,0.002,equivalent,PASS,0.087935999999999181,0,0
mimo_impact_20260726T123109Z,F52,F52_P06,GoodputMbps,0.089039999999999134,0.089039999999999134,0,0,0,0,1,1,0,0.002,equivalent,PASS,0.089039999999999134,0,0
mimo_impact_20260726T123109Z,F53,F53_P01,GoodputMbps,0.014160000000000011,0.01310400000000001,-0.0010560000000000014,-0.074576271186440724,-0.0015359999999999998,-0.00071999999999999994,4.7683715820312659e-07,2.384185791015633e-06,-0.074576271186440724,0.002,equivalent,PASS,0.014160000000000011,-0.10847457627118634,-0.050847457627118599
mimo_impact_20260726T123109Z,F53,F53_P02,GoodputMbps,0.04881600000000004,0.047616000000000033,-0.0012000000000000066,-0.024582104228122043,-0.0016320000000000002,-0.00076800000000000002,5.9604644775390704e-08,3.5762786865234423e-07,-0.024582104228122043,0.002,equivalent,PASS,0.04881600000000004,-0.033431661750245797,-0.01573254670599802
mimo_impact_20260726T123109Z,F53,F53_P03,GoodputMbps,0.073823999999999695,0.072815999999999728,-0.0010079999999999673,-0.013654096228868273,-0.001488,-0.00057600000000000001,9.536743164062482e-07,3.8146972656249928e-06,-0.013654096228868273,0.002,equivalent,PASS,0.073823999999999695,-0.020156046814044294,-0.0078023407022106955
mimo_impact_20260726T123109Z,F53,F53_P04,GoodputMbps,0.08385599999999932,0.083327999999999347,-0.00052799999999997294,-0.0062965082999424877,-0.0008160000000000001,-0.00023999999999999998,0.00097656250000000065,0.0019531250000000013,-0.0062965082999424877,0.002,equivalent,PASS,0.08385599999999932,-0.0097309673726388903,-0.0028620492272467316
mimo_impact_20260726T123109Z,F53,F53_P05,GoodputMbps,0.088703999999999159,0.08803199999999918,-0.00067199999999997817,-0.0075757575757574016,-0.0010559999999999999,-0.00038400000000000001,0.00012207031249999962,0.00036621093749999886,-0.0075757575757574016,0.002,equivalent,PASS,0.088703999999999159,-0.011904761904762017,-0.0043290043290043698
mimo_impact_20260726T123109Z,F53,F53_P06,GoodputMbps,0.089711999999999112,0.089423999999999129,-0.00028799999999998271,-0.0032102728731940606,-0.00052800000000000004,-9.6000000000000002e-05,0.031250000000000007,0.031250000000000007,-0.0032102728731940606,0.002,equivalent,PASS,0.089711999999999112,-0.0058855002675227983,-0.0010700909577314177
mimo_impact_20260726T123109Z,F54,F54_P01,GoodputMbps,0.015744000000000011,0.0072000000000000041,-0.0085440000000000065,-0.54268292682926833,-0.009696000000000005,-0.007296000000000003,3.7923289482695318e-41,1.5169315793078127e-40,-0.288561975955482,0.002,harmful,PASS,0.029608890678368985,-0.32746920866858065,-0.246412473849625
mimo_impact_20260726T123109Z,F54,F54_P02,GoodputMbps,0.048912000000000039,0.033936000000000022,-0.014976000000000017,-0.30618253189401384,-0.01675200000000001,-0.01348800000000001,9.0620910787676438e-73,5.437254647260586e-72,-0.30618253189401384,0.002,harmful,PASS,0.048912000000000039,-0.34249263984298323,-0.27576054955839058
mimo_impact_20260726T123109Z,F54,F54_P03,GoodputMbps,0.072575999999999738,0.062304000000000033,-0.010271999999999705,-0.14153439153438799,-0.011472000000000005,-0.0091680000000000043,4.7603906066515818e-53,2.3801953033257908e-52,-0.14153439153438799,0.002,harmful,PASS,0.072575999999999738,-0.15806878306878369,-0.12632275132275184
mimo_impact_20260726T123109Z,F54,F54_P04,GoodputMbps,0.084911999999999294,0.078239999999999532,-0.0066719999999997615,-0.078575466365175914,-0.0077280000000000031,-0.0056160000000000021,1.0875369892923976e-35,3.2626109678771931e-35,-0.078575466365175914,0.002,harmful,PASS,0.084911999999999294,-0.091011871113624312,-0.066139061616733191
mimo_impact_20260726T123109Z,F54,F54_P05,GoodputMbps,0.087887999999999175,0.083615999999999344,-0.0042719999999998315,-0.048607318405241573,-0.0050880000000000022,-0.0033600000000000001,7.2184433142325583e-24,1.4436886628465117e-23,-0.048607318405241573,0.002,harmful,PASS,0.087887999999999175,-0.05789186237029003,-0.038230475150191512
mimo_impact_20260726T123109Z,F54,F54_P06,GoodputMbps,0.090095999999999107,0.085919999999999261,-0.0041759999999998465,-0.046350559403301898,-0.005184000000000002,-0.0033600000000000006,2.7088953370761854e-23,2.7088953370761854e-23,-0.046350559403301898,0.002,harmful,PASS,0.090095999999999107,-0.057538625466170008,-0.037293553542887964
mimo_impact_20260726T123109Z,F55,F55_P01,GoodputMbps,0.015792000000000011,0.017856000000000011,0.0020639999999999999,0.13069908814589656,0.001536,0.0027360000000000002,2.2737367544323443e-13,1.3642420526594065e-12,0.11559139784946229,0.002,inconclusive,PASS,0.017856000000000011,0.086021505376344037,0.15322580645161282
mimo_impact_20260726T123109Z,F55,F55_P02,GoodputMbps,0.049296000000000034,0.051360000000000045,0.0020640000000000103,0.041869522882181293,0.0015359999999999996,0.0027360000000000002,2.2737367544323443e-13,1.3642420526594065e-12,0.04018691588785063,0.002,inconclusive,PASS,0.051360000000000045,0.029906542056074733,0.053271028037383136
mimo_impact_20260726T123109Z,F55,F55_P03,GoodputMbps,0.074735999999999664,0.076175999999999605,0.0014399999999999413,0.01926782273603013,0.00091199999999999994,0.0019680000000000001,1.8626451492309419e-09,7.4505805969237677e-09,0.018903591682418987,0.002,equivalent,PASS,0.076175999999999605,0.01197227473219918,0.025834908632640336
mimo_impact_20260726T123109Z,F55,F55_P04,GoodputMbps,0.083807999999999341,0.084527999999999312,0.00071999999999997066,0.0085910652920959379,0.00043199999999999998,0.0010560000000000001,6.1035156250000027e-05,0.00018310546875000008,0.0085178875638838789,0.002,equivalent,PASS,0.084527999999999312,0.0051107325383305353,0.012492901760363533
mimo_impact_20260726T123109Z,F55,F55_P05,GoodputMbps,0.088319999999999163,0.088655999999999166,0.00033600000000000296,0.0038043478260870261,0.000144,0.00057600000000000001,0.015625000000000003,0.015625000000000003,0.0037899296155929222,0.002,equivalent,PASS,0.088655999999999166,0.0016242555495398095,0.006497022198159238
mimo_impact_20260726T123109Z,F55,F55_P06,GoodputMbps,0.089759999999999104,0.090287999999999105,0.00052800000000000069,0.0058823529411765373,0.00024000000000000001,0.00086399999999999986,0.00097656250000000065,0.0019531250000000013,0.0058479532163743346,0.002,equivalent,PASS,0.090287999999999105,0.0026581605528974215,0.0095693779904307153
mimo_impact_20260726T123109Z,F56,F56_P01,GoodputMbps,0.095999999999998892,0.095999999999998892,0,0,0,0,1,1,0,0.002,correctness_gate,PASS,0.095999999999998892,0,0
mimo_impact_20260726T123109Z,F56,F56_P02,GoodputMbps,0.095999999999998892,0.095999999999998892,0,0,0,0,1,1,0,0.002,correctness_gate,PASS,0.095999999999998892,0,0
mimo_impact_20260726T123109Z,F56,F56_P03,GoodputMbps,0.095999999999998892,0.095999999999998892,0,0,0,0,1,1,0,0.002,correctness_gate,PASS,0.095999999999998892,0,0
mimo_impact_20260726T123109Z,F56,F56_P04,GoodputMbps,0.095999999999998892,0.095999999999998892,0,0,0,0,1,1,0,0.002,correctness_gate,PASS,0.095999999999998892,0,0
mimo_impact_20260726T123109Z,F56,F56_P05,GoodputMbps,0.095999999999998892,0.095999999999998892,0,0,0,0,1,1,0,0.002,correctness_gate,PASS,0.095999999999998892,0,0
mimo_impact_20260726T123109Z,F56,F56_P06,GoodputMbps,0.095999999999998892,0.095999999999998892,0,0,0,0,1,1,0,0.002,correctness_gate,PASS,0.095999999999998892,0,0
mimo_impact_20260726T123109Z,F57,F57_P01,GoodputMbps,0.095999999999998892,0.095999999999998892,0,0,0,0,1,1,0,0.002,correctness_gate,PASS,0.095999999999998892,0,0
mimo_impact_20260726T123109Z,F57,F57_P02,GoodputMbps,0.095999999999998892,0.095999999999998892,0,0,0,0,1,1,0,0.002,correctness_gate,PASS,0.095999999999998892,0,0
mimo_impact_20260726T123109Z,F57,F57_P03,GoodputMbps,0.095999999999998892,0.095999999999998892,0,0,0,0,1,1,0,0.002,correctness_gate,PASS,0.095999999999998892,0,0
mimo_impact_20260726T123109Z,F57,F57_P04,GoodputMbps,0.095999999999998892,0.095999999999998892,0,0,0,0,1,1,0,0.002,correctness_gate,PASS,0.095999999999998892,0,0
mimo_impact_20260726T123109Z,F57,F57_P05,GoodputMbps,0.095999999999998892,0.095999999999998892,0,0,0,0,1,1,0,0.002,correctness_gate,PASS,0.095999999999998892,0,0
mimo_impact_20260726T123109Z,F57,F57_P06,GoodputMbps,0.095999999999998892,0.095999999999998892,0,0,0,0,1,1,0,0.002,correctness_gate,PASS,0.095999999999998892,0,0
mimo_impact_20260726T123109Z,F58,F58_P01,GoodputMbps,0.095999999999998892,0.095999999999998892,0,0,0,0,1,1,0,0.002,correctness_gate,PASS,0.095999999999998892,0,0
mimo_impact_20260726T123109Z,F58,F58_P02,GoodputMbps,0.095999999999998892,0.095999999999998892,0,0,0,0,1,1,0,0.002,correctness_gate,PASS,0.095999999999998892,0,0
mimo_impact_20260726T123109Z,F58,F58_P03,GoodputMbps,0.095999999999998892,0.095999999999998892,0,0,0,0,1,1,0,0.002,correctness_gate,PASS,0.095999999999998892,0,0
mimo_impact_20260726T123109Z,F58,F58_P04,GoodputMbps,0.095999999999998892,0.095999999999998892,0,0,0,0,1,1,0,0.002,correctness_gate,PASS,0.095999999999998892,0,0
mimo_impact_20260726T123109Z,F58,F58_P05,GoodputMbps,0.095999999999998892,0.095999999999998892,0,0,0,0,1,1,0,0.002,correctness_gate,PASS,0.095999999999998892,0,0
mimo_impact_20260726T123109Z,F58,F58_P06,GoodputMbps,0.095999999999998892,0.095999999999998892,0,0,0,0,1,1,0,0.002,correctness_gate,PASS,0.095999999999998892,0,0
mimo_impact_20260726T123109Z,F59,F59_P01,GoodputMbps,0.095999999999998892,0.095999999999998892,0,0,0,0,1,1,0,0.002,correctness_gate,PASS,0.095999999999998892,0,0
mimo_impact_20260726T123109Z,F59,F59_P02,GoodputMbps,0.095999999999998892,0.095999999999998892,0,0,0,0,1,1,0,0.002,correctness_gate,PASS,0.095999999999998892,0,0
mimo_impact_20260726T123109Z,F59,F59_P03,GoodputMbps,0.095999999999998892,0.095999999999998892,0,0,0,0,1,1,0,0.002,correctness_gate,PASS,0.095999999999998892,0,0
mimo_impact_20260726T123109Z,F59,F59_P04,GoodputMbps,0.095999999999998892,0.095999999999998892,0,0,0,0,1,1,0,0.002,correctness_gate,PASS,0.095999999999998892,0,0
mimo_impact_20260726T123109Z,F59,F59_P05,GoodputMbps,0.095999999999998892,0.095999999999998892,0,0,0,0,1,1,0,0.002,correctness_gate,PASS,0.095999999999998892,0,0
mimo_impact_20260726T123109Z,F59,F59_P06,GoodputMbps,0.095999999999998892,0.095999999999998892,0,0,0,0,1,1,0,0.002,correctness_gate,PASS,0.095999999999998892,0,0
mimo_impact_20260726T123109Z,F60,F60_P01,GoodputMbps,0.095999999999998892,0.095999999999998892,0,0,0,0,1,1,0,0.002,correctness_gate,PASS,0.095999999999998892,0,0
mimo_impact_20260726T123109Z,F60,F60_P02,GoodputMbps,0.095999999999998892,0.095999999999998892,0,0,0,0,1,1,0,0.002,correctness_gate,PASS,0.095999999999998892,0,0
mimo_impact_20260726T123109Z,F60,F60_P03,GoodputMbps,0.095999999999998892,0.095999999999998892,0,0,0,0,1,1,0,0.002,correctness_gate,PASS,0.095999999999998892,0,0
mimo_impact_20260726T123109Z,F60,F60_P04,GoodputMbps,0.095999999999998892,0.095999999999998892,0,0,0,0,1,1,0,0.002,correctness_gate,PASS,0.095999999999998892,0,0
mimo_impact_20260726T123109Z,F60,F60_P05,GoodputMbps,0.095999999999998892,0.095999999999998892,0,0,0,0,1,1,0,0.002,correctness_gate,PASS,0.095999999999998892,0,0
mimo_impact_20260726T123109Z,F60,F60_P06,GoodputMbps,0.095999999999998892,0.095999999999998892,0,0,0,0,1,1,0,0.002,correctness_gate,PASS,0.095999999999998892,0,0
mimo_impact_20260726T123109Z,F61,F61_P01,GoodputMbps,0,0,0,0,0,0,1,1,0,0.002,equivalent,PASS,0.002,0,0
mimo_impact_20260726T123109Z,F61,F61_P02,GoodputMbps,0.00071999999999999994,0,-0.00071999999999999994,-1,-0.00098400000000000007,-0.000504,1.8626451492309419e-09,3.7252902984618839e-09,-0.12337265573351806,0.002,equivalent,PASS,0.0058359771516565424,-0.16860929616914139,-0.086360859013462646
mimo_impact_20260726T123109Z,F61,F61_P03,GoodputMbps,0.0074640000000000054,0,-0.0074640000000000054,-1,-0.0082080000000000052,-0.0067200000000000046,4.7940365872055658e-94,1.4382109761616698e-93,-0.42899948314926095,0.002,harmful,PASS,0.017398622360118486,-0.47176148950819047,-0.38623747679033138
mimo_impact_20260726T123109Z,F61,F61_P04,GoodputMbps,0.017736000000000012,0.001152,-0.016584000000000012,-0.93504736129905286,-0.017856000000000014,-0.015384000000000011,4.4263237302509116e-221,1.7705294921003646e-220,-0.55019905738947472,0.002,harmful,PASS,0.03014181826971131,-0.59239956396203941,-0.5103872587361119
mimo_impact_20260726T123109Z,F61,F61_P05,GoodputMbps,0.026112000000000021,0.0071039999999999992,-0.019008000000000021,-0.72794117647058854,-0.02148000000000002,-0.016896000000000015,8.289046058458095e-317,4.1445230292290475e-316,-0.35059051123921325,0.002,harmful,PASS,0.054217097698433067,-0.39618498429178761,-0.31163600999041169
mimo_impact_20260726T123109Z,F61,F61_P06,GoodputMbps,0.028368000000000025,0.015744000000000005,-0.012624000000000021,-0.44500846023688695,-0.015936000000000013,-0.0098640000000000169,0,0,-0.16663346023497316,0.002,harmful,PASS,0.07575909413510748,-0.21035098402285568,-0.13020219041173758
mimo_impact_20260726T123109Z,F62,F62_P01,GoodputMbps,0,0,0,0,0,0,1,1,0,0.002,equivalent,PASS,0.002,0,0
mimo_impact_20260726T123109Z,F62,F62_P02,GoodputMbps,0.00028800000000000001,0.00028800000000000001,0,0,0,0,1,1,0,0.002,equivalent,PASS,0.002,0,0
mimo_impact_20260726T123109Z,F62,F62_P03,GoodputMbps,0.0033600000000000006,0.0033600000000000006,0,0,0,0,1,1,0,0.002,equivalent,PASS,0.0033600000000000006,0,0
mimo_impact_20260726T123109Z,F62,F62_P04,GoodputMbps,0.015024000000000008,0.015024000000000008,0,0,0,0,1,1,0,0.002,equivalent,PASS,0.015024000000000008,0,0
mimo_impact_20260726T123109Z,F62,F62_P05,GoodputMbps,0.02702400000000002,0.02702400000000002,0,0,0,0,1,1,0,0.002,equivalent,PASS,0.02702400000000002,0,0
mimo_impact_20260726T123109Z,F62,F62_P06,GoodputMbps,0.032688000000000023,0.032688000000000023,0,0,0,0,1,1,0,0.002,equivalent,PASS,0.032688000000000023,0,0
mimo_impact_20260726T123109Z,F63,F63_P01,GoodputMbps,0,7.2000000000000002e-05,7.2000000000000002e-05,324259173170.67572,0,0.00016800000000000002,0.25,0.25,0.035999999999999997,0.002,equivalent,PASS,0.002,0,0.084000000000000005
mimo_impact_20260726T123109Z,F63,F63_P02,GoodputMbps,0,0.0026400000000000009,0.0026400000000000009,11889503016258.113,0.0022320000000000005,0.0031200000000000008,1.5407439555097326e-33,3.0814879110194652e-33,0.24118863503896371,0.002,beneficial,PASS,0.010945789380057283,0.20391402780566928,0.2850411141369571
mimo_impact_20260726T123109Z,F63,F63_P03,GoodputMbps,0,0.010728000000000008,0.010728000000000008,48314616802430.719,0.0097200000000000081,0.011544000000000007,5.5032841073190556e-135,1.6509852321957166e-134,0.5363637678254648,0.002,beneficial,PASS,0.020001351029905787,0.48596717219085739,0.57716101191062308
mimo_impact_20260726T123109Z,F63,F63_P04,GoodputMbps,0,0.022536000000000014,0.022536000000000014,101493121202421.56,0.021576000000000015,0.023568000000000016,4.3039187809560864e-283,1.7215675123824346e-282,0.9405166827532806,0.002,beneficial,PASS,0.023961297458358569,0.90045207432928576,0.98358613680907514
mimo_impact_20260726T123109Z,F63,F63_P05,GoodputMbps,0,0.032280000000000003,0.032280000000000003,145376195971519.62,0.031200000000000023,0.033311999999999974,0,0,1,0.002,beneficial,PASS,0.032280000000000003,0.9665427509293687,1.0319702602230474
mimo_impact_20260726T123109Z,F63,F63_P06,GoodputMbps,0.001152,0.034223999999999949,0.033071999999999949,28.70833333333329,0.032112000000000009,0.034031999999999951,0,0,0.96633941093969133,0.002,beneficial,PASS,0.034223999999999949,0.93828892005610265,0.99438990182328202
mimo_impact_20260726T123109Z,F64,F64_P01,GoodputMbps,0,0.00095999999999999992,0.00095999999999999992,4323455642275.6758,0.00038400000000000001,0.0016320000000000002,0.0019531250000000017,0.0019531250000000017,0.070870396254900575,0.002,equivalent,PASS,0.01354585342724985,0.028348158501960232,0.12047967363333101
mimo_impact_20260726T123109Z,F64,F64_P02,GoodputMbps,0.00064799999999999992,0.016416000000000007,0.015768000000000008,24.33333333333335,0.013920000000000007,0.017832000000000011,8.9683101716778067e-44,1.7936620343355613e-43,0.30419655114025013,0.002,beneficial,PASS,0.051834907203567065,0.26854490054999247,0.34401527777352492
mimo_impact_20260726T123109Z,F64,F64_P03,GoodputMbps,0.0074400000000000048,0.073440000000000061,0.066000000000000059,8.8709677419354858,0.062519999999999895,0.069047999999999901,2.1497203544214741e-137,8.5988814176858965e-137,0.77522350121985473,0.002,beneficial,PASS,0.085136737851917041,0.73434808024644227,0.81102473200346059
mimo_impact_20260726T123109Z,F64,F64_P04,GoodputMbps,0.017088000000000013,0.1217280000000001,0.10464000000000009,6.1235955056179785,0.10115999999999964,0.10816799999999967,8.4791517238056054e-168,5.0874910342833632e-167,0.85962145110410104,0.002,beneficial,PASS,0.1217280000000001,0.8310331230283875,0.88860410094636877
mimo_impact_20260726T123109Z,F64,F64_P05,GoodputMbps,0.025368000000000016,0.14716799999999941,0.12179999999999939,4.8013245033112311,0.11870399999999941,0.12429599999999942,1.0250665447340597e-143,5.1253327236702989e-143,0.82762557077625487,0.002,beneficial,PASS,0.14716799999999941,0.80658838878016881,0.84458577951728586
mimo_impact_20260726T123109Z,F64,F64_P06,GoodputMbps,0.028296000000000019,0.1560959999999991,0.12779999999999908,4.5165394402035268,0.12436799999999934,0.13051199999999938,5.5032841073190556e-135,1.6509852321957166e-134,0.81872693726937151,0.002,beneficial,PASS,0.1560959999999991,0.79674046740467441,0.83610086100861092
