RunID,ExperimentID,FamilyID,PairID,Variant,FactorName,FactorValue,Seed,TrialIndex,PayloadID,ChannelRealizationID,NoiseRealizationID,Profile,Channel,SNRDB,BlockError,BitErrors,RI,PMI,MeasuredSINRDB,EVMPercent,GoodputMbps,RuntimeMs,MemoryMB,Status,TrialsRepresented,ExecutedChannel,ExecutionBackend,ApproximationMode,TruthQualified,AppliedFactorValue,ExpectedTypedError,ObservedTypedError
mimo_impact_20260726T182409Z,F55_P02_B,F55,F55_P02,baseline,beam_search,hierarchical,23,0,PAY_23,CH_23,NOISE_23,selected_by_family,CDL-C,0,0,0,2,0,6.1873921786031678,67.286615643595738,0.049296000000000034,3.4558,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,hierarchical,,
mimo_impact_20260726T182409Z,F55_P02_T,F55,F55_P02,treatment,beam_search,exhaustive,23,0,PAY_23,CH_23,NOISE_23,selected_by_family,CDL-C,0,0,0,2,0,6.5216297334726629,64.746576091148142,0.051360000000000045,4.3816999999999995,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,exhaustive,,
mimo_impact_20260726T182409Z,F55_P03_B,F55,F55_P03,baseline,beam_search,hierarchical,47,0,PAY_47,CH_47,NOISE_47,selected_by_family,CDL-C,5,0,0,2,0,10.412353105860531,39.897230226783385,0.074735999999999664,5.2416999999999998,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,hierarchical,,
mimo_impact_20260726T182409Z,F55_P03_T,F55,F55_P03,treatment,beam_search,exhaustive,47,0,PAY_47,CH_47,NOISE_47,selected_by_family,CDL-C,5,0,0,2,0,10.746590660730023,38.391127685589815,0.076175999999999605,3.6673,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,exhaustive,,
mimo_impact_20260726T182409Z,F55_P04_B,F55,F55_P04,baseline,beam_search,hierarchical,89,0,PAY_89,CH_89,NOISE_89,selected_by_family,CDL-C,10,1,6,2,0,13.59519811771092,26.647037580650721,0.083807999999999341,3.7425999999999999,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,hierarchical,,
mimo_impact_20260726T182409Z,F55_P04_T,F55,F55_P04,treatment,beam_search,exhaustive,89,0,PAY_89,CH_89,NOISE_89,selected_by_family,CDL-C,10,1,5,2,0,13.929435672580421,25.641123867157965,0.084527999999999312,3.9988999999999999,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,exhaustive,,
mimo_impact_20260726T182409Z,F55_P05_B,F55,F55_P05,baseline,beam_search,hierarchical,131,0,PAY_131,CH_131,NOISE_131,selected_by_family,CDL-C,15,0,0,2,0,15.655858889408796,21.76559054465865,0.088319999999999163,5.2130999999999998,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,hierarchical,,
mimo_impact_20260726T182409Z,F55_P05_T,F55,F55_P05,treatment,beam_search,exhaustive,131,0,PAY_131,CH_131,NOISE_131,selected_by_family,CDL-C,15,0,0,2,0,15.990096444278286,20.943949266716427,0.088655999999999166,4.4382999999999999,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,exhaustive,,
mimo_impact_20260726T182409Z,F55_P06_B,F55,F55_P06,baseline,beam_search,hierarchical,197,0,PAY_197,CH_197,NOISE_197,selected_by_family,CDL-C,20,0,0,2,0,16.477764207959972,20.572667478118369,0.089759999999999104,4.0590000000000002,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,hierarchical,,
mimo_impact_20260726T182409Z,F55_P06_T,F55,F55_P06,treatment,beam_search,exhaustive,197,0,PAY_197,CH_197,NOISE_197,selected_by_family,CDL-C,20,0,0,2,0,16.812001762829482,19.79605851073384,0.090287999999999105,4.2164999999999999,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,exhaustive,,
mimo_impact_20260726T182409Z,F56_P01_B,F56,F56_P01,baseline,rank_gate,absent,11,0,PAY_11,CH_11,NOISE_11,selected_by_family,CDL-C,-5,0,0,2,0,150.99097851255425,0,0.095999999999998892,3.2328999999999999,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,absent,,
mimo_impact_20260726T182409Z,F56_P01_T,F56,F56_P01,treatment,rank_gate,enabled,11,0,PAY_11,CH_11,NOISE_11,selected_by_family,CDL-C,-5,0,0,2,0,150.99097851255425,0,0.095999999999998892,7.8106,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,typed_fail_closed:sixgr:mimo:RankCollapse,sixgr:mimo:RankCollapse,sixgr:mimo:RankCollapse
mimo_impact_20260726T182409Z,F56_P02_B,F56,F56_P02,baseline,rank_gate,absent,23,0,PAY_23,CH_23,NOISE_23,selected_by_family,CDL-C,0,0,0,2,0,150.86004034367565,0,0.095999999999998892,2.7959999999999998,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,absent,,
mimo_impact_20260726T182409Z,F56_P02_T,F56,F56_P02,treatment,rank_gate,enabled,23,0,PAY_23,CH_23,NOISE_23,selected_by_family,CDL-C,0,0,0,2,0,150.86004034367565,0,0.095999999999998892,4.5431999999999997,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,typed_fail_closed:sixgr:mimo:RankCollapse,sixgr:mimo:RankCollapse,sixgr:mimo:RankCollapse
mimo_impact_20260726T182409Z,F56_P03_B,F56,F56_P03,baseline,rank_gate,absent,47,0,PAY_47,CH_47,NOISE_47,selected_by_family,CDL-C,5,0,0,2,0,150.79786290184765,0,0.095999999999998892,3.2526999999999999,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,absent,,
mimo_impact_20260726T182409Z,F56_P03_T,F56,F56_P03,treatment,rank_gate,enabled,47,0,PAY_47,CH_47,NOISE_47,selected_by_family,CDL-C,5,0,0,2,0,150.79786290184765,0,0.095999999999998892,5.0404,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,typed_fail_closed:sixgr:mimo:RankCollapse,sixgr:mimo:RankCollapse,sixgr:mimo:RankCollapse
mimo_impact_20260726T182409Z,F56_P04_B,F56,F56_P04,baseline,rank_gate,absent,89,0,PAY_89,CH_89,NOISE_89,selected_by_family,CDL-C,10,0,0,2,0,150.98624066200492,0,0.095999999999998892,2.8031999999999999,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,absent,,
mimo_impact_20260726T182409Z,F56_P04_T,F56,F56_P04,treatment,rank_gate,enabled,89,0,PAY_89,CH_89,NOISE_89,selected_by_family,CDL-C,10,0,0,2,0,150.98624066200492,0,0.095999999999998892,5.4022000000000006,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,typed_fail_closed:sixgr:mimo:RankCollapse,sixgr:mimo:RankCollapse,sixgr:mimo:RankCollapse
mimo_impact_20260726T182409Z,F56_P05_B,F56,F56_P05,baseline,rank_gate,absent,131,0,PAY_131,CH_131,NOISE_131,selected_by_family,CDL-C,15,0,0,2,0,151.05161636286914,0,0.095999999999998892,3.4818000000000002,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,absent,,
mimo_impact_20260726T182409Z,F56_P05_T,F56,F56_P05,treatment,rank_gate,enabled,131,0,PAY_131,CH_131,NOISE_131,selected_by_family,CDL-C,15,0,0,2,0,151.05161636286914,0,0.095999999999998892,5.7496,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,typed_fail_closed:sixgr:mimo:RankCollapse,sixgr:mimo:RankCollapse,sixgr:mimo:RankCollapse
mimo_impact_20260726T182409Z,F56_P06_B,F56,F56_P06,baseline,rank_gate,absent,197,0,PAY_197,CH_197,NOISE_197,selected_by_family,CDL-C,20,0,0,2,0,150.90171438002133,0,0.095999999999998892,2.8743000000000003,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,absent,,
mimo_impact_20260726T182409Z,F56_P06_T,F56,F56_P06,treatment,rank_gate,enabled,197,0,PAY_197,CH_197,NOISE_197,selected_by_family,CDL-C,20,0,0,2,0,150.90171438002133,0,0.095999999999998892,3.8386,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,typed_fail_closed:sixgr:mimo:RankCollapse,sixgr:mimo:RankCollapse,sixgr:mimo:RankCollapse
mimo_impact_20260726T182409Z,F57_P01_B,F57,F57_P01,baseline,port_gate,absent,11,0,PAY_11,CH_11,NOISE_11,selected_by_family,TDL-C,-5,0,0,2,0,151.03012081957803,0,0.095999999999998892,3.1053999999999999,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,absent,,
mimo_impact_20260726T182409Z,F57_P01_T,F57,F57_P01,treatment,port_gate,enabled,11,0,PAY_11,CH_11,NOISE_11,selected_by_family,TDL-C,-5,0,0,2,0,151.03012081957803,0,0.095999999999998892,7.0247999999999999,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,typed_fail_closed:sixgr:mimo:PortCollapse,sixgr:mimo:PortCollapse,sixgr:mimo:PortCollapse
mimo_impact_20260726T182409Z,F57_P02_B,F57,F57_P02,baseline,port_gate,absent,23,0,PAY_23,CH_23,NOISE_23,selected_by_family,TDL-C,0,0,0,2,0,150.93430679974497,0,0.095999999999998892,2.7130999999999998,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,absent,,
mimo_impact_20260726T182409Z,F57_P02_T,F57,F57_P02,treatment,port_gate,enabled,23,0,PAY_23,CH_23,NOISE_23,selected_by_family,TDL-C,0,0,0,2,0,150.93430679974497,0,0.095999999999998892,4.2881999999999998,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,typed_fail_closed:sixgr:mimo:PortCollapse,sixgr:mimo:PortCollapse,sixgr:mimo:PortCollapse
mimo_impact_20260726T182409Z,F57_P03_B,F57,F57_P03,baseline,port_gate,absent,47,0,PAY_47,CH_47,NOISE_47,selected_by_family,TDL-C,5,0,0,2,0,150.96248202668005,0,0.095999999999998892,3.4263000000000003,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,absent,,
mimo_impact_20260726T182409Z,F57_P03_T,F57,F57_P03,treatment,port_gate,enabled,47,0,PAY_47,CH_47,NOISE_47,selected_by_family,TDL-C,5,0,0,2,0,150.96248202668005,0,0.095999999999998892,5.0096999999999996,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,typed_fail_closed:sixgr:mimo:PortCollapse,sixgr:mimo:PortCollapse,sixgr:mimo:PortCollapse
mimo_impact_20260726T182409Z,F57_P04_B,F57,F57_P04,baseline,port_gate,absent,89,0,PAY_89,CH_89,NOISE_89,selected_by_family,TDL-C,10,0,0,2,0,151.08374930547313,0,0.095999999999998892,2.6606999999999998,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,absent,,
mimo_impact_20260726T182409Z,F57_P04_T,F57,F57_P04,treatment,port_gate,enabled,89,0,PAY_89,CH_89,NOISE_89,selected_by_family,TDL-C,10,0,0,2,0,151.08374930547313,0,0.095999999999998892,4.5741000000000005,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,typed_fail_closed:sixgr:mimo:PortCollapse,sixgr:mimo:PortCollapse,sixgr:mimo:PortCollapse
mimo_impact_20260726T182409Z,F57_P05_B,F57,F57_P05,baseline,port_gate,absent,131,0,PAY_131,CH_131,NOISE_131,selected_by_family,TDL-C,15,0,0,2,0,150.85119297868545,0,0.095999999999998892,2.5882999999999998,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,absent,,
mimo_impact_20260726T182409Z,F57_P05_T,F57,F57_P05,treatment,port_gate,enabled,131,0,PAY_131,CH_131,NOISE_131,selected_by_family,TDL-C,15,0,0,2,0,150.85119297868545,0,0.095999999999998892,5.1031000000000004,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,typed_fail_closed:sixgr:mimo:PortCollapse,sixgr:mimo:PortCollapse,sixgr:mimo:PortCollapse
mimo_impact_20260726T182409Z,F57_P06_B,F57,F57_P06,baseline,port_gate,absent,197,0,PAY_197,CH_197,NOISE_197,selected_by_family,TDL-C,20,0,0,2,0,150.84260737660895,0,0.095999999999998892,3.0907999999999998,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,absent,,
mimo_impact_20260726T182409Z,F57_P06_T,F57,F57_P06,treatment,port_gate,enabled,197,0,PAY_197,CH_197,NOISE_197,selected_by_family,TDL-C,20,0,0,2,0,150.84260737660895,0,0.095999999999998892,3.7120000000000002,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,typed_fail_closed:sixgr:mimo:PortCollapse,sixgr:mimo:PortCollapse,sixgr:mimo:PortCollapse
mimo_impact_20260726T182409Z,F58_P01_B,F58,F58_P01,baseline,w_normalization,column_mutation,11,0,PAY_11,CH_11,NOISE_11,selected_by_family,CDL-C,-5,0,0,2,0,151.24896511418709,0,0.095999999999998892,7.2512999999999996,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,typed_fail_closed:sixgr:mimo:PrecoderNormalizationMismatch,sixgr:mimo:PrecoderNormalizationMismatch,sixgr:mimo:PrecoderNormalizationMismatch
mimo_impact_20260726T182409Z,F58_P01_T,F58,F58_P01,treatment,w_normalization,exact_matrix,11,0,PAY_11,CH_11,NOISE_11,selected_by_family,CDL-C,-5,0,0,2,0,151.24896511418709,0,0.095999999999998892,5.4495000000000005,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,exact_matrix,,
mimo_impact_20260726T182409Z,F58_P02_B,F58,F58_P02,baseline,w_normalization,column_mutation,23,0,PAY_23,CH_23,NOISE_23,selected_by_family,CDL-C,0,0,0,2,0,150.93411539949142,0,0.095999999999998892,5.1323999999999996,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,typed_fail_closed:sixgr:mimo:PrecoderNormalizationMismatch,sixgr:mimo:PrecoderNormalizationMismatch,sixgr:mimo:PrecoderNormalizationMismatch
mimo_impact_20260726T182409Z,F58_P02_T,F58,F58_P02,treatment,w_normalization,exact_matrix,23,0,PAY_23,CH_23,NOISE_23,selected_by_family,CDL-C,0,0,0,2,0,150.93411539949142,0,0.095999999999998892,4.1114000000000006,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,exact_matrix,,
mimo_impact_20260726T182409Z,F58_P03_B,F58,F58_P03,baseline,w_normalization,column_mutation,47,0,PAY_47,CH_47,NOISE_47,selected_by_family,CDL-C,5,0,0,2,0,150.95697357387024,0,0.095999999999998892,5.7834000000000003,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,typed_fail_closed:sixgr:mimo:PrecoderNormalizationMismatch,sixgr:mimo:PrecoderNormalizationMismatch,sixgr:mimo:PrecoderNormalizationMismatch
mimo_impact_20260726T182409Z,F58_P03_T,F58,F58_P03,treatment,w_normalization,exact_matrix,47,0,PAY_47,CH_47,NOISE_47,selected_by_family,CDL-C,5,0,0,2,0,150.95697357387024,0,0.095999999999998892,4.8129,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,exact_matrix,,
mimo_impact_20260726T182409Z,F58_P04_B,F58,F58_P04,baseline,w_normalization,column_mutation,89,0,PAY_89,CH_89,NOISE_89,selected_by_family,CDL-C,10,0,0,2,0,150.99401729452609,0,0.095999999999998892,4.649,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,typed_fail_closed:sixgr:mimo:PrecoderNormalizationMismatch,sixgr:mimo:PrecoderNormalizationMismatch,sixgr:mimo:PrecoderNormalizationMismatch
mimo_impact_20260726T182409Z,F58_P04_T,F58,F58_P04,treatment,w_normalization,exact_matrix,89,0,PAY_89,CH_89,NOISE_89,selected_by_family,CDL-C,10,0,0,2,0,150.99401729452609,0,0.095999999999998892,3.2397,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,exact_matrix,,
mimo_impact_20260726T182409Z,F58_P05_B,F58,F58_P05,baseline,w_normalization,column_mutation,131,0,PAY_131,CH_131,NOISE_131,selected_by_family,CDL-C,15,0,0,2,0,150.82416231358368,0,0.095999999999998892,5.9871999999999996,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,typed_fail_closed:sixgr:mimo:PrecoderNormalizationMismatch,sixgr:mimo:PrecoderNormalizationMismatch,sixgr:mimo:PrecoderNormalizationMismatch
mimo_impact_20260726T182409Z,F58_P05_T,F58,F58_P05,treatment,w_normalization,exact_matrix,131,0,PAY_131,CH_131,NOISE_131,selected_by_family,CDL-C,15,0,0,2,0,150.82416231358368,0,0.095999999999998892,3.2201999999999997,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,exact_matrix,,
mimo_impact_20260726T182409Z,F58_P06_B,F58,F58_P06,baseline,w_normalization,column_mutation,197,0,PAY_197,CH_197,NOISE_197,selected_by_family,CDL-C,20,0,0,2,0,151.01039383913667,0,0.095999999999998892,3.9342999999999999,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,typed_fail_closed:sixgr:mimo:PrecoderNormalizationMismatch,sixgr:mimo:PrecoderNormalizationMismatch,sixgr:mimo:PrecoderNormalizationMismatch
mimo_impact_20260726T182409Z,F58_P06_T,F58,F58_P06,treatment,w_normalization,exact_matrix,197,0,PAY_197,CH_197,NOISE_197,selected_by_family,CDL-C,20,0,0,2,0,151.01039383913667,0,0.095999999999998892,3.3430999999999997,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,exact_matrix,,
mimo_impact_20260726T182409Z,F59_P01_B,F59,F59_P01,baseline,identity,correct,11,0,PAY_11,CH_11,NOISE_11,selected_by_family,CDL-C,-5,0,0,2,0,150.93306367768383,0,0.095999999999998892,3.4234,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,correct,,
mimo_impact_20260726T182409Z,F59_P01_T,F59,F59_P01,treatment,identity,wrong,11,0,PAY_11,CH_11,NOISE_11,selected_by_family,CDL-C,-5,0,0,2,0,150.93306367768383,0,0.095999999999998892,2.8279000000000001,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,wrong_identity_rejected,,
mimo_impact_20260726T182409Z,F59_P02_B,F59,F59_P02,baseline,identity,correct,23,0,PAY_23,CH_23,NOISE_23,selected_by_family,CDL-C,0,0,0,2,0,151.15022124175138,0,0.095999999999998892,3.0611000000000002,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,correct,,
mimo_impact_20260726T182409Z,F59_P02_T,F59,F59_P02,treatment,identity,wrong,23,0,PAY_23,CH_23,NOISE_23,selected_by_family,CDL-C,0,0,0,2,0,151.15022124175138,0,0.095999999999998892,2.7143999999999999,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,wrong_identity_rejected,,
mimo_impact_20260726T182409Z,F59_P03_B,F59,F59_P03,baseline,identity,correct,47,0,PAY_47,CH_47,NOISE_47,selected_by_family,CDL-C,5,0,0,2,0,151.09418824326812,0,0.095999999999998892,4.3372000000000002,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,correct,,
mimo_impact_20260726T182409Z,F59_P03_T,F59,F59_P03,treatment,identity,wrong,47,0,PAY_47,CH_47,NOISE_47,selected_by_family,CDL-C,5,0,0,2,0,151.09418824326812,0,0.095999999999998892,3.9843999999999999,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,wrong_identity_rejected,,
mimo_impact_20260726T182409Z,F59_P04_B,F59,F59_P04,baseline,identity,correct,89,0,PAY_89,CH_89,NOISE_89,selected_by_family,CDL-C,10,0,0,2,0,151.13524637326353,0,0.095999999999998892,2.5119000000000002,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,correct,,
mimo_impact_20260726T182409Z,F59_P04_T,F59,F59_P04,treatment,identity,wrong,89,0,PAY_89,CH_89,NOISE_89,selected_by_family,CDL-C,10,0,0,2,0,151.13524637326353,0,0.095999999999998892,2.7244000000000002,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,wrong_identity_rejected,,
mimo_impact_20260726T182409Z,F59_P05_B,F59,F59_P05,baseline,identity,correct,131,0,PAY_131,CH_131,NOISE_131,selected_by_family,CDL-C,15,0,0,2,0,150.97163645347558,0,0.095999999999998892,2.5886,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,correct,,
mimo_impact_20260726T182409Z,F59_P05_T,F59,F59_P05,treatment,identity,wrong,131,0,PAY_131,CH_131,NOISE_131,selected_by_family,CDL-C,15,0,0,2,0,150.97163645347558,0,0.095999999999998892,2.9340999999999999,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,wrong_identity_rejected,,
mimo_impact_20260726T182409Z,F59_P06_B,F59,F59_P06,baseline,identity,correct,197,0,PAY_197,CH_197,NOISE_197,selected_by_family,CDL-C,20,0,0,2,0,150.82009271955795,0,0.095999999999998892,3.351,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,correct,,
mimo_impact_20260726T182409Z,F59_P06_T,F59,F59_P06,treatment,identity,wrong,197,0,PAY_197,CH_197,NOISE_197,selected_by_family,CDL-C,20,0,0,2,0,150.82009271955795,0,0.095999999999998892,3.0642,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,wrong_identity_rejected,,
mimo_impact_20260726T182409Z,F60_P01_B,F60,F60_P01,baseline,signal,present,11,0,PAY_11,CH_11,NOISE_11,selected_by_family,TDL-C,-5,0,0,2,0,150.68220393675688,0,0.095999999999998892,3.4701,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,present,,
mimo_impact_20260726T182409Z,F60_P01_T,F60,F60_P01,treatment,signal,absent,11,0,PAY_11,CH_11,NOISE_11,selected_by_family,TDL-C,-5,0,0,2,0,150.68220393675688,0,0.095999999999998892,3.3067000000000002,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,no_signal_false_alarm_test,,
mimo_impact_20260726T182409Z,F60_P02_B,F60,F60_P02,baseline,signal,present,23,0,PAY_23,CH_23,NOISE_23,selected_by_family,TDL-C,0,0,0,2,0,151.04192021250361,0,0.095999999999998892,3.3896000000000002,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,present,,
mimo_impact_20260726T182409Z,F60_P02_T,F60,F60_P02,treatment,signal,absent,23,0,PAY_23,CH_23,NOISE_23,selected_by_family,TDL-C,0,0,0,2,0,151.04192021250361,0,0.095999999999998892,3.1667999999999998,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,no_signal_false_alarm_test,,
mimo_impact_20260726T182409Z,F60_P03_B,F60,F60_P03,baseline,signal,present,47,0,PAY_47,CH_47,NOISE_47,selected_by_family,TDL-C,5,0,0,2,0,151.01951644531462,0,0.095999999999998892,3.5358999999999998,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,present,,
mimo_impact_20260726T182409Z,F60_P03_T,F60,F60_P03,treatment,signal,absent,47,0,PAY_47,CH_47,NOISE_47,selected_by_family,TDL-C,5,0,0,2,0,151.01951644531462,0,0.095999999999998892,2.9607000000000001,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,no_signal_false_alarm_test,,
mimo_impact_20260726T182409Z,F60_P04_B,F60,F60_P04,baseline,signal,present,89,0,PAY_89,CH_89,NOISE_89,selected_by_family,TDL-C,10,0,0,2,0,151.17503160879116,0,0.095999999999998892,2.7399999999999998,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,present,,
mimo_impact_20260726T182409Z,F60_P04_T,F60,F60_P04,treatment,signal,absent,89,0,PAY_89,CH_89,NOISE_89,selected_by_family,TDL-C,10,0,0,2,0,151.17503160879116,0,0.095999999999998892,2.6050999999999997,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,no_signal_false_alarm_test,,
mimo_impact_20260726T182409Z,F60_P05_B,F60,F60_P05,baseline,signal,present,131,0,PAY_131,CH_131,NOISE_131,selected_by_family,TDL-C,15,0,0,2,0,151.0860031984304,0,0.095999999999998892,2.7211000000000003,3.7841796875,PASS,2000,correlated_complex_gaussian_component,production_sample_domain_mimo_components,component_campaign_not_nr_waveform_truth,false,present,,
