RunID,ExperimentID,FamilyID,PairID,Variant,FactorName,FactorValue,BaselineFactorValue,Seed,TrialIndex,PayloadID,ChannelRealizationID,NoiseRealizationID,Channel,SNR_dB,SignalPresent,CorrectDecode,FalseAlarm,BitErrors,MeasuredSINR_dB,EVMPercent,TransmitPowerdBm,RuntimeMs,MemoryMB,PrimaryMetric,PrimaryMetricValue,ExecutionBackend,ApproximationMode,DependencyEvidence,Status
PUCCH_IMPACT_R18,F38-E05-T,F38,F38-P05,treatment,beam blockage,TREAT_5,BASE_5,11,5,PAY38_05,F38-F38-P05-CHANNEL-11,F38-F38-P05-NOISE-11,CDL-C,6,1,0,0,20,1.32467391842112,8.5741163548422,3.02059991327963,127.5436,2935.61328125,BLER,1,production_component_and_waveform_truth,none,InitialAccessBeamState:d1c1062753230dac0c5b4c1a12575775e07d5d88af587e6a164e7ca0b0b30817,PASS
PUCCH_IMPACT_R18,F38-E06-B,F38,F38-P06,baseline,beam blockage,BASE_6,BASE_6,23,6,PAY38_06,F38-F38-P06-CHANNEL-23,F38-F38-P06-NOISE-23,AWGN,9,1,1,0,0,30.7850527612799,522.072934971282,-3,91.7756,2935.61328125,BLER,0,production_component_and_waveform_truth,none,InitialAccessBeamState:960fdb96e2869e04fb6695843eec644e4be71110b135a494a72e59cf21e399b6,PASS
PUCCH_IMPACT_R18,F38-E06-T,F38,F38-P06,treatment,beam blockage,TREAT_6,BASE_6,23,6,PAY38_06,F38-F38-P06-CHANNEL-23,F38-F38-P06-NOISE-23,AWGN,9,1,1,0,0,30.830076691642,525.303990333436,-3,97.72,2935.61328125,BLER,0,production_component_and_waveform_truth,none,InitialAccessBeamState:36f143ec2b282def8cd0ddd89e3a6352f6deeb15cf3283cab14a01f5e09cc89d,PASS
PUCCH_IMPACT_R18,F39-E01-B,F39,F39-P01,baseline,format,BASE_1,BASE_1,11,1,PAY39_01,F39-F39-P01-CHANNEL-11,F39-F39-P01-NOISE-11,TDL-C,-6,1,0,0,20,-7.03673801620062,28.5332724009568,3.02059991327963,113.8855,2935.61328125,BLER,1,production_component_and_waveform_truth,none,typed_pucch_production_state,PASS
PUCCH_IMPACT_R18,F39-E01-T,F39,F39-P01,treatment,format,TREAT_1,BASE_1,11,1,PAY39_01,F39-F39-P01-CHANNEL-11,F39-F39-P01-NOISE-11,TDL-C,-6,1,0,0,20,-6.82699208078549,29.9157132762034,3.02059991327963,126.1351,2935.61328125,BLER,1,production_component_and_waveform_truth,none,typed_pucch_production_state,PASS
PUCCH_IMPACT_R18,F39-E02-B,F39,F39-P02,baseline,format,BASE_2,BASE_2,23,2,PAY39_02,F39-F39-P02-CHANNEL-23,F39-F39-P02-NOISE-23,CDL-C,-3,1,0,0,20,-6.0720892173851,25.381050208631,3.02059991327963,120.2574,2935.61328125,BLER,1,production_component_and_waveform_truth,none,typed_pucch_production_state,PASS
PUCCH_IMPACT_R18,F39-E02-T,F39,F39-P02,treatment,format,TREAT_2,BASE_2,23,2,PAY39_02,F39-F39-P02-CHANNEL-23,F39-F39-P02-NOISE-23,CDL-C,-3,1,0,0,20,-5.96730454414878,25.8833993920974,3.02059991327963,120.2248,2935.61328125,BLER,1,production_component_and_waveform_truth,none,typed_pucch_production_state,PASS
PUCCH_IMPACT_R18,F39-E03-B,F39,F39-P03,baseline,format,BASE_3,BASE_3,47,3,PAY39_03,F39-F39-P03-CHANNEL-47,F39-F39-P03-NOISE-47,AWGN,0,1,1,0,0,18.7473290792037,777.896283410859,3.02059991327963,84.6374,2935.61328125,BLER,0,production_component_and_waveform_truth,none,typed_pucch_production_state,PASS
PUCCH_IMPACT_R18,F39-E03-T,F39,F39-P03,treatment,format,TREAT_3,BASE_3,47,3,PAY39_03,F39-F39-P03-CHANNEL-47,F39-F39-P03-NOISE-47,AWGN,0,1,1,0,0,15.9002298805197,533.701471000291,3.02059991327963,103.2707,2935.61328125,BLER,0,production_component_and_waveform_truth,none,typed_pucch_production_state,PASS
PUCCH_IMPACT_R18,F39-E04-B,F39,F39-P04,baseline,format,BASE_4,BASE_4,89,4,PAY39_04,F39-F39-P04-CHANNEL-89,F39-F39-P04-NOISE-89,TDL-C,3,1,1,0,0,4.12489488313394,21.8083173977163,3.02059991327963,132.2026,2935.61328125,BLER,0,production_component_and_waveform_truth,none,typed_pucch_production_state,PASS
PUCCH_IMPACT_R18,F39-E04-T,F39,F39-P04,treatment,format,TREAT_4,BASE_4,89,4,PAY39_04,F39-F39-P04-CHANNEL-89,F39-F39-P04-NOISE-89,TDL-C,3,1,1,0,0,7.84281176788762,6.89581990453317,-3,127.4635,2931.1015625,BLER,0,production_component_and_waveform_truth,none,typed_pucch_production_state,PASS
PUCCH_IMPACT_R18,F39-E05-B,F39,F39-P05,baseline,format,BASE_5,BASE_5,11,5,PAY39_05,F39-F39-P05-CHANNEL-11,F39-F39-P05-NOISE-11,CDL-C,6,1,1,0,0,6.24680034521244,4.60908758443041,-3,122.8236,2931.1015625,BLER,0,production_component_and_waveform_truth,none,typed_pucch_production_state,PASS
PUCCH_IMPACT_R18,F39-E05-T,F39,F39-P05,treatment,format,TREAT_5,BASE_5,11,5,PAY39_05,F39-F39-P05-CHANNEL-11,F39-F39-P05-NOISE-11,CDL-C,6,1,0,0,20,-0.589138163948678,6.56742634757546,3.02059991327963,121.8961,2931.1015625,BLER,1,production_component_and_waveform_truth,none,typed_pucch_production_state,PASS
PUCCH_IMPACT_R18,F39-E06-B,F39,F39-P06,baseline,format,BASE_6,BASE_6,23,6,PAY39_06,F39-F39-P06-CHANNEL-23,F39-F39-P06-NOISE-23,AWGN,9,1,1,0,0,27.8797442270194,790.618058738884,3.02059991327963,87.9268,2931.1015625,BLER,0,production_component_and_waveform_truth,none,typed_pucch_production_state,PASS
PUCCH_IMPACT_R18,F39-E06-T,F39,F39-P06,treatment,format,TREAT_6,BASE_6,23,6,PAY39_06,F39-F39-P06-CHANNEL-23,F39-F39-P06-NOISE-23,AWGN,9,1,1,0,0,27.8143234096147,783.942086774119,3.02059991327963,92.9535,2931.1015625,BLER,0,production_component_and_waveform_truth,none,typed_pucch_production_state,PASS
PUCCH_IMPACT_R18,F40-E01-B,F40,F40-P01,baseline,delay spread,BASE_1,BASE_1,11,1,PAY40_01,F40-F40-P01-CHANNEL-11,F40-F40-P01-NOISE-11,TDL-C,-6,1,0,0,20,-7.03159260478875,28.1999528655109,3.02059991327963,156.8582,2931.1015625,BLER,1,production_component_and_waveform_truth,none,typed_pucch_production_state,PASS
PUCCH_IMPACT_R18,F40-E01-T,F40,F40-P01,treatment,delay spread,TREAT_1,BASE_1,11,1,PAY40_01,F40-F40-P01-CHANNEL-11,F40-F40-P01-NOISE-11,TDL-C,-6,1,0,0,20,-8.21457401971173,37.166248826707,3.02059991327963,124.4605,2931.1015625,BLER,1,production_component_and_waveform_truth,none,typed_pucch_production_state,PASS
PUCCH_IMPACT_R18,F40-E02-B,F40,F40-P02,baseline,delay spread,BASE_2,BASE_2,23,2,PAY40_02,F40-F40-P02-CHANNEL-23,F40-F40-P02-NOISE-23,CDL-C,-3,1,0,0,20,-8.07300242497007,27.7115642219569,3.02059991327963,143.6332,2931.1015625,BLER,1,production_component_and_waveform_truth,none,typed_pucch_production_state,PASS
PUCCH_IMPACT_R18,F40-E02-T,F40,F40-P02,treatment,delay spread,TREAT_2,BASE_2,23,2,PAY40_02,F40-F40-P02-CHANNEL-23,F40-F40-P02-NOISE-23,CDL-C,-3,1,0,0,20,-6.80221872765729,32.568912411574,3.02059991327963,151.1551,2931.1015625,BLER,1,production_component_and_waveform_truth,none,typed_pucch_production_state,PASS
PUCCH_IMPACT_R18,F40-E03-B,F40,F40-P03,baseline,delay spread,BASE_3,BASE_3,47,3,PAY40_03,F40-F40-P03-CHANNEL-47,F40-F40-P03-NOISE-47,AWGN,0,1,1,0,0,21.7259534436299,517.0821874425,-3,110.4276,2932.59375,BLER,0,production_component_and_waveform_truth,none,typed_pucch_production_state,PASS
PUCCH_IMPACT_R18,F40-E03-T,F40,F40-P03,treatment,delay spread,TREAT_3,BASE_3,47,3,PAY40_03,F40-F40-P03-CHANNEL-47,F40-F40-P03-NOISE-47,AWGN,0,1,1,0,0,21.9213704008563,531.155020243951,-3,98.6788,2932.59375,BLER,0,production_component_and_waveform_truth,none,typed_pucch_production_state,PASS
PUCCH_IMPACT_R18,F40-E04-B,F40,F40-P04,baseline,delay spread,BASE_4,BASE_4,89,4,PAY40_04,F40-F40-P04-CHANNEL-89,F40-F40-P04-NOISE-89,TDL-C,3,1,1,0,0,1.80021707372937,9.55937545730164,3.02059991327963,122.1494,2932.59375,BLER,0,production_component_and_waveform_truth,none,typed_pucch_production_state,PASS
PUCCH_IMPACT_R18,F40-E04-T,F40,F40-P04,treatment,delay spread,TREAT_4,BASE_4,89,4,PAY40_04,F40-F40-P04-CHANNEL-89,F40-F40-P04-NOISE-89,TDL-C,3,1,0,0,20,0.645095941910439,26.445453202506,3.02059991327963,124.4816,2932.59375,BLER,1,production_component_and_waveform_truth,none,typed_pucch_production_state,PASS
PUCCH_IMPACT_R18,F40-E05-B,F40,F40-P05,baseline,delay spread,BASE_5,BASE_5,11,5,PAY40_05,F40-F40-P05-CHANNEL-11,F40-F40-P05-NOISE-11,CDL-C,6,1,0,0,20,1.29892275730137,8.32580397118473,3.02059991327963,144.9292,2932.59375,BLER,1,production_component_and_waveform_truth,none,typed_pucch_production_state,PASS
PUCCH_IMPACT_R18,F40-E05-T,F40,F40-P05,treatment,delay spread,TREAT_5,BASE_5,11,5,PAY40_05,F40-F40-P05-CHANNEL-11,F40-F40-P05-NOISE-11,CDL-C,6,1,1,0,0,2.40594149120645,8.73981328038984,3.02059991327963,158.9945,2932.59375,BLER,0,production_component_and_waveform_truth,none,typed_pucch_production_state,PASS
PUCCH_IMPACT_R18,F40-E06-B,F40,F40-P06,baseline,delay spread,BASE_6,BASE_6,23,6,PAY40_06,F40-F40-P06-CHANNEL-23,F40-F40-P06-NOISE-23,AWGN,9,1,1,0,0,30.7850527612799,522.072934971282,-3,103.0882,2934.63671875,BLER,0,production_component_and_waveform_truth,none,typed_pucch_production_state,PASS
PUCCH_IMPACT_R18,F40-E06-T,F40,F40-P06,treatment,delay spread,TREAT_6,BASE_6,23,6,PAY40_06,F40-F40-P06-CHANNEL-23,F40-F40-P06-NOISE-23,AWGN,9,1,1,0,0,30.830076691642,525.303990333436,-3,96.8833,2934.63671875,BLER,0,production_component_and_waveform_truth,none,typed_pucch_production_state,PASS
PUCCH_IMPACT_R18,F41-E01-B,F41,F41-P01,baseline,Doppler,BASE_1,BASE_1,11,1,PAY41_01,F41-F41-P01-CHANNEL-11,F41-F41-P01-NOISE-11,TDL-C,-6,1,0,0,20,-8.60982200100048,27.8561850351503,3.02059991327963,202.0661,2934.63671875,BLER,1,production_component_and_waveform_truth,none,typed_pucch_production_state,PASS
PUCCH_IMPACT_R18,F41-E01-T,F41,F41-P01,treatment,Doppler,TREAT_1,BASE_1,11,1,PAY41_01,F41-F41-P01-CHANNEL-11,F41-F41-P01-NOISE-11,TDL-C,-6,1,0,0,20,-9.95154994366101,29.5673583673439,3.02059991327963,120.0367,2934.63671875,BLER,1,production_component_and_waveform_truth,none,typed_pucch_production_state,PASS
PUCCH_IMPACT_R18,F41-E02-B,F41,F41-P02,baseline,Doppler,BASE_2,BASE_2,23,2,PAY41_02,F41-F41-P02-CHANNEL-23,F41-F41-P02-NOISE-23,CDL-C,-3,1,0,0,20,-8.00376147210343,27.332419126287,3.02059991327963,158.592,2934.63671875,BLER,1,production_component_and_waveform_truth,none,typed_pucch_production_state,PASS
PUCCH_IMPACT_R18,F41-E02-T,F41,F41-P02,treatment,Doppler,TREAT_2,BASE_2,23,2,PAY41_02,F41-F41-P02-CHANNEL-23,F41-F41-P02-NOISE-23,CDL-C,-3,1,0,0,20,-6.82887829502324,30.3171758580178,3.02059991327963,153.895,2934.63671875,BLER,1,production_component_and_waveform_truth,none,typed_pucch_production_state,PASS
PUCCH_IMPACT_R18,F41-E03-B,F41,F41-P03,baseline,Doppler,BASE_3,BASE_3,47,3,PAY41_03,F41-F41-P03-CHANNEL-47,F41-F41-P03-NOISE-47,AWGN,0,1,1,0,0,21.7259534436299,517.0821874425,-3,106.725,2934.63671875,BLER,0,production_component_and_waveform_truth,none,typed_pucch_production_state,PASS
PUCCH_IMPACT_R18,F41-E03-T,F41,F41-P03,treatment,Doppler,TREAT_3,BASE_3,47,3,PAY41_03,F41-F41-P03-CHANNEL-47,F41-F41-P03-NOISE-47,AWGN,0,1,1,0,0,21.9213704008563,531.155020243951,-3,105.7373,2934.63671875,BLER,0,production_component_and_waveform_truth,none,typed_pucch_production_state,PASS
PUCCH_IMPACT_R18,F41-E04-B,F41,F41-P04,baseline,Doppler,BASE_4,BASE_4,89,4,PAY41_04,F41-F41-P04-CHANNEL-89,F41-F41-P04-NOISE-89,TDL-C,3,1,0,0,20,-0.568697429104339,9.62529400115531,3.02059991327963,139.8747,2934.63671875,BLER,1,production_component_and_waveform_truth,none,typed_pucch_production_state,PASS
PUCCH_IMPACT_R18,F41-E04-T,F41,F41-P04,treatment,Doppler,TREAT_4,BASE_4,89,4,PAY41_04,F41-F41-P04-CHANNEL-89,F41-F41-P04-NOISE-89,TDL-C,3,1,0,0,20,1.23529974869762,23.4388359743533,3.02059991327963,171.6789,2934.63671875,BLER,1,production_component_and_waveform_truth,none,typed_pucch_production_state,PASS
PUCCH_IMPACT_R18,F41-E05-B,F41,F41-P05,baseline,Doppler,BASE_5,BASE_5,11,5,PAY41_05,F41-F41-P05-CHANNEL-11,F41-F41-P05-NOISE-11,CDL-C,6,1,0,0,20,1.62890727564531,9.07412795238825,3.02059991327963,179.4192,2934.63671875,BLER,1,production_component_and_waveform_truth,none,typed_pucch_production_state,PASS
PUCCH_IMPACT_R18,F41-E05-T,F41,F41-P05,treatment,Doppler,TREAT_5,BASE_5,11,5,PAY41_05,F41-F41-P05-CHANNEL-11,F41-F41-P05-NOISE-11,CDL-C,6,1,1,0,0,5.15391807019888,22.7511377255147,3.02059991327963,148.971,2934.63671875,BLER,0,production_component_and_waveform_truth,none,typed_pucch_production_state,PASS
PUCCH_IMPACT_R18,F41-E06-B,F41,F41-P06,baseline,Doppler,BASE_6,BASE_6,23,6,PAY41_06,F41-F41-P06-CHANNEL-23,F41-F41-P06-NOISE-23,AWGN,9,1,1,0,0,30.7850527612799,522.072934971282,-3,92.9055,2934.63671875,BLER,0,production_component_and_waveform_truth,none,typed_pucch_production_state,PASS
PUCCH_IMPACT_R18,F41-E06-T,F41,F41-P06,treatment,Doppler,TREAT_6,BASE_6,23,6,PAY41_06,F41-F41-P06-CHANNEL-23,F41-F41-P06-NOISE-23,AWGN,9,1,1,0,0,30.830076691642,525.303990333436,-3,91.3019,2934.63671875,BLER,0,production_component_and_waveform_truth,none,typed_pucch_production_state,PASS
PUCCH_IMPACT_R18,F42-E01-B,F42,F42-P01,baseline,normalized CFO,BASE_1,BASE_1,11,1,PAY42_01,F42-F42-P01-CHANNEL-11,F42-F42-P01-NOISE-11,TDL-C,-6,1,0,0,20,-7.03673801620062,28.5332724009568,3.02059991327963,116.2837,2934.63671875,BLER,1,production_component_and_waveform_truth,none,estimateCFOFromCyclicPrefix,PASS
PUCCH_IMPACT_R18,F42-E01-T,F42,F42-P01,treatment,normalized CFO,TREAT_1,BASE_1,11,1,PAY42_01,F42-F42-P01-CHANNEL-11,F42-F42-P01-NOISE-11,TDL-C,-6,1,0,0,20,-6.76062394968782,31.5201935569885,3.02059991327963,128.7156,1,BLER,1,production_component_and_waveform_truth,none,estimateCFOFromCyclicPrefix,PASS
PUCCH_IMPACT_R18,F42-E02-B,F42,F42-P02,baseline,normalized CFO,BASE_2,BASE_2,23,2,PAY42_02,F42-F42-P02-CHANNEL-23,F42-F42-P02-NOISE-23,CDL-C,-3,1,0,0,20,-8.10829617365166,27.7406904444605,3.02059991327963,143.788,2935.63671875,BLER,1,production_component_and_waveform_truth,none,estimateCFOFromCyclicPrefix,PASS
PUCCH_IMPACT_R18,F42-E02-T,F42,F42-P02,treatment,normalized CFO,TREAT_2,BASE_2,23,2,PAY42_02,F42-F42-P02-CHANNEL-23,F42-F42-P02-NOISE-23,CDL-C,-3,1,0,0,20,-7.42039512791644,35.1084974389478,3.02059991327963,152.7174,2935.63671875,BLER,1,production_component_and_waveform_truth,none,estimateCFOFromCyclicPrefix,PASS
PUCCH_IMPACT_R18,F42-E03-B,F42,F42-P03,baseline,normalized CFO,BASE_3,BASE_3,47,3,PAY42_03,F42-F42-P03-CHANNEL-47,F42-F42-P03-NOISE-47,AWGN,0,1,1,0,0,21.7259534436299,517.0821874425,-3,97.2698,2935.63671875,BLER,0,production_component_and_waveform_truth,none,estimateCFOFromCyclicPrefix,PASS
PUCCH_IMPACT_R18,F42-E03-T,F42,F42-P03,treatment,normalized CFO,TREAT_3,BASE_3,47,3,PAY42_03,F42-F42-P03-CHANNEL-47,F42-F42-P03-NOISE-47,AWGN,0,1,0,0,9,21.7826278587021,535.705347968588,-3,97.4055,2935.63671875,BLER,1,production_component_and_waveform_truth,none,estimateCFOFromCyclicPrefix,PASS
PUCCH_IMPACT_R18,F42-E04-B,F42,F42-P04,baseline,normalized CFO,BASE_4,BASE_4,89,4,PAY42_04,F42-F42-P04-CHANNEL-89,F42-F42-P04-NOISE-89,TDL-C,3,1,1,0,0,1.96426972571311,9.55536817412589,3.02059991327963,115.2487,2935.63671875,BLER,0,production_component_and_waveform_truth,none,estimateCFOFromCyclicPrefix,PASS
PUCCH_IMPACT_R18,F42-E04-T,F42,F42-P04,treatment,normalized CFO,TREAT_4,BASE_4,89,4,PAY42_04,F42-F42-P04-CHANNEL-89,F42-F42-P04-NOISE-89,TDL-C,3,1,0,0,20,0.844002318197912,22.5374970349833,3.02059991327963,139.5979,2935.63671875,BLER,1,production_component_and_waveform_truth,none,estimateCFOFromCyclicPrefix,PASS
PUCCH_IMPACT_R18,F42-E05-B,F42,F42-P05,baseline,normalized CFO,BASE_5,BASE_5,11,5,PAY42_05,F42-F42-P05-CHANNEL-11,F42-F42-P05-NOISE-11,CDL-C,6,1,0,0,20,1.27385694580747,8.3261610357554,3.02059991327963,154.3044,2935.63671875,BLER,1,production_component_and_waveform_truth,none,estimateCFOFromCyclicPrefix,PASS
PUCCH_IMPACT_R18,F42-E05-T,F42,F42-P05,treatment,normalized CFO,TREAT_5,BASE_5,11,5,PAY42_05,F42-F42-P05-CHANNEL-11,F42-F42-P05-NOISE-11,CDL-C,6,1,0,0,20,-1.23997862276557,51.4156655281966,3.02059991327963,151.8284,2935.63671875,BLER,1,production_component_and_waveform_truth,none,estimateCFOFromCyclicPrefix,PASS
PUCCH_IMPACT_R18,F42-E06-B,F42,F42-P06,baseline,normalized CFO,BASE_6,BASE_6,23,6,PAY42_06,F42-F42-P06-CHANNEL-23,F42-F42-P06-NOISE-23,AWGN,9,1,1,0,0,30.7850527612799,522.072934971282,-3,100.4103,2935.63671875,BLER,0,production_component_and_waveform_truth,none,estimateCFOFromCyclicPrefix,PASS
PUCCH_IMPACT_R18,F42-E06-T,F42,F42-P06,treatment,normalized CFO,TREAT_6,BASE_6,23,6,PAY42_06,F42-F42-P06-CHANNEL-23,F42-F42-P06-NOISE-23,AWGN,9,1,0,0,8,30.7194394393982,531.638465358442,-3,95.999,2935.63671875,BLER,1,production_component_and_waveform_truth,none,estimateCFOFromCyclicPrefix,PASS
PUCCH_IMPACT_R18,F43-E01-B,F43,F43-P01,baseline,timing offset,BASE_1,BASE_1,11,1,PAY43_01,F43-F43-P01-CHANNEL-11,F43-F43-P01-NOISE-11,TDL-C,-6,1,0,0,20,-7.03673801620062,28.5332724009568,3.02059991327963,125.3744,2935.63671875,BLER,1,production_component_and_waveform_truth,none,nrTimingEstimate,PASS
PUCCH_IMPACT_R18,F43-E01-T,F43,F43-P01,treatment,timing offset,TREAT_1,BASE_1,11,1,PAY43_01,F43-F43-P01-CHANNEL-11,F43-F43-P01-NOISE-11,TDL-C,-6,1,0,0,20,-6.45346343770738,33.4455189532665,3.02059991327963,131.0238,2935.63671875,BLER,1,production_component_and_waveform_truth,none,nrTimingEstimate,PASS
PUCCH_IMPACT_R18,F43-E02-B,F43,F43-P02,baseline,timing offset,BASE_2,BASE_2,23,2,PAY43_02,F43-F43-P02-CHANNEL-23,F43-F43-P02-NOISE-23,CDL-C,-3,1,0,0,20,-8.10829617365166,27.7406904444605,3.02059991327963,139.7681,2935.63671875,BLER,1,production_component_and_waveform_truth,none,nrTimingEstimate,PASS
PUCCH_IMPACT_R18,F43-E02-T,F43,F43-P02,treatment,timing offset,TREAT_2,BASE_2,23,2,PAY43_02,F43-F43-P02-CHANNEL-23,F43-F43-P02-NOISE-23,CDL-C,-3,1,0,0,20,-7.09001528541748,34.3691326657343,3.02059991327963,183.6386,2935.63671875,BLER,1,production_component_and_waveform_truth,none,nrTimingEstimate,PASS
PUCCH_IMPACT_R18,F43-E03-B,F43,F43-P03,baseline,timing offset,BASE_3,BASE_3,47,3,PAY43_03,F43-F43-P03-CHANNEL-47,F43-F43-P03-NOISE-47,AWGN,0,1,1,0,0,21.7259534436299,517.0821874425,-3,103.7086,2935.63671875,BLER,0,production_component_and_waveform_truth,none,nrTimingEstimate,PASS
PUCCH_IMPACT_R18,F43-E03-T,F43,F43-P03,treatment,timing offset,TREAT_3,BASE_3,47,3,PAY43_03,F43-F43-P03-CHANNEL-47,F43-F43-P03-NOISE-47,AWGN,0,1,0,0,3,21.7608977951387,544.188848165189,-3,98.6989,2935.63671875,BLER,1,production_component_and_waveform_truth,none,nrTimingEstimate,PASS
PUCCH_IMPACT_R18,F43-E04-B,F43,F43-P04,baseline,timing offset,BASE_4,BASE_4,89,4,PAY43_04,F43-F43-P04-CHANNEL-89,F43-F43-P04-NOISE-89,TDL-C,3,1,1,0,0,1.96426972571311,9.55536817412589,3.02059991327963,128.4183,2935.63671875,BLER,0,production_component_and_waveform_truth,none,nrTimingEstimate,PASS
PUCCH_IMPACT_R18,F43-E04-T,F43,F43-P04,treatment,timing offset,TREAT_4,BASE_4,89,4,PAY43_04,F43-F43-P04-CHANNEL-89,F43-F43-P04-NOISE-89,TDL-C,3,1,1,0,0,1.91263572581354,10.3448153888841,3.02059991327963,122.6351,2935.63671875,BLER,0,production_component_and_waveform_truth,none,nrTimingEstimate,PASS
PUCCH_IMPACT_R18,F43-E05-B,F43,F43-P05,baseline,timing offset,BASE_5,BASE_5,11,5,PAY43_05,F43-F43-P05-CHANNEL-11,F43-F43-P05-NOISE-11,CDL-C,6,1,0,0,20,1.27385694580747,8.3261610357554,3.02059991327963,138.2397,2935.63671875,BLER,1,production_component_and_waveform_truth,none,nrTimingEstimate,PASS
PUCCH_IMPACT_R18,F43-E05-T,F43,F43-P05,treatment,timing offset,TREAT_5,BASE_5,11,5,PAY43_05,F43-F43-P05-CHANNEL-11,F43-F43-P05-NOISE-11,CDL-C,6,1,0,0,20,1.14475408217537,8.65836193278534,3.02059991327963,145.6313,2935.63671875,BLER,1,production_component_and_waveform_truth,none,nrTimingEstimate,PASS
PUCCH_IMPACT_R18,F43-E06-B,F43,F43-P06,baseline,timing offset,BASE_6,BASE_6,23,6,PAY43_06,F43-F43-P06-CHANNEL-23,F43-F43-P06-NOISE-23,AWGN,9,1,1,0,0,30.7850527612799,522.072934971282,-3,97.0136,2935.63671875,BLER,0,production_component_and_waveform_truth,none,nrTimingEstimate,PASS
PUCCH_IMPACT_R18,F43-E06-T,F43,F43-P06,treatment,timing offset,TREAT_6,BASE_6,23,6,PAY43_06,F43-F43-P06-CHANNEL-23,F43-F43-P06-NOISE-23,AWGN,9,1,0,0,8,30.7524319124527,525.929489406642,-3,157.2417,2935.63671875,BLER,1,production_component_and_waveform_truth,none,nrTimingEstimate,PASS
PUCCH_IMPACT_R18,F44-E01-B,F44,F44-P01,baseline,phase noise,BASE_1,BASE_1,11,1,PAY44_01,F44-F44-P01-CHANNEL-11,F44-F44-P01-NOISE-11,TDL-C,-6,1,0,0,20,-7.03673801620062,28.5332724009568,3.02059991327963,181.3187,2936.63671875,BLER,1,production_component_and_waveform_truth,none,sixgr.rf.PhaseNoiseModel,PASS
PUCCH_IMPACT_R18,F44-E01-T,F44,F44-P01,treatment,phase noise,TREAT_1,BASE_1,11,1,PAY44_01,F44-F44-P01-CHANNEL-11,F44-F44-P01-NOISE-11,TDL-C,-6,1,0,0,20,-4.75945614398379,30.2132579335819,3.02059991327963,10217.6382,808.12890625,BLER,1,production_component_and_waveform_truth,none,sixgr.rf.PhaseNoiseModel,PASS
PUCCH_IMPACT_R18,F44-E02-B,F44,F44-P02,baseline,phase noise,BASE_2,BASE_2,23,2,PAY44_02,F44-F44-P02-CHANNEL-23,F44-F44-P02-NOISE-23,CDL-C,-3,1,0,0,20,-8.10829617365166,27.7406904444605,3.02059991327963,239.9281,2,BLER,1,production_component_and_waveform_truth,none,sixgr.rf.PhaseNoiseModel,PASS
PUCCH_IMPACT_R18,F44-E02-T,F44,F44-P02,treatment,phase noise,TREAT_2,BASE_2,23,2,PAY44_02,F44-F44-P02-CHANNEL-23,F44-F44-P02-NOISE-23,CDL-C,-3,1,0,0,20,-9.37742110215151,28.9063011723046,3.02059991327963,5098.6318,9.54296875,BLER,1,production_component_and_waveform_truth,none,sixgr.rf.PhaseNoiseModel,PASS
PUCCH_IMPACT_R18,F44-E03-B,F44,F44-P03,baseline,phase noise,BASE_3,BASE_3,47,3,PAY44_03,F44-F44-P03-CHANNEL-47,F44-F44-P03-NOISE-47,AWGN,0,1,1,0,0,21.7259534436299,517.0821874425,-3,120.3071,1,BLER,0,production_component_and_waveform_truth,none,sixgr.rf.PhaseNoiseModel,PASS
PUCCH_IMPACT_R18,F44-E03-T,F44,F44-P03,treatment,phase noise,TREAT_3,BASE_3,47,3,PAY44_03,F44-F44-P03-CHANNEL-47,F44-F44-P03-NOISE-47,AWGN,0,1,1,0,0,21.7283148061137,517.444419186084,-3,4490.7982,2.01953125,BLER,0,production_component_and_waveform_truth,none,sixgr.rf.PhaseNoiseModel,PASS
PUCCH_IMPACT_R18,F44-E04-B,F44,F44-P04,baseline,phase noise,BASE_4,BASE_4,89,4,PAY44_04,F44-F44-P04-CHANNEL-89,F44-F44-P04-NOISE-89,TDL-C,3,1,1,0,0,1.96426972571311,9.55536817412589,3.02059991327963,150.5246,1,BLER,0,production_component_and_waveform_truth,none,sixgr.rf.PhaseNoiseModel,PASS
PUCCH_IMPACT_R18,F44-E04-T,F44,F44-P04,treatment,phase noise,TREAT_4,BASE_4,89,4,PAY44_04,F44-F44-P04-CHANNEL-89,F44-F44-P04-NOISE-89,TDL-C,3,1,1,0,0,2.87523562801907,8.61393916099191,3.02059991327963,4415.0757,3761.328125,BLER,0,production_component_and_waveform_truth,none,sixgr.rf.PhaseNoiseModel,PASS
PUCCH_IMPACT_R18,F44-E05-B,F44,F44-P05,baseline,phase noise,BASE_5,BASE_5,11,5,PAY44_05,F44-F44-P05-CHANNEL-11,F44-F44-P05-NOISE-11,CDL-C,6,1,0,0,20,1.27385694580747,8.3261610357554,3.02059991327963,144.9712,3761.453125,BLER,1,production_component_and_waveform_truth,none,sixgr.rf.PhaseNoiseModel,PASS
PUCCH_IMPACT_R18,F44-E05-T,F44,F44-P05,treatment,phase noise,TREAT_5,BASE_5,11,5,PAY44_05,F44-F44-P05-CHANNEL-11,F44-F44-P05-NOISE-11,CDL-C,6,1,0,0,20,-0.629407230286152,8.26527538836528,3.02059991327963,5101.2655,3.0078125,BLER,1,production_component_and_waveform_truth,none,sixgr.rf.PhaseNoiseModel,PASS
