RunID,ExperimentID,FamilyID,PairID,Variant,Trials,BlockErrors,BitErrors,FalseAlarms,BLER,BLERCILower,BLERCIUpper,FalseAlarmProbability,FalseAlarmCIUpper,MeanSINR_dB,MeanEVMPercent,MeanPowerdBm,MeanRuntimeMs,MeanMemoryMB,Incomplete,Status
PUCCH_IMPACT_R18,F33-E04-T,F33,F33-P04,treatment,1,1,20,0,1,0.206549314377237,1,0,0.793450685622763,-0.138492876137433,10.3867467354979,5.02059991327962,127.8043,2931.203125,0,PASS
PUCCH_IMPACT_R18,F33-E05-B,F33,F33-P05,baseline,1,1,20,0,1,0.206549314377237,1,0,0.793450685622763,-0.726143054192524,8.3261610357554,5.02059991327963,135.0743,2931.203125,0,PASS
PUCCH_IMPACT_R18,F33-E05-T,F33,F33-P05,treatment,1,1,20,0,1,0.206549314377237,1,0,0.793450685622763,-2.67532608157888,8.5741163548422,7.02059991327963,131.941,2931.203125,0,PASS
PUCCH_IMPACT_R18,F33-E06-B,F33,F33-P06,baseline,1,0,0,0,0,0,0.793450685622763,0,0.793450685622763,30.7850527612799,778.689448073786,0,102.0364,2932.2109375,0,PASS
PUCCH_IMPACT_R18,F33-E06-T,F33,F33-P06,treatment,1,0,0,0,0,0,0.793450685622763,0,0.793450685622763,30.830076691642,1147.62068044542,3,97.9794,2932.2109375,0,PASS
PUCCH_IMPACT_R18,F34-E01-B,F34,F34-P01,baseline,1,1,20,0,1,0.206549314377237,1,0,0.793450685622763,-7.03673801620062,28.5332724009568,3.02059991327963,121.7264,2932.2109375,0,PASS
PUCCH_IMPACT_R18,F34-E01-T,F34,F34-P01,treatment,1,1,20,0,1,0.206549314377237,1,0,0.793450685622763,-7.32699208078548,29.9157132762034,3.52059991327963,136.2137,2932.2109375,0,PASS
PUCCH_IMPACT_R18,F34-E02-B,F34,F34-P02,baseline,1,1,20,0,1,0.206549314377237,1,0,0.793450685622763,-9.10829617365166,27.7406904444605,4.02059991327962,145.671,2932.2109375,0,PASS
PUCCH_IMPACT_R18,F34-E02-T,F34,F34-P02,treatment,1,1,20,0,1,0.206549314377237,1,0,0.793450685622763,-10.1325411576748,29.611959907001,5.02059991327963,273.6299,2932.71484375,0,PASS
PUCCH_IMPACT_R18,F34-E03-B,F34,F34-P03,baseline,1,0,0,0,0,0,0.793450685622763,0,0.793450685622763,21.7259534436299,676.820038745632,-1,148.3215,2932.71484375,0,PASS
PUCCH_IMPACT_R18,F34-E03-T,F34,F34-P03,treatment,1,0,0,0,0,0,0.793450685622763,0,0.793450685622763,21.9213704008563,844.285922867877,0.499999999999997,161.8119,2932.71484375,0,PASS
PUCCH_IMPACT_R18,F34-E04-B,F34,F34-P04,baseline,1,0,0,0,0,0,0.793450685622763,0,0.793450685622763,1.96426972571311,9.55536817412589,3.02059991327963,163.9511,2932.71484375,0,PASS
PUCCH_IMPACT_R18,F34-E04-T,F34,F34-P04,treatment,1,1,20,0,1,0.206549314377237,1,0,0.793450685622763,-0.138492876137433,10.3867467354979,5.02059991327962,137.8798,2932.71484375,0,PASS
PUCCH_IMPACT_R18,F34-E05-B,F34,F34-P05,baseline,1,1,20,0,1,0.206549314377237,1,0,0.793450685622763,0.273856945807477,8.3261610357554,4.02059991327962,173.623,2932.71484375,0,PASS
PUCCH_IMPACT_R18,F34-E05-T,F34,F34-P05,treatment,1,1,20,0,1,0.206549314377237,1,0,0.793450685622763,-2.17532608157888,8.57411635484219,6.52059991327962,172.8208,2932.71484375,0,PASS
PUCCH_IMPACT_R18,F34-E06-B,F34,F34-P06,baseline,1,0,0,0,0,0,0.793450685622763,0,0.793450685622763,30.7850527612799,683.135820121072,-1.00000000000001,113.4387,2932.71484375,0,PASS
PUCCH_IMPACT_R18,F34-E06-T,F34,F34-P06,treatment,1,0,0,0,0,0,0.793450685622763,0,0.793450685622763,30.830076691642,1011.94560400587,2,150.5566,2.13671875,0,PASS
PUCCH_IMPACT_R18,F35-E01-B,F35,F35-P01,baseline,1,1,20,0,1,0.206549314377237,1,0,0.793450685622763,-19.016138102921,28.5332724009567,15,149.0652,0.2578125,0,PASS
PUCCH_IMPACT_R18,F35-E01-T,F35,F35-P01,treatment,1,1,20,0,1,0.206549314377237,1,0,0.793450685622763,-18.8063921675059,29.9157132762034,15,144.476,2935.109375,0,PASS
PUCCH_IMPACT_R18,F35-E02-B,F35,F35-P02,baseline,1,1,20,0,1,0.206549314377237,1,0,0.793450685622763,-20.087696260372,27.7406904444605,15,186.8958,2935.109375,0,PASS
PUCCH_IMPACT_R18,F35-E02-T,F35,F35-P02,treatment,1,1,20,0,1,0.206549314377237,1,0,0.793450685622763,-20.1119412443952,29.611959907001,15,167.6053,2935.109375,0,PASS
PUCCH_IMPACT_R18,F35-E03-B,F35,F35-P03,baseline,1,0,0,0,0,0,0.793450685622763,0,0.793450685622763,21.7259534436299,4800.69422151269,15,109.7498,2935.109375,0,PASS
PUCCH_IMPACT_R18,F35-E03-T,F35,F35-P03,treatment,1,0,0,0,0,0,0.793450685622763,0,0.793450685622763,21.9213704008563,4912.53971529671,15,122.6369,2935.109375,0,PASS
PUCCH_IMPACT_R18,F35-E04-B,F35,F35-P04,baseline,1,1,20,0,1,0.206549314377237,1,0,0.793450685622763,-10.0151303610073,9.5553681741259,15,120.4102,2935.109375,0,PASS
PUCCH_IMPACT_R18,F35-E04-T,F35,F35-P04,treatment,1,1,20,0,1,0.206549314377237,1,0,0.793450685622763,-10.1178929628578,10.3867467354979,15,115.7884,2935.109375,0,PASS
PUCCH_IMPACT_R18,F35-E05-B,F35,F35-P05,baseline,1,1,20,0,1,0.206549314377237,1,0,0.793450685622763,-10.7055431409129,8.3261610357554,15,140.9559,0.50390625,0,PASS
PUCCH_IMPACT_R18,F35-E05-T,F35,F35-P05,treatment,1,1,20,0,1,0.206549314377237,1,0,0.793450685622763,-10.6547261682993,8.5741163548422,15,131.7135,2935.61328125,0,PASS
PUCCH_IMPACT_R18,F35-E06-B,F35,F35-P06,baseline,1,0,0,0,0,0,0.793450685622763,0,0.793450685622763,30.7850527612799,4841.11937591469,15,93.1289,2935.61328125,0,PASS
PUCCH_IMPACT_R18,F35-E06-T,F35,F35-P06,treatment,1,0,0,0,0,0,0.793450685622763,0,0.793450685622763,30.830076691642,4866.80368631414,15,92.284,2935.61328125,0,PASS
PUCCH_IMPACT_R18,F36-E01-B,F36,F36-P01,baseline,1,1,20,0,1,0.206549314377237,1,0,0.793450685622763,-7.03673801620062,28.5332724009568,3.02059991327963,117.7951,2935.61328125,0,PASS
PUCCH_IMPACT_R18,F36-E01-T,F36,F36-P01,treatment,1,1,20,0,1,0.206549314377237,1,0,0.793450685622763,-6.82699208078549,29.9157132762034,3.02059991327963,129.9182,2935.61328125,0,PASS
PUCCH_IMPACT_R18,F36-E02-B,F36,F36-P02,baseline,1,1,20,0,1,0.206549314377237,1,0,0.793450685622763,-8.10829617365166,27.7406904444605,3.02059991327963,136.3951,2935.61328125,0,PASS
PUCCH_IMPACT_R18,F36-E02-T,F36,F36-P02,treatment,1,1,20,0,1,0.206549314377237,1,0,0.793450685622763,-8.13254115767481,29.6119599070009,3.02059991327963,133.3738,2935.61328125,0,PASS
PUCCH_IMPACT_R18,F36-E03-B,F36,F36-P03,baseline,1,0,0,0,0,0,0.793450685622763,0,0.793450685622763,21.7259534436299,517.0821874425,-3,105.8757,2935.61328125,0,PASS
PUCCH_IMPACT_R18,F36-E03-T,F36,F36-P03,treatment,1,0,0,0,0,0,0.793450685622763,0,0.793450685622763,21.9213704008563,531.155020243951,-3,94.6276,2935.61328125,0,PASS
PUCCH_IMPACT_R18,F36-E04-B,F36,F36-P04,baseline,1,0,0,0,0,0,0.793450685622763,0,0.793450685622763,1.96426972571311,9.55536817412589,3.02059991327963,123.154,2935.61328125,0,PASS
PUCCH_IMPACT_R18,F36-E04-T,F36,F36-P04,treatment,1,0,0,0,0,0,0.793450685622763,0,0.793450685622763,1.86150712386256,10.3867467354979,3.02059991327963,130.2228,2935.61328125,0,PASS
PUCCH_IMPACT_R18,F36-E05-B,F36,F36-P05,baseline,1,1,20,0,1,0.206549314377237,1,0,0.793450685622763,1.27385694580747,8.3261610357554,3.02059991327963,145.8017,2935.61328125,0,PASS
PUCCH_IMPACT_R18,F36-E05-T,F36,F36-P05,treatment,1,1,20,0,1,0.206549314377237,1,0,0.793450685622763,1.32467391842112,8.5741163548422,3.02059991327963,134.1451,2935.61328125,0,PASS
PUCCH_IMPACT_R18,F36-E06-B,F36,F36-P06,baseline,1,0,0,0,0,0,0.793450685622763,0,0.793450685622763,30.7850527612799,522.072934971282,-3,122.7698,2935.61328125,0,PASS
PUCCH_IMPACT_R18,F36-E06-T,F36,F36-P06,treatment,1,0,0,0,0,0,0.793450685622763,0,0.793450685622763,30.830076691642,525.303990333436,-3,101.1891,2935.61328125,0,PASS
PUCCH_IMPACT_R18,F37-E01-B,F37,F37-P01,baseline,1,1,20,0,1,0.206549314377237,1,0,0.793450685622763,-7.03673801620062,28.5332724009568,3.02059991327963,138.9177,2935.61328125,0,PASS
PUCCH_IMPACT_R18,F37-E01-T,F37,F37-P01,treatment,1,1,20,0,1,0.206549314377237,1,0,0.793450685622763,-7.82699208078548,29.9157132762034,4.02059991327962,130.7838,2935.61328125,0,PASS
PUCCH_IMPACT_R18,F37-E02-B,F37,F37-P02,baseline,1,1,20,0,1,0.206549314377237,1,0,0.793450685622763,-8.10829617365166,27.7406904444605,3.02059991327963,142.5516,2935.61328125,0,PASS
PUCCH_IMPACT_R18,F37-E02-T,F37,F37-P02,treatment,1,1,20,0,1,0.206549314377237,1,0,0.793450685622763,-10.1325411576748,29.611959907001,5.02059991327963,147.5036,2935.61328125,0,PASS
PUCCH_IMPACT_R18,F37-E03-B,F37,F37-P03,baseline,1,0,0,0,0,0,0.793450685622763,0,0.793450685622763,21.7259534436299,517.0821874425,-3,94.7773,2935.61328125,0,PASS
PUCCH_IMPACT_R18,F37-E03-T,F37,F37-P03,treatment,1,0,0,0,0,0,0.793450685622763,0,0.793450685622763,21.9213704008563,791.470952940411,0,99.4749,2935.61328125,0,PASS
PUCCH_IMPACT_R18,F37-E04-B,F37,F37-P04,baseline,1,0,0,0,0,0,0.793450685622763,0,0.793450685622763,1.96426972571311,9.55536817412589,3.02059991327963,170.4234,2935.61328125,0,PASS
PUCCH_IMPACT_R18,F37-E04-T,F37,F37-P04,treatment,1,1,20,0,1,0.206549314377237,1,0,0.793450685622763,-2.13849287613743,10.3867467354979,7.02059991327963,146.4488,2935.61328125,0,PASS
PUCCH_IMPACT_R18,F37-E05-B,F37,F37-P05,baseline,1,1,20,0,1,0.206549314377237,1,0,0.793450685622763,1.27385694580747,8.3261610357554,3.02059991327963,145.0005,2935.61328125,0,PASS
PUCCH_IMPACT_R18,F37-E05-T,F37,F37-P05,treatment,1,1,20,0,1,0.206549314377237,1,0,0.793450685622763,-3.67532608157889,8.5741163548422,8.02059991327963,135.9767,2935.61328125,0,PASS
PUCCH_IMPACT_R18,F37-E06-B,F37,F37-P06,baseline,1,0,0,0,0,0,0.793450685622763,0,0.793450685622763,30.7850527612799,522.072934971282,-3,92.8738,2935.61328125,0,PASS
PUCCH_IMPACT_R18,F37-E06-T,F37,F37-P06,treatment,1,0,0,0,0,0,0.793450685622763,0,0.793450685622763,30.830076691642,1011.94560400587,2,107.6751,2935.61328125,0,PASS
PUCCH_IMPACT_R18,F38-E01-B,F38,F38-P01,baseline,1,1,20,0,1,0.206549314377237,1,0,0.793450685622763,-7.03673801620062,28.5332724009568,3.02059991327963,126.8297,2935.61328125,0,PASS
PUCCH_IMPACT_R18,F38-E01-T,F38,F38-P01,treatment,1,1,20,0,1,0.206549314377237,1,0,0.793450685622763,-6.82699208078549,29.9157132762034,3.02059991327963,116.9324,2935.61328125,0,PASS
PUCCH_IMPACT_R18,F38-E02-B,F38,F38-P02,baseline,1,1,20,0,1,0.206549314377237,1,0,0.793450685622763,-8.10829617365166,27.7406904444605,3.02059991327963,134.7381,2935.61328125,0,PASS
PUCCH_IMPACT_R18,F38-E02-T,F38,F38-P02,treatment,1,1,20,0,1,0.206549314377237,1,0,0.793450685622763,-8.13254115767481,29.6119599070009,3.02059991327963,142.0497,2935.61328125,0,PASS
PUCCH_IMPACT_R18,F38-E03-B,F38,F38-P03,baseline,1,0,0,0,0,0,0.793450685622763,0,0.793450685622763,21.7259534436299,517.0821874425,-3,118.7997,2935.61328125,0,PASS
PUCCH_IMPACT_R18,F38-E03-T,F38,F38-P03,treatment,1,0,0,0,0,0,0.793450685622763,0,0.793450685622763,21.9213704008563,531.155020243951,-3,107.4998,2935.61328125,0,PASS
PUCCH_IMPACT_R18,F38-E04-B,F38,F38-P04,baseline,1,0,0,0,0,0,0.793450685622763,0,0.793450685622763,1.96426972571311,9.55536817412589,3.02059991327963,113.3375,2935.61328125,0,PASS
PUCCH_IMPACT_R18,F38-E04-T,F38,F38-P04,treatment,1,0,0,0,0,0,0.793450685622763,0,0.793450685622763,1.86150712386256,10.3867467354979,3.02059991327963,111.2917,2935.61328125,0,PASS
PUCCH_IMPACT_R18,F38-E05-B,F38,F38-P05,baseline,1,1,20,0,1,0.206549314377237,1,0,0.793450685622763,1.27385694580747,8.3261610357554,3.02059991327963,138.6578,2935.61328125,0,PASS
PUCCH_IMPACT_R18,F38-E05-T,F38,F38-P05,treatment,1,1,20,0,1,0.206549314377237,1,0,0.793450685622763,1.32467391842112,8.5741163548422,3.02059991327963,127.5436,2935.61328125,0,PASS
PUCCH_IMPACT_R18,F38-E06-B,F38,F38-P06,baseline,1,0,0,0,0,0,0.793450685622763,0,0.793450685622763,30.7850527612799,522.072934971282,-3,91.7756,2935.61328125,0,PASS
PUCCH_IMPACT_R18,F38-E06-T,F38,F38-P06,treatment,1,0,0,0,0,0,0.793450685622763,0,0.793450685622763,30.830076691642,525.303990333436,-3,97.72,2935.61328125,0,PASS
PUCCH_IMPACT_R18,F39-E01-B,F39,F39-P01,baseline,1,1,20,0,1,0.206549314377237,1,0,0.793450685622763,-7.03673801620062,28.5332724009568,3.02059991327963,113.8855,2935.61328125,0,PASS
PUCCH_IMPACT_R18,F39-E01-T,F39,F39-P01,treatment,1,1,20,0,1,0.206549314377237,1,0,0.793450685622763,-6.82699208078549,29.9157132762034,3.02059991327963,126.1351,2935.61328125,0,PASS
PUCCH_IMPACT_R18,F39-E02-B,F39,F39-P02,baseline,1,1,20,0,1,0.206549314377237,1,0,0.793450685622763,-6.0720892173851,25.381050208631,3.02059991327963,120.2574,2935.61328125,0,PASS
PUCCH_IMPACT_R18,F39-E02-T,F39,F39-P02,treatment,1,1,20,0,1,0.206549314377237,1,0,0.793450685622763,-5.96730454414878,25.8833993920974,3.02059991327963,120.2248,2935.61328125,0,PASS
PUCCH_IMPACT_R18,F39-E03-B,F39,F39-P03,baseline,1,0,0,0,0,0,0.793450685622763,0,0.793450685622763,18.7473290792037,777.896283410859,3.02059991327963,84.6374,2935.61328125,0,PASS
PUCCH_IMPACT_R18,F39-E03-T,F39,F39-P03,treatment,1,0,0,0,0,0,0.793450685622763,0,0.793450685622763,15.9002298805197,533.701471000291,3.02059991327963,103.2707,2935.61328125,0,PASS
PUCCH_IMPACT_R18,F39-E04-B,F39,F39-P04,baseline,1,0,0,0,0,0,0.793450685622763,0,0.793450685622763,4.12489488313394,21.8083173977163,3.02059991327963,132.2026,2935.61328125,0,PASS
PUCCH_IMPACT_R18,F39-E04-T,F39,F39-P04,treatment,1,0,0,0,0,0,0.793450685622763,0,0.793450685622763,7.84281176788762,6.89581990453317,-3,127.4635,2931.1015625,0,PASS
PUCCH_IMPACT_R18,F39-E05-B,F39,F39-P05,baseline,1,0,0,0,0,0,0.793450685622763,0,0.793450685622763,6.24680034521244,4.60908758443041,-3,122.8236,2931.1015625,0,PASS
PUCCH_IMPACT_R18,F39-E05-T,F39,F39-P05,treatment,1,1,20,0,1,0.206549314377237,1,0,0.793450685622763,-0.589138163948678,6.56742634757546,3.02059991327963,121.8961,2931.1015625,0,PASS
PUCCH_IMPACT_R18,F39-E06-B,F39,F39-P06,baseline,1,0,0,0,0,0,0.793450685622763,0,0.793450685622763,27.8797442270194,790.618058738884,3.02059991327963,87.9268,2931.1015625,0,PASS
PUCCH_IMPACT_R18,F39-E06-T,F39,F39-P06,treatment,1,0,0,0,0,0,0.793450685622763,0,0.793450685622763,27.8143234096147,783.942086774119,3.02059991327963,92.9535,2931.1015625,0,PASS
PUCCH_IMPACT_R18,F40-E01-B,F40,F40-P01,baseline,1,1,20,0,1,0.206549314377237,1,0,0.793450685622763,-7.03159260478875,28.1999528655109,3.02059991327963,156.8582,2931.1015625,0,PASS
PUCCH_IMPACT_R18,F40-E01-T,F40,F40-P01,treatment,1,1,20,0,1,0.206549314377237,1,0,0.793450685622763,-8.21457401971173,37.166248826707,3.02059991327963,124.4605,2931.1015625,0,PASS
PUCCH_IMPACT_R18,F40-E02-B,F40,F40-P02,baseline,1,1,20,0,1,0.206549314377237,1,0,0.793450685622763,-8.07300242497007,27.7115642219569,3.02059991327963,143.6332,2931.1015625,0,PASS
PUCCH_IMPACT_R18,F40-E02-T,F40,F40-P02,treatment,1,1,20,0,1,0.206549314377237,1,0,0.793450685622763,-6.80221872765729,32.568912411574,3.02059991327963,151.1551,2931.1015625,0,PASS
PUCCH_IMPACT_R18,F40-E03-B,F40,F40-P03,baseline,1,0,0,0,0,0,0.793450685622763,0,0.793450685622763,21.7259534436299,517.0821874425,-3,110.4276,2932.59375,0,PASS
PUCCH_IMPACT_R18,F40-E03-T,F40,F40-P03,treatment,1,0,0,0,0,0,0.793450685622763,0,0.793450685622763,21.9213704008563,531.155020243951,-3,98.6788,2932.59375,0,PASS
PUCCH_IMPACT_R18,F40-E04-B,F40,F40-P04,baseline,1,0,0,0,0,0,0.793450685622763,0,0.793450685622763,1.80021707372937,9.55937545730164,3.02059991327963,122.1494,2932.59375,0,PASS
PUCCH_IMPACT_R18,F40-E04-T,F40,F40-P04,treatment,1,1,20,0,1,0.206549314377237,1,0,0.793450685622763,0.645095941910439,26.445453202506,3.02059991327963,124.4816,2932.59375,0,PASS
PUCCH_IMPACT_R18,F40-E05-B,F40,F40-P05,baseline,1,1,20,0,1,0.206549314377237,1,0,0.793450685622763,1.29892275730137,8.32580397118473,3.02059991327963,144.9292,2932.59375,0,PASS
PUCCH_IMPACT_R18,F40-E05-T,F40,F40-P05,treatment,1,0,0,0,0,0,0.793450685622763,0,0.793450685622763,2.40594149120645,8.73981328038984,3.02059991327963,158.9945,2932.59375,0,PASS
PUCCH_IMPACT_R18,F40-E06-B,F40,F40-P06,baseline,1,0,0,0,0,0,0.793450685622763,0,0.793450685622763,30.7850527612799,522.072934971282,-3,103.0882,2934.63671875,0,PASS
PUCCH_IMPACT_R18,F40-E06-T,F40,F40-P06,treatment,1,0,0,0,0,0,0.793450685622763,0,0.793450685622763,30.830076691642,525.303990333436,-3,96.8833,2934.63671875,0,PASS
PUCCH_IMPACT_R18,F41-E01-B,F41,F41-P01,baseline,1,1,20,0,1,0.206549314377237,1,0,0.793450685622763,-8.60982200100048,27.8561850351503,3.02059991327963,202.0661,2934.63671875,0,PASS
PUCCH_IMPACT_R18,F41-E01-T,F41,F41-P01,treatment,1,1,20,0,1,0.206549314377237,1,0,0.793450685622763,-9.95154994366101,29.5673583673439,3.02059991327963,120.0367,2934.63671875,0,PASS
PUCCH_IMPACT_R18,F41-E02-B,F41,F41-P02,baseline,1,1,20,0,1,0.206549314377237,1,0,0.793450685622763,-8.00376147210343,27.332419126287,3.02059991327963,158.592,2934.63671875,0,PASS
PUCCH_IMPACT_R18,F41-E02-T,F41,F41-P02,treatment,1,1,20,0,1,0.206549314377237,1,0,0.793450685622763,-6.82887829502324,30.3171758580178,3.02059991327963,153.895,2934.63671875,0,PASS
PUCCH_IMPACT_R18,F41-E03-B,F41,F41-P03,baseline,1,0,0,0,0,0,0.793450685622763,0,0.793450685622763,21.7259534436299,517.0821874425,-3,106.725,2934.63671875,0,PASS
PUCCH_IMPACT_R18,F41-E03-T,F41,F41-P03,treatment,1,0,0,0,0,0,0.793450685622763,0,0.793450685622763,21.9213704008563,531.155020243951,-3,105.7373,2934.63671875,0,PASS
PUCCH_IMPACT_R18,F41-E04-B,F41,F41-P04,baseline,1,1,20,0,1,0.206549314377237,1,0,0.793450685622763,-0.568697429104339,9.62529400115531,3.02059991327963,139.8747,2934.63671875,0,PASS
PUCCH_IMPACT_R18,F41-E04-T,F41,F41-P04,treatment,1,1,20,0,1,0.206549314377237,1,0,0.793450685622763,1.23529974869762,23.4388359743533,3.02059991327963,171.6789,2934.63671875,0,PASS
PUCCH_IMPACT_R18,F41-E05-B,F41,F41-P05,baseline,1,1,20,0,1,0.206549314377237,1,0,0.793450685622763,1.62890727564531,9.07412795238825,3.02059991327963,179.4192,2934.63671875,0,PASS
PUCCH_IMPACT_R18,F41-E05-T,F41,F41-P05,treatment,1,0,0,0,0,0,0.793450685622763,0,0.793450685622763,5.15391807019888,22.7511377255147,3.02059991327963,148.971,2934.63671875,0,PASS
PUCCH_IMPACT_R18,F41-E06-B,F41,F41-P06,baseline,1,0,0,0,0,0,0.793450685622763,0,0.793450685622763,30.7850527612799,522.072934971282,-3,92.9055,2934.63671875,0,PASS
PUCCH_IMPACT_R18,F41-E06-T,F41,F41-P06,treatment,1,0,0,0,0,0,0.793450685622763,0,0.793450685622763,30.830076691642,525.303990333436,-3,91.3019,2934.63671875,0,PASS
PUCCH_IMPACT_R18,F42-E01-B,F42,F42-P01,baseline,1,1,20,0,1,0.206549314377237,1,0,0.793450685622763,-7.03673801620062,28.5332724009568,3.02059991327963,116.2837,2934.63671875,0,PASS
PUCCH_IMPACT_R18,F42-E01-T,F42,F42-P01,treatment,1,1,20,0,1,0.206549314377237,1,0,0.793450685622763,-6.76062394968782,31.5201935569885,3.02059991327963,128.7156,1,0,PASS
PUCCH_IMPACT_R18,F42-E02-B,F42,F42-P02,baseline,1,1,20,0,1,0.206549314377237,1,0,0.793450685622763,-8.10829617365166,27.7406904444605,3.02059991327963,143.788,2935.63671875,0,PASS
PUCCH_IMPACT_R18,F42-E02-T,F42,F42-P02,treatment,1,1,20,0,1,0.206549314377237,1,0,0.793450685622763,-7.42039512791644,35.1084974389478,3.02059991327963,152.7174,2935.63671875,0,PASS
PUCCH_IMPACT_R18,F42-E03-B,F42,F42-P03,baseline,1,0,0,0,0,0,0.793450685622763,0,0.793450685622763,21.7259534436299,517.0821874425,-3,97.2698,2935.63671875,0,PASS
PUCCH_IMPACT_R18,F42-E03-T,F42,F42-P03,treatment,1,1,9,0,1,0.206549314377237,1,0,0.793450685622763,21.7826278587021,535.705347968588,-3,97.4055,2935.63671875,0,PASS
PUCCH_IMPACT_R18,F42-E04-B,F42,F42-P04,baseline,1,0,0,0,0,0,0.793450685622763,0,0.793450685622763,1.96426972571311,9.55536817412589,3.02059991327963,115.2487,2935.63671875,0,PASS
PUCCH_IMPACT_R18,F42-E04-T,F42,F42-P04,treatment,1,1,20,0,1,0.206549314377237,1,0,0.793450685622763,0.844002318197912,22.5374970349833,3.02059991327963,139.5979,2935.63671875,0,PASS
PUCCH_IMPACT_R18,F42-E05-B,F42,F42-P05,baseline,1,1,20,0,1,0.206549314377237,1,0,0.793450685622763,1.27385694580747,8.3261610357554,3.02059991327963,154.3044,2935.63671875,0,PASS
PUCCH_IMPACT_R18,F42-E05-T,F42,F42-P05,treatment,1,1,20,0,1,0.206549314377237,1,0,0.793450685622763,-1.23997862276557,51.4156655281966,3.02059991327963,151.8284,2935.63671875,0,PASS
PUCCH_IMPACT_R18,F42-E06-B,F42,F42-P06,baseline,1,0,0,0,0,0,0.793450685622763,0,0.793450685622763,30.7850527612799,522.072934971282,-3,100.4103,2935.63671875,0,PASS
PUCCH_IMPACT_R18,F42-E06-T,F42,F42-P06,treatment,1,1,8,0,1,0.206549314377237,1,0,0.793450685622763,30.7194394393982,531.638465358442,-3,95.999,2935.63671875,0,PASS
PUCCH_IMPACT_R18,F43-E01-B,F43,F43-P01,baseline,1,1,20,0,1,0.206549314377237,1,0,0.793450685622763,-7.03673801620062,28.5332724009568,3.02059991327963,125.3744,2935.63671875,0,PASS
PUCCH_IMPACT_R18,F43-E01-T,F43,F43-P01,treatment,1,1,20,0,1,0.206549314377237,1,0,0.793450685622763,-6.45346343770738,33.4455189532665,3.02059991327963,131.0238,2935.63671875,0,PASS
PUCCH_IMPACT_R18,F43-E02-B,F43,F43-P02,baseline,1,1,20,0,1,0.206549314377237,1,0,0.793450685622763,-8.10829617365166,27.7406904444605,3.02059991327963,139.7681,2935.63671875,0,PASS
PUCCH_IMPACT_R18,F43-E02-T,F43,F43-P02,treatment,1,1,20,0,1,0.206549314377237,1,0,0.793450685622763,-7.09001528541748,34.3691326657343,3.02059991327963,183.6386,2935.63671875,0,PASS
PUCCH_IMPACT_R18,F43-E03-B,F43,F43-P03,baseline,1,0,0,0,0,0,0.793450685622763,0,0.793450685622763,21.7259534436299,517.0821874425,-3,103.7086,2935.63671875,0,PASS
PUCCH_IMPACT_R18,F43-E03-T,F43,F43-P03,treatment,1,1,3,0,1,0.206549314377237,1,0,0.793450685622763,21.7608977951387,544.188848165189,-3,98.6989,2935.63671875,0,PASS
PUCCH_IMPACT_R18,F43-E04-B,F43,F43-P04,baseline,1,0,0,0,0,0,0.793450685622763,0,0.793450685622763,1.96426972571311,9.55536817412589,3.02059991327963,128.4183,2935.63671875,0,PASS
PUCCH_IMPACT_R18,F43-E04-T,F43,F43-P04,treatment,1,0,0,0,0,0,0.793450685622763,0,0.793450685622763,1.91263572581354,10.3448153888841,3.02059991327963,122.6351,2935.63671875,0,PASS
PUCCH_IMPACT_R18,F43-E05-B,F43,F43-P05,baseline,1,1,20,0,1,0.206549314377237,1,0,0.793450685622763,1.27385694580747,8.3261610357554,3.02059991327963,138.2397,2935.63671875,0,PASS
PUCCH_IMPACT_R18,F43-E05-T,F43,F43-P05,treatment,1,1,20,0,1,0.206549314377237,1,0,0.793450685622763,1.14475408217537,8.65836193278534,3.02059991327963,145.6313,2935.63671875,0,PASS
PUCCH_IMPACT_R18,F43-E06-B,F43,F43-P06,baseline,1,0,0,0,0,0,0.793450685622763,0,0.793450685622763,30.7850527612799,522.072934971282,-3,97.0136,2935.63671875,0,PASS
PUCCH_IMPACT_R18,F43-E06-T,F43,F43-P06,treatment,1,1,8,0,1,0.206549314377237,1,0,0.793450685622763,30.7524319124527,525.929489406642,-3,157.2417,2935.63671875,0,PASS
PUCCH_IMPACT_R18,F44-E01-B,F44,F44-P01,baseline,1,1,20,0,1,0.206549314377237,1,0,0.793450685622763,-7.03673801620062,28.5332724009568,3.02059991327963,181.3187,2936.63671875,0,PASS
PUCCH_IMPACT_R18,F44-E01-T,F44,F44-P01,treatment,1,1,20,0,1,0.206549314377237,1,0,0.793450685622763,-4.75945614398379,30.2132579335819,3.02059991327963,10217.6382,808.12890625,0,PASS
PUCCH_IMPACT_R18,F44-E02-B,F44,F44-P02,baseline,1,1,20,0,1,0.206549314377237,1,0,0.793450685622763,-8.10829617365166,27.7406904444605,3.02059991327963,239.9281,2,0,PASS
PUCCH_IMPACT_R18,F44-E02-T,F44,F44-P02,treatment,1,1,20,0,1,0.206549314377237,1,0,0.793450685622763,-9.37742110215151,28.9063011723046,3.02059991327963,5098.6318,9.54296875,0,PASS
PUCCH_IMPACT_R18,F44-E03-B,F44,F44-P03,baseline,1,0,0,0,0,0,0.793450685622763,0,0.793450685622763,21.7259534436299,517.0821874425,-3,120.3071,1,0,PASS
