Direction,SFN,ConfiguredSNR_dB,ConfiguredSNRSource,SNRValueRole,SNR_dB,SystemLevelSINR_dB,SystemLevelSINRSource,SystemLevelSINRValueRole,SystemLevelSINRValueStatus,ReceiverHestSINR_dB,ReceiverHestSINRSource,ReceiverHestSINRValueRole,ReceiverHestSINRValueStatus,ReceiverHestSINRNAReason,DecoderTruthProxySINR_dB,DecoderTruthProxySINRSource,DecoderTruthProxySINRValueRole,DecoderTruthProxySINRValueStatus,DecoderTruthProxySINRNAReason,SINRValueRole,SINRSource,SINRValueStatus,SINRValueDefinition,MeasuredTrialSINR_dB,MeasuredTrialSINRSource,MeasuredTrialSINRValueRole,MeasuredTrialSINRValueStatus,MeasuredTrialSINRNAReason,DopplerHz,DopplerSourceMode,DopplerValueRole,UEID,UEIndex,RNTI,BaseStationID,Frame,Slot,AllocatedPRBCount,PRBStart,MCSIndex,Layers,Rank,NMSE_dB,DetectionMetric,ChannelGain_dB,NoiseVariance,TimingOffset_samples,TimingEstimateUsed,UseIdealTimingSync,RankEstimate,ConditionNumber_dB,EstimatedDopplerHz,PhaseTrackingError_deg,QCLAccuracy,Status,NMSEDefinition,NMSEInterpretation
"DL",14,12,"configured_runtime_operating_point_reference","configured_reference_metadata",12,NaN,NaN,NaN,NaN,75.370389027169,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,-10.1167054521683,"post_equalization_evm_proxy",NaN,NaN,NaN,"estimated","receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,75.370389027169,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,11.1188031732717,"derive_from_ue_speed","scenario_resolved_metadata",82,82,82,16,14,14,15,0,26,2,2,34.721424120382,0.000337063075117305,-70.1324567736726,1.25634843254176e-14,0,1,0,1,41.2536491042415,NaN,2.01155940322721e-14,1,"FAIL","pilot_residual_over_aligned_pilot_power","positive_nmse_db_can_occur_when_estimation_error_exceeds_reference_pilot_power"
"DL",14,12,"configured_runtime_operating_point_reference","configured_reference_metadata",12,NaN,NaN,NaN,NaN,26.5453569020295,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,5.27248725678533,"post_equalization_evm_proxy",NaN,NaN,NaN,"estimated","receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,26.5453569020295,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,11.1188031732717,"derive_from_ue_speed","scenario_resolved_metadata",186,186,186,16,14,14,15,0,24,2,2,-1.68527155308244,0.595812734686372,-136.115600887144,9.37818248817772e-17,4,1,0,2,10.4743511099699,NaN,3.70913226930776e-14,1,"FAIL","pilot_residual_over_aligned_pilot_power","negative_nmse_db_means_estimation_error_is_below_reference_pilot_power"
"DL",14,12,"configured_runtime_operating_point_reference","configured_reference_metadata",12,NaN,NaN,NaN,NaN,37.7470095339379,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,19.8393361577128,"post_equalization_evm_proxy",NaN,NaN,NaN,"estimated","receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,37.7470095339379,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,11.1188031732717,"derive_from_ue_speed","scenario_resolved_metadata",31,31,31,16,14,14,15,0,22,1,1,-30.244913595112,0.99905572530068,-123.404020358137,8.37947038198793e-17,4,1,0,1,0,NaN,2.54444374517081e-14,0.738852222227047,"FAIL","pilot_residual_over_aligned_pilot_power","negative_nmse_db_means_estimation_error_is_below_reference_pilot_power"
"DL",14,12,"configured_runtime_operating_point_reference","configured_reference_metadata",12,NaN,NaN,NaN,NaN,18.0718344153457,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,12.1202893486597,"post_equalization_evm_proxy",NaN,NaN,NaN,"estimated","receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,18.0718344153457,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,11.1188031732717,"derive_from_ue_speed","scenario_resolved_metadata",118,118,118,17,14,14,30,0,26,1,1,-12.1864987633204,0.943001613799757,-139.550511282926,5.04477873834051e-18,0,1,0,1,0,NaN,4.02311880645441e-14,0.41311945660781,"FAIL","pilot_residual_over_aligned_pilot_power","negative_nmse_db_means_estimation_error_is_below_reference_pilot_power"
"DL",14,12,"configured_runtime_operating_point_reference","configured_reference_metadata",12,NaN,NaN,NaN,NaN,36.5863991484696,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,-6.64553240699873,"post_equalization_evm_proxy",NaN,NaN,NaN,"estimated","receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,36.5863991484696,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,11.1188031732717,"derive_from_ue_speed","scenario_resolved_metadata",8,8,8,17,14,14,15,0,26,2,2,0.350392854238851,0.47984070017708,-125.751985399105,3.28735275292412e-18,0,1,0,1,25.0282042075922,NaN,6.48708415393254e-14,1,"FAIL","pilot_residual_over_aligned_pilot_power","positive_nmse_db_can_occur_when_estimation_error_exceeds_reference_pilot_power"
"DL",14,12,"configured_runtime_operating_point_reference","configured_reference_metadata",12,NaN,NaN,NaN,NaN,30.7381850834761,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,11.3407353244183,"post_equalization_evm_proxy",NaN,NaN,NaN,"estimated","receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,30.7381850834761,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,11.1188031732717,"derive_from_ue_speed","scenario_resolved_metadata",45,45,45,17,14,14,15,0,26,1,1,-12.4660206498093,0.94636402756637,-126.713202864805,1.78204380117463e-18,3,1,0,1,0,NaN,8.99596713278989e-14,0.847655082548135,"FAIL","pilot_residual_over_aligned_pilot_power","negative_nmse_db_means_estimation_error_is_below_reference_pilot_power"
"DL",14,12,"configured_runtime_operating_point_reference","configured_reference_metadata",12,NaN,NaN,NaN,NaN,28.4359736000414,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,19.433948235683,"post_equalization_evm_proxy",NaN,NaN,NaN,"estimated","receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,28.4359736000414,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,11.1188031732717,"derive_from_ue_speed","scenario_resolved_metadata",54,54,54,17,14,14,15,0,26,1,1,-16.9815645031318,0.980356113723341,-133.300773605083,4.11263150648469e-18,0,1,0,1,0,-9.04590736472162,1.27222187258541e-14,0.731432861286384,"FAIL","pilot_residual_over_aligned_pilot_power","negative_nmse_db_means_estimation_error_is_below_reference_pilot_power"
"DL",14,12,"configured_runtime_operating_point_reference","configured_reference_metadata",12,NaN,NaN,NaN,NaN,23.2923234644721,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,17.4412653649071,"post_equalization_evm_proxy",NaN,NaN,NaN,"estimated","receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,23.2923234644721,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,11.1188031732717,"derive_from_ue_speed","scenario_resolved_metadata",83,83,83,17,14,14,15,0,26,1,1,-17.9472293489156,0.984210618744537,-135.378493896398,2.15420455076544e-18,1,1,0,1,0,NaN,5.08888749034163e-14,0.805016941957872,"FAIL","pilot_residual_over_aligned_pilot_power","negative_nmse_db_means_estimation_error_is_below_reference_pilot_power"
"DL",14,12,"configured_runtime_operating_point_reference","configured_reference_metadata",12,NaN,NaN,NaN,NaN,55.3066731853087,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,18.5332156009714,"post_equalization_evm_proxy",NaN,NaN,NaN,"estimated","receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,55.3066731853087,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,11.1188031732717,"derive_from_ue_speed","scenario_resolved_metadata",94,94,94,17,14,14,15,0,26,1,1,-18.9204271744297,0.987340278926777,-106.008483722655,6.13958723398963e-18,0,1,0,1,0,NaN,2.24899178319747e-14,0.880877067693095,"FAIL","pilot_residual_over_aligned_pilot_power","negative_nmse_db_means_estimation_error_is_below_reference_pilot_power"
"DL",14,12,"configured_runtime_operating_point_reference","configured_reference_metadata",12,NaN,NaN,NaN,NaN,32.5021588036878,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,13.8027844678644,"post_equalization_evm_proxy",NaN,NaN,NaN,"estimated","receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,32.5021588036878,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,11.1188031732717,"derive_from_ue_speed","scenario_resolved_metadata",103,103,103,17,14,14,15,0,26,1,1,-13.7357024132566,0.959408659599577,-128.888140634725,7.42596224090972e-18,0,1,0,1,0,NaN,8.10885519241568e-15,0.994593590914247,"FAIL","pilot_residual_over_aligned_pilot_power","negative_nmse_db_means_estimation_error_is_below_reference_pilot_power"
"DL",14,12,"configured_runtime_operating_point_reference","configured_reference_metadata",12,NaN,NaN,NaN,NaN,48.9678810001965,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,-7.88883879120621,"post_equalization_evm_proxy",NaN,NaN,NaN,"estimated","receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,48.9678810001965,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,11.1188031732717,"derive_from_ue_speed","scenario_resolved_metadata",33,33,33,18,14,14,15,0,26,2,2,11.055223588596,0.0727253823357109,-107.452599457067,1.36474939884368e-15,0,1,0,1,33.8719121369263,NaN,2.51444925403401e-15,1,"FAIL","pilot_residual_over_aligned_pilot_power","positive_nmse_db_can_occur_when_estimation_error_exceeds_reference_pilot_power"
"DL",14,12,"configured_runtime_operating_point_reference","configured_reference_metadata",12,NaN,NaN,NaN,NaN,20.8329428057733,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,-7.45530407269562,"post_equalization_evm_proxy",NaN,NaN,NaN,"estimated","receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,20.8329428057733,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,11.1188031732717,"derive_from_ue_speed","scenario_resolved_metadata",44,44,44,18,14,14,15,0,26,2,1,5.66974981434044,0.213239465502241,-144.30632295615,1.41268593801381e-18,0,1,0,1,35.3842143944324,NaN,2.01155940322721e-14,1,"FAIL","pilot_residual_over_aligned_pilot_power","positive_nmse_db_can_occur_when_estimation_error_exceeds_reference_pilot_power"
"DL",14,12,"configured_runtime_operating_point_reference","configured_reference_metadata",12,NaN,NaN,NaN,NaN,25.7947131083598,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,8.85873892452916,"post_equalization_evm_proxy",NaN,NaN,NaN,"estimated","receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,25.7947131083598,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,11.1188031732717,"derive_from_ue_speed","scenario_resolved_metadata",58,58,58,18,14,14,15,0,26,1,1,-1.29117077409366,0.57378309485816,-132.57847229415,8.40013689415779e-19,22,1,0,1,0,NaN,4.49798356639495e-14,0.465893556356725,"FAIL","pilot_residual_over_aligned_pilot_power","negative_nmse_db_means_estimation_error_is_below_reference_pilot_power"
"DL",14,12,"configured_runtime_operating_point_reference","configured_reference_metadata",12,NaN,NaN,NaN,NaN,23.9874242563947,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,15.5571357522303,"post_equalization_evm_proxy",NaN,NaN,NaN,"estimated","receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,23.9874242563947,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,11.1188031732717,"derive_from_ue_speed","scenario_resolved_metadata",63,63,63,18,14,14,15,0,26,1,1,-9.55610719215796,0.900283180659826,-136.295575305747,1.0541597873493e-18,22,1,0,1,0,NaN,1.90833280887811e-14,0.692898236755608,"FAIL","pilot_residual_over_aligned_pilot_power","negative_nmse_db_means_estimation_error_is_below_reference_pilot_power"
"DL",14,12,"configured_runtime_operating_point_reference","configured_reference_metadata",12,NaN,NaN,NaN,NaN,28.3733350122682,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,17.5314075661711,"post_equalization_evm_proxy",NaN,NaN,NaN,"estimated","receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,28.3733350122682,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,11.1188031732717,"derive_from_ue_speed","scenario_resolved_metadata",139,139,139,18,14,14,15,0,26,1,1,-12.6927394127321,0.948952940005671,-132.695837724518,2.00549740243651e-18,22,1,0,1,0,NaN,5.68954917912609e-14,0.947169304174911,"FAIL","pilot_residual_over_aligned_pilot_power","negative_nmse_db_means_estimation_error_is_below_reference_pilot_power"
"DL",14,12,"configured_runtime_operating_point_reference","configured_reference_metadata",12,NaN,NaN,NaN,NaN,42.8976213892855,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,14.490907817217,"post_equalization_evm_proxy",NaN,NaN,NaN,"estimated","receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,42.8976213892855,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,11.1188031732717,"derive_from_ue_speed","scenario_resolved_metadata",142,142,142,18,14,14,15,0,26,1,1,-11.0704461377458,0.927510636726522,-117.72173902661,2.3406393981263e-18,22,1,0,1,0,NaN,5.24550515989073e-14,0.45153576412736,"FAIL","pilot_residual_over_aligned_pilot_power","negative_nmse_db_means_estimation_error_is_below_reference_pilot_power"
"DL",14,12,"configured_runtime_operating_point_reference","configured_reference_metadata",12,NaN,NaN,NaN,NaN,1.32219581670677,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,18.9068908549385,"post_equalization_evm_proxy",NaN,NaN,NaN,"estimated","receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,1.32219581670677,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,11.1188031732717,"derive_from_ue_speed","scenario_resolved_metadata",74,74,74,18,14,14,15,0,24,1,1,-28.9875807632586,0.998739061342443,-159.683246524193,1.72559998641281e-19,0,1,0,1,0,NaN,4.05442759620784e-15,0.92613431023869,"FAIL","pilot_residual_over_aligned_pilot_power","negative_nmse_db_means_estimation_error_is_below_reference_pilot_power"
"DL",14,12,"configured_runtime_operating_point_reference","configured_reference_metadata",12,NaN,NaN,NaN,NaN,20.5547437925148,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,14.6881861511983,"post_equalization_evm_proxy",NaN,NaN,NaN,"estimated","receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,20.5547437925148,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,11.1188031732717,"derive_from_ue_speed","scenario_resolved_metadata",176,176,176,18,14,14,15,0,24,1,1,-21.2464957775367,0.992550910124918,-136.988602162576,1.11751298041846e-18,0,1,0,1,0,NaN,1.50866955242041e-14,0.522670880727275,"FAIL","pilot_residual_over_aligned_pilot_power","negative_nmse_db_means_estimation_error_is_below_reference_pilot_power"
"DL",14,12,"configured_runtime_operating_point_reference","configured_reference_metadata",12,NaN,NaN,NaN,NaN,17.590763283064,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,8.63566096054893,"post_equalization_evm_proxy",NaN,NaN,NaN,"estimated","receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,17.590763283064,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,11.1188031732717,"derive_from_ue_speed","scenario_resolved_metadata",67,67,67,18,14,14,15,0,18,1,1,-4.82961348014135,0.752512885200599,-141.591438166666,7.45280905311284e-19,22,1,0,1,0,NaN,6.48708415393254e-14,0.900495562150066,"FAIL","pilot_residual_over_aligned_pilot_power","negative_nmse_db_means_estimation_error_is_below_reference_pilot_power"
"DL",14,12,"configured_runtime_operating_point_reference","configured_reference_metadata",12,NaN,NaN,NaN,NaN,61.716977975115,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,-5.30034510111065,"post_equalization_evm_proxy",NaN,NaN,NaN,"estimated","receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,61.716977975115,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,11.1188031732717,"derive_from_ue_speed","scenario_resolved_metadata",23,23,23,19,14,14,17,0,26,2,2,16.8989801247538,0.0200134564202362,-101.44815961674,1.37707394292135e-16,18,1,0,1,27.8399629771223,NaN,3.24354207696627e-14,1,"FAIL","pilot_residual_over_aligned_pilot_power","positive_nmse_db_can_occur_when_estimation_error_exceeds_reference_pilot_power"
"DL",14,12,"configured_runtime_operating_point_reference","configured_reference_metadata",12,NaN,NaN,NaN,NaN,62.372552409428,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,6.03530301983348,"post_equalization_evm_proxy",NaN,NaN,NaN,"estimated","receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,62.372552409428,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,11.1188031732717,"derive_from_ue_speed","scenario_resolved_metadata",36,36,36,19,14,14,17,0,26,2,2,-10.1534991770386,0.911970012471931,-94.0739400830142,6.15097734016812e-16,3,1,0,2,17.3007157950683,NaN,4.02311880645441e-14,1,"FAIL","pilot_residual_over_aligned_pilot_power","negative_nmse_db_means_estimation_error_is_below_reference_pilot_power"
"DL",14,12,"configured_runtime_operating_point_reference","configured_reference_metadata",12,NaN,NaN,NaN,NaN,46.6331755372096,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,6.61029498934876,"post_equalization_evm_proxy",NaN,NaN,NaN,"estimated","receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,46.6331755372096,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,11.1188031732717,"derive_from_ue_speed","scenario_resolved_metadata",38,38,38,19,14,14,17,0,26,2,2,-7.10680188943682,0.837044708857281,-117.038953056035,1.85639663057177e-16,4,1,0,2,13.3334818549393,NaN,4.02311880645441e-14,1,"FAIL","pilot_residual_over_aligned_pilot_power","negative_nmse_db_means_estimation_error_is_below_reference_pilot_power"
"DL",14,12,"configured_runtime_operating_point_reference","configured_reference_metadata",12,NaN,NaN,NaN,NaN,44.8727665946681,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,6.91301642573916,"post_equalization_evm_proxy",NaN,NaN,NaN,"estimated","receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,44.8727665946681,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,11.1188031732717,"derive_from_ue_speed","scenario_resolved_metadata",68,68,68,19,14,14,17,0,26,2,2,-6.69502580423653,0.823695260730228,-115.705958751185,2.24884300449091e-16,4,1,0,2,13.8650131977553,NaN,4.02311880645441e-14,1,"FAIL","pilot_residual_over_aligned_pilot_power","negative_nmse_db_means_estimation_error_is_below_reference_pilot_power"
"DL",14,12,"configured_runtime_operating_point_reference","configured_reference_metadata",12,NaN,NaN,NaN,NaN,73.6371179492136,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,8.60674161413395,"post_equalization_evm_proxy",NaN,NaN,NaN,"estimated","receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,73.6371179492136,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,11.1188031732717,"derive_from_ue_speed","scenario_resolved_metadata",84,84,84,19,14,14,17,0,26,2,2,22.5359787544184,0.0055460883661043,-81.2245202849989,1.81217269360278e-15,0,1,0,1,22.9807274416838,NaN,1.62177103848314e-14,1,"FAIL","pilot_residual_over_aligned_pilot_power","positive_nmse_db_can_occur_when_estimation_error_exceeds_reference_pilot_power"
"DL",14,12,"configured_runtime_operating_point_reference","configured_reference_metadata",12,NaN,NaN,NaN,NaN,35.071705756447,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,14.7153469702511,"post_equalization_evm_proxy",NaN,NaN,NaN,"estimated","receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,35.071705756447,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,11.1188031732717,"derive_from_ue_speed","scenario_resolved_metadata",91,91,91,19,14,14,17,0,26,2,2,-0.0467082565767609,0.502688717466011,-126.884575213008,7.08075226600281e-17,4,1,0,2,7.72023155651545,NaN,9.92749815631401e-14,1,"FAIL","pilot_residual_over_aligned_pilot_power","negative_nmse_db_means_estimation_error_is_below_reference_pilot_power"
"DL",14,12,"configured_runtime_operating_point_reference","configured_reference_metadata",12,NaN,NaN,NaN,NaN,39.3973612980373,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,13.1887284237345,"post_equalization_evm_proxy",NaN,NaN,NaN,"estimated","receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,39.3973612980373,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,11.1188031732717,"derive_from_ue_speed","scenario_resolved_metadata",117,117,117,19,14,14,17,0,26,2,2,-13.0955840588394,0.953263666939393,-121.163857644255,9.38438021923663e-17,4,1,0,2,9.88674844737003,NaN,0,1,"FAIL","pilot_residual_over_aligned_pilot_power","negative_nmse_db_means_estimation_error_is_below_reference_pilot_power"
"DL",14,12,"configured_runtime_operating_point_reference","configured_reference_metadata",12,NaN,NaN,NaN,NaN,33.8341691031477,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,-4.66048247106666,"post_equalization_evm_proxy",NaN,NaN,NaN,"estimated","receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,33.8341691031477,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,11.1188031732717,"derive_from_ue_speed","scenario_resolved_metadata",137,137,137,19,14,14,17,0,26,2,2,-1.09097651735482,0.562473470493194,-126.780368653043,4.58441259392363e-16,0,1,0,2,17.2847047082748,NaN,6.48708415393254e-14,1,"FAIL","pilot_residual_over_aligned_pilot_power","negative_nmse_db_means_estimation_error_is_below_reference_pilot_power"
"DL",14,12,"configured_runtime_operating_point_reference","configured_reference_metadata",12,NaN,NaN,NaN,NaN,28.1353946678368,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,13.816331817761,"post_equalization_evm_proxy",NaN,NaN,NaN,"estimated","receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,28.1353946678368,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,11.1188031732717,"derive_from_ue_speed","scenario_resolved_metadata",14,14,14,20,14,14,12,0,26,1,1,-19.1409903472254,0.987959620930739,-130.81958065137,5.50663246240434e-18,0,1,0,1,0,NaN,1.27222187258541e-14,0.580756643411215,"FAIL","pilot_residual_over_aligned_pilot_power","negative_nmse_db_means_estimation_error_is_below_reference_pilot_power"
"DL",14,12,"configured_runtime_operating_point_reference","configured_reference_metadata",12,NaN,NaN,NaN,NaN,41.3974439434681,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,16.5228457791153,"post_equalization_evm_proxy",NaN,NaN,NaN,"estimated","receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,41.3974439434681,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,11.1188031732717,"derive_from_ue_speed","scenario_resolved_metadata",87,87,87,20,14,14,12,0,26,1,1,-18.1673804113534,0.984979337808006,-119.273627701617,7.37317612583435e-18,0,1,0,1,0,NaN,2.54444374517081e-14,0.877820025046536,"FAIL","pilot_residual_over_aligned_pilot_power","negative_nmse_db_means_estimation_error_is_below_reference_pilot_power"
"DL",14,12,"configured_runtime_operating_point_reference","configured_reference_metadata",12,NaN,NaN,NaN,NaN,26.2317496404004,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,-7.41913092285658,"post_equalization_evm_proxy",NaN,NaN,NaN,"estimated","receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,26.2317496404004,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,11.1188031732717,"derive_from_ue_speed","scenario_resolved_metadata",113,113,113,20,14,14,12,0,26,2,2,2.00468785728412,0.386607172877194,-136.49993443469,2.70252211004611e-18,0,1,0,1,22.3146380813294,NaN,2.01155940322721e-14,1,"FAIL","pilot_residual_over_aligned_pilot_power","positive_nmse_db_can_occur_when_estimation_error_exceeds_reference_pilot_power"
"DL",14,12,"configured_runtime_operating_point_reference","configured_reference_metadata",12,NaN,NaN,NaN,NaN,28.5849790463642,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,-6.54822123095597,"post_equalization_evm_proxy",NaN,NaN,NaN,"estimated","receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,28.5849790463642,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,11.1188031732717,"derive_from_ue_speed","scenario_resolved_metadata",149,149,149,20,14,14,12,0,26,2,1,0.757620888551892,0.456498102004676,-133.052850883681,2.60457029452035e-18,2,1,0,1,34.1265836914569,NaN,1.27222187258541e-14,1,"FAIL","pilot_residual_over_aligned_pilot_power","positive_nmse_db_can_occur_when_estimation_error_exceeds_reference_pilot_power"
"DL",14,12,"configured_runtime_operating_point_reference","configured_reference_metadata",12,NaN,NaN,NaN,NaN,31.3552672127788,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,14.7568454382286,"post_equalization_evm_proxy",NaN,NaN,NaN,"estimated","receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,31.3552672127788,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,11.1188031732717,"derive_from_ue_speed","scenario_resolved_metadata",170,170,170,20,14,14,12,0,26,1,1,-20.1163644534677,0.990358249738734,-128.069352178727,5.15193232826169e-18,0,1,0,1,0,NaN,5.08888749034163e-14,0.873727848559997,"FAIL","pilot_residual_over_aligned_pilot_power","negative_nmse_db_means_estimation_error_is_below_reference_pilot_power"
"DL",14,12,"configured_runtime_operating_point_reference","configured_reference_metadata",12,NaN,NaN,NaN,NaN,57.3199033746152,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,-11.3602412044549,"post_equalization_evm_proxy",NaN,NaN,NaN,"estimated","receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,57.3199033746152,"receiver_hest_csi_feedback_wideband_effective_sinr",NaN,NaN,NaN,11.1188031732717,"derive_from_ue_speed","scenario_resolved_metadata",177,177,177,20,14,14,12,0,26,2,2,0.895872368145434,0.448611536928315,-106.549499969953,2.67848578411795e-18,1,1,0,1,36.8640610309445,NaN,1.34939506991848e-14,1,"FAIL","pilot_residual_over_aligned_pilot_power","positive_nmse_db_can_occur_when_estimation_error_exceeds_reference_pilot_power"
