TraceID,LinkID,Step,RangeRate_mps,ExpectedDoppler_Hz,ActualDoppler_Hz,ExpectedPhase_rad,ActualPhase_rad,Status
"MOB-0002","LINK-MOB-0002",11,-99.972368557843,233.430348639691,233.430348639691,8.06677486688212,8.06677486688212,"PASS"
"MOB-0002","LINK-MOB-0002",12,-99.9723657941167,233.430342186532,233.430342186532,8.80011791502028,8.80011791502028,"PASS"
"MOB-0002","LINK-MOB-0002",13,-99.9723630299758,233.430335732405,233.430335732405,9.5334609428822,9.5334609428822,"PASS"
"MOB-0002","LINK-MOB-0002",14,-99.9723602654202,233.43032927731,233.43032927731,10.2668039504648,10.2668039504648,"PASS"
"MOB-0002","LINK-MOB-0002",15,-99.9723575004498,233.430322821246,233.430322821246,11.0001469377652,11.0001469377652,"PASS"
"MOB-0002","LINK-MOB-0002",16,-99.9723547350646,233.430316364214,233.430316364214,11.7334899047801,11.7334899047801,"PASS"
"MOB-0002","LINK-MOB-0002",17,-99.9723519692644,233.430309906212,233.430309906212,12.4668328515067,12.4668328515067,"PASS"
"MOB-0002","LINK-MOB-0002",18,-99.9723492030492,233.430303447242,233.430303447242,13.2001757779418,13.2001757779418,"PASS"
"MOB-0002","LINK-MOB-0002",19,-99.9723464364189,233.430296987302,233.430296987302,13.9335186840823,13.9335186840823,"PASS"
"MOB-0002","LINK-MOB-0002",20,-99.9723436693734,233.430290526393,233.430290526393,14.6668615699254,14.6668615699254,"PASS"
"MOB-0002","LINK-MOB-0002",21,-99.9723409019127,233.430284064514,233.430284064514,15.4002044354679,15.4002044354679,"PASS"
"MOB-0002","LINK-MOB-0002",22,-99.9723381340366,233.430277601665,233.430277601665,16.1335472807067,16.1335472807067,"PASS"
"MOB-0002","LINK-MOB-0002",23,-99.972335365745,233.430271137847,233.430271137847,16.8668901056388,16.8668901056388,"PASS"
"MOB-0002","LINK-MOB-0002",24,-99.9723325970379,233.430264673058,233.430264673058,17.6002329102612,17.6002329102612,"PASS"
"MOB-0002","LINK-MOB-0002",25,-99.9723298279152,233.430258207298,233.430258207298,18.3335756945708,18.3335756945708,"PASS"
"MOB-0002","LINK-MOB-0002",26,-99.9723270583768,233.430251740568,233.430251740568,19.0669184585646,19.0669184585646,"PASS"
"MOB-0002","LINK-MOB-0002",27,-99.9723242884227,233.430245272868,233.430245272868,19.8002612022395,19.8002612022395,"PASS"
"MOB-0002","LINK-MOB-0002",28,-99.9723215180527,233.430238804196,233.430238804196,20.5336039255925,20.5336039255925,"PASS"
"MOB-0002","LINK-MOB-0002",29,-99.9723187472668,233.430232334553,233.430232334553,21.2669466286205,21.2669466286205,"PASS"
"MOB-0002","LINK-MOB-0002",30,-99.9723159760648,233.430225863939,233.430225863939,22.0002893113204,22.0002893113204,"PASS"
"MOB-0002","LINK-MOB-0002",31,-99.9723132044467,233.430219392353,233.430219392353,22.7336319736893,22.7336319736893,"PASS"
"MOB-0002","LINK-MOB-0002",32,-99.9723104324124,233.430212919795,233.430212919795,23.466974615724,23.466974615724,"PASS"
"MOB-0002","LINK-MOB-0002",33,-99.9723076599619,233.430206446265,233.430206446265,24.2003172374216,24.2003172374216,"PASS"
"MOB-0002","LINK-MOB-0002",34,-99.972304887095,233.430199971764,233.430199971763,24.9336598387788,24.9336598387789,"PASS"
"MOB-0002","LINK-MOB-0002",35,-99.9723021138117,233.430193496289,233.430193496289,25.6670024197928,25.6670024197928,"PASS"
"MOB-0002","LINK-MOB-0002",36,-99.9722993401118,233.430187019843,233.430187019843,26.4003449804605,26.4003449804605,"PASS"
"MOB-0002","LINK-MOB-0002",37,-99.9722965659954,233.430180542423,233.430180542423,27.1336875207787,27.1336875207787,"PASS"
"MOB-0002","LINK-MOB-0002",38,-99.9722937914622,233.430174064031,233.430174064031,27.8670300407444,27.8670300407444,"PASS"
"MOB-0002","LINK-MOB-0002",39,-99.9722910165123,233.430167584665,233.430167584665,28.6003725403546,28.6003725403546,"PASS"
"MOB-0002","LINK-MOB-0002",40,-99.9722882411455,233.430161104326,233.430161104326,29.3337150196063,29.3337150196063,"PASS"
"MOB-0002","LINK-MOB-0002",41,-99.9722854653618,233.430154623013,233.430154623013,30.0670574784963,30.0670574784963,"PASS"
"MOB-0002","LINK-MOB-0002",42,-99.9722826891611,233.430148140727,233.430148140727,30.8003999170216,30.8003999170216,"PASS"
"MOB-0002","LINK-MOB-0002",43,-99.9722799125432,233.430141657467,233.430141657467,31.5337423351791,31.5337423351791,"PASS"
"MOB-0002","LINK-MOB-0002",44,-99.9722771355082,233.430135173233,233.430135173233,32.2670847329658,32.2670847329658,"PASS"
"MOB-0002","LINK-MOB-0002",45,-99.9722743580559,233.430128688024,233.430128688024,33.0004271103786,33.0004271103786,"PASS"
"MOB-0002","LINK-MOB-0002",46,-99.9722715801863,233.430122201841,233.430122201841,33.7337694674145,33.7337694674145,"PASS"
"MOB-0002","LINK-MOB-0002",47,-99.9722688018991,233.430115714684,233.430115714684,34.4671118040703,34.4671118040703,"PASS"
"MOB-0002","LINK-MOB-0002",48,-99.9722660231945,233.430109226551,233.430109226551,35.2004541203431,35.2004541203431,"PASS"
"MOB-0002","LINK-MOB-0002",49,-99.9722632440723,233.430102737443,233.430102737443,35.9337964162298,35.9337964162298,"PASS"
"MOB-0002","LINK-MOB-0002",50,-99.9722604645324,233.43009624736,233.43009624736,36.6671386917273,36.6671386917273,"PASS"
"MOB-0002","LINK-MOB-0002",51,-99.9722576845747,233.430089756302,233.430089756302,37.4004809468325,37.4004809468325,"PASS"
"MOB-0002","LINK-MOB-0002",52,-99.9722549041991,233.430083264267,233.430083264267,38.1338231815423,38.1338231815423,"PASS"
"MOB-0002","LINK-MOB-0002",53,-99.9722521234056,233.430076771257,233.430076771257,38.8671653958538,38.8671653958538,"PASS"
"MOB-0002","LINK-MOB-0002",54,-99.972249342194,233.430070277271,233.430070277271,39.6005075897638,39.6005075897638,"PASS"
"MOB-0002","LINK-MOB-0002",55,-99.9722465605644,233.430063782309,233.430063782309,40.3338497632693,40.3338497632693,"PASS"
"MOB-0002","LINK-MOB-0002",56,-99.9722437785166,233.43005728637,233.43005728637,41.0671919163672,41.0671919163672,"PASS"
"MOB-0002","LINK-MOB-0002",57,-99.9722409960504,233.430050789454,233.430050789454,41.8005340490545,41.8005340490545,"PASS"
"MOB-0002","LINK-MOB-0002",58,-99.972238213166,233.430044291562,233.430044291562,42.533876161328,42.533876161328,"PASS"
"MOB-0002","LINK-MOB-0002",59,-99.972235429863,233.430037792692,233.430037792692,43.2672182531847,43.2672182531847,"PASS"
"MOB-0002","LINK-MOB-0002",60,-99.9722326461416,233.430031292846,233.430031292846,44.0005603246215,44.0005603246215,"PASS"
"MOB-0002","LINK-MOB-0002",61,-99.9722298620015,233.430024792022,233.430024792021,44.7339023756354,44.7339023756354,"PASS"
"MOB-0002","LINK-MOB-0002",62,-99.9722270774428,233.43001829022,233.43001829022,45.4672444062233,45.4672444062233,"PASS"
"MOB-0002","LINK-MOB-0002",63,-99.9722242924652,233.43001178744,233.43001178744,46.2005864163821,46.2005864163821,"PASS"
"MOB-0002","LINK-MOB-0002",64,-99.9722215070688,233.430005283683,233.430005283683,46.9339284061088,46.9339284061088,"PASS"
"MOB-0002","LINK-MOB-0002",65,-99.9722187212534,233.429998778947,233.429998778947,47.6672703754002,47.6672703754002,"PASS"
"MOB-0002","LINK-MOB-0002",66,-99.972215935019,233.429992273232,233.429992273232,48.4006123242533,48.4006123242533,"PASS"
"MOB-0002","LINK-MOB-0002",67,-99.9722131483655,233.429985766539,233.429985766539,49.133954252665,49.133954252665,"PASS"
"MOB-0002","LINK-MOB-0002",68,-99.9722103612928,233.429979258868,233.429979258868,49.8672961606323,49.8672961606323,"PASS"
"MOB-0002","LINK-MOB-0002",69,-99.9722075738008,233.429972750217,233.429972750217,50.6006380481521,50.6006380481521,"PASS"
"MOB-0002","LINK-MOB-0002",70,-99.9722047858894,233.429966240587,233.429966240587,51.3339799152212,51.3339799152212,"PASS"
"MOB-0002","LINK-MOB-0002",71,-99.9722019975586,233.429959729978,233.429959729978,52.0673217618367,52.0673217618367,"PASS"
"MOB-0002","LINK-MOB-0002",72,-99.9721992088083,233.429953218389,233.429953218389,52.8006635879954,52.8006635879954,"PASS"
"MOB-0002","LINK-MOB-0002",73,-99.9721964196383,233.42994670582,233.42994670582,53.5340053936942,53.5340053936942,"PASS"
"MOB-0002","LINK-MOB-0002",74,-99.9721936300486,233.429940192271,233.429940192271,54.2673471789302,54.2673471789302,"PASS"
"MOB-0002","LINK-MOB-0002",75,-99.9721908400391,233.429933677742,233.429933677742,55.0006889437001,55.0006889437001,"PASS"
"MOB-0002","LINK-MOB-0002",76,-99.9721880496098,233.429927162233,233.429927162233,55.734030688001,55.734030688001,"PASS"
"MOB-0002","LINK-MOB-0002",77,-99.9721852587604,233.429920645743,233.429920645743,56.4673724118297,56.4673724118297,"PASS"
"MOB-0002","LINK-MOB-0002",78,-99.9721824674911,233.429914128273,233.429914128273,57.2007141151832,57.2007141151832,"PASS"
"MOB-0002","LINK-MOB-0002",79,-99.9721796758016,233.429907609821,233.429907609821,57.9340557980583,57.9340557980583,"PASS"
"MOB-0002","LINK-MOB-0002",80,-99.9721768836919,233.429901090388,233.429901090388,58.6673974604521,58.6673974604521,"PASS"
"MOB-0002","LINK-MOB-0002",81,-99.9721740911619,233.429894569974,233.429894569974,59.4007391023614,59.4007391023613,"PASS"
"MOB-0002","LINK-MOB-0002",82,-99.9721712982116,233.429888048578,233.429888048578,60.1340807237831,60.134080723783,"PASS"
"MOB-0002","LINK-MOB-0002",83,-99.9721685048407,233.429881526201,233.429881526201,60.8674223247141,60.8674223247141,"PASS"
"MOB-0002","LINK-MOB-0002",84,-99.9721657110493,233.429875002841,233.429875002841,61.6007639051514,61.6007639051514,"PASS"
"MOB-0002","LINK-MOB-0002",85,-99.9721629168373,233.4298684785,233.4298684785,62.3341054650919,62.3341054650919,"PASS"
"MOB-0002","LINK-MOB-0002",86,-99.9721601222046,233.429861953176,233.429861953176,63.0674470045325,63.0674470045325,"PASS"
"MOB-0002","LINK-MOB-0002",87,-99.972157327151,233.429855426869,233.429855426869,63.8007885234701,63.80078852347,"PASS"
"MOB-0002","LINK-MOB-0002",88,-99.9721545316766,233.42984889958,233.42984889958,64.5341300219016,64.5341300219015,"PASS"
"MOB-0002","LINK-MOB-0002",89,-99.9721517357812,233.429842371308,233.429842371308,65.2674714998239,65.2674714998239,"PASS"
"MOB-0002","LINK-MOB-0002",90,-99.9721489394648,233.429835842052,233.429835842052,66.0008129572339,66.0008129572339,"PASS"
"MOB-0002","LINK-MOB-0002",91,-99.9721461427272,233.429829311813,233.429829311813,66.7341543941287,66.7341543941286,"PASS"
"MOB-0002","LINK-MOB-0002",92,-99.9721433455683,233.429822780591,233.429822780591,67.4674958105049,67.4674958105049,"PASS"
"MOB-0002","LINK-MOB-0002",93,-99.9721405479882,233.429816248385,233.429816248385,68.2008372063597,68.2008372063597,"PASS"
"MOB-0002","LINK-MOB-0002",94,-99.9721377499867,233.429809715195,233.429809715195,68.9341785816898,68.9341785816898,"PASS"
"MOB-0002","LINK-MOB-0002",95,-99.9721349515637,233.429803181021,233.429803181021,69.6675199364922,69.6675199364922,"PASS"
"MOB-0002","LINK-MOB-0002",96,-99.9721321527191,233.429796645863,233.429796645863,70.4008612707638,70.4008612707638,"PASS"
"MOB-0002","LINK-MOB-0002",97,-99.9721293534529,233.42979010972,233.42979010972,71.1342025845015,71.1342025845015,"PASS"
"MOB-0002","LINK-MOB-0002",98,-99.972126553765,233.429783572592,233.429783572592,71.8675438777022,71.8675438777022,"PASS"
"MOB-0002","LINK-MOB-0002",99,-99.9721237536552,233.42977703448,233.42977703448,72.6008851503629,72.6008851503628,"PASS"
"MOB-0002","LINK-MOB-0002",100,-99.9721209531235,233.429770495382,233.429770495382,73.3342264024803,73.3342264024803,"PASS"
"MOB-0002","LINK-MOB-0002",101,-99.9721181521699,233.429763955299,233.429763955299,74.0675676340515,74.0675676340514,"PASS"
"MOB-0002","LINK-MOB-0002",102,-99.9721153507941,233.429757414231,233.429757414231,74.8009088450733,74.8009088450732,"PASS"
"MOB-0002","LINK-MOB-0002",103,-99.9721125489963,233.429750872176,233.429750872176,75.5342500355426,75.5342500355426,"PASS"
"MOB-0002","LINK-MOB-0002",104,-99.9721097467761,233.429744329136,233.429744329136,76.2675912054563,76.2675912054563,"PASS"
"MOB-0002","LINK-MOB-0002",105,-99.9721069441337,233.42973778511,233.42973778511,77.0009323548114,77.0009323548114,"PASS"
"MOB-0002","LINK-MOB-0002",106,-99.9721041410688,233.429731240097,233.429731240097,77.7342734836048,77.7342734836047,"PASS"
"MOB-0002","LINK-MOB-0002",107,-99.9721013375814,233.429724694098,233.429724694098,78.4676145918332,78.4676145918332,"PASS"
"MOB-0002","LINK-MOB-0002",108,-99.9720985336715,233.429718147113,233.429718147112,79.2009556794937,79.2009556794937,"PASS"
"MOB-0002","LINK-MOB-0002",109,-99.9720957293389,233.42971159914,233.42971159914,79.9342967465832,79.9342967465832,"PASS"
"MOB-0002","LINK-MOB-0002",110,-99.9720929245835,233.42970505018,233.42970505018,80.6676377930985,80.6676377930984,"PASS"
"MOB-0002","LINK-MOB-0002",111,-99.9720901194054,233.429698500233,233.429698500233,81.4009788190365,81.4009788190365,"PASS"
"MOB-0002","LINK-MOB-0002",112,-99.9720873138043,233.429691949298,233.429691949298,82.1343198243941,82.1343198243941,"PASS"
"MOB-0002","LINK-MOB-0002",113,-99.9720845077801,233.429685397376,233.429685397376,82.8676608091683,82.8676608091683,"PASS"
"MOB-0002","LINK-MOB-0002",114,-99.9720817013329,233.429678844466,233.429678844466,83.6010017733559,83.6010017733559,"PASS"
"MOB-0002","LINK-MOB-0002",115,-99.9720788944625,233.429672290568,233.429672290568,84.3343427169538,84.3343427169538,"PASS"
"MOB-0002","LINK-MOB-0002",116,-99.9720760871689,233.429665735681,233.429665735681,85.067683639959,85.0676836399589,"PASS"
"MOB-0002","LINK-MOB-0002",117,-99.9720732794519,233.429659179806,233.429659179806,85.8010245423682,85.8010245423682,"PASS"
"MOB-0002","LINK-MOB-0002",118,-99.9720704713115,233.429652622942,233.429652622942,86.5343654241785,86.5343654241784,"PASS"
"MOB-0002","LINK-MOB-0002",119,-99.9720676627475,233.42964606509,233.42964606509,87.2677062853866,87.2677062853866,"PASS"
"MOB-0002","LINK-MOB-0002",120,-99.97206485376,233.429639506248,233.429639506248,88.0010471259896,88.0010471259895,"PASS"
"MOB-0002","LINK-MOB-0002",121,-99.9720620443488,233.429632946417,233.429632946417,88.7343879459842,88.7343879459842,"PASS"
"MOB-0002","LINK-MOB-0002",122,-99.9720592345138,233.429626385596,233.429626385596,89.4677287453674,89.4677287453674,"PASS"
"MOB-0002","LINK-MOB-0002",123,-99.9720564242549,233.429619823786,233.429619823786,90.201069524136,90.201069524136,"PASS"
"MOB-0002","LINK-MOB-0002",124,-99.9720536135721,233.429613260986,233.429613260986,90.9344102822871,90.934410282287,"PASS"
"MOB-0002","LINK-MOB-0002",125,-99.9720508024653,233.429606697196,233.429606697196,91.6677510198173,91.6677510198173,"PASS"
"MOB-0002","LINK-MOB-0002",126,-99.9720479909343,233.429600132416,233.429600132416,92.4010917367237,92.4010917367237,"PASS"
"MOB-0002","LINK-MOB-0002",127,-99.9720451789792,233.429593566645,233.429593566645,93.1344324330032,93.1344324330031,"PASS"
"MOB-0002","LINK-MOB-0002",128,-99.9720423665998,233.429586999883,233.429586999883,93.8677731086525,93.8677731086525,"PASS"
"MOB-0002","LINK-MOB-0002",129,-99.972039553796,233.429580432131,233.429580432131,94.6011137636686,94.6011137636686,"PASS"
"MOB-0002","LINK-MOB-0002",130,-99.9720367405677,233.429573863387,233.429573863387,95.3344543980484,95.3344543980484,"PASS"
"MOB-0002","LINK-MOB-0002",131,-99.972033926915,233.429567293652,233.429567293652,96.0677950117888,96.0677950117888,"PASS"
"MOB-0002","LINK-MOB-0002",132,-99.9720311128376,233.429560722926,233.429560722926,96.8011356048867,96.8011356048866,"PASS"
"MOB-0002","LINK-MOB-0002",133,-99.9720282983354,233.429554151208,233.429554151208,97.5344761773388,97.5344761773388,"PASS"
"MOB-0002","LINK-MOB-0002",134,-99.9720254834085,233.429547578498,233.429547578498,98.2678167291422,98.2678167291422,"PASS"
"MOB-0002","LINK-MOB-0002",135,-99.9720226680567,233.429541004796,233.429541004796,99.0011572602937,99.0011572602937,"PASS"
"MOB-0002","LINK-MOB-0002",136,-99.97201985228,233.429534430102,233.429534430102,99.7344977707902,99.7344977707902,"PASS"
"MOB-0002","LINK-MOB-0002",137,-99.9720170360781,233.429527854416,233.429527854416,100.467838260629,100.467838260629,"PASS"
"MOB-0002","LINK-MOB-0002",138,-99.9720142194512,233.429521277736,233.429521277736,101.201178729806,101.201178729806,"PASS"
"MOB-0002","LINK-MOB-0002",139,-99.972011402399,233.429514700064,233.429514700064,101.934519178318,101.934519178318,"PASS"
"MOB-0002","LINK-MOB-0002",140,-99.9720085849215,233.429508121399,233.429508121399,102.667859606164,102.667859606164,"PASS"
"MOB-0002","LINK-MOB-0002",141,-99.9720057670186,233.42950154174,233.42950154174,103.401200013338,103.401200013338,"PASS"
"MOB-0002","LINK-MOB-0002",142,-99.9720029486903,233.429494961088,233.429494961088,104.134540399839,104.134540399839,"PASS"
"MOB-0002","LINK-MOB-0002",143,-99.9720001299363,233.429488379442,233.429488379442,104.867880765663,104.867880765663,"PASS"
"MOB-0002","LINK-MOB-0002",144,-99.9719973107568,233.429481796803,233.429481796803,105.601221110808,105.601221110807,"PASS"
"MOB-0002","LINK-MOB-0002",145,-99.9719944911514,233.429475213169,233.429475213169,106.334561435269,106.334561435268,"PASS"
"MOB-0002","LINK-MOB-0002",146,-99.9719916711203,233.429468628541,233.429468628541,107.067901739043,107.067901739043,"PASS"
"MOB-0002","LINK-MOB-0002",147,-99.9719888506633,233.429462042919,233.429462042919,107.801242022129,107.801242022129,"PASS"
"MOB-0002","LINK-MOB-0002",148,-99.9719860297802,233.429455456302,233.429455456302,108.534582284522,108.534582284522,"PASS"
"MOB-0002","LINK-MOB-0002",149,-99.9719832084711,233.42944886869,233.42944886869,109.267922526219,109.267922526219,"PASS"
"MOB-0002","LINK-MOB-0002",150,-99.9719803867358,233.429442280083,233.429442280083,110.001262747218,110.001262747218,"PASS"
"MOB-0002","LINK-MOB-0002",151,-99.9719775645743,233.42943569048,233.42943569048,110.734602947515,110.734602947515,"PASS"
"MOB-0002","LINK-MOB-0002",152,-99.9719747419864,233.429429099882,233.429429099882,111.467943127106,111.467943127106,"PASS"
"MOB-0002","LINK-MOB-0002",153,-99.9719719189721,233.429422508289,233.429422508289,112.20128328599,112.20128328599,"PASS"
"MOB-0002","LINK-MOB-0002",154,-99.9719690955313,233.4294159157,233.4294159157,112.934623424163,112.934623424163,"PASS"
"MOB-0002","LINK-MOB-0002",155,-99.9719662716639,233.429409322114,233.429409322114,113.667963541621,113.667963541621,"PASS"
"MOB-0002","LINK-MOB-0002",156,-99.9719634473698,233.429402727532,233.429402727532,114.401303638362,114.401303638362,"PASS"
"MOB-0002","LINK-MOB-0002",157,-99.9719606226489,233.429396131954,233.429396131954,115.134643714382,115.134643714382,"PASS"
"MOB-0002","LINK-MOB-0002",158,-99.9719577975012,233.429389535379,233.429389535379,115.867983769678,115.867983769678,"PASS"
"MOB-0002","LINK-MOB-0002",159,-99.9719549719266,233.429382937808,233.429382937808,116.601323804247,116.601323804247,"PASS"
"MOB-0002","LINK-MOB-0002",160,-99.9719521459249,233.429376339239,233.429376339239,117.334663818087,117.334663818087,"PASS"
"MOB-0002","LINK-MOB-0002",161,-99.9719493194961,233.429369739673,233.429369739673,118.068003811193,118.068003811193,"PASS"
"MOB-0002","LINK-MOB-0002",162,-99.9719464926401,233.429363139109,233.429363139109,118.801343783563,118.801343783563,"PASS"
"MOB-0002","LINK-MOB-0002",163,-99.9719436653568,233.429356537548,233.429356537548,119.534683735194,119.534683735193,"PASS"
"MOB-0002","LINK-MOB-0002",164,-99.9719408376462,233.429349934989,233.429349934989,120.268023666082,120.268023666082,"PASS"
"MOB-0002","LINK-MOB-0002",165,-99.9719380095081,233.429343331431,233.429343331431,121.001363576224,121.001363576224,"PASS"
