RunID,CaseID,Format,Slot,Symbol,PRB,Subcarrier,Hop,REOwner,DMRSPort,CyclicShift,OCCIndex,SequenceDigest,IndexDigest,CollisionCount,Status
PUCCH_PHASE05_R18,WAVE-F3,3,0,13,8,5,1,UCI,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F3,3,0,13,8,6,1,UCI,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F3,3,0,13,8,7,1,UCI,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F3,3,0,13,8,8,1,UCI,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F3,3,0,13,8,9,1,UCI,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F3,3,0,13,8,10,1,UCI,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F3,3,0,13,8,11,1,UCI,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F3,3,0,11,5,0,0,DMRS,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F3,3,0,11,5,1,0,DMRS,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F3,3,0,11,5,2,0,DMRS,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F3,3,0,11,5,3,0,DMRS,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F3,3,0,11,5,4,0,DMRS,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F3,3,0,11,5,5,0,DMRS,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F3,3,0,11,5,6,0,DMRS,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F3,3,0,11,5,7,0,DMRS,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F3,3,0,11,5,8,0,DMRS,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F3,3,0,11,5,9,0,DMRS,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F3,3,0,11,5,10,0,DMRS,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F3,3,0,11,5,11,0,DMRS,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F3,3,0,11,6,0,1,DMRS,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F3,3,0,11,6,1,1,DMRS,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F3,3,0,11,6,2,1,DMRS,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F3,3,0,11,6,3,1,DMRS,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F3,3,0,11,6,4,1,DMRS,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F3,3,0,11,6,5,1,DMRS,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F3,3,0,11,6,6,1,DMRS,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F3,3,0,11,6,7,1,DMRS,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F3,3,0,11,6,8,1,DMRS,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F3,3,0,11,6,9,1,DMRS,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F3,3,0,11,6,10,1,DMRS,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F3,3,0,11,6,11,1,DMRS,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F3,3,0,11,7,0,1,DMRS,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F3,3,0,11,7,1,1,DMRS,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F3,3,0,11,7,2,1,DMRS,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F3,3,0,11,7,3,1,DMRS,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F3,3,0,11,7,4,1,DMRS,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F3,3,0,11,7,5,1,DMRS,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F3,3,0,11,7,6,1,DMRS,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F3,3,0,11,7,7,1,DMRS,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F3,3,0,11,7,8,1,DMRS,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F3,3,0,11,7,9,1,DMRS,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F3,3,0,11,7,10,1,DMRS,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F3,3,0,11,7,11,1,DMRS,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F3,3,0,11,8,0,1,DMRS,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F3,3,0,11,8,1,1,DMRS,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F3,3,0,11,8,2,1,DMRS,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F3,3,0,11,8,3,1,DMRS,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F3,3,0,11,8,4,1,DMRS,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F3,3,0,11,8,5,1,DMRS,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F3,3,0,11,8,6,1,DMRS,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F3,3,0,11,8,7,1,DMRS,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F3,3,0,11,8,8,1,DMRS,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F3,3,0,11,8,9,1,DMRS,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F3,3,0,11,8,10,1,DMRS,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F3,3,0,11,8,11,1,DMRS,0,0,0,e55889a0df1240b6b8d833aedec3246a55b4e7a66e0715c80033935415b7ab36,51faf1feb88d8978d5d6705b007ee5287b628f6c80567abab0a75cbedd4e5450,0,PASS
PUCCH_PHASE05_R18,WAVE-F4,4,0,10,6,0,0,UCI,0,0,0,de282ea5c76be671d3c17d647e01052853850e29f8a7073cfa9c838f0a657461,7c632f51aa33fdfcba5cd256632133f4640a89fc34123afc350ee433dcd0e6f3,0,PASS
PUCCH_PHASE05_R18,WAVE-F4,4,0,10,6,1,0,UCI,0,0,0,de282ea5c76be671d3c17d647e01052853850e29f8a7073cfa9c838f0a657461,7c632f51aa33fdfcba5cd256632133f4640a89fc34123afc350ee433dcd0e6f3,0,PASS
PUCCH_PHASE05_R18,WAVE-F4,4,0,10,6,2,0,UCI,0,0,0,de282ea5c76be671d3c17d647e01052853850e29f8a7073cfa9c838f0a657461,7c632f51aa33fdfcba5cd256632133f4640a89fc34123afc350ee433dcd0e6f3,0,PASS
PUCCH_PHASE05_R18,WAVE-F4,4,0,10,6,3,0,UCI,0,0,0,de282ea5c76be671d3c17d647e01052853850e29f8a7073cfa9c838f0a657461,7c632f51aa33fdfcba5cd256632133f4640a89fc34123afc350ee433dcd0e6f3,0,PASS
PUCCH_PHASE05_R18,WAVE-F4,4,0,10,6,4,0,UCI,0,0,0,de282ea5c76be671d3c17d647e01052853850e29f8a7073cfa9c838f0a657461,7c632f51aa33fdfcba5cd256632133f4640a89fc34123afc350ee433dcd0e6f3,0,PASS
PUCCH_PHASE05_R18,WAVE-F4,4,0,10,6,5,0,UCI,0,0,0,de282ea5c76be671d3c17d647e01052853850e29f8a7073cfa9c838f0a657461,7c632f51aa33fdfcba5cd256632133f4640a89fc34123afc350ee433dcd0e6f3,0,PASS
PUCCH_PHASE05_R18,WAVE-F4,4,0,10,6,6,0,UCI,0,0,0,de282ea5c76be671d3c17d647e01052853850e29f8a7073cfa9c838f0a657461,7c632f51aa33fdfcba5cd256632133f4640a89fc34123afc350ee433dcd0e6f3,0,PASS
PUCCH_PHASE05_R18,WAVE-F4,4,0,10,6,7,0,UCI,0,0,0,de282ea5c76be671d3c17d647e01052853850e29f8a7073cfa9c838f0a657461,7c632f51aa33fdfcba5cd256632133f4640a89fc34123afc350ee433dcd0e6f3,0,PASS
PUCCH_PHASE05_R18,WAVE-F4,4,0,10,6,8,0,UCI,0,0,0,de282ea5c76be671d3c17d647e01052853850e29f8a7073cfa9c838f0a657461,7c632f51aa33fdfcba5cd256632133f4640a89fc34123afc350ee433dcd0e6f3,0,PASS
PUCCH_PHASE05_R18,WAVE-F4,4,0,10,6,9,0,UCI,0,0,0,de282ea5c76be671d3c17d647e01052853850e29f8a7073cfa9c838f0a657461,7c632f51aa33fdfcba5cd256632133f4640a89fc34123afc350ee433dcd0e6f3,0,PASS
PUCCH_PHASE05_R18,WAVE-F4,4,0,10,6,10,0,UCI,0,0,0,de282ea5c76be671d3c17d647e01052853850e29f8a7073cfa9c838f0a657461,7c632f51aa33fdfcba5cd256632133f4640a89fc34123afc350ee433dcd0e6f3,0,PASS
PUCCH_PHASE05_R18,WAVE-F4,4,0,10,6,11,0,UCI,0,0,0,de282ea5c76be671d3c17d647e01052853850e29f8a7073cfa9c838f0a657461,7c632f51aa33fdfcba5cd256632133f4640a89fc34123afc350ee433dcd0e6f3,0,PASS
PUCCH_PHASE05_R18,WAVE-F4,4,0,12,6,0,0,UCI,0,0,0,de282ea5c76be671d3c17d647e01052853850e29f8a7073cfa9c838f0a657461,7c632f51aa33fdfcba5cd256632133f4640a89fc34123afc350ee433dcd0e6f3,0,PASS
PUCCH_PHASE05_R18,WAVE-F4,4,0,12,6,1,0,UCI,0,0,0,de282ea5c76be671d3c17d647e01052853850e29f8a7073cfa9c838f0a657461,7c632f51aa33fdfcba5cd256632133f4640a89fc34123afc350ee433dcd0e6f3,0,PASS
PUCCH_PHASE05_R18,WAVE-F4,4,0,12,6,2,0,UCI,0,0,0,de282ea5c76be671d3c17d647e01052853850e29f8a7073cfa9c838f0a657461,7c632f51aa33fdfcba5cd256632133f4640a89fc34123afc350ee433dcd0e6f3,0,PASS
PUCCH_PHASE05_R18,WAVE-F4,4,0,12,6,3,0,UCI,0,0,0,de282ea5c76be671d3c17d647e01052853850e29f8a7073cfa9c838f0a657461,7c632f51aa33fdfcba5cd256632133f4640a89fc34123afc350ee433dcd0e6f3,0,PASS
PUCCH_PHASE05_R18,WAVE-F4,4,0,12,6,4,0,UCI,0,0,0,de282ea5c76be671d3c17d647e01052853850e29f8a7073cfa9c838f0a657461,7c632f51aa33fdfcba5cd256632133f4640a89fc34123afc350ee433dcd0e6f3,0,PASS
PUCCH_PHASE05_R18,WAVE-F4,4,0,12,6,5,0,UCI,0,0,0,de282ea5c76be671d3c17d647e01052853850e29f8a7073cfa9c838f0a657461,7c632f51aa33fdfcba5cd256632133f4640a89fc34123afc350ee433dcd0e6f3,0,PASS
PUCCH_PHASE05_R18,WAVE-F4,4,0,12,6,6,0,UCI,0,0,0,de282ea5c76be671d3c17d647e01052853850e29f8a7073cfa9c838f0a657461,7c632f51aa33fdfcba5cd256632133f4640a89fc34123afc350ee433dcd0e6f3,0,PASS
PUCCH_PHASE05_R18,WAVE-F4,4,0,12,6,7,0,UCI,0,0,0,de282ea5c76be671d3c17d647e01052853850e29f8a7073cfa9c838f0a657461,7c632f51aa33fdfcba5cd256632133f4640a89fc34123afc350ee433dcd0e6f3,0,PASS
PUCCH_PHASE05_R18,WAVE-F4,4,0,12,6,8,0,UCI,0,0,0,de282ea5c76be671d3c17d647e01052853850e29f8a7073cfa9c838f0a657461,7c632f51aa33fdfcba5cd256632133f4640a89fc34123afc350ee433dcd0e6f3,0,PASS
PUCCH_PHASE05_R18,WAVE-F4,4,0,12,6,9,0,UCI,0,0,0,de282ea5c76be671d3c17d647e01052853850e29f8a7073cfa9c838f0a657461,7c632f51aa33fdfcba5cd256632133f4640a89fc34123afc350ee433dcd0e6f3,0,PASS
PUCCH_PHASE05_R18,WAVE-F4,4,0,12,6,10,0,UCI,0,0,0,de282ea5c76be671d3c17d647e01052853850e29f8a7073cfa9c838f0a657461,7c632f51aa33fdfcba5cd256632133f4640a89fc34123afc350ee433dcd0e6f3,0,PASS
PUCCH_PHASE05_R18,WAVE-F4,4,0,12,6,11,0,UCI,0,0,0,de282ea5c76be671d3c17d647e01052853850e29f8a7073cfa9c838f0a657461,7c632f51aa33fdfcba5cd256632133f4640a89fc34123afc350ee433dcd0e6f3,0,PASS
PUCCH_PHASE05_R18,WAVE-F4,4,0,13,6,0,0,UCI,0,0,0,de282ea5c76be671d3c17d647e01052853850e29f8a7073cfa9c838f0a657461,7c632f51aa33fdfcba5cd256632133f4640a89fc34123afc350ee433dcd0e6f3,0,PASS
PUCCH_PHASE05_R18,WAVE-F4,4,0,13,6,1,0,UCI,0,0,0,de282ea5c76be671d3c17d647e01052853850e29f8a7073cfa9c838f0a657461,7c632f51aa33fdfcba5cd256632133f4640a89fc34123afc350ee433dcd0e6f3,0,PASS
PUCCH_PHASE05_R18,WAVE-F4,4,0,13,6,2,0,UCI,0,0,0,de282ea5c76be671d3c17d647e01052853850e29f8a7073cfa9c838f0a657461,7c632f51aa33fdfcba5cd256632133f4640a89fc34123afc350ee433dcd0e6f3,0,PASS
PUCCH_PHASE05_R18,WAVE-F4,4,0,13,6,3,0,UCI,0,0,0,de282ea5c76be671d3c17d647e01052853850e29f8a7073cfa9c838f0a657461,7c632f51aa33fdfcba5cd256632133f4640a89fc34123afc350ee433dcd0e6f3,0,PASS
PUCCH_PHASE05_R18,WAVE-F4,4,0,13,6,4,0,UCI,0,0,0,de282ea5c76be671d3c17d647e01052853850e29f8a7073cfa9c838f0a657461,7c632f51aa33fdfcba5cd256632133f4640a89fc34123afc350ee433dcd0e6f3,0,PASS
PUCCH_PHASE05_R18,WAVE-F4,4,0,13,6,5,0,UCI,0,0,0,de282ea5c76be671d3c17d647e01052853850e29f8a7073cfa9c838f0a657461,7c632f51aa33fdfcba5cd256632133f4640a89fc34123afc350ee433dcd0e6f3,0,PASS
PUCCH_PHASE05_R18,WAVE-F4,4,0,13,6,6,0,UCI,0,0,0,de282ea5c76be671d3c17d647e01052853850e29f8a7073cfa9c838f0a657461,7c632f51aa33fdfcba5cd256632133f4640a89fc34123afc350ee433dcd0e6f3,0,PASS
PUCCH_PHASE05_R18,WAVE-F4,4,0,13,6,7,0,UCI,0,0,0,de282ea5c76be671d3c17d647e01052853850e29f8a7073cfa9c838f0a657461,7c632f51aa33fdfcba5cd256632133f4640a89fc34123afc350ee433dcd0e6f3,0,PASS
PUCCH_PHASE05_R18,WAVE-F4,4,0,13,6,8,0,UCI,0,0,0,de282ea5c76be671d3c17d647e01052853850e29f8a7073cfa9c838f0a657461,7c632f51aa33fdfcba5cd256632133f4640a89fc34123afc350ee433dcd0e6f3,0,PASS
PUCCH_PHASE05_R18,WAVE-F4,4,0,13,6,9,0,UCI,0,0,0,de282ea5c76be671d3c17d647e01052853850e29f8a7073cfa9c838f0a657461,7c632f51aa33fdfcba5cd256632133f4640a89fc34123afc350ee433dcd0e6f3,0,PASS
PUCCH_PHASE05_R18,WAVE-F4,4,0,13,6,10,0,UCI,0,0,0,de282ea5c76be671d3c17d647e01052853850e29f8a7073cfa9c838f0a657461,7c632f51aa33fdfcba5cd256632133f4640a89fc34123afc350ee433dcd0e6f3,0,PASS
PUCCH_PHASE05_R18,WAVE-F4,4,0,13,6,11,0,UCI,0,0,0,de282ea5c76be671d3c17d647e01052853850e29f8a7073cfa9c838f0a657461,7c632f51aa33fdfcba5cd256632133f4640a89fc34123afc350ee433dcd0e6f3,0,PASS
PUCCH_PHASE05_R18,WAVE-F4,4,0,11,6,0,0,DMRS,0,0,0,de282ea5c76be671d3c17d647e01052853850e29f8a7073cfa9c838f0a657461,7c632f51aa33fdfcba5cd256632133f4640a89fc34123afc350ee433dcd0e6f3,0,PASS
PUCCH_PHASE05_R18,WAVE-F4,4,0,11,6,1,0,DMRS,0,0,0,de282ea5c76be671d3c17d647e01052853850e29f8a7073cfa9c838f0a657461,7c632f51aa33fdfcba5cd256632133f4640a89fc34123afc350ee433dcd0e6f3,0,PASS
PUCCH_PHASE05_R18,WAVE-F4,4,0,11,6,2,0,DMRS,0,0,0,de282ea5c76be671d3c17d647e01052853850e29f8a7073cfa9c838f0a657461,7c632f51aa33fdfcba5cd256632133f4640a89fc34123afc350ee433dcd0e6f3,0,PASS
PUCCH_PHASE05_R18,WAVE-F4,4,0,11,6,3,0,DMRS,0,0,0,de282ea5c76be671d3c17d647e01052853850e29f8a7073cfa9c838f0a657461,7c632f51aa33fdfcba5cd256632133f4640a89fc34123afc350ee433dcd0e6f3,0,PASS
PUCCH_PHASE05_R18,WAVE-F4,4,0,11,6,4,0,DMRS,0,0,0,de282ea5c76be671d3c17d647e01052853850e29f8a7073cfa9c838f0a657461,7c632f51aa33fdfcba5cd256632133f4640a89fc34123afc350ee433dcd0e6f3,0,PASS
PUCCH_PHASE05_R18,WAVE-F4,4,0,11,6,5,0,DMRS,0,0,0,de282ea5c76be671d3c17d647e01052853850e29f8a7073cfa9c838f0a657461,7c632f51aa33fdfcba5cd256632133f4640a89fc34123afc350ee433dcd0e6f3,0,PASS
PUCCH_PHASE05_R18,WAVE-F4,4,0,11,6,6,0,DMRS,0,0,0,de282ea5c76be671d3c17d647e01052853850e29f8a7073cfa9c838f0a657461,7c632f51aa33fdfcba5cd256632133f4640a89fc34123afc350ee433dcd0e6f3,0,PASS
PUCCH_PHASE05_R18,WAVE-F4,4,0,11,6,7,0,DMRS,0,0,0,de282ea5c76be671d3c17d647e01052853850e29f8a7073cfa9c838f0a657461,7c632f51aa33fdfcba5cd256632133f4640a89fc34123afc350ee433dcd0e6f3,0,PASS
PUCCH_PHASE05_R18,WAVE-F4,4,0,11,6,8,0,DMRS,0,0,0,de282ea5c76be671d3c17d647e01052853850e29f8a7073cfa9c838f0a657461,7c632f51aa33fdfcba5cd256632133f4640a89fc34123afc350ee433dcd0e6f3,0,PASS
PUCCH_PHASE05_R18,WAVE-F4,4,0,11,6,9,0,DMRS,0,0,0,de282ea5c76be671d3c17d647e01052853850e29f8a7073cfa9c838f0a657461,7c632f51aa33fdfcba5cd256632133f4640a89fc34123afc350ee433dcd0e6f3,0,PASS
PUCCH_PHASE05_R18,WAVE-F4,4,0,11,6,10,0,DMRS,0,0,0,de282ea5c76be671d3c17d647e01052853850e29f8a7073cfa9c838f0a657461,7c632f51aa33fdfcba5cd256632133f4640a89fc34123afc350ee433dcd0e6f3,0,PASS
PUCCH_PHASE05_R18,WAVE-F4,4,0,11,6,11,0,DMRS,0,0,0,de282ea5c76be671d3c17d647e01052853850e29f8a7073cfa9c838f0a657461,7c632f51aa33fdfcba5cd256632133f4640a89fc34123afc350ee433dcd0e6f3,0,PASS
