RunID,ExperimentID,PairID,Variant,Seed,OperatingPointID,TBIndex,HARQRound,UEID,Codeword,BlockError,BitErrors,DecodedBits,UCIACKError,UCICSI1Error,UCICSI2Error,MeasuredSINRdB,EVMPercent,TxPower_dBm,PAPR_dB,CPEErrorDeg,ChannelEstimationNMSE,DecoderIterations,TxTime_ms,RxTime_ms,PeakMemoryBytes,Status
pusch_impact_20260726T140352Z,F40-E013,F40-MAIN,treatment,202704253,0231_S-2,1,0,UE1,0,1,298,1536,0,0,0,-4.2569,163.2468,4.1703,7.7146e-15,0,0.063883,24,4.9903,1.6566,50688,PASS
pusch_impact_20260726T140352Z,F40-E014,F40-MAIN,treatment,1313742274,0231_S2,1,0,UE1,0,1,163,1536,0,0,0,2.402,75.8399,4.1703,7.7146e-15,0,0.0022804,18,5.8393,1.6621,50688,PASS
pusch_impact_20260726T140352Z,F40-E015,F40-MAIN,treatment,260362105,0231_S6,1,0,UE1,0,1,41,1536,0,0,0,6.2911,48.4671,4.1703,7.7146e-15,0,0.0069588,14,6.5932,1.8948,50688,PASS
pusch_impact_20260726T140352Z,F40-E016,F40-MAIN,treatment,1770285179,0231_S10,1,0,UE1,0,1,1,1536,0,0,0,9.7848,32.4159,4.1703,7.7146e-15,0,0.0012482,14,6.0974,1.7449,50688,PASS
pusch_impact_20260726T140352Z,F41-E001,F41-MAIN,baseline,247595010,R1_D4,1,0,UE1,0,1,76,1536,0,0,0,3.68,65.4635,4.1703,7.7146e-15,0,0.009566,16,5.9687,1.9183,50688,PASS
pusch_impact_20260726T140352Z,F41-E002,F41-MAIN,baseline,1640923399,R1_D8,1,0,UE1,0,1,99,1536,0,0,0,4.505,59.5322,4.1703,7.7146e-15,0,0.0084813,15,5.2754,2.6883,50688,PASS
pusch_impact_20260726T140352Z,F41-E003,F41-MAIN,baseline,625180856,R1_D16,1,0,UE1,0,1,87,1536,0,0,0,3.7029,65.2911,4.1703,7.7146e-15,0,0.0018012,16,4.7292,1.7276,50688,PASS
pusch_impact_20260726T140352Z,F41-E004,F41-MAIN,treatment,1340606655,R2_D4,1,1,UE1,0,1,83,1536,0,0,0,3.5481,66.4651,4.1703,7.7146e-15,0,0.0044608,16,4.7336,1.4785,50688,PASS
pusch_impact_20260726T140352Z,F41-E005,F41-MAIN,treatment,877806480,R2_D8,1,1,UE1,0,1,86,1536,0,0,0,4.2922,61.0085,4.1703,7.7146e-15,0,0.0067442,16,4.9241,1.4961,50688,PASS
pusch_impact_20260726T140352Z,F41-E006,F41-MAIN,treatment,865853923,R2_D16,1,1,UE1,0,1,88,1536,0,0,0,3.8912,63.8907,4.1703,7.7146e-15,0,0.0055667,16,5.9584,1.8455,50688,PASS
pusch_impact_20260726T140352Z,F41-E007,F41-MAIN,treatment,1568520454,R3_D4,1,2,UE1,0,1,95,1536,0,0,0,3.9816,63.2295,4.1703,7.7146e-15,0,0.00010095,16,4.7516,2.172,50688,PASS
pusch_impact_20260726T140352Z,F41-E008,F41-MAIN,treatment,1050729260,R3_D8,1,2,UE1,0,1,100,1536,0,0,0,2.6564,73.6509,4.1703,7.7146e-15,0,0.030826,17,4.7152,1.5024,50688,PASS
pusch_impact_20260726T140352Z,F41-E009,F41-MAIN,treatment,505019383,R3_D16,1,2,UE1,0,1,96,1536,0,0,0,3.8956,63.8588,4.1703,7.7146e-15,0,0.0012078,16,4.757,1.4475,50688,PASS
pusch_impact_20260726T140352Z,F41-E010,F41-MAIN,treatment,739404000,R4_D4,1,3,UE1,0,1,89,1536,0,0,0,2.3364,76.415,4.1703,7.7146e-15,0,0.021552,18,8.1577,2.3989,50688,PASS
pusch_impact_20260726T140352Z,F41-E011,F41-MAIN,treatment,2018229378,R4_D8,1,3,UE1,0,1,92,1536,0,0,0,4.2773,61.1133,4.1703,7.7146e-15,0,0.02047,16,5.0818,1.5691,50688,PASS
pusch_impact_20260726T140352Z,F41-E012,F41-MAIN,treatment,425555694,R4_D16,1,3,UE1,0,1,79,1536,0,0,0,4.3733,60.4414,4.1703,7.7146e-15,0,0.0019649,16,4.9938,1.5647,50688,PASS
pusch_impact_20260726T140352Z,F42-E001,F42-I0_C0.0_MMSE,baseline,1408802904,I0_C0.0_MMSE_ORTH,1,0,UE1,0,1,110,1536,0,0,0,3.192,69.247,4.1703,7.7146e-15,0,0.006992,17,8.1766,2.0406,50688,PASS
pusch_impact_20260726T140352Z,F42-E002,F42-I0_C0.0_MMSE,treatment,611873064,I0_C0.0_MMSE_SHARED,1,0,UE1,0,1,89,1536,0,0,0,3.9744,63.2817,4.1703,7.7146e-15,0,0.0021474,16,6.0468,1.7672,50688,PASS
pusch_impact_20260726T140352Z,F42-E003,F42-I0_C0.0_IRC,baseline,1105366478,I0_C0.0_IRC_ORTH,1,0,UE1,0,1,77,1536,0,0,0,2.7153,73.1535,4.1703,7.7146e-15,0,0.01708,17,5.6915,1.9548,50688,PASS
pusch_impact_20260726T140352Z,F42-E004,F42-I0_C0.0_IRC,treatment,1631440584,I0_C0.0_IRC_SHARED,1,0,UE1,0,1,98,1536,0,0,0,3.6096,65.9966,4.1703,7.7146e-15,0,0.010185,16,5.8046,1.9298,50688,PASS
pusch_impact_20260726T140352Z,F42-E005,F42-I0_C0.5_MMSE,baseline,801469266,I0_C0.5_MMSE_ORTH,1,0,UE1,0,1,89,1536,0,0,0,4.4249,60.0835,4.1703,7.7146e-15,0,0.0033077,16,7.8334,2.4461,50688,PASS
pusch_impact_20260726T140352Z,F42-E006,F42-I0_C0.5_MMSE,treatment,98939329,I0_C0.5_MMSE_SHARED,1,0,UE1,0,1,82,1536,0,0,0,3.8936,63.8734,4.1703,7.7146e-15,0,7.5307e-06,16,6.1202,2.0172,50688,PASS
pusch_impact_20260726T140352Z,F42-E007,F42-I0_C0.5_IRC,baseline,1699959603,I0_C0.5_IRC_ORTH,1,0,UE1,0,1,78,1536,0,0,0,2.8766,71.8073,4.1703,7.7146e-15,0,0.015035,17,5.7602,2.0006,50688,PASS
pusch_impact_20260726T140352Z,F42-E008,F42-I0_C0.5_IRC,treatment,911877127,I0_C0.5_IRC_SHARED,1,0,UE1,0,1,89,1536,0,0,0,3.9342,63.5757,4.1703,7.7146e-15,0,0.00023172,16,8.129,2.4967,50688,PASS
pusch_impact_20260726T140352Z,F42-E009,F42-I0_C0.9_MMSE,baseline,1042275120,I0_C0.9_MMSE_ORTH,1,0,UE1,0,1,80,1536,0,0,0,2.3034,76.7059,4.1703,7.7146e-15,0,0.029233,18,6.0151,1.8341,50688,PASS
pusch_impact_20260726T140352Z,F42-E010,F42-I0_C0.9_MMSE,treatment,1333033348,I0_C0.9_MMSE_SHARED,1,0,UE1,0,1,88,1536,0,0,0,3.7966,64.5907,4.1703,7.7146e-15,0,0.0010866,16,5.5772,1.7438,50688,PASS
pusch_impact_20260726T140352Z,F42-E011,F42-I0_C0.9_IRC,baseline,1666827247,I0_C0.9_IRC_ORTH,1,0,UE1,0,1,92,1536,0,0,0,4.588,58.9657,4.1703,7.7146e-15,0,0.0048465,15,5.1743,1.6225,50688,PASS
pusch_impact_20260726T140352Z,F42-E012,F42-I0_C0.9_IRC,treatment,140917706,I0_C0.9_IRC_SHARED,1,0,UE1,0,1,88,1536,0,0,0,2.7726,72.6728,4.1703,7.7146e-15,0,0.014737,17,5.2022,1.6261,50688,PASS
pusch_impact_20260726T140352Z,F42-E013,F42-I6_C0.0_MMSE,baseline,753218415,I6_C0.0_MMSE_ORTH,1,0,UE1,0,1,77,1536,0,0,0,3.7497,64.9405,4.1703,7.7146e-15,0,0.01123,16,5.4731,1.6239,50688,PASS
pusch_impact_20260726T140352Z,F42-E014,F42-I6_C0.0_MMSE,treatment,1727738025,I6_C0.0_MMSE_SHARED,1,0,UE1,0,1,90,1536,0,0,0,3.3634,67.8939,4.1703,7.7146e-15,0,0.0047399,17,5.7202,1.6815,50688,PASS
pusch_impact_20260726T140352Z,F42-E015,F42-I6_C0.0_IRC,baseline,2086892635,I6_C0.0_IRC_ORTH,1,0,UE1,0,1,80,1536,0,0,0,4.9886,56.3079,4.1703,7.7146e-15,0,0.024397,15,5.1966,1.9033,50688,PASS
pusch_impact_20260726T140352Z,F42-E016,F42-I6_C0.0_IRC,treatment,1736883166,I6_C0.0_IRC_SHARED,1,0,UE1,0,1,75,1536,0,0,0,4.9127,56.8024,4.1703,7.7146e-15,0,0.010065,15,5.0001,1.5645,50688,PASS
pusch_impact_20260726T140352Z,F42-E017,F42-I6_C0.5_MMSE,baseline,1539297517,I6_C0.5_MMSE_ORTH,1,0,UE1,0,1,82,1536,0,0,0,4.21,61.5887,4.1703,7.7146e-15,0,0.0024439,16,5.0245,1.5815,50688,PASS
pusch_impact_20260726T140352Z,F42-E018,F42-I6_C0.5_MMSE,treatment,419470209,I6_C0.5_MMSE_SHARED,1,0,UE1,0,1,103,1536,0,0,0,4.6448,58.5812,4.1703,7.7146e-15,0,0.016407,15,5.6227,1.94,50688,PASS
pusch_impact_20260726T140352Z,F42-E019,F42-I6_C0.5_IRC,baseline,94331531,I6_C0.5_IRC_ORTH,1,0,UE1,0,1,92,1536,0,0,0,3.8327,64.3226,4.1703,7.7146e-15,0,0.0035868,16,8.1684,2.2932,50688,PASS
pusch_impact_20260726T140352Z,F42-E020,F42-I6_C0.5_IRC,treatment,895283880,I6_C0.5_IRC_SHARED,1,0,UE1,0,1,98,1536,0,0,0,3.8647,64.0863,4.1703,7.7146e-15,0,0.006258,16,7.9217,2.5511,50688,PASS
pusch_impact_20260726T140352Z,F42-E021,F42-I6_C0.9_MMSE,baseline,12518998,I6_C0.9_MMSE_ORTH,1,0,UE1,0,1,98,1536,0,0,0,2.9681,71.0553,4.1703,7.7146e-15,0,0.027614,17,5.704,2.0124,50688,PASS
pusch_impact_20260726T140352Z,F42-E022,F42-I6_C0.9_MMSE,treatment,29133311,I6_C0.9_MMSE_SHARED,1,0,UE1,0,1,98,1536,0,0,0,4.5496,59.2273,4.1703,7.7146e-15,0,0.041611,15,5.8533,1.993,50688,PASS
pusch_impact_20260726T140352Z,F42-E023,F42-I6_C0.9_IRC,baseline,1398789976,I6_C0.9_IRC_ORTH,1,0,UE1,0,1,92,1536,0,0,0,4.461,59.8344,4.1703,7.7146e-15,0,0.018681,16,6.0098,1.9882,50688,PASS
pusch_impact_20260726T140352Z,F42-E024,F42-I6_C0.9_IRC,treatment,1431184473,I6_C0.9_IRC_SHARED,1,0,UE1,0,1,84,1536,0,0,0,3.1732,69.3972,4.1703,7.7146e-15,0,0.0082814,17,6.4524,2.5183,50688,PASS
pusch_impact_20260726T140352Z,F42-E025,F42-I12_C0.0_MMSE,baseline,1404215792,I12_C0.0_MMSE_ORTH,1,0,UE1,0,1,110,1536,0,0,0,3.2493,68.7912,4.1703,7.7146e-15,0,0.043042,17,6.268,2.2316,50688,PASS
pusch_impact_20260726T140352Z,F42-E026,F42-I12_C0.0_MMSE,treatment,1932320491,I12_C0.0_MMSE_SHARED,1,0,UE1,0,1,77,1536,0,0,0,2.9482,71.2178,4.1703,7.7146e-15,0,0.0078293,17,8.3753,2.9783,50688,PASS
pusch_impact_20260726T140352Z,F42-E027,F42-I12_C0.0_IRC,baseline,1432987720,I12_C0.0_IRC_ORTH,1,0,UE1,0,1,105,1536,0,0,0,3.8226,64.3977,4.1703,7.7146e-15,0,0.0342,16,6.8538,1.8906,50688,PASS
pusch_impact_20260726T140352Z,F42-E028,F42-I12_C0.0_IRC,treatment,2014953327,I12_C0.0_IRC_SHARED,1,0,UE1,0,1,73,1536,0,0,0,3.4575,67.1622,4.1703,7.7146e-15,0,0.0049969,17,6.7346,2.7122,50688,PASS
pusch_impact_20260726T140352Z,F42-E029,F42-I12_C0.5_MMSE,baseline,337464078,I12_C0.5_MMSE_ORTH,1,0,UE1,0,1,102,1536,0,0,0,4.7639,57.7833,4.1703,7.7146e-15,0,0.030263,15,6.458,1.9566,50688,PASS
pusch_impact_20260726T140352Z,F42-E030,F42-I12_C0.5_MMSE,treatment,2068138111,I12_C0.5_MMSE_SHARED,1,0,UE1,0,1,81,1536,0,0,0,3.74,65.0131,4.1703,7.7146e-15,0,0.012479,16,6.8982,1.8695,50688,PASS
pusch_impact_20260726T140352Z,F42-E031,F42-I12_C0.5_IRC,baseline,375342322,I12_C0.5_IRC_ORTH,1,0,UE1,0,1,99,1536,0,0,0,2.6939,73.3341,4.1703,7.7146e-15,0,0.016957,17,7.0229,1.8962,50688,PASS
pusch_impact_20260726T140352Z,F42-E032,F42-I12_C0.5_IRC,treatment,818093848,I12_C0.5_IRC_SHARED,1,0,UE1,0,1,85,1536,0,0,0,2.2241,77.41,4.1703,7.7146e-15,0,0.026182,18,6.8265,1.9902,50688,PASS
pusch_impact_20260726T140352Z,F42-E033,F42-I12_C0.9_MMSE,baseline,433733254,I12_C0.9_MMSE_ORTH,1,0,UE1,0,1,114,1536,0,0,0,3.3971,67.6312,4.1703,7.7146e-15,0,0.02134,17,6.9399,1.8844,50688,PASS
pusch_impact_20260726T140352Z,F42-E034,F42-I12_C0.9_MMSE,treatment,1473801752,I12_C0.9_MMSE_SHARED,1,0,UE1,0,1,90,1536,0,0,0,4.555,59.1901,4.1703,7.7146e-15,0,0.01432,15,8.0413,2.0714,50688,PASS
pusch_impact_20260726T140352Z,F42-E035,F42-I12_C0.9_IRC,baseline,805428121,I12_C0.9_IRC_ORTH,1,0,UE1,0,1,90,1536,0,0,0,3.3754,67.8002,4.1703,7.7146e-15,0,0.0094393,17,7.113,2.0159,50688,PASS
pusch_impact_20260726T140352Z,F42-E036,F42-I12_C0.9_IRC,treatment,862855182,I12_C0.9_IRC_SHARED,1,0,UE1,0,1,91,1536,0,0,0,4.4188,60.1258,4.1703,7.7146e-15,0,0.0035299,16,7.4063,2.0401,50688,PASS
pusch_impact_20260726T140352Z,F42-E037,F42-I20_C0.0_MMSE,baseline,768429894,I20_C0.0_MMSE_ORTH,1,0,UE1,0,1,68,1536,0,0,0,4.5945,58.9217,4.1703,7.7146e-15,0,0.0041594,15,6.4488,1.8267,50688,PASS
pusch_impact_20260726T140352Z,F42-E038,F42-I20_C0.0_MMSE,treatment,479752556,I20_C0.0_MMSE_SHARED,1,0,UE1,0,1,93,1536,0,0,0,3.8556,64.1537,4.1703,7.7146e-15,0,0.012079,16,7.0803,1.9814,50688,PASS
pusch_impact_20260726T140352Z,F42-E039,F42-I20_C0.0_IRC,baseline,570082165,I20_C0.0_IRC_ORTH,1,0,UE1,0,1,89,1536,0,0,0,3.1967,69.2094,4.1703,7.7146e-15,0,0.0045509,17,5.6024,1.7973,50688,PASS
pusch_impact_20260726T140352Z,F42-E040,F42-I20_C0.0_IRC,treatment,1460729365,I20_C0.0_IRC_SHARED,1,0,UE1,0,1,92,1536,0,0,0,3.5526,66.4312,4.1703,7.7146e-15,0,0.0081547,16,5.1935,2.035,50688,PASS
pusch_impact_20260726T140352Z,F42-E041,F42-I20_C0.5_MMSE,baseline,1306298684,I20_C0.5_MMSE_ORTH,1,0,UE1,0,1,85,1536,0,0,0,3.7661,64.8178,4.1703,7.7146e-15,0,0.0013001,16,5.2004,1.6602,50688,PASS
pusch_impact_20260726T140352Z,F42-E042,F42-I20_C0.5_MMSE,treatment,1528535237,I20_C0.5_MMSE_SHARED,1,0,UE1,0,1,91,1536,0,0,0,4.4717,59.7603,4.1703,7.7146e-15,0,0.0041102,16,5.2992,1.6675,50688,PASS
pusch_impact_20260726T140352Z,F42-E043,F42-I20_C0.5_IRC,baseline,2013327185,I20_C0.5_IRC_ORTH,1,0,UE1,0,1,88,1536,0,0,0,4.3378,60.6893,4.1703,7.7146e-15,0,0.02235,16,5.2229,1.6183,50688,PASS
pusch_impact_20260726T140352Z,F42-E044,F42-I20_C0.5_IRC,treatment,1399656985,I20_C0.5_IRC_SHARED,1,0,UE1,0,1,100,1536,0,0,0,3.6545,65.6559,4.1703,7.7146e-15,0,0.0055324,16,5.6467,1.9203,50688,PASS
pusch_impact_20260726T140352Z,F42-E045,F42-I20_C0.9_MMSE,baseline,1600739813,I20_C0.9_MMSE_ORTH,1,0,UE1,0,1,90,1536,0,0,0,3.9614,63.377,4.1703,7.7146e-15,0,0.002031,16,6.2966,1.7336,50688,PASS
pusch_impact_20260726T140352Z,F42-E046,F42-I20_C0.9_MMSE,treatment,1980205298,I20_C0.9_MMSE_SHARED,1,0,UE1,0,1,86,1536,0,0,0,3.4317,67.3619,4.1703,7.7146e-15,0,0.0050025,17,5.9439,2.0207,50688,PASS
pusch_impact_20260726T140352Z,F42-E047,F42-I20_C0.9_IRC,baseline,1923457935,I20_C0.9_IRC_ORTH,1,0,UE1,0,1,106,1536,0,0,0,4.1821,61.7866,4.1703,7.7146e-15,0,0.027739,16,5.4781,2.3119,50688,PASS
pusch_impact_20260726T140352Z,F42-E048,F42-I20_C0.9_IRC,treatment,2049322370,I20_C0.9_IRC_SHARED,1,0,UE1,0,1,73,1536,0,0,0,4.0856,62.4767,4.1703,7.7146e-15,0,0.0019062,16,5.1034,1.5979,50688,PASS
pusch_impact_20260726T140352Z,F43-E001,F43-MAIN,treatment,537900220,AWGN__R1,1,0,UE1,0,1,91,1536,0,0,0,4.278,61.1083,4.1703,7.7146e-15,0,0.010848,16,5.1056,1.6943,50688,PASS
pusch_impact_20260726T140352Z,F43-E002,F43-MAIN,treatment,5005054,AWGN__R4,1,0,UE1,0,1,108,1536,0,0,0,4.2365,61.401,4.1703,7.7146e-15,0,0.010287,16,6.0524,1.9394,50688,PASS
pusch_impact_20260726T140352Z,F43-E003,F43-MAIN,treatment,1627905962,AWGN__R8,1,0,UE1,0,1,95,1536,0,0,0,4.515,59.4632,4.1703,7.7146e-15,0,0.021127,15,5.9209,1.6651,50688,PASS
pusch_impact_20260726T140352Z,F43-E004,F43-MAIN,treatment,1224816567,TDL_TDL-A_R1,1,0,UE1,0,1,99,1536,0,0,0,4.3625,60.5169,4.1703,7.7146e-15,0,0.00090271,16,5.231,1.6076,50688,PASS
pusch_impact_20260726T140352Z,F43-E005,F43-MAIN,treatment,280319969,TDL_TDL-A_R4,1,0,UE1,0,1,101,1536,0,0,0,4.3169,60.8354,4.1703,7.7146e-15,0,0.012093,16,5.9304,1.6106,50688,PASS
pusch_impact_20260726T140352Z,F43-E006,F43-MAIN,treatment,1740764761,TDL_TDL-A_R8,1,0,UE1,0,1,79,1536,0,0,0,3.4062,67.5598,4.1703,7.7146e-15,0,0.0051355,17,6.1054,1.6794,50688,PASS
pusch_impact_20260726T140352Z,F43-E007,F43-MAIN,treatment,712146307,TDL_TDL-C_R1,1,0,UE1,0,1,103,1536,0,0,0,3.7958,64.5966,4.1703,7.7146e-15,0,0.02379,16,4.8977,1.9844,50688,PASS
pusch_impact_20260726T140352Z,F43-E008,F43-MAIN,treatment,1341467268,TDL_TDL-C_R4,1,0,UE1,0,1,90,1536,0,0,0,3.9482,63.4729,4.1703,7.7146e-15,0,0.0029426,16,4.9994,1.5629,50688,PASS
pusch_impact_20260726T140352Z,F43-E009,F43-MAIN,treatment,144719588,TDL_TDL-C_R8,1,0,UE1,0,1,87,1536,0,0,0,4.1722,61.8575,4.1703,7.7146e-15,0,0.012412,16,5.8871,1.7467,50688,PASS
pusch_impact_20260726T140352Z,F43-E010,F43-MAIN,treatment,753347585,CDL_CDL-C_R1,1,0,UE1,0,1,78,1536,0,0,0,3.1007,69.9788,4.1703,7.7146e-15,0,0.0098833,17,5.3372,1.656,50688,PASS
pusch_impact_20260726T140352Z,F43-E011,F43-MAIN,treatment,771039629,CDL_CDL-C_R4,1,0,UE1,0,1,76,1536,0,0,0,3.3553,67.9574,4.1703,7.7146e-15,0,0.0059382,17,5.348,1.5812,50688,PASS
pusch_impact_20260726T140352Z,F43-E012,F43-MAIN,treatment,629904195,CDL_CDL-C_R8,1,0,UE1,0,1,89,1536,0,0,0,2.1775,77.8257,4.1703,7.7146e-15,0,0.031916,18,6.1429,1.665,50688,PASS
pusch_impact_20260726T140352Z,F44-E001,F44-NEGATIVE_MATRIX,baseline,112039339,valid_signal,1,0,UE1,0,1,637,1536,0,0,0,-16.9426,703.285,4.1703,7.7146e-15,0,0.47232,25,5.0458,1.9325,50688,PASS
pusch_impact_20260726T140352Z,F44-E002,F44-NEGATIVE_MATRIX,fault,742946712,no_signal,1,0,UE1,0,1,562,1536,0,0,0,-9.248,290.0007,4.1703,7.7146e-15,0,0.0063651,25,4.9692,1.6131,50688,PASS
pusch_impact_20260726T140352Z,F44-E003,F44-NEGATIVE_MATRIX,fault,1177693231,wrong_rnti,1,0,UE1,0,1,582,1536,0,0,0,-8.3238,260.7307,4.1703,7.7146e-15,0,0.052019,25,4.9228,1.5289,50688,PASS
pusch_impact_20260726T140352Z,F44-E004,F44-NEGATIVE_MATRIX,fault,1587477981,wrong_scrambling_id,1,0,UE1,0,1,566,1536,0,0,0,-9.0186,282.4418,4.1703,7.7146e-15,0,0.010293,25,4.9941,1.5317,50688,PASS
pusch_impact_20260726T140352Z,F44-E005,F44-NEGATIVE_MATRIX,fault,1596759139,wrong_dmrs_port,1,0,UE1,0,1,599,1536,0,0,0,-11.1946,362.8504,4.1703,7.7146e-15,0,0.11508,25,5.456,1.6527,50688,PASS
pusch_impact_20260726T140352Z,F44-E006,F44-NEGATIVE_MATRIX,fault,1002076173,wrong_slot,1,0,UE1,0,1,608,1536,0,0,0,-9.4289,296.1062,4.1703,7.7146e-15,0,0.25006,25,4.7878,2.1755,50688,PASS
pusch_impact_20260726T140352Z,F44-E007,F44-NEGATIVE_MATRIX,fault,1598714042,wrong_bwp,1,0,UE1,0,1,585,1536,0,0,0,-5.6584,191.8319,4.1703,7.7146e-15,0,0.53482,25,4.777,1.5241,50688,PASS
pusch_impact_20260726T140352Z,F44-E008,F44-NEGATIVE_MATRIX,fault,114599620,wrong_hop,1,0,UE1,0,1,694,1536,0,0,0,-21.4355,1179.7137,4.1703,7.7146e-15,0,0.82166,25,4.7459,1.7114,50688,PASS
pusch_impact_20260726T140352Z,F44-E009,F44-NEGATIVE_MATRIX,fault,2067105848,wrong_uci_length,1,0,UE1,0,1,594,1536,0,0,0,-7.4502,235.781,4.1703,7.7146e-15,0,0.15653,25,5.1623,1.6984,50688,PASS
pusch_impact_20260726T140352Z,F44-E010,F44-NEGATIVE_MATRIX,fault,1050216681,wrong_tb_size,1,0,UE1,0,1,624,1536,0,0,0,-9.6636,304.2135,4.1703,7.7146e-15,0,0.050825,25,5.8063,1.6663,50688,PASS
pusch_impact_20260726T140352Z,F44-E011,F44-NEGATIVE_MATRIX,fault,711041671,wrong_rv,1,0,UE1,0,1,621,1536,0,0,0,-6.434,209.7495,4.1703,7.7146e-15,0,0.32684,25,5.0627,2.0208,50688,PASS
pusch_impact_20260726T140352Z,F44-E012,F44-NEGATIVE_MATRIX,fault,203777524,wrong_harq_process,1,0,UE1,0,1,565,1536,0,0,0,-11.9283,394.8333,4.1703,7.7146e-15,0,0.1604,25,4.7987,1.4782,50688,PASS
pusch_impact_20260726T140352Z,F44-E013,F44-NEGATIVE_MATRIX,fault,368308982,wrong_power_reference,1,0,UE1,0,1,607,1536,0,0,0,-8.7556,274.0176,4.1703,7.7146e-15,0,0.49145,25,4.6887,1.4704,50688,PASS
pusch_impact_20260726T140352Z,F45-E001,F45-MAIN,baseline,1228072522,S15_C0,1,0,UE1,0,1,2144,6144,0,0,0,3.2287,68.9549,1.16,4.2125,0,0.010033,17,5.523,1.7078,55296,PASS
pusch_impact_20260726T140352Z,F45-E002,F45-MAIN,treatment,299131255,S15_C0.01,1,0,UE1,0,1,2997,6144,0,0,0,-4.5696,169.2304,1.16,4.3953,66.5107,0.00056333,25,5.7305,1.9413,55296,PASS
pusch_impact_20260726T140352Z,F45-E003,F45-MAIN,treatment,545565775,S15_C0.03,1,0,UE1,0,1,2974,6144,0,0,0,-3.9484,157.5509,1.16,4.1436,199.5321,0.001094,24,5.2169,2.2428,55296,PASS
pusch_impact_20260726T140352Z,F45-E004,F45-MAIN,treatment,271554378,S15_C0.05,1,0,UE1,0,1,2872,6144,0,0,0,-3.2536,145.4389,1.16,4.1585,332.5535,0.0197,23,16.0873,1.9092,55296,PASS
pusch_impact_20260726T140352Z,F45-E005,F45-MAIN,treatment,203817546,S15_C0.1,1,0,UE1,0,1,2934,6144,0,0,0,-3.6599,152.4042,1.16,4.212,665.1069,0.0013215,24,6.7744,1.8004,55296,PASS
pusch_impact_20260726T140352Z,F45-E006,F45-MAIN,baseline,1361083101,S30_C0,1,0,UE1,0,1,2218,6144,0,0,0,3.8344,64.3101,4.1703,4.3183,0,0.0014595,16,5.3902,1.8102,55296,PASS
pusch_impact_20260726T140352Z,F45-E007,F45-MAIN,treatment,1066486006,S30_C0.01,1,0,UE1,0,1,3105,6144,0,0,0,-5.225,182.4941,4.1703,4.2901,66.5107,0.013475,25,4.8603,1.9496,55296,PASS
pusch_impact_20260726T140352Z,F45-E008,F45-MAIN,treatment,742434,S30_C0.03,1,0,UE1,0,1,2964,6144,0,0,0,-3.1657,143.9736,4.1703,4.1937,199.5321,0.024069,23,4.8846,1.6916,55296,PASS
pusch_impact_20260726T140352Z,F45-E009,F45-MAIN,treatment,1977474558,S30_C0.05,1,0,UE1,0,1,2891,6144,0,0,0,-3.7179,153.4238,4.1703,4.2386,332.5535,0.0062537,24,13.3146,2.0054,55296,PASS
pusch_impact_20260726T140352Z,F45-E010,F45-MAIN,treatment,2090444031,S30_C0.1,1,0,UE1,0,1,2952,6144,0,0,0,-3.5072,149.747,4.1703,4.337,665.1069,0.013368,24,4.6941,1.6603,55296,PASS
pusch_impact_20260726T140352Z,F45-E011,F45-MAIN,baseline,1142905527,S60_C0,1,0,UE1,0,1,2316,6144,0,0,0,4.2578,61.2504,7.1806,4.2412,0,0.012489,16,4.8258,1.6474,55296,PASS
pusch_impact_20260726T140352Z,F45-E012,F45-MAIN,treatment,1298476538,S60_C0.01,1,0,UE1,0,1,3018,6144,0,0,0,-3.9963,158.4225,7.1806,4.0878,66.5107,0.012821,24,4.9524,1.668,55296,PASS
pusch_impact_20260726T140352Z,F45-E013,F45-MAIN,treatment,177044627,S60_C0.03,1,0,UE1,0,1,3029,6144,0,0,0,-4.5378,168.6134,7.1806,4.2292,199.5321,0.03899,25,5.4207,1.7926,55296,PASS
pusch_impact_20260726T140352Z,F45-E014,F45-MAIN,treatment,855706348,S60_C0.05,1,0,UE1,0,1,3029,6144,0,0,0,-3.6098,151.5262,7.1806,4.4122,332.5535,0.045778,24,13.5242,1.8165,55296,PASS
pusch_impact_20260726T140352Z,F45-E015,F45-MAIN,treatment,1102687441,S60_C0.1,1,0,UE1,0,1,2948,6144,0,0,0,-3.5015,149.6487,7.1806,4.2766,665.1069,0.0067725,24,5.5284,1.7543,55296,PASS
pusch_impact_20260726T140352Z,F45-E016,F45-MAIN,baseline,991527758,S120_C0,1,0,UE1,0,1,2461,6144,0,0,0,3.228,68.9603,10.1909,4.3123,0,0.042861,17,12.8174,1.8177,55296,PASS
pusch_impact_20260726T140352Z,F45-E017,F45-MAIN,treatment,1813275124,S120_C0.01,1,0,UE1,0,1,3080,6144,0,0,0,-4.3509,165.0238,10.1909,4.1787,66.5107,0.0031613,24,5.3289,1.7206,55296,PASS
pusch_impact_20260726T140352Z,F45-E018,F45-MAIN,treatment,2099594758,S120_C0.03,1,0,UE1,0,1,3009,6144,0,0,0,-3.5607,150.6736,10.1909,4.2442,199.5321,0.012727,24,4.5607,2.1703,55296,PASS
pusch_impact_20260726T140352Z,F45-E019,F45-MAIN,treatment,1098522338,S120_C0.05,1,0,UE1,0,1,2931,6144,0,0,0,-3.6912,152.9538,10.1909,4.2538,332.5535,0.013963,24,13.4519,1.7805,55296,PASS
