RunID,ExperimentID,OperatingPointID,SRSMode,SRSSNR_dB,SRSAgeSlots,SRSCoveragePercent,DecisionValid,SelectedRI,SelectedSRI,SelectedTPMI,DecisionDigest,AppliedDigest,RIAccuracy,TPMIAccuracy,PrecoderLoss_dB,EffectiveSINRdB,BLER,Goodput_bps,Status
pusch_impact_20260726T140352Z,F28-E010,S10_R4,measured,10,0,100,true,3,0,3,b4313c91959ba3438e44e94ba3c167fd0aaef4ca8a41559892b283051cdab48d,b4313c91959ba3438e44e94ba3c167fd0aaef4ca8a41559892b283051cdab48d,0,0.93334,0.41393,1.9557,1,0,PASS
pusch_impact_20260726T140352Z,F28-E011,S20_R1,measured,20,0,100,true,1,0,0,0258029616a50706911cb129632e1a9b7b40dc5e732ee70fa7e9df9b54fbdb81,0258029616a50706911cb129632e1a9b7b40dc5e732ee70fa7e9df9b54fbdb81,1,0.99282,0.043214,2.8114,1,0,PASS
pusch_impact_20260726T140352Z,F28-E012,S20_R4,measured,20,0,100,true,3,0,6,70d3784539149cd541109e4494fafe14b0f6ff832983f9d12cd2b651f3726438,70d3784539149cd541109e4494fafe14b0f6ff832983f9d12cd2b651f3726438,0,0.99282,0.043214,4.4592,1,0,PASS
pusch_impact_20260726T140352Z,F28-E013,S30_R1,measured,30,0,100,true,1,0,0,0669b70d942eee00f8a830d52fb033854e6bb7c4ea02718451a25029cf35fd73,0669b70d942eee00f8a830d52fb033854e6bb7c4ea02718451a25029cf35fd73,1,0.99928,0.0043408,5.3263,1,0,PASS
pusch_impact_20260726T140352Z,F28-E014,S30_R4,measured,30,0,100,true,3,0,4,78d0468faa09f3af20159d1a45007748e9266ed6a6d795a926e250ee6503fced,78d0468faa09f3af20159d1a45007748e9266ed6a6d795a926e250ee6503fced,0,0.99928,0.0043408,3.3331,1,0,PASS
pusch_impact_20260726T140352Z,F29-E001,D30_A0,measured,20,0,100,true,1,0,0,f8c4480794c0d5b69491a6f4f35453f9c15cea036eb805da5489ea49c05dc886,f8c4480794c0d5b69491a6f4f35453f9c15cea036eb805da5489ea49c05dc886,1,0.99282,0.043214,2.3111,1,0,PASS
pusch_impact_20260726T140352Z,F29-E002,D30_A1,measured,20,1,100,true,1,0,0,04202fc92464f48010b954072a8a106c572bf67c1776fda96c6e2c8da7875755,04202fc92464f48010b954072a8a106c572bf67c1776fda96c6e2c8da7875755,1,0.98458,0.093214,4.0766,1,0,PASS
pusch_impact_20260726T140352Z,F29-E003,D30_A2,measured,20,2,100,true,1,0,0,d48ffd3732cec50dfdbf5c27191c959d74552ca6d3afd8d7c217e4e55569cad2,d48ffd3732cec50dfdbf5c27191c959d74552ca6d3afd8d7c217e4e55569cad2,1,0.97641,0.14321,3.884,1,0,PASS
pusch_impact_20260726T140352Z,F29-E004,D30_A4,measured,20,4,100,true,1,0,0,871b69eb602162ee6d813bcfe3bb0cc3dd30edf510052da4e256b7750c2a37e7,871b69eb602162ee6d813bcfe3bb0cc3dd30edf510052da4e256b7750c2a37e7,1,0.96027,0.24321,3.6836,1,0,PASS
pusch_impact_20260726T140352Z,F29-E005,D30_A8,measured,20,8,100,true,1,0,0,9956f5462a4abe3b204a5ae0c0c886a2c2e5453995695791123f6e5689011a0f,9956f5462a4abe3b204a5ae0c0c886a2c2e5453995695791123f6e5689011a0f,1,0.92879,0.44321,3.9579,1,0,PASS
pusch_impact_20260726T140352Z,F29-E006,D30_A16,measured,20,16,100,true,1,0,0,688f6451dccfa8b68d2ae212c4379e63450b7c5ebbd7dba5c91e042735bf52cc,688f6451dccfa8b68d2ae212c4379e63450b7c5ebbd7dba5c91e042735bf52cc,1,0.86889,0.84321,2.7192,1,0,PASS
pusch_impact_20260726T140352Z,F29-E007,D300_A0,measured,20,0,100,true,1,0,0,d90866470cf92a2f5e84c61839e046e83efc9d3d2737d7d397d6c022edb37e48,d90866470cf92a2f5e84c61839e046e83efc9d3d2737d7d397d6c022edb37e48,1,0.99282,0.043214,4.1698,1,0,PASS
pusch_impact_20260726T140352Z,F29-E008,D300_A1,measured,20,1,100,true,1,0,0,7aefb9c443a029522aee99a82d5b081627f453fe43a93c1ba59067c0f8350be0,7aefb9c443a029522aee99a82d5b081627f453fe43a93c1ba59067c0f8350be0,1,0.98458,0.093214,4.6188,1,0,PASS
pusch_impact_20260726T140352Z,F29-E009,D300_A2,measured,20,2,100,true,1,0,0,56e2f51ace96fea14dcc0ac2ef75fdd892210b084ac49ffef355670a632222d7,56e2f51ace96fea14dcc0ac2ef75fdd892210b084ac49ffef355670a632222d7,1,0.97641,0.14321,2.8612,1,0,PASS
pusch_impact_20260726T140352Z,F29-E010,D300_A4,measured,20,4,100,true,1,0,0,ef4eb6fa13715937d6495c18025f730727257b155aeb58e8ba1168c014f0784a,ef4eb6fa13715937d6495c18025f730727257b155aeb58e8ba1168c014f0784a,1,0.96027,0.24321,3.5188,1,0,PASS
pusch_impact_20260726T140352Z,F29-E011,D300_A8,measured,20,8,100,true,1,0,0,ae5219e61bd5ae8698594a107cd68e6022853da31340f1686e0b5ae291e7196d,ae5219e61bd5ae8698594a107cd68e6022853da31340f1686e0b5ae291e7196d,1,0.92879,0.44321,3.3959,1,0,PASS
pusch_impact_20260726T140352Z,F29-E012,D300_A16,measured,20,16,100,true,1,0,0,e6bba79ad1dfac23ac033766ef023b120c68a52a1bacc08e1dbd460689b352aa,e6bba79ad1dfac23ac033766ef023b120c68a52a1bacc08e1dbd460689b352aa,1,0.86889,0.84321,3.6998,1,0,PASS
pusch_impact_20260726T140352Z,F29-E013,D800_A0,measured,20,0,100,true,1,0,0,891525af126f6b311333780c766db58fe289333745bf11800709390d473f2e3b,891525af126f6b311333780c766db58fe289333745bf11800709390d473f2e3b,1,0.99282,0.043214,4.6153,1,0,PASS
pusch_impact_20260726T140352Z,F29-E014,D800_A1,measured,20,1,100,true,1,0,0,6010fb1b278708afff493912f750ff0b42888d0d1d12fa38b0b4889f695d151a,6010fb1b278708afff493912f750ff0b42888d0d1d12fa38b0b4889f695d151a,1,0.98458,0.093214,3.6463,1,0,PASS
pusch_impact_20260726T140352Z,F29-E015,D800_A2,measured,20,2,100,true,1,0,0,8a9e2525fb13463202d2a8ade97081d0c1a525672d833e832a3e56be1911de38,8a9e2525fb13463202d2a8ade97081d0c1a525672d833e832a3e56be1911de38,1,0.97641,0.14321,4.2469,1,0,PASS
pusch_impact_20260726T140352Z,F29-E016,D800_A4,measured,20,4,100,true,1,0,0,2f1e177322eb5501c2fec5c53e18191780563d005a884b548aa5c073e67c980d,2f1e177322eb5501c2fec5c53e18191780563d005a884b548aa5c073e67c980d,1,0.96027,0.24321,3.8312,1,0,PASS
pusch_impact_20260726T140352Z,F29-E017,D800_A8,measured,20,8,100,true,1,0,0,f76a882a9c7759bb6790b7d4b436d0e898e2fb214394ff5bacc6266ba92295d4,f76a882a9c7759bb6790b7d4b436d0e898e2fb214394ff5bacc6266ba92295d4,1,0.92879,0.44321,3.3514,1,0,PASS
pusch_impact_20260726T140352Z,F29-E018,D800_A16,measured,20,16,100,true,1,0,0,1c00cccf5528ab3e599b3d8ad2dbc2aa80701b8b5d84aa24a150e578b6af9b7f,1c00cccf5528ab3e599b3d8ad2dbc2aa80701b8b5d84aa24a150e578b6af9b7f,1,0.86889,0.84321,3.2336,1,0,PASS
pusch_impact_20260726T140352Z,F30-E001,C25_R1,measured,20,0,100,true,1,0,0,83f324ba9e39021a76b2f252e80f3638eac59ecf9ba009f00eac0f57deec2698,83f324ba9e39021a76b2f252e80f3638eac59ecf9ba009f00eac0f57deec2698,1,0.99282,0.043214,4.0004,1,0,PASS
pusch_impact_20260726T140352Z,F30-E002,C25_R4,measured,20,0,100,true,4,0,3,c5325a30a7c94d77e3b21ebaf3bde62775c59a0cb5ec1cbdbb697752e19d100f,c5325a30a7c94d77e3b21ebaf3bde62775c59a0cb5ec1cbdbb697752e19d100f,1,0.99282,0.043214,4.2584,1,0,PASS
pusch_impact_20260726T140352Z,F30-E003,C50_R1,measured,20,0,100,true,1,0,0,3d21c863a8f17d0feb28d1a9dbcf2e095742741ff1214fc8f7109d44c09b4e5d,3d21c863a8f17d0feb28d1a9dbcf2e095742741ff1214fc8f7109d44c09b4e5d,1,0.99282,0.043214,3.2052,1,0,PASS
pusch_impact_20260726T140352Z,F30-E004,C50_R4,measured,20,0,100,true,4,0,0,8e982b04c7a2eba8da14ec7923b672228a9f450ee3676a57e7de48fb0d0e5cd7,8e982b04c7a2eba8da14ec7923b672228a9f450ee3676a57e7de48fb0d0e5cd7,1,0.99282,0.043214,5.1939,1,0,PASS
pusch_impact_20260726T140352Z,F30-E005,C75_R1,measured,20,0,100,true,1,0,0,996d9ccb6f68acabfd32d752c221e6d0d5c8f78a4431cfd642ca5ff2369001eb,996d9ccb6f68acabfd32d752c221e6d0d5c8f78a4431cfd642ca5ff2369001eb,1,0.99282,0.043214,2.2809,1,0,PASS
pusch_impact_20260726T140352Z,F30-E006,C75_R4,measured,20,0,100,true,3,0,0,04100c3761bd09949246a3bcb035051396e62f6c78f0cc7bc00622222d4fd53e,04100c3761bd09949246a3bcb035051396e62f6c78f0cc7bc00622222d4fd53e,0,0.99282,0.043214,4.0004,1,0,PASS
pusch_impact_20260726T140352Z,F30-E007,C100_R1,measured,20,0,100,true,1,0,0,7f5b43a132f15f6c329ea955dff2f6459757e77c15d91bef72eb2abf99b987d8,7f5b43a132f15f6c329ea955dff2f6459757e77c15d91bef72eb2abf99b987d8,1,0.99282,0.043214,2.5376,1,0,PASS
pusch_impact_20260726T140352Z,F30-E008,C100_R4,measured,20,0,100,true,2,0,10,4e66da12046af3cf97783b987b4a5036362a6a09ba1d6e49945db6fc1e0b8f53,4e66da12046af3cf97783b987b4a5036362a6a09ba1d6e49945db6fc1e0b8f53,0,0.99282,0.043214,4.4443,1,0,PASS
pusch_impact_20260726T140352Z,F31-E001,perfect_R1,perfect,20,0,100,true,1,0,0,0a40a7793fccf8e43240a6237dc8a0d8621646f291846fb71e1951bfb18617c6,0a40a7793fccf8e43240a6237dc8a0d8621646f291846fb71e1951bfb18617c6,1,0.99282,0.043214,3.9404,1,0,PASS
pusch_impact_20260726T140352Z,F31-E002,perfect_R4,perfect,20,0,100,true,4,0,0,2dea6ec85ef3445a1ee8e60bcef78d34357a3172de82b3c538c52ccee5a7b2c8,2dea6ec85ef3445a1ee8e60bcef78d34357a3172de82b3c538c52ccee5a7b2c8,1,0.99282,0.043214,3.599,1,0,PASS
pusch_impact_20260726T140352Z,F31-E003,perfect_R8,perfect,20,0,100,true,3,0,1,9b0c424b4b2e1283588f49ad70feed2c81253b064b70a51a504d1ff1eefd03e4,9b0c424b4b2e1283588f49ad70feed2c81253b064b70a51a504d1ff1eefd03e4,0,0.99282,0.043214,3.6792,1,0,PASS
pusch_impact_20260726T140352Z,F31-E004,measured_fresh_R1,measured_fresh,15,0,100,true,1,0,0,a2ddf14cf1096d42508dd369c47f8e1e800d8aac07ccd328149e147442b5de85,a2ddf14cf1096d42508dd369c47f8e1e800d8aac07ccd328149e147442b5de85,1,0.97772,0.13521,3.2645,1,0,PASS
pusch_impact_20260726T140352Z,F31-E005,measured_fresh_R4,measured_fresh,15,0,100,true,3,0,6,a6f25a1136186e93a16511051a6791dd5fb974fed6b3100f1f01f4e1703b7fb9,a6f25a1136186e93a16511051a6791dd5fb974fed6b3100f1f01f4e1703b7fb9,0,0.97772,0.13521,4.4224,1,0,PASS
pusch_impact_20260726T140352Z,F31-E006,measured_fresh_R8,measured_fresh,15,0,100,true,3,0,2,a63e038eb9447aa11c6d4bfee65eb7e7dd03d268ce9d45a2c530552cf9fbc8bc,a63e038eb9447aa11c6d4bfee65eb7e7dd03d268ce9d45a2c530552cf9fbc8bc,0,0.97772,0.13521,4.2823,1,0,PASS
pusch_impact_20260726T140352Z,F31-E007,measured_stale_R1,measured_stale,15,8,100,true,1,0,0,88451fe184d7afd89c0ae6e732f5a845d86855101b1580df226d5a81bd9c48e2,88451fe184d7afd89c0ae6e732f5a845d86855101b1580df226d5a81bd9c48e2,1,0.91466,0.53521,3.3,1,0,PASS
pusch_impact_20260726T140352Z,F31-E008,measured_stale_R4,measured_stale,15,8,100,true,4,0,0,368921b1c9f9c3f3bf7135973976a01a56acd5b4d2f4d37c04be0a89ba3c3cbd,368921b1c9f9c3f3bf7135973976a01a56acd5b4d2f4d37c04be0a89ba3c3cbd,1,0.91466,0.53521,3.8943,1,0,PASS
pusch_impact_20260726T140352Z,F31-E009,measured_stale_R8,measured_stale,15,8,100,true,4,0,0,e931e973f99629fe677d7e0adf74dbc9d1f2427a311eaee2f4ba9d0668fb24e4,e931e973f99629fe677d7e0adf74dbc9d1f2427a311eaee2f4ba9d0668fb24e4,1,0.91466,0.53521,1.9825,1,0,PASS
pusch_impact_20260726T140352Z,F31-E010,fixed_configured_ablation_R1,fixed_configured_ablation,20,0,100,true,1,0,0,db60763025a599bcfde43f7ded739b700cee6d701a569a4dc2b4f193e86c2207,db60763025a599bcfde43f7ded739b700cee6d701a569a4dc2b4f193e86c2207,1,0.99282,0.043214,3.8529,1,0,PASS
pusch_impact_20260726T140352Z,F31-E011,fixed_configured_ablation_R4,fixed_configured_ablation,20,0,100,true,3,0,6,306a01a2faddb934ac61ae7909d6d08781344044a1746399c5a452cea9fd0dae,306a01a2faddb934ac61ae7909d6d08781344044a1746399c5a452cea9fd0dae,0,0.99282,0.043214,3.2364,1,0,PASS
pusch_impact_20260726T140352Z,F31-E012,fixed_configured_ablation_R8,fixed_configured_ablation,20,0,100,true,4,0,3,84932549ad534da1e0296649af5c14aaa668b46555a6ece0077b2e8f6f87126f,84932549ad534da1e0296649af5c14aaa668b46555a6ece0077b2e8f6f87126f,1,0.99282,0.043214,4.6526,1,0,PASS
pusch_impact_20260726T140352Z,F32-E001,P0_G0,measured,30,0,100,true,1,0,0,c82565cd2d2d02167c1663d1ddd3ee7e2e28d0732409f8990dafc8afc4985b84,c82565cd2d2d02167c1663d1ddd3ee7e2e28d0732409f8990dafc8afc4985b84,1,0.99928,0.0043408,3.4772,1,0,PASS
pusch_impact_20260726T140352Z,F32-E002,P0_G1,measured,30,0,100,true,1,0,0,c96727e72bf20b8b3d30a8f12a997c32e42b3f1269da2cbbd2801f29601b88a6,c96727e72bf20b8b3d30a8f12a997c32e42b3f1269da2cbbd2801f29601b88a6,1,0.99928,0.0043408,3.7329,1,0,PASS
pusch_impact_20260726T140352Z,F32-E003,P0_G3,measured,30,0,100,true,1,0,0,c4809dd3e1f4793631a49d4e466aa66e27eca94baa27dba16c39a3950e0b41c9,c4809dd3e1f4793631a49d4e466aa66e27eca94baa27dba16c39a3950e0b41c9,1,0.99928,0.0043408,3.6641,1,0,PASS
pusch_impact_20260726T140352Z,F32-E004,P5_G0,measured,30,0,100,true,1,0,0,66d5354ab0cdc1e739dc4146450068c002952417b0490b84fceb20d1e012ebee,66d5354ab0cdc1e739dc4146450068c002952417b0490b84fceb20d1e012ebee,1,0.99928,0.0043408,2.8527,1,0,PASS
pusch_impact_20260726T140352Z,F32-E005,P5_G1,measured,30,0,100,true,1,0,0,440f5ccfb63632b40a1c9ab37255c6d715d207455417f24d42af6f5b469b8cb6,440f5ccfb63632b40a1c9ab37255c6d715d207455417f24d42af6f5b469b8cb6,1,0.99928,0.0043408,3.1699,1,0,PASS
pusch_impact_20260726T140352Z,F32-E006,P5_G3,measured,30,0,100,true,1,0,0,7ffa2327e069eeb4e4bab8469491a448b0273f856d283a2d9d2807aca666f4a4,7ffa2327e069eeb4e4bab8469491a448b0273f856d283a2d9d2807aca666f4a4,1,0.99928,0.0043408,4.1913,1,0,PASS
pusch_impact_20260726T140352Z,F32-E007,P10_G0,measured,30,0,100,true,1,0,0,fd56da769a5d4448f9a12a326ca7adad01baee0261d62a3961d57d0e83e1d171,fd56da769a5d4448f9a12a326ca7adad01baee0261d62a3961d57d0e83e1d171,1,0.99928,0.0043408,4.3187,1,0,PASS
pusch_impact_20260726T140352Z,F32-E008,P10_G1,measured,30,0,100,true,1,0,0,d855338d5b94b5daa9192ce9efe5f7b10e319309d1bf7daa7306c4366abbe5da,d855338d5b94b5daa9192ce9efe5f7b10e319309d1bf7daa7306c4366abbe5da,1,0.99928,0.0043408,4.3672,1,0,PASS
pusch_impact_20260726T140352Z,F32-E009,P10_G3,measured,30,0,100,true,1,0,0,4a20d91288108d1728c566112be5a9381f1e892446c0c7c15aaf5e32698d2b5d,4a20d91288108d1728c566112be5a9381f1e892446c0c7c15aaf5e32698d2b5d,1,0.99928,0.0043408,3.9532,1,0,PASS
pusch_impact_20260726T140352Z,F32-E010,P20_G0,measured,30,0,100,true,1,0,0,27ed48f9b01330f05ec83f7559a12eb7a4f2c0fd85ae8114589a9bd1b3365707,27ed48f9b01330f05ec83f7559a12eb7a4f2c0fd85ae8114589a9bd1b3365707,1,0.99928,0.0043408,2.4567,1,0,PASS
pusch_impact_20260726T140352Z,F32-E011,P20_G1,measured,30,0,100,true,1,0,0,6cd06b78f16390d1b78f47c828fcd1c6b9e0a47c378625165663100d5d76f125,6cd06b78f16390d1b78f47c828fcd1c6b9e0a47c378625165663100d5d76f125,1,0.99928,0.0043408,4.1448,1,0,PASS
pusch_impact_20260726T140352Z,F32-E012,P20_G3,measured,30,0,100,true,1,0,0,21417f09a0228358e4312b79251455da7ac1d4d2caf0217ee4306de31610e602,21417f09a0228358e4312b79251455da7ac1d4d2caf0217ee4306de31610e602,1,0.99928,0.0043408,3.3469,1,0,PASS
pusch_impact_20260726T140352Z,F32-E013,P40_G0,measured,30,0,100,true,1,0,0,aab364689dc8af015dc71c9e704ef07b01d4cb017575bc5a9ee4814de8147ca6,aab364689dc8af015dc71c9e704ef07b01d4cb017575bc5a9ee4814de8147ca6,1,0.99928,0.0043408,3.9511,1,0,PASS
pusch_impact_20260726T140352Z,F32-E014,P40_G1,measured,30,0,100,true,1,0,0,71006e82e97fd8bdc97e9d58312f612e34d4d9ff368a39b30743f69c18650c58,71006e82e97fd8bdc97e9d58312f612e34d4d9ff368a39b30743f69c18650c58,1,0.99928,0.0043408,4.3706,1,0,PASS
pusch_impact_20260726T140352Z,F32-E015,P40_G3,measured,30,0,100,true,1,0,0,5106be1104d45d373eb122d99aba7aef25202376dad428f30116108d8182db03,5106be1104d45d373eb122d99aba7aef25202376dad428f30116108d8182db03,1,0.99928,0.0043408,3.7414,1,0,PASS
pusch_impact_20260726T140352Z,F34-E001,OPEN_LOOP,none,20,0,100,true,1,0,0,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,1,1,0,2.6223,1,0,PASS
pusch_impact_20260726T140352Z,F33-E001,M0_R1,none,20,0,100,true,1,0,0,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,1,1,0,4.0485,1,0,PASS
pusch_impact_20260726T140352Z,F33-E002,M0_R12,none,20,0,100,true,1,0,0,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,1,1,0,3.7402,1,0,PASS
pusch_impact_20260726T140352Z,F33-E003,M0_R52,none,20,0,100,true,1,0,0,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,1,1,0,3.4386,1,0,PASS
pusch_impact_20260726T140352Z,F33-E004,M0_R106,none,20,0,100,true,1,0,0,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,1,1,0,4.2912,1,0,PASS
pusch_impact_20260726T140352Z,F33-E005,M1_R1,none,20,0,100,true,1,0,0,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,1,1,0,4.0809,1,0,PASS
pusch_impact_20260726T140352Z,F33-E006,M1_R12,none,20,0,100,true,1,0,0,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,1,1,0,3.1458,1,0,PASS
pusch_impact_20260726T140352Z,F33-E007,M1_R52,none,20,0,100,true,1,0,0,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,1,1,0,2.575,1,0,PASS
pusch_impact_20260726T140352Z,F33-E008,M1_R106,none,20,0,100,true,1,0,0,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,1,1,0,2.322,1,0,PASS
pusch_impact_20260726T140352Z,F33-E009,M2_R1,none,20,0,100,true,1,0,0,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,1,1,0,4.2966,1,0,PASS
pusch_impact_20260726T140352Z,F33-E010,M2_R12,none,20,0,100,true,1,0,0,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,1,1,0,2.8825,1,0,PASS
pusch_impact_20260726T140352Z,F33-E011,M2_R52,none,20,0,100,true,1,0,0,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,1,1,0,2.4009,1,0,PASS
pusch_impact_20260726T140352Z,F33-E012,M2_R106,none,20,0,100,true,1,0,0,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,1,1,0,3.5427,1,0,PASS
pusch_impact_20260726T140352Z,F34-E002,accumulated_13,none,20,0,100,true,1,0,0,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,1,1,0,3.7657,1,0,PASS
pusch_impact_20260726T140352Z,F34-E003,accumulated_13,none,20,0,100,true,1,0,0,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,1,1,0,3.7657,1,0,PASS
pusch_impact_20260726T140352Z,F34-E004,accumulated_13,none,20,0,100,true,1,0,0,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,1,1,0,3.7657,1,0,PASS
pusch_impact_20260726T140352Z,F34-E005,absolute_13,none,20,0,100,true,1,0,0,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,1,1,0,3.1426,1,0,PASS
pusch_impact_20260726T140352Z,F34-E006,absolute_13,none,20,0,100,true,1,0,0,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,1,1,0,3.1426,1,0,PASS
pusch_impact_20260726T140352Z,F34-E007,absolute_13,none,20,0,100,true,1,0,0,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,1,1,0,3.1426,1,0,PASS
pusch_impact_20260726T140352Z,F35-E001,PL80_R12,none,20,0,100,true,1,0,0,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,1,1,0,4.6257,1,0,PASS
pusch_impact_20260726T140352Z,F35-E002,PL80_R106,none,20,0,100,true,1,0,0,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,1,1,0,4.5832,1,0,PASS
pusch_impact_20260726T140352Z,F35-E003,PL100_R12,none,20,0,100,true,1,0,0,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,1,1,0,-3.0342,1,0,PASS
pusch_impact_20260726T140352Z,F35-E004,PL100_R106,none,20,0,100,true,1,0,0,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,1,1,0,3.3669,1,0,PASS
pusch_impact_20260726T140352Z,F35-E005,PL120_R12,none,20,0,100,true,1,0,0,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,1,1,0,0.68898,1,0,PASS
pusch_impact_20260726T140352Z,F35-E006,PL120_R106,none,20,0,100,true,1,0,0,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,1,1,0,-8.139,1,0,PASS
pusch_impact_20260726T140352Z,F35-E007,PL135_R12,none,20,0,100,true,1,0,0,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,1,1,0,2.9016,1,0,PASS
pusch_impact_20260726T140352Z,F35-E008,PL135_R106,none,20,0,100,true,1,0,0,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,1,1,0,2.5281,1,0,PASS
pusch_impact_20260726T140352Z,F35-E009,PL145_R12,none,20,0,100,true,1,0,0,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,1,1,0,3.5135,1,0,PASS
pusch_impact_20260726T140352Z,F35-E010,PL145_R106,none,20,0,100,true,1,0,0,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,1,1,0,-2.9542,1,0,PASS
pusch_impact_20260726T140352Z,F35-E011,PL155_R12,none,20,0,100,true,1,0,0,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,1,1,0,4.5668,1,0,PASS
pusch_impact_20260726T140352Z,F35-E012,PL155_R106,none,20,0,100,true,1,0,0,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,1,1,0,3.3996,1,0,PASS
pusch_impact_20260726T140352Z,F36-E001,E0_A0,none,20,0,100,true,1,0,0,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,1,1,0,-4.6145,1,0,PASS
pusch_impact_20260726T140352Z,F36-E002,E0_A4,none,20,0,100,true,1,0,0,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,1,1,0,3.5885,1,0,PASS
pusch_impact_20260726T140352Z,F36-E003,E0_A16,none,20,0,100,true,1,0,0,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,1,1,0,-2.0914,1,0,PASS
pusch_impact_20260726T140352Z,F36-E004,E1_A0,none,20,0,100,true,1,0,0,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,725c4777db328932b197731b1c986c84913a069a2090deb3667b697624551c8b,1,1,0,2.8207,1,0,PASS
