RunID,ExperimentID,OperatingPointID,NPRB,Rank,NumCodewords,Receiver,UCIProfile,TxMedian_ms,TxP95_ms,RxMedian_ms,RxP95_ms,PeakMemoryBytes,ArtifactBytes,ThroughputSymbolsPerSecond,Status
pusch_impact_20260726T140352Z,F52-E001,awgn_calibration,52,1,1,MMSE,none,4.3078,4.3078,1.6436,1.6436,50688,1536,129045.2667,PASS
pusch_impact_20260726T140352Z,F52-E002,cell_center,52,2,1,MMSE,none,4.5263,4.5263,1.7944,1.7944,53760,4608,121505.5295,PASS
pusch_impact_20260726T140352Z,F52-E003,cell_edge,52,1,1,MMSE,none,4.5076,4.5076,1.3927,1.3927,50688,1536,130162.8731,PASS
pusch_impact_20260726T140352Z,F52-E004,high_mobility,52,1,1,MMSE,none,5.8348,5.8348,1.4786,1.4786,50688,1536,105012.7164,PASS
pusch_impact_20260726T140352Z,F52-E005,phase_noise_256qam,52,1,1,MMSE,none,5.3009,5.3009,3.2772,3.2772,55296,6144,89530.3156,PASS
pusch_impact_20260726T140352Z,F52-E006,high_rank_8layer,52,8,2,MMSE,none,5.3164,5.3164,1.5871,1.5871,53760,4608,111247.9177,PASS
pusch_impact_20260726T140352Z,F52-E007,configured_grant,52,1,1,MMSE,none,4.5315,4.5315,1.7109,1.7109,50688,1536,123029.604,PASS
pusch_impact_20260726T140352Z,F52-E008,mu_pusch,52,1,1,IRC,none,4.4433,4.4433,1.3697,1.3697,50688,1536,132117.6673,PASS
pusch_impact_20260726T140352Z,F52-E009,transform_precoded,52,1,1,MMSE,none,7.3674,7.3674,4.1458,4.1458,81120,1248,108397.3179,PASS
pusch_impact_20260726T140352Z,F52-E010,uci_heavy,52,1,1,MMSE,ack2_csi1_20_csi2_80,4.9601,4.9601,1.4316,1.4316,50688,1536,120155.8271,PASS
pusch_impact_20260726T140352Z,F52-E011,harq_edge,52,1,1,MMSE,none,4.3305,4.3305,1.5967,1.5967,50688,1536,129572.142,PASS
pusch_impact_20260726T140352Z,F52-E012,impairment_combo,52,1,1,MMSE,none,4.3163,4.3163,1.6323,1.6323,50688,1536,129106.0081,PASS
