RunID,ExperimentID,OperatingPointID,PowerControlMode,Pathloss_dB,EstimatedPathloss_dB,P0Nominal_dBm,Alpha,TPCState_dB,RequestedPower_dBm,PCMAX_dBm,AppliedPower_dBm,MeasuredWaveformPower_dBm,PowerError_dB,ReceivedPower_dBm,Clipped,BLER,Goodput_bps,Status
pusch_impact_20260726T140352Z,F46-E013,S60_T0.25,fixed_calibration,80,80,-96,1.0,0,7.1806,23,7.1806,7.1806,1.5987e-14,-72.8194,false,1,0,PASS
pusch_impact_20260726T140352Z,F46-E014,S60_T0.5,fixed_calibration,80,80,-96,1.0,0,7.1806,23,7.1806,7.1806,1.5987e-14,-72.8194,false,1,0,PASS
pusch_impact_20260726T140352Z,F46-E015,S60_T1.1,fixed_calibration,80,80,-96,1.0,0,7.1806,23,7.1806,7.1806,1.5987e-14,-72.8194,false,1,0,PASS
pusch_impact_20260726T140352Z,F47-E001,S30_low_P0,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,2.6645e-15,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F47-E002,S30_low_P1,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,9.77e-15,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F47-E003,S30_medium_P0,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,3.5527e-15,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F47-E004,S30_medium_P1,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,2.6645e-15,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F47-E005,S30_high_P0,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,2.6645e-15,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F47-E006,S30_high_P1,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.7764e-15,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F47-E007,S60_low_P0,fixed_calibration,80,80,-96,1.0,0,7.1806,23,7.1806,7.1806,2.6645e-15,-72.8194,false,1,0,PASS
pusch_impact_20260726T140352Z,F47-E008,S60_low_P1,fixed_calibration,80,80,-96,1.0,0,7.1806,23,7.1806,7.1806,7.9936e-15,-72.8194,false,1,0,PASS
pusch_impact_20260726T140352Z,F47-E009,S60_medium_P0,fixed_calibration,80,80,-96,1.0,0,7.1806,23,7.1806,7.1806,0,-72.8194,false,1,0,PASS
pusch_impact_20260726T140352Z,F47-E010,S60_medium_P1,fixed_calibration,80,80,-96,1.0,0,7.1806,23,7.1806,7.1806,2.6645e-15,-72.8194,false,1,0,PASS
pusch_impact_20260726T140352Z,F47-E011,S60_high_P0,fixed_calibration,80,80,-96,1.0,0,7.1806,23,7.1806,7.1806,8.8818e-15,-72.8194,false,1,0,PASS
pusch_impact_20260726T140352Z,F47-E012,S60_high_P1,fixed_calibration,80,80,-96,1.0,0,7.1806,23,7.1806,7.1806,1.7764e-15,-72.8194,false,1,0,PASS
pusch_impact_20260726T140352Z,F47-E013,S120_low_P0,fixed_calibration,80,80,-96,1.0,0,10.1909,23,10.1909,10.1909,3.5527e-15,-69.8091,false,1,0,PASS
pusch_impact_20260726T140352Z,F47-E014,S120_low_P1,fixed_calibration,80,80,-96,1.0,0,10.1909,23,10.1909,10.1909,5.3291e-15,-69.8091,false,1,0,PASS
pusch_impact_20260726T140352Z,F47-E015,S120_medium_P0,fixed_calibration,80,80,-96,1.0,0,10.1909,23,10.1909,10.1909,1.7764e-15,-69.8091,false,1,0,PASS
pusch_impact_20260726T140352Z,F47-E016,S120_medium_P1,fixed_calibration,80,80,-96,1.0,0,10.1909,23,10.1909,10.1909,7.1054e-15,-69.8091,false,1,0,PASS
pusch_impact_20260726T140352Z,F47-E017,S120_high_P0,fixed_calibration,80,80,-96,1.0,0,10.1909,23,10.1909,10.1909,3.5527e-15,-69.8091,false,1,0,PASS
pusch_impact_20260726T140352Z,F47-E018,S120_high_P1,fixed_calibration,80,80,-96,1.0,0,10.1909,23,10.1909,10.1909,1.0658e-14,-69.8091,false,1,0,PASS
pusch_impact_20260726T140352Z,F48-E001,S15_D0,fixed_calibration,80,80,-96,1.0,0,1.16,23,1.16,1.16,1.4655e-14,-78.84,false,1,0,PASS
pusch_impact_20260726T140352Z,F48-E002,S15_D100,fixed_calibration,80,80,-96,1.0,0,1.16,23,1.16,1.16,1.4655e-14,-78.84,false,1,0,PASS
pusch_impact_20260726T140352Z,F48-E003,S15_D300,fixed_calibration,80,80,-96,1.0,0,1.16,23,1.16,1.16,1.4655e-14,-78.84,false,1,0,PASS
pusch_impact_20260726T140352Z,F48-E004,S15_D800,fixed_calibration,80,80,-96,1.0,0,1.16,23,1.16,1.16,1.4655e-14,-78.84,false,1,0,PASS
pusch_impact_20260726T140352Z,F48-E005,S30_D0,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F48-E006,S30_D100,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F48-E007,S30_D300,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F48-E008,S30_D800,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F48-E009,S60_D0,fixed_calibration,80,80,-96,1.0,0,7.1806,23,7.1806,7.1806,1.5987e-14,-72.8194,false,1,0,PASS
pusch_impact_20260726T140352Z,F48-E010,S60_D100,fixed_calibration,80,80,-96,1.0,0,7.1806,23,7.1806,7.1806,1.5987e-14,-72.8194,false,1,0,PASS
pusch_impact_20260726T140352Z,F48-E011,S60_D300,fixed_calibration,80,80,-96,1.0,0,7.1806,23,7.1806,7.1806,1.5987e-14,-72.8194,false,1,0,PASS
pusch_impact_20260726T140352Z,F48-E012,S60_D800,fixed_calibration,80,80,-96,1.0,0,7.1806,23,7.1806,7.1806,1.5987e-14,-72.8194,false,1,0,PASS
pusch_impact_20260726T140352Z,F48-E013,S120_D0,fixed_calibration,80,80,-96,1.0,0,10.1909,23,10.1909,10.1909,1.7764e-14,-69.8091,false,1,0,PASS
pusch_impact_20260726T140352Z,F48-E014,S120_D100,fixed_calibration,80,80,-96,1.0,0,10.1909,23,10.1909,10.1909,1.7764e-14,-69.8091,false,1,0,PASS
pusch_impact_20260726T140352Z,F48-E015,S120_D300,fixed_calibration,80,80,-96,1.0,0,10.1909,23,10.1909,10.1909,1.7764e-14,-69.8091,false,1,0,PASS
pusch_impact_20260726T140352Z,F48-E016,S120_D800,fixed_calibration,80,80,-96,1.0,0,10.1909,23,10.1909,10.1909,1.7764e-14,-69.8091,false,1,0,PASS
pusch_impact_20260726T140352Z,F49-E001,N12_R1_MMSE,fixed_calibration,80,80,-96,1.0,0,-2.1979,23,-2.1979,-2.1979,2.4425e-14,-82.1979,false,1,0,PASS
pusch_impact_20260726T140352Z,F49-E002,N12_R1_IRC,fixed_calibration,80,80,-96,1.0,0,-2.1979,23,-2.1979,-2.1979,2.4425e-14,-82.1979,false,1,0,PASS
pusch_impact_20260726T140352Z,F49-E003,N12_R2_MMSE,fixed_calibration,80,80,-96,1.0,0,-2.1979,23,-2.1979,-2.1979,2.4425e-14,-82.1979,false,1,0,PASS
pusch_impact_20260726T140352Z,F49-E004,N12_R2_IRC,fixed_calibration,80,80,-96,1.0,0,-2.1979,23,-2.1979,-2.1979,2.4425e-14,-82.1979,false,1,0,PASS
pusch_impact_20260726T140352Z,F49-E005,N12_R4_MMSE,fixed_calibration,80,80,-96,1.0,0,-2.1979,23,-2.1979,-2.1979,2.4425e-14,-82.1979,false,1,0,PASS
pusch_impact_20260726T140352Z,F49-E006,N12_R4_IRC,fixed_calibration,80,80,-96,1.0,0,-2.1979,23,-2.1979,-2.1979,2.4425e-14,-82.1979,false,1,0,PASS
pusch_impact_20260726T140352Z,F49-E007,N12_R8_MMSE,fixed_calibration,80,80,-96,1.0,0,-2.1979,23,-2.1979,-2.1979,2.4425e-14,-82.1979,false,1,0,PASS
pusch_impact_20260726T140352Z,F49-E008,N12_R8_IRC,fixed_calibration,80,80,-96,1.0,0,-2.1979,23,-2.1979,-2.1979,2.4425e-14,-82.1979,false,1,0,PASS
pusch_impact_20260726T140352Z,F49-E009,N52_R1_MMSE,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F49-E010,N52_R1_IRC,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F49-E011,N52_R2_MMSE,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F49-E012,N52_R2_IRC,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F49-E013,N52_R4_MMSE,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F49-E014,N52_R4_IRC,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F49-E015,N52_R8_MMSE,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F49-E016,N52_R8_IRC,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F49-E017,N106_R1_MMSE,fixed_calibration,80,80,-96,1.0,0,7.2634,23,7.2634,7.2634,2.0428e-14,-72.7366,false,1,0,PASS
pusch_impact_20260726T140352Z,F49-E018,N106_R1_IRC,fixed_calibration,80,80,-96,1.0,0,7.2634,23,7.2634,7.2634,2.0428e-14,-72.7366,false,1,0,PASS
pusch_impact_20260726T140352Z,F49-E019,N106_R2_MMSE,fixed_calibration,80,80,-96,1.0,0,7.2634,23,7.2634,7.2634,2.0428e-14,-72.7366,false,1,0,PASS
pusch_impact_20260726T140352Z,F49-E020,N106_R2_IRC,fixed_calibration,80,80,-96,1.0,0,7.2634,23,7.2634,7.2634,2.0428e-14,-72.7366,false,1,0,PASS
pusch_impact_20260726T140352Z,F49-E021,N106_R4_MMSE,fixed_calibration,80,80,-96,1.0,0,7.2634,23,7.2634,7.2634,2.0428e-14,-72.7366,false,1,0,PASS
pusch_impact_20260726T140352Z,F49-E022,N106_R4_IRC,fixed_calibration,80,80,-96,1.0,0,7.2634,23,7.2634,7.2634,2.0428e-14,-72.7366,false,1,0,PASS
pusch_impact_20260726T140352Z,F49-E023,N106_R8_MMSE,fixed_calibration,80,80,-96,1.0,0,7.2634,23,7.2634,7.2634,2.0428e-14,-72.7366,false,1,0,PASS
pusch_impact_20260726T140352Z,F49-E024,N106_R8_IRC,fixed_calibration,80,80,-96,1.0,0,7.2634,23,7.2634,7.2634,2.0428e-14,-72.7366,false,1,0,PASS
pusch_impact_20260726T140352Z,F49-E025,N273_R1_MMSE,fixed_calibration,80,80,-96,1.0,0,11.3719,23,11.3719,11.3719,2.8422e-14,-68.6281,false,1,0,PASS
pusch_impact_20260726T140352Z,F49-E026,N273_R1_IRC,fixed_calibration,80,80,-96,1.0,0,11.3719,23,11.3719,11.3719,2.8422e-14,-68.6281,false,1,0,PASS
pusch_impact_20260726T140352Z,F49-E027,N273_R2_MMSE,fixed_calibration,80,80,-96,1.0,0,11.3719,23,11.3719,11.3719,2.8422e-14,-68.6281,false,1,0,PASS
pusch_impact_20260726T140352Z,F49-E028,N273_R2_IRC,fixed_calibration,80,80,-96,1.0,0,11.3719,23,11.3719,11.3719,2.8422e-14,-68.6281,false,1,0,PASS
pusch_impact_20260726T140352Z,F49-E029,N273_R4_MMSE,fixed_calibration,80,80,-96,1.0,0,11.3719,23,11.3719,11.3719,2.8422e-14,-68.6281,false,1,0,PASS
pusch_impact_20260726T140352Z,F49-E030,N273_R4_IRC,fixed_calibration,80,80,-96,1.0,0,11.3719,23,11.3719,11.3719,2.8422e-14,-68.6281,false,1,0,PASS
pusch_impact_20260726T140352Z,F49-E031,N273_R8_MMSE,fixed_calibration,80,80,-96,1.0,0,11.3719,23,11.3719,11.3719,2.8422e-14,-68.6281,false,1,0,PASS
pusch_impact_20260726T140352Z,F49-E032,N273_R8_IRC,fixed_calibration,80,80,-96,1.0,0,11.3719,23,11.3719,11.3719,2.8422e-14,-68.6281,false,1,0,PASS
pusch_impact_20260726T140352Z,F50-E001,serial_2,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F50-E002,serial_11,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F50-E003,serial_27,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F50-E004,parallel_2,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F50-E005,parallel_11,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F50-E006,parallel_27,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F51-E001,U0D0P0T0H0,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F51-E002,U0D0P0T0H1,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F51-E003,U0D0P0T1H0,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,2.6645e-15,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F51-E004,U0D0P0T1H1,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,3.5527e-15,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F51-E005,U0D0P1T0H0,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F51-E006,U0D0P1T0H1,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F51-E007,U0D0P1T1H0,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,5.3291e-15,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F51-E008,U0D0P1T1H1,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.7764e-15,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F51-E009,U0D1P0T0H0,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F51-E010,U0D1P0T0H1,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F51-E011,U0D1P0T1H0,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,8.8818e-16,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F51-E012,U0D1P0T1H1,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,6.2172e-15,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F51-E013,U0D1P1T0H0,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F51-E014,U0D1P1T0H1,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F51-E015,U0D1P1T1H0,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,8.8818e-16,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F51-E016,U0D1P1T1H1,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,3.5527e-15,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F51-E017,U1D0P0T0H0,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F51-E018,U1D0P0T0H1,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F51-E019,U1D0P0T1H0,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.7764e-15,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F51-E020,U1D0P0T1H1,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,7.9936e-15,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F51-E021,U1D0P1T0H0,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F51-E022,U1D0P1T0H1,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F51-E023,U1D0P1T1H0,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,8.8818e-16,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F51-E024,U1D0P1T1H1,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.7764e-15,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F51-E025,U1D1P0T0H0,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F51-E026,U1D1P0T0H1,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F51-E027,U1D1P0T1H0,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.7764e-15,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F51-E028,U1D1P0T1H1,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,8.8818e-16,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F51-E029,U1D1P1T0H0,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F51-E030,U1D1P1T0H1,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F51-E031,U1D1P1T1H0,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,5.3291e-15,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F51-E032,U1D1P1T1H1,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,8.8818e-16,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F52-E001,awgn_calibration,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F52-E002,cell_center,closed_loop_accumulated,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,9.77e-15,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F52-E003,cell_edge,closed_loop_accumulated,140,140,-96,1.0,0,64.1703,23,23,23,1.4211e-14,-117,true,1,0,PASS
pusch_impact_20260726T140352Z,F52-E004,high_mobility,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F52-E005,phase_noise_256qam,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.7764e-15,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F52-E006,high_rank_8layer,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,5.3291e-15,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F52-E007,configured_grant,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F52-E008,mu_pusch,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F52-E009,transform_precoded,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,3.5527e-15,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F52-E010,uci_heavy,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
pusch_impact_20260726T140352Z,F52-E011,harq_edge,fixed_calibration,140,140,-96,1.0,0,64.1703,23,23,23,1.4211e-14,-117,true,1,0,PASS
pusch_impact_20260726T140352Z,F52-E012,impairment_combo,fixed_calibration,80,80,-96,1.0,0,4.1703,23,4.1703,4.1703,1.5987e-14,-75.8297,false,1,0,PASS
