RunID,ExperimentID,OperatingPointID,TransformPrecoding,HoppingMode,HopOffsetPRB,PAPRAtCCDF1e3_dB,MeanPAPR_dB,EnergyRelativeError,RoundTripNMSE,BLER,Goodput_bps,FrequencyDiversityGain_dB,PABackoff_dB,ClippingProbability,EVMPercent,Status
pusch_impact_20260726T140352Z,F44-E003,wrong_rnti,0,none,0,7.7146e-15,7.7146e-15,0,0,1,0,0,linear,0,260.7307,PASS
pusch_impact_20260726T140352Z,F44-E004,wrong_scrambling_id,0,none,0,7.7146e-15,7.7146e-15,0,0,1,0,0,linear,0,282.4418,PASS
pusch_impact_20260726T140352Z,F44-E005,wrong_dmrs_port,0,none,0,7.7146e-15,7.7146e-15,0,0,1,0,0,linear,0,362.8504,PASS
pusch_impact_20260726T140352Z,F44-E006,wrong_slot,0,none,0,7.7146e-15,7.7146e-15,0,0,1,0,0,linear,0,296.1062,PASS
pusch_impact_20260726T140352Z,F44-E007,wrong_bwp,0,none,0,7.7146e-15,7.7146e-15,0,0,1,0,0,linear,0,191.8319,PASS
pusch_impact_20260726T140352Z,F44-E008,wrong_hop,0,none,0,7.7146e-15,7.7146e-15,0,0,1,0,0,linear,0,1179.7137,PASS
pusch_impact_20260726T140352Z,F44-E009,wrong_uci_length,0,none,0,7.7146e-15,7.7146e-15,0,0,1,0,0,linear,0,235.781,PASS
pusch_impact_20260726T140352Z,F44-E010,wrong_tb_size,0,none,0,7.7146e-15,7.7146e-15,0,0,1,0,0,linear,0,304.2135,PASS
pusch_impact_20260726T140352Z,F44-E011,wrong_rv,0,none,0,7.7146e-15,7.7146e-15,0,0,1,0,0,linear,0,209.7495,PASS
pusch_impact_20260726T140352Z,F44-E012,wrong_harq_process,0,none,0,7.7146e-15,7.7146e-15,0,0,1,0,0,linear,0,394.8333,PASS
pusch_impact_20260726T140352Z,F44-E013,wrong_power_reference,0,none,0,7.7146e-15,7.7146e-15,0,0,1,0,0,linear,0,274.0176,PASS
pusch_impact_20260726T140352Z,F45-E001,S15_C0,0,none,0,4.2125,4.2125,0,0,1,0,0,linear,0,68.9549,PASS
pusch_impact_20260726T140352Z,F45-E002,S15_C0.01,0,none,0,4.3953,4.3953,0,0,1,0,0,linear,0,169.2304,PASS
pusch_impact_20260726T140352Z,F45-E003,S15_C0.03,0,none,0,4.1436,4.1436,0,0,1,0,0,linear,0,157.5509,PASS
pusch_impact_20260726T140352Z,F45-E004,S15_C0.05,0,none,0,4.1585,4.1585,0,0,1,0,0,linear,0,145.4389,PASS
pusch_impact_20260726T140352Z,F45-E005,S15_C0.1,0,none,0,4.212,4.212,0,0,1,0,0,linear,0,152.4042,PASS
pusch_impact_20260726T140352Z,F45-E006,S30_C0,0,none,0,4.3183,4.3183,0,0,1,0,0,linear,0,64.3101,PASS
pusch_impact_20260726T140352Z,F45-E007,S30_C0.01,0,none,0,4.2901,4.2901,0,0,1,0,0,linear,0,182.4941,PASS
pusch_impact_20260726T140352Z,F45-E008,S30_C0.03,0,none,0,4.1937,4.1937,0,0,1,0,0,linear,0,143.9736,PASS
pusch_impact_20260726T140352Z,F45-E009,S30_C0.05,0,none,0,4.2386,4.2386,0,0,1,0,0,linear,0,153.4238,PASS
pusch_impact_20260726T140352Z,F45-E010,S30_C0.1,0,none,0,4.337,4.337,0,0,1,0,0,linear,0,149.747,PASS
pusch_impact_20260726T140352Z,F45-E011,S60_C0,0,none,0,4.2412,4.2412,0,0,1,0,0,linear,0,61.2504,PASS
pusch_impact_20260726T140352Z,F45-E012,S60_C0.01,0,none,0,4.0878,4.0878,0,0,1,0,0,linear,0,158.4225,PASS
pusch_impact_20260726T140352Z,F45-E013,S60_C0.03,0,none,0,4.2292,4.2292,0,0,1,0,0,linear,0,168.6134,PASS
pusch_impact_20260726T140352Z,F45-E014,S60_C0.05,0,none,0,4.4122,4.4122,0,0,1,0,0,linear,0,151.5262,PASS
pusch_impact_20260726T140352Z,F45-E015,S60_C0.1,0,none,0,4.2766,4.2766,0,0,1,0,0,linear,0,149.6487,PASS
pusch_impact_20260726T140352Z,F45-E016,S120_C0,0,none,0,4.3123,4.3123,0,0,1,0,0,linear,0,68.9603,PASS
pusch_impact_20260726T140352Z,F45-E017,S120_C0.01,0,none,0,4.1787,4.1787,0,0,1,0,0,linear,0,165.0238,PASS
pusch_impact_20260726T140352Z,F45-E018,S120_C0.03,0,none,0,4.2442,4.2442,0,0,1,0,0,linear,0,150.6736,PASS
pusch_impact_20260726T140352Z,F45-E019,S120_C0.05,0,none,0,4.2538,4.2538,0,0,1,0,0,linear,0,152.9538,PASS
pusch_impact_20260726T140352Z,F45-E020,S120_C0.1,0,none,0,4.2359,4.2359,0,0,1,0,0,linear,0,158.4341,PASS
pusch_impact_20260726T140352Z,F46-E001,S15_T0,0,none,0,8.6789e-15,8.6789e-15,0,0,1,0,0,linear,0,62.2948,PASS
pusch_impact_20260726T140352Z,F46-E002,S15_T0.1,0,none,0,8.6789e-15,8.6789e-15,0,0,1,0,0,linear,0,73.9951,PASS
pusch_impact_20260726T140352Z,F46-E003,S15_T0.25,0,none,0,8.6789e-15,8.6789e-15,0,0,1,0,0,linear,0,106.0284,PASS
pusch_impact_20260726T140352Z,F46-E004,S15_T0.5,0,none,0,8.6789e-15,8.6789e-15,0,0,1,0,0,linear,0,162.1273,PASS
pusch_impact_20260726T140352Z,F46-E005,S15_T1.1,0,none,0,8.6789e-15,8.6789e-15,0,0,1,0,0,linear,0,144.2286,PASS
pusch_impact_20260726T140352Z,F46-E006,S30_T0,0,none,0,7.7146e-15,7.7146e-15,0,0,1,0,0,linear,0,65.3258,PASS
pusch_impact_20260726T140352Z,F46-E007,S30_T0.1,0,none,0,7.7146e-15,7.7146e-15,0,0,1,0,0,linear,0,80.2337,PASS
pusch_impact_20260726T140352Z,F46-E008,S30_T0.25,0,none,0,7.7146e-15,7.7146e-15,0,0,1,0,0,linear,0,100.2631,PASS
pusch_impact_20260726T140352Z,F46-E009,S30_T0.5,0,none,0,7.7146e-15,7.7146e-15,0,0,1,0,0,linear,0,172.4908,PASS
pusch_impact_20260726T140352Z,F46-E010,S30_T1.1,0,none,0,7.7146e-15,7.7146e-15,0,0,1,0,0,linear,0,142.1149,PASS
pusch_impact_20260726T140352Z,F46-E011,S60_T0,0,none,0,8.6789e-15,8.6789e-15,0,0,1,0,0,linear,0,70.715,PASS
pusch_impact_20260726T140352Z,F46-E012,S60_T0.1,0,none,0,8.6789e-15,8.6789e-15,0,0,1,0,0,linear,0,78.3038,PASS
pusch_impact_20260726T140352Z,F46-E013,S60_T0.25,0,none,0,8.6789e-15,8.6789e-15,0,0,1,0,0,linear,0,91.1137,PASS
pusch_impact_20260726T140352Z,F46-E014,S60_T0.5,0,none,0,8.6789e-15,8.6789e-15,0,0,1,0,0,linear,0,149.1673,PASS
pusch_impact_20260726T140352Z,F46-E015,S60_T1.1,0,none,0,8.6789e-15,8.6789e-15,0,0,1,0,0,linear,0,146.0943,PASS
pusch_impact_20260726T140352Z,F47-E001,S30_low_P0,0,none,0,4.1721,4.1721,0,0,1,0,0,linear,0,64.5659,PASS
pusch_impact_20260726T140352Z,F47-E002,S30_low_P1,0,none,0,4.2565,4.2565,0,0,1,0,0,linear,0,62.6968,PASS
pusch_impact_20260726T140352Z,F47-E003,S30_medium_P0,0,none,0,4.2567,4.2567,0,0,1,0,0,linear,0,61.3333,PASS
pusch_impact_20260726T140352Z,F47-E004,S30_medium_P1,0,none,0,4.2428,4.2428,0,0,1,0,0,linear,0,63.5575,PASS
pusch_impact_20260726T140352Z,F47-E005,S30_high_P0,0,none,0,4.0989,4.0989,0,0,1,0,0,linear,0,66.6233,PASS
pusch_impact_20260726T140352Z,F47-E006,S30_high_P1,0,none,0,4.279,4.279,0,0,1,0,0,linear,0,72.0726,PASS
pusch_impact_20260726T140352Z,F47-E007,S60_low_P0,0,none,0,4.2645,4.2645,0,0,1,0,0,linear,0,71.4901,PASS
pusch_impact_20260726T140352Z,F47-E008,S60_low_P1,0,none,0,4.1261,4.1261,0,0,1,0,0,linear,0,57.5933,PASS
pusch_impact_20260726T140352Z,F47-E009,S60_medium_P0,0,none,0,4.0904,4.0904,0,0,1,0,0,linear,0,72.365,PASS
pusch_impact_20260726T140352Z,F47-E010,S60_medium_P1,0,none,0,4.2506,4.2506,0,0,1,0,0,linear,0,67.6186,PASS
pusch_impact_20260726T140352Z,F47-E011,S60_high_P0,0,none,0,4.1543,4.1543,0,0,1,0,0,linear,0,80.3227,PASS
pusch_impact_20260726T140352Z,F47-E012,S60_high_P1,0,none,0,4.0231,4.0231,0,0,1,0,0,linear,0,66.0958,PASS
pusch_impact_20260726T140352Z,F47-E013,S120_low_P0,0,none,0,4.4158,4.4158,0,0,1,0,0,linear,0,69.7712,PASS
pusch_impact_20260726T140352Z,F47-E014,S120_low_P1,0,none,0,4.2072,4.2072,0,0,1,0,0,linear,0,62.7624,PASS
pusch_impact_20260726T140352Z,F47-E015,S120_medium_P0,0,none,0,4.1634,4.1634,0,0,1,0,0,linear,0,59.1504,PASS
pusch_impact_20260726T140352Z,F47-E016,S120_medium_P1,0,none,0,4.2423,4.2423,0,0,1,0,0,linear,0,60.9116,PASS
pusch_impact_20260726T140352Z,F47-E017,S120_high_P0,0,none,0,4.2314,4.2314,0,0,1,0,0,linear,0,64.4335,PASS
pusch_impact_20260726T140352Z,F47-E018,S120_high_P1,0,none,0,4.2817,4.2817,0,0,1,0,0,linear,0,73.2258,PASS
pusch_impact_20260726T140352Z,F48-E001,S15_D0,0,none,0,8.6789e-15,8.6789e-15,0,0,1,0,0,linear,0,57.7774,PASS
pusch_impact_20260726T140352Z,F48-E002,S15_D100,0,none,0,8.6789e-15,8.6789e-15,0,0,1,0,0,linear,0,63.5188,PASS
pusch_impact_20260726T140352Z,F48-E003,S15_D300,0,none,0,8.6789e-15,8.6789e-15,0,0,1,0,0,linear,0,67.3092,PASS
pusch_impact_20260726T140352Z,F48-E004,S15_D800,0,none,0,8.6789e-15,8.6789e-15,0,0,1,0,0,linear,0,70.9234,PASS
pusch_impact_20260726T140352Z,F48-E005,S30_D0,0,none,0,7.7146e-15,7.7146e-15,0,0,1,0,0,linear,0,64.8357,PASS
pusch_impact_20260726T140352Z,F48-E006,S30_D100,0,none,0,7.7146e-15,7.7146e-15,0,0,1,0,0,linear,0,57.9284,PASS
pusch_impact_20260726T140352Z,F48-E007,S30_D300,0,none,0,7.7146e-15,7.7146e-15,0,0,1,0,0,linear,0,61.0354,PASS
pusch_impact_20260726T140352Z,F48-E008,S30_D800,0,none,0,7.7146e-15,7.7146e-15,0,0,1,0,0,linear,0,72.6783,PASS
pusch_impact_20260726T140352Z,F48-E009,S60_D0,0,none,0,8.6789e-15,8.6789e-15,0,0,1,0,0,linear,0,77.178,PASS
pusch_impact_20260726T140352Z,F48-E010,S60_D100,0,none,0,8.6789e-15,8.6789e-15,0,0,1,0,0,linear,0,59.8961,PASS
pusch_impact_20260726T140352Z,F48-E011,S60_D300,0,none,0,8.6789e-15,8.6789e-15,0,0,1,0,0,linear,0,74.9023,PASS
pusch_impact_20260726T140352Z,F48-E012,S60_D800,0,none,0,8.6789e-15,8.6789e-15,0,0,1,0,0,linear,0,72.6805,PASS
pusch_impact_20260726T140352Z,F48-E013,S120_D0,0,none,0,1.0608e-14,1.0608e-14,0,0,1,0,0,linear,0,53.3297,PASS
pusch_impact_20260726T140352Z,F48-E014,S120_D100,0,none,0,1.0608e-14,1.0608e-14,0,0,1,0,0,linear,0,54.7127,PASS
pusch_impact_20260726T140352Z,F48-E015,S120_D300,0,none,0,1.0608e-14,1.0608e-14,0,0,1,0,0,linear,0,72.6009,PASS
pusch_impact_20260726T140352Z,F48-E016,S120_D800,0,none,0,1.0608e-14,1.0608e-14,0,0,1,0,0,linear,0,52.5651,PASS
pusch_impact_20260726T140352Z,F49-E001,N12_R1_MMSE,0,none,0,1.3501e-14,1.3501e-14,0,0,1,0,0,linear,0,61.6237,PASS
pusch_impact_20260726T140352Z,F49-E002,N12_R1_IRC,0,none,0,1.3501e-14,1.3501e-14,0,0,1,0,0,linear,0,70.6509,PASS
pusch_impact_20260726T140352Z,F49-E003,N12_R2_MMSE,0,none,0,1.3501e-14,1.3501e-14,0,0,1,0,0,linear,0,59.4183,PASS
pusch_impact_20260726T140352Z,F49-E004,N12_R2_IRC,0,none,0,1.3501e-14,1.3501e-14,0,0,1,0,0,linear,0,63.458,PASS
pusch_impact_20260726T140352Z,F49-E005,N12_R4_MMSE,0,none,0,1.3501e-14,1.3501e-14,0,0,1,0,0,linear,0,66.9632,PASS
pusch_impact_20260726T140352Z,F49-E006,N12_R4_IRC,0,none,0,1.3501e-14,1.3501e-14,0,0,1,0,0,linear,0,62.974,PASS
pusch_impact_20260726T140352Z,F49-E007,N12_R8_MMSE,0,none,0,1.3501e-14,1.3501e-14,0,0,1,0,0,linear,0,62.2774,PASS
pusch_impact_20260726T140352Z,F49-E008,N12_R8_IRC,0,none,0,1.3501e-14,1.3501e-14,0,0,1,0,0,linear,0,69.0723,PASS
pusch_impact_20260726T140352Z,F49-E009,N52_R1_MMSE,0,none,0,7.7146e-15,7.7146e-15,0,0,1,0,0,linear,0,64.6064,PASS
pusch_impact_20260726T140352Z,F49-E010,N52_R1_IRC,0,none,0,7.7146e-15,7.7146e-15,0,0,1,0,0,linear,0,58.2447,PASS
pusch_impact_20260726T140352Z,F49-E011,N52_R2_MMSE,0,none,0,7.7146e-15,7.7146e-15,0,0,1,0,0,linear,0,59.2301,PASS
pusch_impact_20260726T140352Z,F49-E012,N52_R2_IRC,0,none,0,7.7146e-15,7.7146e-15,0,0,1,0,0,linear,0,61.0771,PASS
pusch_impact_20260726T140352Z,F49-E013,N52_R4_MMSE,0,none,0,7.7146e-15,7.7146e-15,0,0,1,0,0,linear,0,59.4508,PASS
pusch_impact_20260726T140352Z,F49-E014,N52_R4_IRC,0,none,0,7.7146e-15,7.7146e-15,0,0,1,0,0,linear,0,74.2329,PASS
pusch_impact_20260726T140352Z,F49-E015,N52_R8_MMSE,0,none,0,7.7146e-15,7.7146e-15,0,0,1,0,0,linear,0,63.3275,PASS
pusch_impact_20260726T140352Z,F49-E016,N52_R8_IRC,0,none,0,7.7146e-15,7.7146e-15,0,0,1,0,0,linear,0,65.4253,PASS
pusch_impact_20260726T140352Z,F49-E017,N106_R1_MMSE,0,none,0,1.2536e-14,1.2536e-14,0,0,1,0,0,linear,0,69.8556,PASS
pusch_impact_20260726T140352Z,F49-E018,N106_R1_IRC,0,none,0,1.2536e-14,1.2536e-14,0,0,1,0,0,linear,0,54.5874,PASS
pusch_impact_20260726T140352Z,F49-E019,N106_R2_MMSE,0,none,0,1.2536e-14,1.2536e-14,0,0,1,0,0,linear,0,55.5989,PASS
pusch_impact_20260726T140352Z,F49-E020,N106_R2_IRC,0,none,0,1.2536e-14,1.2536e-14,0,0,1,0,0,linear,0,60.3409,PASS
pusch_impact_20260726T140352Z,F49-E021,N106_R4_MMSE,0,none,0,1.2536e-14,1.2536e-14,0,0,1,0,0,linear,0,67.8562,PASS
pusch_impact_20260726T140352Z,F49-E022,N106_R4_IRC,0,none,0,1.2536e-14,1.2536e-14,0,0,1,0,0,linear,0,56.9091,PASS
pusch_impact_20260726T140352Z,F49-E023,N106_R8_MMSE,0,none,0,1.2536e-14,1.2536e-14,0,0,1,0,0,linear,0,57.1825,PASS
pusch_impact_20260726T140352Z,F49-E024,N106_R8_IRC,0,none,0,1.2536e-14,1.2536e-14,0,0,1,0,0,linear,0,60.231,PASS
pusch_impact_20260726T140352Z,F49-E025,N273_R1_MMSE,0,none,0,1.5429e-14,1.5429e-14,0,0,1,0,0,linear,0,61.7858,PASS
pusch_impact_20260726T140352Z,F49-E026,N273_R1_IRC,0,none,0,1.5429e-14,1.5429e-14,0,0,1,0,0,linear,0,61.0289,PASS
pusch_impact_20260726T140352Z,F49-E027,N273_R2_MMSE,0,none,0,1.5429e-14,1.5429e-14,0,0,1,0,0,linear,0,52.6965,PASS
pusch_impact_20260726T140352Z,F49-E028,N273_R2_IRC,0,none,0,1.5429e-14,1.5429e-14,0,0,1,0,0,linear,0,119.6426,PASS
pusch_impact_20260726T140352Z,F49-E029,N273_R4_MMSE,0,none,0,1.5429e-14,1.5429e-14,0,0,1,0,0,linear,0,67.4913,PASS
pusch_impact_20260726T140352Z,F49-E030,N273_R4_IRC,0,none,0,1.5429e-14,1.5429e-14,0,0,1,0,0,linear,0,53.9014,PASS
pusch_impact_20260726T140352Z,F49-E031,N273_R8_MMSE,0,none,0,1.5429e-14,1.5429e-14,0,0,1,0,0,linear,0,65.1773,PASS
pusch_impact_20260726T140352Z,F49-E032,N273_R8_IRC,0,none,0,1.5429e-14,1.5429e-14,0,0,1,0,0,linear,0,68.1252,PASS
pusch_impact_20260726T140352Z,F50-E001,serial_2,0,none,0,7.7146e-15,7.7146e-15,0,0,1,0,0,linear,0,68.7251,PASS
pusch_impact_20260726T140352Z,F50-E002,serial_11,0,none,0,7.7146e-15,7.7146e-15,0,0,1,0,0,linear,0,63.8442,PASS
pusch_impact_20260726T140352Z,F50-E003,serial_27,0,none,0,7.7146e-15,7.7146e-15,0,0,1,0,0,linear,0,64.5004,PASS
pusch_impact_20260726T140352Z,F50-E004,parallel_2,0,none,0,7.7146e-15,7.7146e-15,0,0,1,0,0,linear,0,63.0894,PASS
pusch_impact_20260726T140352Z,F50-E005,parallel_11,0,none,0,7.7146e-15,7.7146e-15,0,0,1,0,0,linear,0,58.4387,PASS
pusch_impact_20260726T140352Z,F50-E006,parallel_27,0,none,0,7.7146e-15,7.7146e-15,0,0,1,0,0,linear,0,68.7041,PASS
pusch_impact_20260726T140352Z,F51-E001,U0D0P0T0H0,0,none,0,7.7146e-15,7.7146e-15,0,0,1,0,0,linear,0,72.4712,PASS
pusch_impact_20260726T140352Z,F51-E002,U0D0P0T0H1,0,intra_slot,24,7.7146e-15,7.7146e-15,0,0,1,0,0,linear,0,64.3064,PASS
pusch_impact_20260726T140352Z,F51-E003,U0D0P0T1H0,1,none,0,9.1525,9.1525,1.8219e-16,1.28e-31,1,0,0,linear,0,63.3118,PASS
pusch_impact_20260726T140352Z,F51-E004,U0D0P0T1H1,1,intra_slot,24,8.8369,8.8369,0,1.2618e-31,1,0,0,linear,0,64.7433,PASS
pusch_impact_20260726T140352Z,F51-E005,U0D0P1T0H0,0,none,0,7.7146e-15,7.7146e-15,0,0,1,0,0,linear,0,62.7937,PASS
pusch_impact_20260726T140352Z,F51-E006,U0D0P1T0H1,0,intra_slot,24,7.7146e-15,7.7146e-15,0,0,1,0,0,linear,0,62.1914,PASS
pusch_impact_20260726T140352Z,F51-E007,U0D0P1T1H0,1,none,0,9.9252,9.9252,3.6438e-16,1.318e-31,1,0,0,linear,0,67.0355,PASS
pusch_impact_20260726T140352Z,F51-E008,U0D0P1T1H1,1,intra_slot,24,8.5492,8.5492,0,1.3126e-31,1,0,0,linear,0,66.6963,PASS
pusch_impact_20260726T140352Z,F51-E009,U0D1P0T0H0,0,none,0,7.7146e-15,7.7146e-15,0,0,1,0,0,linear,0,66.9439,PASS
pusch_impact_20260726T140352Z,F51-E010,U0D1P0T0H1,0,intra_slot,24,7.7146e-15,7.7146e-15,0,0,1,0,0,linear,0,59.6043,PASS
pusch_impact_20260726T140352Z,F51-E011,U0D1P0T1H0,1,none,0,8.6053,8.6053,3.6438e-16,1.2482e-31,1,0,0,linear,0,61.6602,PASS
pusch_impact_20260726T140352Z,F51-E012,U0D1P0T1H1,1,intra_slot,24,9.348,9.348,3.6438e-16,1.3049e-31,1,0,0,linear,0,75.2921,PASS
pusch_impact_20260726T140352Z,F51-E013,U0D1P1T0H0,0,none,0,7.7146e-15,7.7146e-15,0,0,1,0,0,linear,0,77.3298,PASS
pusch_impact_20260726T140352Z,F51-E014,U0D1P1T0H1,0,intra_slot,24,7.7146e-15,7.7146e-15,0,0,1,0,0,linear,0,67.6599,PASS
pusch_impact_20260726T140352Z,F51-E015,U0D1P1T1H0,1,none,0,9.2873,9.2873,1.8219e-16,1.3371e-31,1,0,0,linear,0,62.034,PASS
pusch_impact_20260726T140352Z,F51-E016,U0D1P1T1H1,1,intra_slot,24,8.2087,8.2087,1.8219e-16,1.2885e-31,1,0,0,linear,0,64.6691,PASS
pusch_impact_20260726T140352Z,F51-E017,U1D0P0T0H0,0,none,0,7.7146e-15,7.7146e-15,0,0,1,0,0,linear,0,81.0558,PASS
pusch_impact_20260726T140352Z,F51-E018,U1D0P0T0H1,0,intra_slot,24,7.7146e-15,7.7146e-15,0,0,1,0,0,linear,0,67.9314,PASS
pusch_impact_20260726T140352Z,F51-E019,U1D0P0T1H0,1,none,0,8.2837,8.2837,0,1.3119e-31,1,0,0,linear,0,71.4729,PASS
pusch_impact_20260726T140352Z,F51-E020,U1D0P0T1H1,1,intra_slot,24,8.3471,8.3471,3.6438e-16,1.3197e-31,1,0,0,linear,0,63.2999,PASS
pusch_impact_20260726T140352Z,F51-E021,U1D0P1T0H0,0,none,0,7.7146e-15,7.7146e-15,0,0,1,0,0,linear,0,66.1681,PASS
pusch_impact_20260726T140352Z,F51-E022,U1D0P1T0H1,0,intra_slot,24,7.7146e-15,7.7146e-15,0,0,1,0,0,linear,0,61.7872,PASS
pusch_impact_20260726T140352Z,F51-E023,U1D0P1T1H0,1,none,0,9.0812,9.0812,1.8219e-16,1.2427e-31,1,0,0,linear,0,66.641,PASS
pusch_impact_20260726T140352Z,F51-E024,U1D0P1T1H1,1,intra_slot,24,8.1746,8.1746,3.6438e-16,1.304e-31,1,0,0,linear,0,56.5337,PASS
pusch_impact_20260726T140352Z,F51-E025,U1D1P0T0H0,0,none,0,7.7146e-15,7.7146e-15,0,0,1,0,0,linear,0,68.8752,PASS
pusch_impact_20260726T140352Z,F51-E026,U1D1P0T0H1,0,intra_slot,24,7.7146e-15,7.7146e-15,0,0,1,0,0,linear,0,57.5638,PASS
pusch_impact_20260726T140352Z,F51-E027,U1D1P0T1H0,1,none,0,9.0264,9.0264,1.8219e-16,1.3121e-31,1,0,0,linear,0,56.6341,PASS
pusch_impact_20260726T140352Z,F51-E028,U1D1P0T1H1,1,intra_slot,24,8.3666,8.3666,1.8219e-16,1.2372e-31,1,0,0,linear,0,64.6483,PASS
pusch_impact_20260726T140352Z,F51-E029,U1D1P1T0H0,0,none,0,7.7146e-15,7.7146e-15,0,0,1,0,0,linear,0,61.0481,PASS
pusch_impact_20260726T140352Z,F51-E030,U1D1P1T0H1,0,intra_slot,24,7.7146e-15,7.7146e-15,0,0,1,0,0,linear,0,67.1594,PASS
pusch_impact_20260726T140352Z,F51-E031,U1D1P1T1H0,1,none,0,7.8513,7.8513,7.2876e-16,1.34e-31,1,0,0,linear,0,72.9364,PASS
pusch_impact_20260726T140352Z,F51-E032,U1D1P1T1H1,1,intra_slot,24,8.5426,8.5426,1.8219e-16,1.2608e-31,1,0,0,linear,0,59.1764,PASS
pusch_impact_20260726T140352Z,F52-E001,awgn_calibration,0,none,0,7.7146e-15,7.7146e-15,0,0,1,0,0,linear,0,66.7431,PASS
pusch_impact_20260726T140352Z,F52-E002,cell_center,0,none,0,3.586,3.586,0,0,1,0,0,linear,0,68.679,PASS
pusch_impact_20260726T140352Z,F52-E003,cell_edge,0,none,0,-8.1968e-15,-8.1968e-15,0,0,1,0,0,linear,1,133.6052,PASS
pusch_impact_20260726T140352Z,F52-E004,high_mobility,0,intra_slot,0,7.7146e-15,7.7146e-15,0,0,1,0,0,linear,0,71.6805,PASS
pusch_impact_20260726T140352Z,F52-E005,phase_noise_256qam,0,none,0,4.1897,4.1897,0,0,1,0,0,linear,0,70.2631,PASS
pusch_impact_20260726T140352Z,F52-E006,high_rank_8layer,0,none,0,3.5482,3.5482,0,0,1,0,0,linear,0,67.437,PASS
pusch_impact_20260726T140352Z,F52-E007,configured_grant,0,none,0,7.7146e-15,7.7146e-15,0,0,1,0,0,linear,0,63.5128,PASS
pusch_impact_20260726T140352Z,F52-E008,mu_pusch,0,none,0,7.7146e-15,7.7146e-15,0,0,1,0,0,linear,0,71.855,PASS
pusch_impact_20260726T140352Z,F52-E009,transform_precoded,1,none,0,8.1876,8.1876,3.6438e-16,1.2948e-31,1,0,0,linear,0,62.1883,PASS
pusch_impact_20260726T140352Z,F52-E010,uci_heavy,0,none,0,7.7146e-15,7.7146e-15,0,0,1,0,0,linear,0,59.0223,PASS
pusch_impact_20260726T140352Z,F52-E011,harq_edge,0,none,0,-8.1968e-15,-8.1968e-15,0,0,1,0,0,linear,1,227.6517,PASS
pusch_impact_20260726T140352Z,F52-E012,impairment_combo,0,none,0,7.7146e-15,7.7146e-15,0,0,1,0,0,linear,0,153.6069,PASS
