relative_path,row_count,column_count,observed_preview_row_count,preview_nonblank_cell_count,preview_missing_or_nan_cell_count,preview_missing_or_nan_fraction,preview_finite_numeric_cell_count,preview_zero_numeric_cell_count,preview_nonzero_numeric_cell_count,preview_zero_fraction_of_finite,first_row_values_json,value_shape,semantic_disposition,semantic_contract_present,required_semantic_failure_count,value_review_status
reports/csv/scenario_summary.csv,1,94,1,94,0,0.0,61,25,36,0.4098360655737705,"[""lls_causal_access_to_data_wiring_tdd_short_continuous_iq"", ""waveform_bundle"", ""830df64a1e09e9b0cb454e062578c559a0d4d7a8603e46b4ca814d13ba7689ce"", ""4702601"", ""1"", ""1"", ""1"", ""1"", ""runtime_best_beam_per_link"", ""6G_PHY_LLS_SINGLE_SCENARIO"", ""completed"", ""1"", ""1"", ""1"", ""0"", ""1"", ""1"", ""13"", ""0"", ""0"", ""scenario_status_aggregation_v2_runtime_truth_contract"", ""1"", ""1"", ""1"", ""1"", ""0"", ""1"", ""1"", ""1"", ""1"", ""1"", ""1"", ""all_required_root_gates_passed"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""1"", ""0"", ""1"", ""0"", ""Exact 58-slot configured-12-dB TDD LLS with disk-backed capture of every shared-clock physical transmitter sample after waveform composition, power scaling and retained TX RF processing and before propagation.\n"", ""Exact 58-slot configured-12-dB TDD LLS with disk-backed capture of every shared-clock physical transmitter sample after waveform composition, power scaling and retained TX RF processing and before propagation. (configured intent; DL dominant effective point layer=1, rank=1, modulation=64QAM, mcs=22 (5/9), configured-match rate 0.0%; UL dominant effective point layer=1, rank=1, modulation=QPSK, mcs=8 (3/5), configured-match rate 0.0%)"", ""nominal"", ""2x2 nominal rank-1"", ""layers=1, rank=1, modulation=QPSK, mcs=4"", ""layers=1, rank=1, modulation=QPSK, mcs=4"", ""25"", ""25"", ""frequency.n_size_grid"", ""0"", ""15"", ""1"", ""10"", ""14"", ""frame.scs_khz_runtime_authority"", ""nr_mu_from_scs"", ""TDD"", ""1"", ""9"", ""layer=1, rank=1, modulation=64QAM, mcs=22 (5/9)"", ""1:9"", ""1:9"", ""64QAM:9"", ""22:5|20:2|21:2"", ""0"", ""5"", ""layer=1, rank=1, modulation=QPSK, mcs=8 (3/5)"", ""1:5"", ""1:5"", ""QPSK:5"", ""8:3|6:2"", ""0"", ""0"", ""0"", ""Link.Result.Ok"", ""DL: Runtime-selected operating point diverged from the configured nominal operating point. Dominant effective point: layer=1, rank=1, modulation=64QAM, mcs=22 (5/9). Divergence: dominant modulation 64QAM vs configured QPSK; dominant MCS 22 vs configured 4. Exact configured-match rate: 0/9 (0.0%). UL: Runtime-selected operating point diverged from the configured nominal operating point. Dominant effective point: layer=1, rank=1, modulation=QPSK, mcs=8 (3/5). Divergence: dominant MCS 8 vs configured 4. Exact configured-match rate: 0/5 (0.0%)."", ""0"", ""NOT_EVALUATED"", ""0"", ""0"", ""NOT_APPLICABLE"", ""1"", ""1"", ""1"", ""PASS"", ""3"", ""0"", ""0""]",first_rows_value_populated,PASS_STATUS_REDUCTION_SEMANTICS,True,0,CONTRACTED_FIRST_ROWS_REVIEWED
reports/csv/scheduler_kpi_reconciliation.csv,1,9,1,8,1,0.1111111111111111,5,0,5,0.0,"[""1"", ""2"", ""2"", ""2"", ""evaluated_runtime_anchor_cases"", ""connected_runtime_default"", ""measured_posteq_sinr_v2"", """", ""1""]",first_rows_value_populated,PASS_STATUS_REDUCTION_SEMANTICS,True,0,CONTRACTED_FIRST_ROWS_REVIEWED
reports/csv/sector_utilization_summary_table.csv,1,32,1,19,13,0.40625,8,2,6,0.25,"[""1"", ""1"", ""1"", ""0"", ""0"", ""system/csv/system_cell_load.csv|packet_flow/csv/live_*_scheduler_grants.csv"", ""runtime active UE/load counters plus granted PRB-symbol totals per cell"", ""tdd_12db_continuous_iq_02"", ""lls_causal_access_to_data_wiring_tdd_short_continuous_iq"", ""lls_causal_access_to_data_wiring_tdd_short_continuous_iq"", ""830df64a1e09e9b0cb454e062578c559a0d4d7a8603e46b4ca814d13ba7689ce"", ""a4a405f5ece980f18a9735897d0cee359018a89d"", ""4702601"", ""NaN"", ""NaN"", ""NaN"", ""NaN"", ""NaN"", """", ""NaN"", ""NaN"", ""NaN"", ""NaN"", ""NaN"", """", """", ""sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildSectorUtilizationSummaryTable"", ""implemented"", ""derived_runtime_sector_utilization"", ""system/csv/system_cell_load.csv|packet_flow/csv/live_dl_scheduler_grants.csv|packet_flow/csv/live_ul_scheduler_grants.csv"", ""1"", ""1""]",first_rows_value_populated,PASS_DOMAIN_RUNTIME_SEMANTICS,True,0,CONTRACTED_FIRST_ROWS_REVIEWED
reports/csv/sectors.csv,1,16,1,16,0,0.0,11,3,8,0.2727272727272727,"[""lls_causal_access_to_data_wiring_tdd_short_continuous_iq"", ""830df64a1e09e9b0cb454e062578c559a0d4d7a8603e46b4ca814d13ba7689ce"", ""waveform_bundle"", ""1"", ""1"", ""1"", ""1"", ""1"", ""0"", ""0"", ""0"", ""25"", ""19.122164"", ""72.999217"", ""configured_local_xy_projected_to_default_map_anchor"", ""Reliance Corporate Park, Ghansoli, Navi Mumbai""]",first_rows_value_populated,PASS_DOMAIN_RUNTIME_SEMANTICS,True,0,CONTRACTED_FIRST_ROWS_REVIEWED
reports/csv/serial_parallel_determinism.csv,1,7,1,7,0,0.0,4,4,0,1.0,"[""0"", ""NOT_EVALUATED"", ""validation_disabled"", ""actual_frc_waveform_serial_parallel"", ""0"", ""0"", ""0""]",first_rows_numeric_all_zero,PASS_STATUS_REDUCTION_SEMANTICS,True,0,CONTRACTED_VALUES_WITH_SPARSE_PREVIEW_REVIEWED
reports/csv/serving_cell_population_table.csv,1,33,1,18,15,0.45454545454545453,8,2,6,0.25,"[""1"", ""1"", ""0"", ""12.2369482982631"", ""0"", ""reports/csv/live_coverage_layer.csv"", ""tdd_12db_continuous_iq_02"", ""lls_causal_access_to_data_wiring_tdd_short_continuous_iq"", ""lls_causal_access_to_data_wiring_tdd_short_continuous_iq"", ""830df64a1e09e9b0cb454e062578c559a0d4d7a8603e46b4ca814d13ba7689ce"", ""a4a405f5ece980f18a9735897d0cee359018a89d"", ""4702601"", ""NaN"", ""NaN"", ""NaN"", ""NaN"", ""NaN"", ""NaN"", ""NaN"", """", ""NaN"", ""NaN"", ""NaN"", ""NaN"", ""NaN"", """", """", ""sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildServingCellPopulationTable"", ""implemented"", ""derived_runtime_serving_cell_population"", ""system/csv/system_interference_detail.csv|reports/csv/live_coverage_layer.csv|air_interface/csv/ul_pusch_trials.csv"", ""1"", ""1""]",first_rows_value_populated,PASS_DOMAIN_RUNTIME_SEMANTICS,True,0,CONTRACTED_FIRST_ROWS_REVIEWED
reports/csv/sites.csv,1,11,1,11,0,0.0,6,2,4,0.3333333333333333,"[""lls_causal_access_to_data_wiring_tdd_short_continuous_iq"", ""830df64a1e09e9b0cb454e062578c559a0d4d7a8603e46b4ca814d13ba7689ce"", ""waveform_bundle"", ""1"", ""0"", ""0"", ""25"", ""19.122164"", ""72.999217"", ""configured_local_xy_projected_to_default_map_anchor"", ""Reliance Corporate Park, Ghansoli, Navi Mumbai""]",first_rows_value_populated,PASS_DOMAIN_RUNTIME_SEMANTICS,True,0,CONTRACTED_FIRST_ROWS_REVIEWED
reports/csv/sixgr_source_file_execution_inventory.csv,1974,27,5,135,0,0.0,60,32,28,0.5333333333333333,"[""+sixgr/+ai/CSICompressionAutoencoder.m"", ""sixgr.ai.CSICompressionAutoencoder"", ""AI"", ""CSICompressionAutoencoder"", ""runtime_library"", ""1"", ""PRODUCTION_RUNTIME_ELIGIBLE"", ""resolved_yaml_or_typed_runtime_input"", ""NOT_AN_ISOLATED_STUDY_FILE"", ""0"", ""0"", ""NOT_A_DIRECT_DUPLEX_AUTHORITY_CONSUMER"", ""0"", ""0"", ""0"", ""1"", ""1"", ""8901"", ""8901"", ""not_observed_in_complete_profiled_scenario"", ""NOT_OBSERVED_IN_THIS_SCENARIO"", ""runtime_library_not_exercised_in_this_scenario"", ""0"", ""62d096f60d399d64106325ee039892fb0df40060a36e7e6b4d1d21c94ce8a4b7"", ""no_runtime_entry_evidence"", ""1"", ""UNIQUE_PACKAGE_SYMBOL""]",first_rows_value_populated,PASS_DOMAIN_RUNTIME_SEMANTICS,True,0,CONTRACTED_FIRST_ROWS_REVIEWED
reports/csv/sixgr_source_function_execution_inventory.csv,16996,24,5,120,0,0.0,50,33,17,0.66,"[""+sixgr/+ai/CSICompressionAutoencoder.m"", ""AI"", ""runtime_library"", ""PRODUCTION_RUNTIME_ELIGIBLE"", ""resolved_yaml_or_typed_runtime_input"", ""0"", ""0"", ""NOT_A_DIRECT_DUPLEX_AUTHORITY_CONSUMER"", ""CSICompressionAutoencoder"", ""classdef"", ""1"", ""1"", ""sixgr.ai.CSICompressionAutoencoder"", ""0"", ""0"", ""0"", ""1"", ""1"", ""not_observed_in_complete_profiled_scenario"", ""NOT_OBSERVED_IN_THIS_SCENARIO"", ""runtime_library_not_exercised_in_this_scenario"", ""0"", ""62d096f60d399d64106325ee039892fb0df40060a36e7e6b4d1d21c94ce8a4b7"", ""no_runtime_entry_evidence""]",first_rows_value_populated,PASS_DOMAIN_RUNTIME_SEMANTICS,True,0,CONTRACTED_FIRST_ROWS_REVIEWED
reports/csv/slot_trace.csv,58,62,5,295,15,0.04838709677419355,196,123,73,0.6275510204081632,"[""lls_causal_access_to_data_wiring_tdd_short_continuous_iq"", ""830df64a1e09e9b0cb454e062578c559a0d4d7a8603e46b4ca814d13ba7689ce"", ""waveform_bundle"", ""sweep=1;canonical_slot=1;snr_db=12"", ""1"", ""1"", ""1"", ""12"", ""configured_operating_point_metadata"", ""12"", ""CoupledTruthRuntime.refreshRunState:configured_operating_point"", ""configured_quality_until_feedback"", ""configured_quality_pending_runtime_feedback"", ""12"", ""1"", ""1"", ""DL"", ""0"", ""0"", ""14"", ""0"", ""0"", ""0"", ""0"", ""1"", ""NaN"", ""1"", ""0"", ""1"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""no_active_eligible_users"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""2500"", ""0"", ""0"", ""0"", ""0"", ""CoupledTruthRuntime.advanceFrame"", ""CoupledTruthRuntime.scheduleDirection"", ""runWaveformLinkBundle.executeGrantPHYJob"", ""slot_trace.csv"", ""idle_no_grant"", """", ""partial_direction_started"", ""measured"", ""OK"", ""CoupledTruthRuntime.recordSlotTraceStart"", ""canonical per-slot trace parent for DL grants, UL grants, HARQ, mobility, control gating, and waveform PHY trial rows"", ""NaN""]",first_rows_value_populated,PASS_DOMAIN_RUNTIME_SEMANTICS,True,0,CONTRACTED_FIRST_ROWS_REVIEWED
reports/csv/srs_measurement_table.csv,6,30,5,120,30,0.2,75,10,65,0.13333333333333333,"[""srs_measurement_table"", ""tdd_12db_continuous_iq_02"", ""1"", ""3"", ""30"", ""1"", ""1"", ""NaN"", ""NaN"", ""1"", ""-18.8882880645464"", ""10.1119871066052"", ""0.0684655861474989"", ""runtime_channel_estimate"", ""OK"", ""NaN"", ""NaN"", """", """", ""0"", ""-5.55082290499155"", ""1.02200520833333"", ""0"", ""noise_variance_valid"", ""1"", ""1"", ""persisted_runtime_trial_row"", ""sixgr.truth.buildLLSPublicOutputTables"", ""control/csv/srs_trials.csv|air_interface/csv/srs_trials.csv"", ""persisted_runtime_trial_row""]",first_rows_value_populated,PASS_DOMAIN_RUNTIME_SEMANTICS,True,0,CONTRACTED_FIRST_ROWS_REVIEWED
reports/csv/ssb_pbch_cell_search_table.csv,12,19,5,95,0,0.0,60,1,59,0.016666666666666666,"[""ssb_pbch_cell_search_table"", ""tdd_12db_continuous_iq_02"", ""1"", ""1"", ""1"", ""1"", ""1"", ""2"", ""1"", ""1"", ""1"", ""1"", ""pass"", ""1"", ""17.3951794236836"", ""persisted_runtime_trial_row"", ""sixgr.truth.buildLLSPublicOutputTables"", ""control/csv/pbch_trials.csv|air_interface/csv/pbch_trials.csv"", ""persisted_runtime_trial_row""]",first_rows_value_populated,PASS_DOMAIN_RUNTIME_SEMANTICS,True,0,CONTRACTED_FIRST_ROWS_REVIEWED
reports/csv/standards_claim_audit.csv,1,16,1,15,1,0.0625,6,3,3,0.5,"[""tdd_12db_continuous_iq_02"", ""UMa"", ""config/scenario/public_summary"", ""scenario_claim"", ""UMa | lls_causal_access_to_data_wiring_tdd_short_continuous_iq | causal_access_to_data_wiring | Exact 58-slot configured-12-dB TDD LLS with disk-backed capture of every shared-clock physical transmitter sample after waveform composition, power scaling and retained TX RF processing and before propagation.\n | No proxy or fallback rows are permitted.  Absolute RS power is measured at the pre-AGC antenna-connector plane.  Post-front-end normalized grid power is retained separately and must never be labelled dBm.\n | lls_causal_access_to_data_wiring_tdd_short_continuous_iq | all_required_root_gates_passed"", ""none"", ""nr_baseline_study"", ""1"", ""claim_allowed"", ""runtime_enabled_mandatory_subsystems"", ""1"", ""0"", ""0"", ""0"", ""1"", """"]",first_rows_value_populated,PASS_DOMAIN_RUNTIME_SEMANTICS,True,0,CONTRACTED_FIRST_ROWS_REVIEWED
reports/csv/statistical_qualification_gate.csv,2,6,2,12,0,0.0,6,4,2,0.6666666666666666,"[""PRACH"", ""0"", ""1"", ""0"", ""component_not_required_for_strict_claim"", ""control/csv/prach_false_alarm_sweep.csv|control/csv/prach_missed_detection_sweep.csv""]",first_rows_value_populated,PASS_DOMAIN_RUNTIME_SEMANTICS,True,0,CONTRACTED_FIRST_ROWS_REVIEWED
reports/csv/strict_anchor_acceptance_report.csv,17,9,5,40,5,0.1111111111111111,15,5,10,0.3333333333333333,"[""tdd_12db_continuous_iq_02"", ""UMa"", ""RunCompleted"", ""1"", ""1"", ""0"", """", ""reports/csv/result_status_summary.csv"", ""all_required_root_gates_passed""]",first_rows_value_populated,PASS_STATUS_REDUCTION_SEMANTICS,True,0,CONTRACTED_FIRST_ROWS_REVIEWED
reports/csv/study_to_runtime_measurement_registry.csv,6,8,5,40,0,0.0,5,5,0,1.0,"[""sixgr.phy.ia.c0.campaigns"", ""ssb_pbch_mib_sib1_initial_access"", ""sixgr.truth.exportControlPlaneTraces"", ""air_interface/csv/pbch_trials.csv|control/csv/initial_access_procedure_trace.csv"", ""PSSMetric|SSSMetric|SSSMetricMargin|PBCHDMRSMetric|PSSSearchSamples|PSSTimingLagsEvaluated|PSSSequences|PSSCorrelationVectors|SSSSequenceHypotheses|PBCHDMRSHypothesesTested|CFOError_Hz|TimingError_samples|BCHCrcPass|MIBDecoded"", ""measured_runtime_rows_only_no_study_vector_substitution"", ""leave_unavailable_or_fail_required_gate"", ""0""]",first_rows_numeric_all_zero,PASS_DOMAIN_RUNTIME_SEMANTICS,True,0,CONTRACTED_VALUES_WITH_SPARSE_PREVIEW_REVIEWED
reports/csv/summary_vs_raw_consistency.csv,8,11,5,55,0,0.0,9,3,6,0.3333333333333333,"[""lls_causal_access_to_data_wiring_tdd_short_continuous_iq"", ""830df64a1e09e9b0cb454e062578c559a0d4d7a8603e46b4ca814d13ba7689ce"", ""tdd_12db_continuous_iq_02"", ""system_level_lls"", ""EffectiveDLTrialCount"", ""9"", ""9"", ""air_interface/csv/dl_pdsch_trials.csv"", ""consistent"", ""9"", ""Scenario summary fields must match values re-derived from raw DL/UL runtime tables.""]",first_rows_value_populated,PASS_STATUS_REDUCTION_SEMANTICS,True,0,CONTRACTED_FIRST_ROWS_REVIEWED
reports/csv/table_channel_summary.csv,1,33,1,19,14,0.42424242424242425,8,3,5,0.375,"[""1"", ""1"", ""0"", ""0"", ""0"", ""disabled"", ""reports/csv/live_coverage_layer.csv|air_interface/csv/dl_pdsch_trials.csv|air_interface/csv/ul_pusch_trials.csv"", ""tdd_12db_continuous_iq_02"", ""lls_causal_access_to_data_wiring_tdd_short_continuous_iq"", ""lls_causal_access_to_data_wiring_tdd_short_continuous_iq"", ""830df64a1e09e9b0cb454e062578c559a0d4d7a8603e46b4ca814d13ba7689ce"", ""a4a405f5ece980f18a9735897d0cee359018a89d"", ""4702601"", ""NaN"", ""NaN"", ""NaN"", ""NaN"", ""NaN"", ""NaN"", """", ""NaN"", ""NaN"", ""NaN"", ""NaN"", ""NaN"", """", """", ""sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildChannelSummaryTable"", ""implemented"", ""runtime_aggregated"", ""reports/csv/live_coverage_layer.csv|air_interface/csv/dl_pdsch_trials.csv|air_interface/csv/ul_pusch_trials.csv"", ""1"", ""1""]",first_rows_value_populated,PASS_DOMAIN_RUNTIME_SEMANTICS,True,0,CONTRACTED_FIRST_ROWS_REVIEWED
reports/csv/table_cqi_pmi_ri.csv,17,36,5,112,68,0.37777777777777777,47,8,39,0.1702127659574468,"[""NaN"", ""1"", ""1"", ""1"", ""scheduler_observation"", ""NaN"", ""0"", ""1"", ""0"", ""grant_selection"", ""unknown"", ""DL"", ""tdd_12db_continuous_iq_02"", ""lls_causal_access_to_data_wiring_tdd_short_continuous_iq"", ""lls_causal_access_to_data_wiring_tdd_short_continuous_iq"", ""830df64a1e09e9b0cb454e062578c559a0d4d7a8603e46b4ca814d13ba7689ce"", ""a4a405f5ece980f18a9735897d0cee359018a89d"", ""4702601"", ""NaN"", ""NaN"", ""NaN"", ""NaN"", ""NaN"", ""NaN"", ""NaN"", ""NaN"", ""NaN"", ""NaN"", """", """", ""sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildCQIPMIRITable"", ""implemented"", ""derived_from_scheduler_grants"", ""packet_flow/csv/live_dl_scheduler_grants.csv"", ""1"", ""1""]",first_rows_value_populated,PASS_DOMAIN_RUNTIME_SEMANTICS,True,0,CONTRACTED_FIRST_ROWS_REVIEWED
reports/csv/table_dl_transport_block.csv,12,43,5,160,55,0.2558139534883721,110,24,86,0.21818181818181817,"[""NaN"", ""4"", ""31"", ""NaN"", ""1"", ""0"", ""1"", ""0"", ""0"", ""1"", ""2"", ""0.1533203125"", ""1064"", ""25"", ""1"", ""1"", ""1"", ""0"", ""1"", ""0"", ""1064"", ""DL"", ""tdd_12db_continuous_iq_02"", ""lls_causal_access_to_data_wiring_tdd_short_continuous_iq"", ""lls_causal_access_to_data_wiring_tdd_short_continuous_iq"", ""830df64a1e09e9b0cb454e062578c559a0d4d7a8603e46b4ca814d13ba7689ce"", ""a4a405f5ece980f18a9735897d0cee359018a89d"", ""4702601"", ""NaN"", ""NaN"", ""NaN"", ""NaN"", ""NaN"", ""NaN"", ""NaN"", """", """", ""sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildTransportBlockTable"", ""implemented"", ""runtime_trials"", ""air_interface/csv/dl_pdsch_trials.csv"", ""1"", ""1""]",first_rows_value_populated,PASS_DOMAIN_RUNTIME_SEMANTICS,True,0,CONTRACTED_FIRST_ROWS_REVIEWED
reports/csv/table_field_availability_matrix.csv,173,9,5,45,0,0.0,25,5,20,0.2,"[""pdsch_runtime_event_table"", ""RunId"", ""1"", ""1"", ""0"", ""reports/csv/pdsch_runtime_event_table.csv"", ""12"", ""12"", ""present_with_values""]",first_rows_value_populated,PASS_DOMAIN_RUNTIME_SEMANTICS,True,0,CONTRACTED_FIRST_ROWS_REVIEWED
reports/csv/table_gnb_cell.csv,1,39,1,26,13,0.3333333333333333,15,3,12,0.2,"[""1"", ""1"", ""1"", ""1"", ""2350000000"", ""5000000"", ""15000"", ""1"", ""1"", ""0"", ""0"", ""0"", ""PF"", ""system/tables/sectors.csv|packet_flow/csv/live_dl_scheduler_grants.csv|packet_flow/csv/live_ul_scheduler_grants.csv|packet_flow/csv/slot_trace.csv|reports/csv/live_coverage_layer.csv|beamforming/csv/beam_precoder_table.csv"", ""tdd_12db_continuous_iq_02"", ""lls_causal_access_to_data_wiring_tdd_short_continuous_iq"", ""lls_causal_access_to_data_wiring_tdd_short_continuous_iq"", ""830df64a1e09e9b0cb454e062578c559a0d4d7a8603e46b4ca814d13ba7689ce"", ""a4a405f5ece980f18a9735897d0cee359018a89d"", ""4702601"", ""NaN"", ""NaN"", ""NaN"", ""NaN"", ""NaN"", """", ""NaN"", ""NaN"", ""NaN"", ""NaN"", ""NaN"", """", """", ""sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildGNBCellTable"", ""implemented"", ""runtime_aggregated"", ""system/tables/sectors.csv|packet_flow/csv/live_dl_scheduler_grants.csv|packet_flow/csv/live_ul_scheduler_grants.csv|packet_flow/csv/slot_trace.csv|reports/csv/live_coverage_layer.csv|beamforming/csv/beam_precoder_table.csv"", ""1"", ""1""]",first_rows_value_populated,PASS_DOMAIN_RUNTIME_SEMANTICS,True,0,CONTRACTED_FIRST_ROWS_REVIEWED
reports/csv/table_harq_process.csv,4,37,4,100,48,0.32432432432432434,52,10,42,0.19230769230769232,"[""1"", ""1"", ""DL"", ""0"", ""0"", ""5"", ""60"", ""105"", ""PASS"", ""PASS"", ""5"", ""76678.8235294118"", ""0"", ""tdd_12db_continuous_iq_02"", ""lls_causal_access_to_data_wiring_tdd_short_continuous_iq"", ""lls_causal_access_to_data_wiring_tdd_short_continuous_iq"", ""830df64a1e09e9b0cb454e062578c559a0d4d7a8603e46b4ca814d13ba7689ce"", ""a4a405f5ece980f18a9735897d0cee359018a89d"", ""4702601"", ""NaN"", ""NaN"", ""NaN"", ""NaN"", ""NaN"", ""NaN"", ""NaN"", ""NaN"", ""NaN"", ""NaN"", """", """", ""sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildHARQProcessTable"", ""implemented"", ""runtime_aggregated"", ""harq/csv/live_harq_observation_timeline.csv|packet_flow/csv/live_dl_scheduler_grants.csv|packet_flow/csv/live_ul_scheduler_grants.csv"", ""1"", ""1""]",first_rows_value_populated,PASS_DOMAIN_RUNTIME_SEMANTICS,True,0,CONTRACTED_FIRST_ROWS_REVIEWED
reports/csv/table_latency.csv,17,37,5,130,55,0.2972972972972973,65,5,60,0.07692307692307693,"[""NaN"", ""4"", ""31"", ""DL"", ""1"", ""1"", ""56.6181"", ""56.6181"", ""0"", ""1"", ""1"", ""57.6181"", ""measured"", ""OK"", ""non-overlapping runtime latency: max(compute,decode aliases) + positive procedure extra + one radio observation/TTI component"", ""air_interface/csv/dl_pdsch_trials.csv"", ""tdd_12db_continuous_iq_02"", ""lls_causal_access_to_data_wiring_tdd_short_continuous_iq"", ""lls_causal_access_to_data_wiring_tdd_short_continuous_iq"", ""830df64a1e09e9b0cb454e062578c559a0d4d7a8603e46b4ca814d13ba7689ce"", ""a4a405f5ece980f18a9735897d0cee359018a89d"", ""4702601"", ""NaN"", ""NaN"", ""NaN"", ""NaN"", ""NaN"", ""NaN"", ""NaN"", ""NaN"", """", """", ""sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildLatencyTable"", ""implemented"", ""runtime_latency_components"", ""1"", ""1""]",first_rows_value_populated,PASS_DOMAIN_RUNTIME_SEMANTICS,True,0,CONTRACTED_FIRST_ROWS_REVIEWED
reports/csv/table_link_budget.csv,17,32,5,100,60,0.375,45,0,45,0.0,"[""60"", ""1"", ""1"", ""DL"", ""30"", ""110"", ""19.0386355290819"", ""waveform_trial_runtime_rows"", ""tdd_12db_continuous_iq_02"", ""lls_causal_access_to_data_wiring_tdd_short_continuous_iq"", ""lls_causal_access_to_data_wiring_tdd_short_continuous_iq"", ""830df64a1e09e9b0cb454e062578c559a0d4d7a8603e46b4ca814d13ba7689ce"", ""a4a405f5ece980f18a9735897d0cee359018a89d"", ""4702601"", ""NaN"", ""NaN"", ""NaN"", ""NaN"", ""NaN"", ""NaN"", ""NaN"", ""NaN"", ""NaN"", ""NaN"", """", """", ""sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildLinkBudgetTable"", ""implemented"", ""runtime_timeseries"", ""air_interface/csv/dl_pdsch_trials.csv|air_interface/csv/ul_pusch_trials.csv|reports/csv/live_coverage_layer.csv"", ""1"", ""1""]",first_rows_value_populated,PASS_DOMAIN_RUNTIME_SEMANTICS,True,0,CONTRACTED_FIRST_ROWS_REVIEWED
reports/csv/table_mcs_tbs_evolution.csv,17,61,5,219,86,0.2819672131147541,117,25,92,0.21367521367521367,"[""NaN"", ""4"", ""31"", ""1"", ""1"", ""DL"", ""NaN"", ""9"", ""2"", ""0"", ""dynamic_range_observed"", ""1"", ""NaN"", ""NaN"", ""NaN"", ""NaN"", ""NaN"", ""NaN"", ""NaN"", ""0"", ""NaN"", ""NaN"", ""NaN"", ""not_emitted_by_active_dl_scheduler_grants_runtime"", ""0"", ""qam64_table1"", ""table1"", ""bootstrap_cqi_conservative_lab_default"", ""bootstrap_not_measured_cqi"", ""bootstrap_cqi_conservative_lab_default"", ""bootstrap_cqi_conservative_lab_default"", """", ""0.1533203125"", ""1064"", ""0"", ""1"", ""0"", ""0"", ""new_data"", ""new_data_pf"", ""tdd_12db_continuous_iq_02"", ""lls_causal_access_to_data_wiring_tdd_short_continuous_iq"", ""lls_causal_access_to_data_wiring_tdd_short_continuous_iq"", ""830df64a1e09e9b0cb454e062578c559a0d4d7a8603e46b4ca814d13ba7689ce"", ""a4a405f5ece980f18a9735897d0cee359018a89d"", ""4702601"", ""NaN"", ""NaN"", ""NaN"", ""NaN"", ""NaN"", ""NaN"", ""NaN"", """", """", ""sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildMCSTBSEvolutionTable"", ""implemented"", ""derived_from_scheduler_grants"", ""packet_flow/csv/live_dl_scheduler_grants.csv"", ""1"", ""1""]",first_rows_value_populated,PASS_DOMAIN_RUNTIME_SEMANTICS,True,0,CONTRACTED_FIRST_ROWS_REVIEWED
