FamilyID,PairID,Metric,BaselineValue,TreatmentValue,Effect,EffectUnit,CILower,CIUpper,PValue,AdjustedPValue,EffectSize,PracticalThreshold,Conclusion,Status
F37,F37-P05,Success,1,1,0,probability,0,0,1,1,0,0.01,no_detectable_effect,PASS
F37,F37-P05,Latency_ms,5,5,0,ms,0,0,1,1,0,0.05,no_detectable_effect,PASS
F37,F37-P05,Energy_mJ,0.001,0.001,0,mJ,0,0,1,1,0,0.01,no_detectable_effect,PASS
F37,F37-P05,Runtime_ms,91.4513,87.2905,-4.16080000000001,ms,-4.16080000000001,-4.16080000000001,0,0,0.0454974396208693,0.914513,beneficial,PASS
F37,F37-P05,PeakMemory_MB,3689.01953125,3689.01953125,0,MB,0,0,1,1,0,36.8901953125,no_detectable_effect,PASS
F37,F37-P06,Success,1,1,0,probability,0,0,1,1,0,0.01,no_detectable_effect,PASS
F37,F37-P06,Latency_ms,5,5,0,ms,0,0,1,1,0,0.05,no_detectable_effect,PASS
F37,F37-P06,Energy_mJ,0.001,0.001,0,mJ,0,0,1,1,0,0.01,no_detectable_effect,PASS
F37,F37-P06,Runtime_ms,73.9273,73.5372,-0.390100000000004,ms,-0.390100000000004,-0.390100000000004,0,0,0.00527680572670724,0.739273,no_detectable_effect,PASS
F37,F37-P06,PeakMemory_MB,3689.01953125,3689.01953125,0,MB,0,0,1,1,0,36.8901953125,no_detectable_effect,PASS
F38,F38-P01,Success,1,1,0,probability,0,0,1,1,0,0.01,no_detectable_effect,PASS
F38,F38-P01,Latency_ms,5,5,0,ms,0,0,1,1,0,0.05,no_detectable_effect,PASS
F38,F38-P01,Energy_mJ,0.001,0.001,0,mJ,0,0,1,1,0,0.01,no_detectable_effect,PASS
F38,F38-P01,Runtime_ms,67.6663,63.9281,-3.73819999999999,ms,-3.73819999999999,-3.73819999999999,0,0,0.0552446343305307,0.676663,beneficial,PASS
F38,F38-P01,PeakMemory_MB,3689.01953125,3689.01953125,0,MB,0,0,1,1,0,36.8901953125,no_detectable_effect,PASS
F38,F38-P02,Success,1,1,0,probability,0,0,1,1,0,0.01,no_detectable_effect,PASS
F38,F38-P02,Latency_ms,5,23,18,ms,18,18,0,0,3.6,0.05,harmful,PASS
F38,F38-P02,Energy_mJ,0.001,0.001,0,mJ,0,0,1,1,0,0.01,no_detectable_effect,PASS
F38,F38-P02,Runtime_ms,61.3837,60.2956,-1.0881,ms,-1.0881,-1.0881,0,0,0.0177262041877566,0.613837,beneficial,PASS
F38,F38-P02,PeakMemory_MB,3689.01953125,3689.01953125,0,MB,0,0,1,1,0,36.8901953125,no_detectable_effect,PASS
F38,F38-P03,Success,1,1,0,probability,0,0,1,1,0,0.01,no_detectable_effect,PASS
F38,F38-P03,Latency_ms,5,43,38,ms,38,38,0,0,7.6,0.05,harmful,PASS
F38,F38-P03,Energy_mJ,0.001,0.001,0,mJ,0,0,1,1,0,0.01,no_detectable_effect,PASS
F38,F38-P03,Runtime_ms,58.9116,59.3672,0.455600000000004,ms,0.455600000000004,0.455600000000004,0,0,0.00773362122230603,0.589116,no_detectable_effect,PASS
F38,F38-P03,PeakMemory_MB,3689.01953125,3689.01953125,0,MB,0,0,1,1,0,36.8901953125,no_detectable_effect,PASS
F38,F38-P04,Success,1,1,0,probability,0,0,1,1,0,0.01,no_detectable_effect,PASS
F38,F38-P04,Latency_ms,5,25,20,ms,20,20,0,0,4,0.05,harmful,PASS
F38,F38-P04,Energy_mJ,0.001,0.001,0,mJ,0,0,1,1,0,0.01,no_detectable_effect,PASS
F38,F38-P04,Runtime_ms,58.4708,59.6324,1.1616,ms,1.1616,1.1616,0,0,0.019866326439864,0.584708,harmful,PASS
F38,F38-P04,PeakMemory_MB,3689.01953125,3689.01953125,0,MB,0,0,1,1,0,36.8901953125,no_detectable_effect,PASS
F38,F38-P05,Success,1,1,0,probability,0,0,1,1,0,0.01,no_detectable_effect,PASS
F38,F38-P05,Latency_ms,5,156,151,ms,151,151,0,0,30.2,0.05,harmful,PASS
F38,F38-P05,Energy_mJ,0.001,0.001,0,mJ,0,0,1,1,0,0.01,no_detectable_effect,PASS
F38,F38-P05,Runtime_ms,58.6082,63.4589,4.8507,ms,4.8507,4.8507,0,0,0.0827648690797534,0.586082,harmful,PASS
F38,F38-P05,PeakMemory_MB,3689.01953125,3688.98828125,-0.03125,MB,-0.03125,-0.03125,0,0,8.4710855378451e-06,36.8901953125,no_detectable_effect,PASS
F38,F38-P06,Success,1,1,0,probability,0,0,1,1,0,0.01,no_detectable_effect,PASS
F38,F38-P06,Latency_ms,5,256,251,ms,251,251,0,0,50.2,0.05,harmful,PASS
F38,F38-P06,Energy_mJ,0.001,0.001,0,mJ,0,0,1,1,0,0.01,no_detectable_effect,PASS
F38,F38-P06,Runtime_ms,59.4355,58.6331,-0.802400000000006,ms,-0.802400000000006,-0.802400000000006,0,0,0.0135003491179515,0.594355,beneficial,PASS
F38,F38-P06,PeakMemory_MB,3688.98828125,3688.98828125,0,MB,0,0,1,1,0,36.8898828125,no_detectable_effect,PASS
F39,F39-P01,Success,1,1,0,probability,0,0,1,1,0,0.01,no_detectable_effect,PASS
F39,F39-P01,Latency_ms,5,5,0,ms,0,0,1,1,0,0.05,no_detectable_effect,PASS
F39,F39-P01,Energy_mJ,0.001,0.001,0,mJ,0,0,1,1,0,0.01,no_detectable_effect,PASS
F39,F39-P01,Runtime_ms,59.6574,59.4267,-0.230700000000006,ms,-0.230700000000006,-0.230700000000006,0,0,0.0038670810326968,0.596574,no_detectable_effect,PASS
F39,F39-P01,PeakMemory_MB,3688.98828125,3688.98828125,0,MB,0,0,1,1,0,36.8898828125,no_detectable_effect,PASS
F39,F39-P02,Success,1,1,0,probability,0,0,1,1,0,0.01,no_detectable_effect,PASS
F39,F39-P02,Latency_ms,5,5,0,ms,0,0,1,1,0,0.05,no_detectable_effect,PASS
F39,F39-P02,Energy_mJ,0.001,0.001,0,mJ,0,0,1,1,0,0.01,no_detectable_effect,PASS
F39,F39-P02,Runtime_ms,59.6087,58.8008,-0.807899999999997,ms,-0.807899999999997,-0.807899999999997,0,0,0.0135533906963245,0.596087,beneficial,PASS
F39,F39-P02,PeakMemory_MB,3688.98828125,3688.98828125,0,MB,0,0,1,1,0,36.8898828125,no_detectable_effect,PASS
F39,F39-P03,Success,1,1,0,probability,0,0,1,1,0,0.01,no_detectable_effect,PASS
F39,F39-P03,Latency_ms,5,5,0,ms,0,0,1,1,0,0.05,no_detectable_effect,PASS
F39,F39-P03,Energy_mJ,0.001,0.001,0,mJ,0,0,1,1,0,0.01,no_detectable_effect,PASS
F39,F39-P03,Runtime_ms,59.2634,58.7627,-0.500700000000002,ms,-0.500700000000002,-0.500700000000002,0,0,0.00844872214554011,0.592634,no_detectable_effect,PASS
F39,F39-P03,PeakMemory_MB,3688.98828125,3688.98828125,0,MB,0,0,1,1,0,36.8898828125,no_detectable_effect,PASS
F39,F39-P04,Success,1,1,0,probability,0,0,1,1,0,0.01,no_detectable_effect,PASS
F39,F39-P04,Latency_ms,5,5,0,ms,0,0,1,1,0,0.05,no_detectable_effect,PASS
F39,F39-P04,Energy_mJ,0.001,0.001,0,mJ,0,0,1,1,0,0.01,no_detectable_effect,PASS
F39,F39-P04,Runtime_ms,64.2302,59.4949,-4.7353,ms,-4.7353,-4.7353,0,0,0.0737238868943269,0.642302,beneficial,PASS
F39,F39-P04,PeakMemory_MB,3688.98828125,3688.98828125,0,MB,0,0,1,1,0,36.8898828125,no_detectable_effect,PASS
F39,F39-P05,Success,1,1,0,probability,0,0,1,1,0,0.01,no_detectable_effect,PASS
F39,F39-P05,Latency_ms,5,5,0,ms,0,0,1,1,0,0.05,no_detectable_effect,PASS
F39,F39-P05,Energy_mJ,0.001,0.001,0,mJ,0,0,1,1,0,0.01,no_detectable_effect,PASS
F39,F39-P05,Runtime_ms,59.3576,61.065,1.70739999999999,ms,1.70739999999999,1.70739999999999,0,0,0.0287646400797875,0.593576,harmful,PASS
F39,F39-P05,PeakMemory_MB,3688.98828125,3688.98828125,0,MB,0,0,1,1,0,36.8898828125,no_detectable_effect,PASS
F39,F39-P06,Success,1,1,0,probability,0,0,1,1,0,0.01,no_detectable_effect,PASS
F39,F39-P06,Latency_ms,5,5,0,ms,0,0,1,1,0,0.05,no_detectable_effect,PASS
F39,F39-P06,Energy_mJ,0.001,0.001,0,mJ,0,0,1,1,0,0.01,no_detectable_effect,PASS
F39,F39-P06,Runtime_ms,58.9162,58.8365,-0.0797000000000025,ms,-0.0797000000000025,-0.0797000000000025,0,0,0.00135276884795697,0.589162,no_detectable_effect,PASS
F39,F39-P06,PeakMemory_MB,3688.98828125,3688.98828125,0,MB,0,0,1,1,0,36.8898828125,no_detectable_effect,PASS
F40,F40-P01,Success,1,1,0,probability,0,0,1,1,0,0.01,no_detectable_effect,PASS
F40,F40-P01,Latency_ms,1,1,0,ms,0,0,1,1,0,0.01,no_detectable_effect,PASS
F40,F40-P01,Energy_mJ,0,0,0,mJ,0,0,1,1,0,0.01,no_detectable_effect,PASS
F40,F40-P01,Runtime_ms,75.7938,66.4261,-9.36769999999999,ms,-9.36769999999999,-9.36769999999999,0,0,0.123594542033781,0.757938,beneficial,PASS
F40,F40-P01,PeakMemory_MB,3688.98828125,3688.98828125,0,MB,0,0,1,1,0,36.8898828125,no_detectable_effect,PASS
F40,F40-P02,Success,1,1,0,probability,0,0,1,1,0,0.01,no_detectable_effect,PASS
F40,F40-P02,Latency_ms,1,1,0,ms,0,0,1,1,0,0.01,no_detectable_effect,PASS
F40,F40-P02,Energy_mJ,0,0,0,mJ,0,0,1,1,0,0.01,no_detectable_effect,PASS
F40,F40-P02,Runtime_ms,59.3275,59.2076,-0.119900000000001,ms,-0.119900000000001,-0.119900000000001,0,0,0.00202098520922003,0.593275,no_detectable_effect,PASS
F40,F40-P02,PeakMemory_MB,3688.98828125,3688.98828125,0,MB,0,0,1,1,0,36.8898828125,no_detectable_effect,PASS
F40,F40-P03,Success,1,1,0,probability,0,0,1,1,0,0.01,no_detectable_effect,PASS
F40,F40-P03,Latency_ms,1,1,0,ms,0,0,1,1,0,0.01,no_detectable_effect,PASS
F40,F40-P03,Energy_mJ,0,0,0,mJ,0,0,1,1,0,0.01,no_detectable_effect,PASS
F40,F40-P03,Runtime_ms,68.9913,59.8979,-9.09340000000001,ms,-9.09340000000001,-9.09340000000001,0,0,0.131805024691519,0.689913,beneficial,PASS
F40,F40-P03,PeakMemory_MB,3688.98828125,3688.98828125,0,MB,0,0,1,1,0,36.8898828125,no_detectable_effect,PASS
F40,F40-P04,Success,1,1,0,probability,0,0,1,1,0,0.01,no_detectable_effect,PASS
F40,F40-P04,Latency_ms,1,1,0,ms,0,0,1,1,0,0.01,no_detectable_effect,PASS
F40,F40-P04,Energy_mJ,0,0,0,mJ,0,0,1,1,0,0.01,no_detectable_effect,PASS
F40,F40-P04,Runtime_ms,59.2679,58.0909,-1.177,ms,-1.177,-1.177,0,0,0.019858979312579,0.592679,beneficial,PASS
F40,F40-P04,PeakMemory_MB,3688.98828125,3688.98828125,0,MB,0,0,1,1,0,36.8898828125,no_detectable_effect,PASS
F40,F40-P05,Success,1,1,0,probability,0,0,1,1,0,0.01,no_detectable_effect,PASS
F40,F40-P05,Latency_ms,1,1,0,ms,0,0,1,1,0,0.01,no_detectable_effect,PASS
F40,F40-P05,Energy_mJ,0,0,0,mJ,0,0,1,1,0,0.01,no_detectable_effect,PASS
F40,F40-P05,Runtime_ms,58.6387,60.5877,1.949,ms,1.949,1.949,0,0,0.0332374353455994,0.586387,harmful,PASS
F40,F40-P05,PeakMemory_MB,3688.98828125,3688.98828125,0,MB,0,0,1,1,0,36.8898828125,no_detectable_effect,PASS
F40,F40-P06,Success,1,1,0,probability,0,0,1,1,0,0.01,no_detectable_effect,PASS
F40,F40-P06,Latency_ms,1,1,0,ms,0,0,1,1,0,0.01,no_detectable_effect,PASS
F40,F40-P06,Energy_mJ,0,0,0,mJ,0,0,1,1,0,0.01,no_detectable_effect,PASS
F40,F40-P06,Runtime_ms,58.7927,58.0129,-0.779800000000002,ms,-0.779800000000002,-0.779800000000002,0,0,0.0132635514273031,0.587927,beneficial,PASS
F40,F40-P06,PeakMemory_MB,3688.98828125,3688.98828125,0,MB,0,0,1,1,0,36.8898828125,no_detectable_effect,PASS
F41,F41-P01,Success,1,1,0,probability,0,0,1,1,0,0.01,no_detectable_effect,PASS
F41,F41-P01,Latency_ms,1,1,0,ms,0,0,1,1,0,0.01,no_detectable_effect,PASS
F41,F41-P01,Energy_mJ,0,0,0,mJ,0,0,1,1,0,0.01,no_detectable_effect,PASS
F41,F41-P01,Runtime_ms,57.8843,62.0422,4.15790000000001,ms,4.15790000000001,4.15790000000001,0,0,0.0718312219375548,0.578843,harmful,PASS
F41,F41-P01,PeakMemory_MB,3688.98828125,3688.98828125,0,MB,0,0,1,1,0,36.8898828125,no_detectable_effect,PASS
F41,F41-P02,Success,1,1,0,probability,0,0,1,1,0,0.01,no_detectable_effect,PASS
F41,F41-P02,Latency_ms,1,1,0,ms,0,0,1,1,0,0.01,no_detectable_effect,PASS
F41,F41-P02,Energy_mJ,0,0,0,mJ,0,0,1,1,0,0.01,no_detectable_effect,PASS
F41,F41-P02,Runtime_ms,60.3219,60.1849,-0.137,ms,-0.137,-0.137,0,0,0.00227114862098177,0.603219,no_detectable_effect,PASS
F41,F41-P02,PeakMemory_MB,3688.98828125,3688.98828125,0,MB,0,0,1,1,0,36.8898828125,no_detectable_effect,PASS
F41,F41-P03,Success,1,1,0,probability,0,0,1,1,0,0.01,no_detectable_effect,PASS
F41,F41-P03,Latency_ms,1,1,0,ms,0,0,1,1,0,0.01,no_detectable_effect,PASS
F41,F41-P03,Energy_mJ,0,0,0,mJ,0,0,1,1,0,0.01,no_detectable_effect,PASS
F41,F41-P03,Runtime_ms,58.8757,58.422,-0.453699999999998,ms,-0.453699999999998,-0.453699999999998,0,0,0.00770606549051642,0.588757,no_detectable_effect,PASS
F41,F41-P03,PeakMemory_MB,3688.98828125,3688.98828125,0,MB,0,0,1,1,0,36.8898828125,no_detectable_effect,PASS
F41,F41-P04,Success,1,1,0,probability,0,0,1,1,0,0.01,no_detectable_effect,PASS
F41,F41-P04,Latency_ms,1,1,0,ms,0,0,1,1,0,0.01,no_detectable_effect,PASS
F41,F41-P04,Energy_mJ,0,0,0,mJ,0,0,1,1,0,0.01,no_detectable_effect,PASS
F41,F41-P04,Runtime_ms,60.3314,58.391,-1.9404,ms,-1.9404,-1.9404,0,0,0.0321623565838022,0.603314,beneficial,PASS
F41,F41-P04,PeakMemory_MB,3688.98828125,3688.98828125,0,MB,0,0,1,1,0,36.8898828125,no_detectable_effect,PASS
F41,F41-P05,Success,1,1,0,probability,0,0,1,1,0,0.01,no_detectable_effect,PASS
F41,F41-P05,Latency_ms,1,1,0,ms,0,0,1,1,0,0.01,no_detectable_effect,PASS
F41,F41-P05,Energy_mJ,0,0,0,mJ,0,0,1,1,0,0.01,no_detectable_effect,PASS
F41,F41-P05,Runtime_ms,59.4684,57.6503,-1.81809999999999,ms,-1.81809999999999,-1.81809999999999,0,0,0.0305725393654444,0.594684,beneficial,PASS
F41,F41-P05,PeakMemory_MB,3688.98828125,3688.98828125,0,MB,0,0,1,1,0,36.8898828125,no_detectable_effect,PASS
F41,F41-P06,Success,1,1,0,probability,0,0,1,1,0,0.01,no_detectable_effect,PASS
F41,F41-P06,Latency_ms,1,1,0,ms,0,0,1,1,0,0.01,no_detectable_effect,PASS
F41,F41-P06,Energy_mJ,0,0,0,mJ,0,0,1,1,0,0.01,no_detectable_effect,PASS
F41,F41-P06,Runtime_ms,61.0148,58.5892,-2.4256,ms,-2.4256,-2.4256,0,0,0.0397542891232947,0.610148,beneficial,PASS
F41,F41-P06,PeakMemory_MB,3688.98828125,3688.98828125,0,MB,0,0,1,1,0,36.8898828125,no_detectable_effect,PASS
F42,F42-P01,Success,0,0,0,probability,0,0,1,1,0,0.01,no_detectable_effect,PASS
F42,F42-P01,Latency_ms,0,0,0,ms,0,0,1,1,0,0.01,no_detectable_effect,PASS
F42,F42-P01,Energy_mJ,0,0,0,mJ,0,0,1,1,0,0.01,no_detectable_effect,PASS
F42,F42-P01,Runtime_ms,69.1949,56.7656,-12.4293,ms,-12.4293,-12.4293,0,0,0.179627400285281,0.691949,beneficial,PASS
F42,F42-P01,PeakMemory_MB,3688.98828125,3688.98828125,0,MB,0,0,1,1,0,36.8898828125,no_detectable_effect,PASS
F42,F42-P02,Success,0,0,0,probability,0,0,1,1,0,0.01,no_detectable_effect,PASS
F42,F42-P02,Latency_ms,0,0,0,ms,0,0,1,1,0,0.01,no_detectable_effect,PASS
F42,F42-P02,Energy_mJ,0,0,0,mJ,0,0,1,1,0,0.01,no_detectable_effect,PASS
F42,F42-P02,Runtime_ms,55.6095,55.2528,-0.356699999999996,ms,-0.356699999999996,-0.356699999999996,0,0,0.00641437164513251,0.556095,no_detectable_effect,PASS
F42,F42-P02,PeakMemory_MB,3688.98828125,3688.98828125,0,MB,0,0,1,1,0,36.8898828125,no_detectable_effect,PASS
F42,F42-P03,Success,0,0,0,probability,0,0,1,1,0,0.01,no_detectable_effect,PASS
F42,F42-P03,Latency_ms,0,0,0,ms,0,0,1,1,0,0.01,no_detectable_effect,PASS
F42,F42-P03,Energy_mJ,0,0,0,mJ,0,0,1,1,0,0.01,no_detectable_effect,PASS
F42,F42-P03,Runtime_ms,63.3972,55.0598,-8.3374,ms,-8.3374,-8.3374,0,0,0.131510539897661,0.633972,beneficial,PASS
F42,F42-P03,PeakMemory_MB,3688.98828125,3688.98828125,0,MB,0,0,1,1,0,36.8898828125,no_detectable_effect,PASS
F42,F42-P04,Success,0,0,0,probability,0,0,1,1,0,0.01,no_detectable_effect,PASS
F42,F42-P04,Latency_ms,0,0,0,ms,0,0,1,1,0,0.01,no_detectable_effect,PASS
F42,F42-P04,Energy_mJ,0,0,0,mJ,0,0,1,1,0,0.01,no_detectable_effect,PASS
F42,F42-P04,Runtime_ms,54.2722,60.8553,6.5831,ms,6.5831,6.5831,0,0,0.121297828354111,0.542722,harmful,PASS
F42,F42-P04,PeakMemory_MB,3688.98828125,3688.98828125,0,MB,0,0,1,1,0,36.8898828125,no_detectable_effect,PASS
F42,F42-P05,Success,0,0,0,probability,0,0,1,1,0,0.01,no_detectable_effect,PASS
F42,F42-P05,Latency_ms,0,0,0,ms,0,0,1,1,0,0.01,no_detectable_effect,PASS
F42,F42-P05,Energy_mJ,0,0,0,mJ,0,0,1,1,0,0.01,no_detectable_effect,PASS
F42,F42-P05,Runtime_ms,60.3156,60.7612,0.445600000000006,ms,0.445600000000006,0.445600000000006,0,0,0.0073878068028836,0.603156,no_detectable_effect,PASS
F42,F42-P05,PeakMemory_MB,3688.98828125,3688.98828125,0,MB,0,0,1,1,0,36.8898828125,no_detectable_effect,PASS
F42,F42-P06,Success,0,0,0,probability,0,0,1,1,0,0.01,no_detectable_effect,PASS
F42,F42-P06,Latency_ms,0,0,0,ms,0,0,1,1,0,0.01,no_detectable_effect,PASS
F42,F42-P06,Energy_mJ,0,0,0,mJ,0,0,1,1,0,0.01,no_detectable_effect,PASS
F42,F42-P06,Runtime_ms,60.2242,57.37,-2.8542,ms,-2.8542,-2.8542,0,0,0.047392908498577,0.602242,beneficial,PASS
F42,F42-P06,PeakMemory_MB,3688.98828125,3688.98828125,0,MB,0,0,1,1,0,36.8898828125,no_detectable_effect,PASS
F43,F43-P01,Success,0,0,0,probability,0,0,1,1,0,0.01,no_detectable_effect,PASS
F43,F43-P01,Latency_ms,0,0,0,ms,0,0,1,1,0,0.01,no_detectable_effect,PASS
F43,F43-P01,Energy_mJ,0,0,0,mJ,0,0,1,1,0,0.01,no_detectable_effect,PASS
F43,F43-P01,Runtime_ms,55.6729,55.2457,-0.427199999999999,ms,-0.427199999999999,-0.427199999999999,0,0,0.00767339226086658,0.556729,no_detectable_effect,PASS
F43,F43-P01,PeakMemory_MB,3688.98828125,3688.98828125,0,MB,0,0,1,1,0,36.8898828125,no_detectable_effect,PASS
F43,F43-P02,Success,0,0,0,probability,0,0,1,1,0,0.01,no_detectable_effect,PASS
F43,F43-P02,Latency_ms,0,0,0,ms,0,0,1,1,0,0.01,no_detectable_effect,PASS
F43,F43-P02,Energy_mJ,0,0,0,mJ,0,0,1,1,0,0.01,no_detectable_effect,PASS
F43,F43-P02,Runtime_ms,54.4937,54.2707,-0.222999999999999,ms,-0.222999999999999,-0.222999999999999,0,0,0.00409221616443734,0.544937,no_detectable_effect,PASS
F43,F43-P02,PeakMemory_MB,3688.98828125,3688.98828125,0,MB,0,0,1,1,0,36.8898828125,no_detectable_effect,PASS
F43,F43-P03,Success,0,0,0,probability,0,0,1,1,0,0.01,no_detectable_effect,PASS
F43,F43-P03,Latency_ms,0,0,0,ms,0,0,1,1,0,0.01,no_detectable_effect,PASS
F43,F43-P03,Energy_mJ,0,0,0,mJ,0,0,1,1,0,0.01,no_detectable_effect,PASS
F43,F43-P03,Runtime_ms,54.9326,54.439,-0.493600000000001,ms,-0.493600000000001,-0.493600000000001,0,0,0.00898555684602587,0.549326,no_detectable_effect,PASS
F43,F43-P03,PeakMemory_MB,3688.98828125,3688.98828125,0,MB,0,0,1,1,0,36.8898828125,no_detectable_effect,PASS
F43,F43-P04,Success,0,0,0,probability,0,0,1,1,0,0.01,no_detectable_effect,PASS
F43,F43-P04,Latency_ms,0,0,0,ms,0,0,1,1,0,0.01,no_detectable_effect,PASS
F43,F43-P04,Energy_mJ,0,0,0,mJ,0,0,1,1,0,0.01,no_detectable_effect,PASS
F43,F43-P04,Runtime_ms,54.2423,54.1592,-0.0831000000000017,ms,-0.0831000000000017,-0.0831000000000017,0,0,0.0015320146822683,0.542423,no_detectable_effect,PASS
F43,F43-P04,PeakMemory_MB,3688.98828125,3688.98828125,0,MB,0,0,1,1,0,36.8898828125,no_detectable_effect,PASS
F43,F43-P05,Success,0,0,0,probability,0,0,1,1,0,0.01,no_detectable_effect,PASS
F43,F43-P05,Latency_ms,0,0,0,ms,0,0,1,1,0,0.01,no_detectable_effect,PASS
F43,F43-P05,Energy_mJ,0,0,0,mJ,0,0,1,1,0,0.01,no_detectable_effect,PASS
F43,F43-P05,Runtime_ms,54.4696,53.9908,-0.4788,ms,-0.4788,-0.4788,0,0,0.00879022427188743,0.544696,no_detectable_effect,PASS
F43,F43-P05,PeakMemory_MB,3688.98828125,3688.98828125,0,MB,0,0,1,1,0,36.8898828125,no_detectable_effect,PASS
F43,F43-P06,Success,0,0,0,probability,0,0,1,1,0,0.01,no_detectable_effect,PASS
F43,F43-P06,Latency_ms,0,0,0,ms,0,0,1,1,0,0.01,no_detectable_effect,PASS
F43,F43-P06,Energy_mJ,0,0,0,mJ,0,0,1,1,0,0.01,no_detectable_effect,PASS
F43,F43-P06,Runtime_ms,54.0678,53.9127,-0.155099999999997,ms,-0.155099999999997,-0.155099999999997,0,0,0.00286862050980431,0.540678,no_detectable_effect,PASS
F43,F43-P06,PeakMemory_MB,3688.98828125,3688.98828125,0,MB,0,0,1,1,0,36.8898828125,no_detectable_effect,PASS
F44,F44-P01,Success,1,1,0,probability,0,0,1,1,0,0.01,no_detectable_effect,PASS
F44,F44-P01,Latency_ms,5,5,0,ms,0,0,1,1,0,0.05,no_detectable_effect,PASS
F44,F44-P01,Energy_mJ,0.001,0.001,0,mJ,0,0,1,1,0,0.01,no_detectable_effect,PASS
F44,F44-P01,Runtime_ms,66.9309,58.5944,-8.33650000000001,ms,-8.33650000000001,-8.33650000000001,0,0,0.124553830891263,0.669309,beneficial,PASS
F44,F44-P01,PeakMemory_MB,3688.98828125,3688.98828125,0,MB,0,0,1,1,0,36.8898828125,no_detectable_effect,PASS
F44,F44-P02,Success,1,1,0,probability,0,0,1,1,0,0.01,no_detectable_effect,PASS
F44,F44-P02,Latency_ms,5,5,0,ms,0,0,1,1,0,0.05,no_detectable_effect,PASS
F44,F44-P02,Energy_mJ,0.001,0.001,0,mJ,0,0,1,1,0,0.01,no_detectable_effect,PASS
F44,F44-P02,Runtime_ms,59.9463,59.2255,-0.720799999999997,ms,-0.720799999999997,-0.720799999999997,0,0,0.0120240948982672,0.599463,beneficial,PASS
F44,F44-P02,PeakMemory_MB,3688.98828125,3688.98828125,0,MB,0,0,1,1,0,36.8898828125,no_detectable_effect,PASS
F44,F44-P03,Success,1,1,0,probability,0,0,1,1,0,0.01,no_detectable_effect,PASS
F44,F44-P03,Latency_ms,5,5,0,ms,0,0,1,1,0,0.05,no_detectable_effect,PASS
F44,F44-P03,Energy_mJ,0.001,0.001,0,mJ,0,0,1,1,0,0.01,no_detectable_effect,PASS
F44,F44-P03,Runtime_ms,63.3532,62.0215,-1.3317,ms,-1.3317,-1.3317,0,0,0.0210202483852433,0.633532,beneficial,PASS
F44,F44-P03,PeakMemory_MB,3688.98828125,3688.98828125,0,MB,0,0,1,1,0,36.8898828125,no_detectable_effect,PASS
F44,F44-P04,Success,1,1,0,probability,0,0,1,1,0,0.01,no_detectable_effect,PASS
F44,F44-P04,Latency_ms,5,5,0,ms,0,0,1,1,0,0.05,no_detectable_effect,PASS
F44,F44-P04,Energy_mJ,0.001,0.001,0,mJ,0,0,1,1,0,0.01,no_detectable_effect,PASS
F44,F44-P04,Runtime_ms,59.9423,60.2148,0.272500000000001,ms,0.272500000000001,0.272500000000001,0,0,0.0045460384403001,0.599423,no_detectable_effect,PASS
F44,F44-P04,PeakMemory_MB,3688.98828125,3688.98828125,0,MB,0,0,1,1,0,36.8898828125,no_detectable_effect,PASS
F44,F44-P05,Success,1,1,0,probability,0,0,1,1,0,0.01,no_detectable_effect,PASS
F44,F44-P05,Latency_ms,5,5,0,ms,0,0,1,1,0,0.05,no_detectable_effect,PASS
F44,F44-P05,Energy_mJ,0.001,0.001,0,mJ,0,0,1,1,0,0.01,no_detectable_effect,PASS
F44,F44-P05,Runtime_ms,58.9784,59.3514,0.372999999999998,ms,0.372999999999998,0.372999999999998,0,0,0.00632434925328591,0.589784,no_detectable_effect,PASS
F44,F44-P05,PeakMemory_MB,3688.98828125,3688.98828125,0,MB,0,0,1,1,0,36.8898828125,no_detectable_effect,PASS
F44,F44-P06,Success,1,1,0,probability,0,0,1,1,0,0.01,no_detectable_effect,PASS
F44,F44-P06,Latency_ms,5,5,0,ms,0,0,1,1,0,0.05,no_detectable_effect,PASS
F44,F44-P06,Energy_mJ,0.001,0.001,0,mJ,0,0,1,1,0,0.01,no_detectable_effect,PASS
F44,F44-P06,Runtime_ms,61.1077,59.4153,-1.69240000000001,ms,-1.69240000000001,-1.69240000000001,0,0,0.0276953640866864,0.611077,beneficial,PASS
F44,F44-P06,PeakMemory_MB,3688.98828125,3688.98828125,0,MB,0,0,1,1,0,36.8898828125,no_detectable_effect,PASS
F45,F45-P01,Success,1,1,0,probability,0,0,1,1,0,0.01,no_detectable_effect,PASS
F45,F45-P01,Latency_ms,5,5,0,ms,0,0,1,1,0,0.05,no_detectable_effect,PASS
F45,F45-P01,Energy_mJ,0.001,0.001,0,mJ,0,0,1,1,0,0.01,no_detectable_effect,PASS
F45,F45-P01,Runtime_ms,58.9517,59.1628,0.211100000000002,ms,0.211100000000002,0.211100000000002,0,0,0.00358089758225805,0.589517,no_detectable_effect,PASS
F45,F45-P01,PeakMemory_MB,3688.98828125,3688.98828125,0,MB,0,0,1,1,0,36.8898828125,no_detectable_effect,PASS
F45,F45-P02,Success,1,1,0,probability,0,0,1,1,0,0.01,no_detectable_effect,PASS
F45,F45-P02,Latency_ms,5,5,0,ms,0,0,1,1,0,0.05,no_detectable_effect,PASS
F45,F45-P02,Energy_mJ,0.001,0.001,0,mJ,0,0,1,1,0,0.01,no_detectable_effect,PASS
