RunID,CaseID,Seed,Trial,Profile,SignalPresent,DCIFormatTx,RNTITypeTx,AggregationLevelTx,SearchSpaceIDTx,CORESETIDTx,FirstCCETx,Detected,DecodedFormat,DecodedRNTIType,DecodedFirstCCE,CRCCheckPassed,CorrectDetection,FalseAlarm,MissedDetection,KnownLocationUsed,OracleTimingUsed,MeasuredSINRdB,CFOEstimateHz,TimingEstimateSamples,Status,ExecutionBackend,ApproximationMode,EvidenceClass,ChannelRealizationID,NoiseRealizationID,PayloadID,RuntimeMs,MemoryMB
PDCCH_PHASE04_R18,BLIND0374,47,19,connected_blind_strict,true,0_1,C-RNTI,8,1,1,8,true,0_1,C-RNTI,8,true,true,false,false,false,false,8,0,0,PASS,strict_pdcch_waveform_tx_rx,none,waveform_truth,3db85a2609bc3cf06439ec9af2ff6d8fc0fec3355660f97736b9bf16b8705a81,4a13e1a8282d6c6a5f23c040e4d06b236f5b4404df78f7a9050f7cd7e9837b4a,5ee4e29eeff7e0da0c2d57b19518385f53cc5240ba8af8f1838d1e42ab10fdf7,117.9818,1.9317
PDCCH_PHASE04_R18,BLIND0375,47,19,connected_blind_strict,true,1_0,C-RNTI,8,1,1,8,true,1_0,C-RNTI,8,true,true,false,false,false,false,4,0,0,PASS,strict_pdcch_waveform_tx_rx,none,waveform_truth,42672539becb39fd9c16f5f17e6ca7a8f895f9741d31df6d2dda11d7a0972bf5,04172cfeba241f3de9dc679c299aac1fae8a0e7f1ac60699cf202ef33f4d50e8,fabbcb706039677592760d7258c5c500110ece52f52c2a7584bbc5ecf2511221,107.3496,1.9269
PDCCH_PHASE04_R18,BLIND0376,47,19,connected_blind_strict,true,1_1,C-RNTI,8,1,1,8,true,1_1,C-RNTI,8,true,true,false,false,false,false,8,0,0,PASS,strict_pdcch_waveform_tx_rx,none,waveform_truth,53fe568d0aa2d4dd42608abdafc9d19b5185c2053dc9b8426670b8aec60a701b,c29df2ae6562629f61f607dd73fef5c036660a6ef778466d08850d01a3c6d4e1,81df1a0d190eb24ff128a7d088210f7f7928a68dd16363be0af4f4a7fd285ecf,117.7472,1.9378
PDCCH_PHASE04_R18,BLIND0377,47,19,connected_blind_strict,true,0_0,C-RNTI,16,1,1,0,true,0_0,C-RNTI,0,true,true,false,false,false,false,2,0,0,PASS,strict_pdcch_waveform_tx_rx,none,waveform_truth,42672539becb39fd9c16f5f17e6ca7a8f895f9741d31df6d2dda11d7a0972bf5,5dfa885575860909f5a82f276b734f484123def00c0bcbd1bc29902d4c84bef7,535e9a7e9f68d094c87158e522671bcf3508720c697759e547bd82309e4029d7,83.1436,1.9225
PDCCH_PHASE04_R18,BLIND0378,47,19,connected_blind_strict,true,0_1,C-RNTI,16,1,1,0,true,0_1,C-RNTI,0,true,true,false,false,false,false,6,0,0,PASS,strict_pdcch_waveform_tx_rx,none,waveform_truth,804fc48e73d89dab92ea2b1c3b8987963096a13fec3241630312ad60a9d3cfb2,7023c9daf8cb5ebfe37302a6b4c02f4b105c4b5de59099a6977e261fa64cffbe,cfd0207bfe0e44398f199e489ecf819b59a3ecad3e8a8d18bedf0c1307e78432,93.4676,1.9313
PDCCH_PHASE04_R18,BLIND0379,47,19,connected_blind_strict,true,1_0,C-RNTI,16,1,1,0,true,1_0,C-RNTI,0,true,true,false,false,false,false,2,0,0,PASS,strict_pdcch_waveform_tx_rx,none,waveform_truth,42672539becb39fd9c16f5f17e6ca7a8f895f9741d31df6d2dda11d7a0972bf5,a74d134ebb704db6e4219d06dd20bfbb73010430f3ddcdca1033c9985a10d9d0,c2cbd486b78bf2625b66487ffd3296e4f674ba7e55547b6ecf5f8ee3a9165e9e,84.4747,1.9266
PDCCH_PHASE04_R18,BLIND0380,47,19,connected_blind_strict,true,1_1,C-RNTI,16,1,1,0,true,1_1,C-RNTI,0,true,true,false,false,false,false,6,0,0,PASS,strict_pdcch_waveform_tx_rx,none,waveform_truth,5a820a91e1911a9236d718f97b7c530dc8a8aa9ef6934f5764398e63924ab344,235efe0915d952cb6810ad99ae8c73f48f4e0fd1c7a4d5c247f888954f4fc070,dac38ff1463e10c72d8d8a9fa43ef5ca5aef9e8c779d2c10351e8a59d73f9a86,81.1048,1.9374
PDCCH_PHASE04_R18,BLIND0381,89,20,connected_blind_strict,false,0_0,C-RNTI,1,1,1,4,false,,,,false,false,false,false,false,false,10,0,0,PASS,strict_pdcch_waveform_tx_rx,none,waveform_truth,42672539becb39fd9c16f5f17e6ca7a8f895f9741d31df6d2dda11d7a0972bf5,b4f225e2047cc8af9f88f01806a782ed76f82b07cb26dbb9d428d6689f92cfa1,296b7c3bcf3074429b308e231f7f7fac85974e137a9695b9c9b8806ffb1e0b42,227.5981,1.8838
PDCCH_PHASE04_R18,BLIND0382,89,20,connected_blind_strict,false,0_1,C-RNTI,1,1,1,4,false,,,,false,false,false,false,false,false,14,0,0,PASS,strict_pdcch_waveform_tx_rx,none,waveform_truth,9de79931802d9b96cbff03658646d978f68aca45857c9bd075fc8ce3963c2c94,4f6f7ea0be61b8294d75d03735834244d3dd31b99a78b6118c58d4d74cfda254,2a6a0261374d59b5416b990f62d699d91597a77a80ec0a42a8343f82a207fcb4,209.7372,1.8838
PDCCH_PHASE04_R18,BLIND0383,89,20,connected_blind_strict,false,1_0,C-RNTI,1,1,1,4,false,,,,false,false,false,false,false,false,10,0,0,PASS,strict_pdcch_waveform_tx_rx,none,waveform_truth,42672539becb39fd9c16f5f17e6ca7a8f895f9741d31df6d2dda11d7a0972bf5,c3932ba72468a8ce4af4079392ffc4a5d80d1930de8974067b21c37607f040bd,99d48b4154e1bf55617f4b6deefe23922bceb09504412ca63a394d58347624cf,211.4814,1.8838
PDCCH_PHASE04_R18,BLIND0384,89,20,connected_blind_strict,false,1_1,C-RNTI,1,1,1,4,false,,,,false,false,false,false,false,false,14,0,0,PASS,strict_pdcch_waveform_tx_rx,none,waveform_truth,807de8a82ac38f0692155b714fbc77023276d08f6bc7864b98d61665f26874b9,ebea2ecae63ff0f57d6bba4f60fcd8597fb33a0447c39a23e4bc3c00ac6c5a73,8b5cf9757a27f37aab7a05f018781a0169fe4795711e1754e363e8f22be78f59,213.5865,1.8838
PDCCH_PHASE04_R18,BLIND0385,89,20,connected_blind_strict,false,0_0,C-RNTI,2,1,1,8,false,,,,false,false,false,false,false,false,8,0,0,PASS,strict_pdcch_waveform_tx_rx,none,waveform_truth,42672539becb39fd9c16f5f17e6ca7a8f895f9741d31df6d2dda11d7a0972bf5,7e5daf8178a4bd00cb86d929ba8060e75fb4d0a8c8ace958212ebc346f17e1fd,4712a8a14491c229239305e41f35533b15db569aad8d6217d6438398e6dbe43f,211.6527,1.8838
PDCCH_PHASE04_R18,BLIND0386,89,20,connected_blind_strict,false,0_1,C-RNTI,2,1,1,8,false,,,,false,false,false,false,false,false,12,0,0,PASS,strict_pdcch_waveform_tx_rx,none,waveform_truth,de08d24042ea95ac04ee764011964b21d6f9ba715767c046aeb5a6864e479c81,dd40a32c62dc366b13658007ab842d3fc8cd8a24074d5e62252ffaa385d74ad1,6e672cdc1c1d1d9d2aa1b2426b9af6e6be7addff2ed79d635996f91c4864062e,205.8975,1.8838
PDCCH_PHASE04_R18,BLIND0387,89,20,connected_blind_strict,false,1_0,C-RNTI,2,1,1,8,false,,,,false,false,false,false,false,false,8,0,0,PASS,strict_pdcch_waveform_tx_rx,none,waveform_truth,42672539becb39fd9c16f5f17e6ca7a8f895f9741d31df6d2dda11d7a0972bf5,48cc10041a5f321ec5f6033c97a8f93788e1208175ea73e34156549342624c90,0b82a14d2c65a7327b5e82e65e7f786832c6af818e417c386c7c22de1229fc47,203.3097,1.8838
PDCCH_PHASE04_R18,BLIND0388,89,20,connected_blind_strict,false,1_1,C-RNTI,2,1,1,8,false,,,,false,false,false,false,false,false,12,0,0,PASS,strict_pdcch_waveform_tx_rx,none,waveform_truth,e974c84574c006cc95d8d87ea22ba62cf7bc84a0f1a2d44d890e2ab54bf862c0,7fe8acbd9bf3fbc6247a45ba3f69a9751cf9d6c845917249f8dc1962b8302a99,06a87931b3e1a6cb41e41d7d3975970ab8190b078120d729cd3457722aa19120,211.966,1.8838
PDCCH_PHASE04_R18,BLIND0389,89,20,connected_blind_strict,false,0_0,C-RNTI,4,1,1,16,false,,,,false,false,false,false,false,false,6,0,0,PASS,strict_pdcch_waveform_tx_rx,none,waveform_truth,42672539becb39fd9c16f5f17e6ca7a8f895f9741d31df6d2dda11d7a0972bf5,e3ba4b687ccd5c951e74f911588adc45cdd4cf5dbeb45984965e25e802c38f48,3564c55c657ed075cc1394c45ecd53e6d4e9b79603b1fbc8426e74290cf79c5c,113.2362,1.8822
PDCCH_PHASE04_R18,BLIND0390,89,20,connected_blind_strict,false,0_1,C-RNTI,4,1,1,16,false,,,,false,false,false,false,false,false,10,0,0,PASS,strict_pdcch_waveform_tx_rx,none,waveform_truth,bf8cdd19b055fc8625a56f529fea202dac132b5318701f4479ab2ad10355ec67,cdf87beebfb88fe970c90787699be67a3e4a58f8de326aaa3e3658d558148d3d,52d750f01d23b9fb9950b4f4e663feb92d8ec80b3097bea09fa07f68f587deeb,126.6022,1.8822
PDCCH_PHASE04_R18,BLIND0391,89,20,connected_blind_strict,false,1_0,C-RNTI,4,1,1,16,false,,,,false,false,false,false,false,false,6,0,0,PASS,strict_pdcch_waveform_tx_rx,none,waveform_truth,42672539becb39fd9c16f5f17e6ca7a8f895f9741d31df6d2dda11d7a0972bf5,47451e8141f7d3c712b4d19703599918e9f7cb79f3f9f742edcb552869d376d5,a885095bfc6f1f1ea2eaffd51265813b191479f5c956771d352d7ca819abfd38,118.9841,1.8822
PDCCH_PHASE04_R18,BLIND0392,89,20,connected_blind_strict,false,1_1,C-RNTI,4,1,1,16,false,,,,false,false,false,false,false,false,10,0,0,PASS,strict_pdcch_waveform_tx_rx,none,waveform_truth,219c0d12866e8a55b093503b98f8c34110d20e2c2107293cd164cce25fed1737,2d784126c2361cdc3db7b1e3e44f4474ec1dff8b1592add5eb38ce431c1588a1,1814bd545429d2fefac050addd855d634b253d5d79bbb64f2ec96e83b1ee3df7,123.9477,1.8822
PDCCH_PHASE04_R18,BLIND0393,89,20,connected_blind_strict,false,0_0,C-RNTI,8,1,1,8,false,,,,false,false,false,false,false,false,4,0,0,PASS,strict_pdcch_waveform_tx_rx,none,waveform_truth,42672539becb39fd9c16f5f17e6ca7a8f895f9741d31df6d2dda11d7a0972bf5,bc164be020c763d7995293514c9f37e0678569a1cb21969543393fafa598ad89,e5ece0ab34b5772410ca878a843d2253462cbb5d61a78f6b4613768da4351e38,78.6493,1.8814
PDCCH_PHASE04_R18,BLIND0394,89,20,connected_blind_strict,false,0_1,C-RNTI,8,1,1,8,false,,,,false,false,false,false,false,false,8,0,0,PASS,strict_pdcch_waveform_tx_rx,none,waveform_truth,a612eef5f23a91234f4c020385260c7d3edf04f91e971962bc81552531c7f47b,a4c162acf72187867712d444813a0e45d2f3ab80c233933d9b4d065cd4333eca,5ee4e29eeff7e0da0c2d57b19518385f53cc5240ba8af8f1838d1e42ab10fdf7,71.2104,1.8814
PDCCH_PHASE04_R18,BLIND0395,89,20,connected_blind_strict,false,1_0,C-RNTI,8,1,1,8,false,,,,false,false,false,false,false,false,4,0,0,PASS,strict_pdcch_waveform_tx_rx,none,waveform_truth,42672539becb39fd9c16f5f17e6ca7a8f895f9741d31df6d2dda11d7a0972bf5,54e0ec6f11a02f8819dddc05e794abf7580db9fc2b35972e6bdaa94cade5e51d,fabbcb706039677592760d7258c5c500110ece52f52c2a7584bbc5ecf2511221,72.4,1.8814
PDCCH_PHASE04_R18,BLIND0396,89,20,connected_blind_strict,false,1_1,C-RNTI,8,1,1,8,false,,,,false,false,false,false,false,false,8,0,0,PASS,strict_pdcch_waveform_tx_rx,none,waveform_truth,ecdd7978e6d93ceab1a36927456c4d86059ae967fa4773bc53f925db2674363f,97e7e118d36fa937d329c8efa71214e317e55df6a251e7ecd85491fee48de32a,81df1a0d190eb24ff128a7d088210f7f7928a68dd16363be0af4f4a7fd285ecf,90.4266,1.8814
PDCCH_PHASE04_R18,BLIND0397,89,20,connected_blind_strict,false,0_0,C-RNTI,16,1,1,0,false,,,,false,false,false,false,false,false,2,0,0,PASS,strict_pdcch_waveform_tx_rx,none,waveform_truth,42672539becb39fd9c16f5f17e6ca7a8f895f9741d31df6d2dda11d7a0972bf5,7e45d9eb66bd340faf4954dccba74717b14d0a51b4a07b22508df535cfecd93f,535e9a7e9f68d094c87158e522671bcf3508720c697759e547bd82309e4029d7,49.4848,1.881
PDCCH_PHASE04_R18,BLIND0398,89,20,connected_blind_strict,false,0_1,C-RNTI,16,1,1,0,false,,,,false,false,false,false,false,false,6,0,0,PASS,strict_pdcch_waveform_tx_rx,none,waveform_truth,0aba176c4573a38197dd779199264f4665c1dfc2e12fc9a4bb82a28f5bf6313a,4774d10be11a8426351d80f62276b382a320bd0895c36524c7dc439829b55796,cfd0207bfe0e44398f199e489ecf819b59a3ecad3e8a8d18bedf0c1307e78432,55.3552,1.881
PDCCH_PHASE04_R18,BLIND0399,89,20,connected_blind_strict,false,1_0,C-RNTI,16,1,1,0,false,,,,false,false,false,false,false,false,2,0,0,PASS,strict_pdcch_waveform_tx_rx,none,waveform_truth,42672539becb39fd9c16f5f17e6ca7a8f895f9741d31df6d2dda11d7a0972bf5,199b1695022fcf350e98a471b56be2f3feead8a026937f8da0cfcd638a6da040,c2cbd486b78bf2625b66487ffd3296e4f674ba7e55547b6ecf5f8ee3a9165e9e,53.5285,1.881
PDCCH_PHASE04_R18,BLIND0400,89,20,connected_blind_strict,false,1_1,C-RNTI,16,1,1,0,false,,,,false,false,false,false,false,false,6,0,0,PASS,strict_pdcch_waveform_tx_rx,none,waveform_truth,42c1c2641f5f038dce96151229809118c82c2e86ca3f59fc4ff4367d20393196,cabcacba4eddc25f32e5e3c764ac2fc7887ae7db74d06b7b5bebe6b3fc07e6cc,dac38ff1463e10c72d8d8a9fa43ef5ca5aef9e8c779d2c10351e8a59d73f9a86,61.6082,1.881
PDCCH_PHASE04_R18,BLIND0401,11,21,connected_blind_strict,true,0_0,C-RNTI,1,1,1,4,true,0_0,C-RNTI,4,true,true,false,false,false,false,10,0,0,PASS,strict_pdcch_waveform_tx_rx,none,waveform_truth,42672539becb39fd9c16f5f17e6ca7a8f895f9741d31df6d2dda11d7a0972bf5,1a61d3dce37cc78615ac1de0a580a9b17d491e653aefd000af8e4431592aebe7,296b7c3bcf3074429b308e231f7f7fac85974e137a9695b9c9b8806ffb1e0b42,278.5395,1.9252
PDCCH_PHASE04_R18,BLIND0402,11,21,connected_blind_strict,true,0_1,C-RNTI,1,1,1,4,true,0_1,C-RNTI,4,true,true,false,false,false,false,14,0,0,PASS,strict_pdcch_waveform_tx_rx,none,waveform_truth,044ceaf83901d4349816883a01d51584ba0dc4a821ae664054228ef32fc4991b,d47c9c36af69590c2f13a43ea3076b9978feeed541b9fd2418f1b767da1a9fdd,2a6a0261374d59b5416b990f62d699d91597a77a80ec0a42a8343f82a207fcb4,341.8126,1.934
PDCCH_PHASE04_R18,BLIND0403,11,21,connected_blind_strict,true,1_0,C-RNTI,1,1,1,4,true,1_0,C-RNTI,4,true,true,false,false,false,false,10,0,0,PASS,strict_pdcch_waveform_tx_rx,none,waveform_truth,42672539becb39fd9c16f5f17e6ca7a8f895f9741d31df6d2dda11d7a0972bf5,5da9a609d15c13d22a80cfc55eec9f74ad9b4b0f6f9db91c22fa91ceb8657d26,99d48b4154e1bf55617f4b6deefe23922bceb09504412ca63a394d58347624cf,246.055,1.9293
PDCCH_PHASE04_R18,BLIND0404,11,21,connected_blind_strict,true,1_1,C-RNTI,1,1,1,4,true,1_1,C-RNTI,4,true,true,false,false,false,false,14,0,0,PASS,strict_pdcch_waveform_tx_rx,none,waveform_truth,a3b03f41eae0b8ec48987d4776bcee522f0c7b2344e260d8d20f628b04325305,bbb3b5998969d80eb562b7307086d1a8ae878772dce169158d83d4bedb9cac1e,8b5cf9757a27f37aab7a05f018781a0169fe4795711e1754e363e8f22be78f59,227.6936,1.9402
PDCCH_PHASE04_R18,BLIND0405,11,21,connected_blind_strict,true,0_0,C-RNTI,2,1,1,8,true,0_0,C-RNTI,8,true,true,false,false,false,false,8,0,0,PASS,strict_pdcch_waveform_tx_rx,none,waveform_truth,42672539becb39fd9c16f5f17e6ca7a8f895f9741d31df6d2dda11d7a0972bf5,cfd946782a4069607c463afa683a72631ba083502e71e7c6ad05af33947c91e9,4712a8a14491c229239305e41f35533b15db569aad8d6217d6438398e6dbe43f,243.4675,1.9252
PDCCH_PHASE04_R18,BLIND0406,11,21,connected_blind_strict,true,0_1,C-RNTI,2,1,1,8,true,0_1,C-RNTI,8,true,true,false,false,false,false,12,0,0,PASS,strict_pdcch_waveform_tx_rx,none,waveform_truth,a759ea3a7d9e846d4368acf94561c2d023812a2f5f4fe5a001f29ccae9719be1,788a05773ab892c222c905123ec62765f15f416b0314ffb654ff49d30a076387,6e672cdc1c1d1d9d2aa1b2426b9af6e6be7addff2ed79d635996f91c4864062e,232.3349,1.934
PDCCH_PHASE04_R18,BLIND0407,11,21,connected_blind_strict,true,1_0,C-RNTI,2,1,1,8,true,1_0,C-RNTI,8,true,true,false,false,false,false,8,0,0,PASS,strict_pdcch_waveform_tx_rx,none,waveform_truth,42672539becb39fd9c16f5f17e6ca7a8f895f9741d31df6d2dda11d7a0972bf5,df6d63fca823ec52ca8c44b8fddbc311478b62c5cacb5f197bc875466b4fbaa9,0b82a14d2c65a7327b5e82e65e7f786832c6af818e417c386c7c22de1229fc47,237.7875,1.9293
PDCCH_PHASE04_R18,BLIND0408,11,21,connected_blind_strict,true,1_1,C-RNTI,2,1,1,8,true,1_1,C-RNTI,8,true,true,false,false,false,false,12,0,0,PASS,strict_pdcch_waveform_tx_rx,none,waveform_truth,35bdcdfce791c9c15eaa6bfd56ed35342a677ac0e596c5c62cb3eaeaedccb4f5,f039db9972ad74470049b8df19d2982531a23824f4e0def0c5e1cd31c2d193d1,06a87931b3e1a6cb41e41d7d3975970ab8190b078120d729cd3457722aa19120,244.1375,1.9402
PDCCH_PHASE04_R18,BLIND0409,11,21,connected_blind_strict,true,0_0,C-RNTI,4,1,1,16,true,0_0,C-RNTI,16,true,true,false,false,false,false,6,0,0,PASS,strict_pdcch_waveform_tx_rx,none,waveform_truth,42672539becb39fd9c16f5f17e6ca7a8f895f9741d31df6d2dda11d7a0972bf5,586f1a91e5d5d297b064ae1e5b971296c2807287110fa5b2c44b51ddb0896c66,3564c55c657ed075cc1394c45ecd53e6d4e9b79603b1fbc8426e74290cf79c5c,139.7685,1.9236
PDCCH_PHASE04_R18,BLIND0410,11,21,connected_blind_strict,true,0_1,C-RNTI,4,1,1,16,true,0_1,C-RNTI,16,true,true,false,false,false,false,10,0,0,PASS,strict_pdcch_waveform_tx_rx,none,waveform_truth,b337667a6a10cdf3ff8ea76ed0a677302a3f808efc4d9a4937a9933188e5f1ce,3db1811d0c6546e05c44b08a99689d12b4a22a926cee13f5c81e8e0daa143b06,52d750f01d23b9fb9950b4f4e663feb92d8ec80b3097bea09fa07f68f587deeb,177.1195,1.9324
PDCCH_PHASE04_R18,BLIND0411,11,21,connected_blind_strict,true,1_0,C-RNTI,4,1,1,16,true,1_0,C-RNTI,16,true,true,false,false,false,false,6,0,0,PASS,strict_pdcch_waveform_tx_rx,none,waveform_truth,42672539becb39fd9c16f5f17e6ca7a8f895f9741d31df6d2dda11d7a0972bf5,1536038aa94e154f19b633488b53d89dc77c3d6851a387db49a0db9e19dfab91,a885095bfc6f1f1ea2eaffd51265813b191479f5c956771d352d7ca819abfd38,161.1372,1.9277
PDCCH_PHASE04_R18,BLIND0412,11,21,connected_blind_strict,true,1_1,C-RNTI,4,1,1,16,true,1_1,C-RNTI,16,true,true,false,false,false,false,10,0,0,PASS,strict_pdcch_waveform_tx_rx,none,waveform_truth,bc2d9a7ffc3c172a5c85e26b072224d64392d6572cd82b211485057e2e9d5738,f4b3d7f874ee788248a39a825178a72a66b022320089ebadb961b249c32f516a,1814bd545429d2fefac050addd855d634b253d5d79bbb64f2ec96e83b1ee3df7,158.5436,1.9386
PDCCH_PHASE04_R18,BLIND0413,11,21,connected_blind_strict,true,0_0,C-RNTI,8,1,1,8,true,0_0,C-RNTI,8,true,true,false,false,false,false,4,0,0,PASS,strict_pdcch_waveform_tx_rx,none,waveform_truth,42672539becb39fd9c16f5f17e6ca7a8f895f9741d31df6d2dda11d7a0972bf5,3d40741081cfebd086f48f770fba06a270fbfa5e952ddfbf04466d3cc2f1319b,e5ece0ab34b5772410ca878a843d2253462cbb5d61a78f6b4613768da4351e38,97.365,1.9229
PDCCH_PHASE04_R18,BLIND0414,11,21,connected_blind_strict,true,0_1,C-RNTI,8,1,1,8,true,0_1,C-RNTI,8,true,true,false,false,false,false,8,0,0,PASS,strict_pdcch_waveform_tx_rx,none,waveform_truth,d10931270a7c2305c0579c80da0ae87c21a8b12ea4600f37f6a7ca574e8b99e7,3cfc2e45b98b9ab414654aa2129872226c2d6cd68adb09dfc7d0b0d606cb5ed2,5ee4e29eeff7e0da0c2d57b19518385f53cc5240ba8af8f1838d1e42ab10fdf7,101.0715,1.9317
PDCCH_PHASE04_R18,BLIND0415,11,21,connected_blind_strict,true,1_0,C-RNTI,8,1,1,8,true,1_0,C-RNTI,8,true,true,false,false,false,false,4,0,0,PASS,strict_pdcch_waveform_tx_rx,none,waveform_truth,42672539becb39fd9c16f5f17e6ca7a8f895f9741d31df6d2dda11d7a0972bf5,2be3094bc67c8f8c13e4b776f4f8085efe36d9e6234a21014ddee2d1c9567af9,fabbcb706039677592760d7258c5c500110ece52f52c2a7584bbc5ecf2511221,115.3366,1.9269
PDCCH_PHASE04_R18,BLIND0416,11,21,connected_blind_strict,true,1_1,C-RNTI,8,1,1,8,true,1_1,C-RNTI,8,true,true,false,false,false,false,8,0,0,PASS,strict_pdcch_waveform_tx_rx,none,waveform_truth,5aa7afebae15349cfe52f7c086ec61fbb6c8f75ff84d04b20b6eef3c757159e1,f1320cf37eb4a7f12ed9d3f6a02fc79ee71e8368733ca408a9fb3ee3ba52e5b2,81df1a0d190eb24ff128a7d088210f7f7928a68dd16363be0af4f4a7fd285ecf,108.3313,1.9378
PDCCH_PHASE04_R18,BLIND0417,11,21,connected_blind_strict,true,0_0,C-RNTI,16,1,1,0,true,0_0,C-RNTI,0,true,true,false,false,false,false,2,0,0,PASS,strict_pdcch_waveform_tx_rx,none,waveform_truth,42672539becb39fd9c16f5f17e6ca7a8f895f9741d31df6d2dda11d7a0972bf5,9d4219437a89ab814250f8a8797913f9db47c8b9ce7b82dda4d2657229d65cd9,535e9a7e9f68d094c87158e522671bcf3508720c697759e547bd82309e4029d7,82.2316,1.9225
PDCCH_PHASE04_R18,BLIND0418,11,21,connected_blind_strict,true,0_1,C-RNTI,16,1,1,0,true,0_1,C-RNTI,0,true,true,false,false,false,false,6,0,0,PASS,strict_pdcch_waveform_tx_rx,none,waveform_truth,8168b20cdf76303e60c8d06f859d3dd18adb609500aac12ba98bb44cb43fe861,19648e6efdf2136e70603c5ce6c9c2f3a74b40b60037eeed2b31daf13fd99273,cfd0207bfe0e44398f199e489ecf819b59a3ecad3e8a8d18bedf0c1307e78432,78.1939,1.9313
PDCCH_PHASE04_R18,BLIND0419,11,21,connected_blind_strict,true,1_0,C-RNTI,16,1,1,0,true,1_0,C-RNTI,0,true,true,false,false,false,false,2,0,0,PASS,strict_pdcch_waveform_tx_rx,none,waveform_truth,42672539becb39fd9c16f5f17e6ca7a8f895f9741d31df6d2dda11d7a0972bf5,a2f0bcf8621274aa67b82b8dd5ae35ce5d32c4f7b47a4bbf11078b8e1e48e597,c2cbd486b78bf2625b66487ffd3296e4f674ba7e55547b6ecf5f8ee3a9165e9e,76.0849,1.9266
PDCCH_PHASE04_R18,BLIND0420,11,21,connected_blind_strict,true,1_1,C-RNTI,16,1,1,0,true,1_1,C-RNTI,0,true,true,false,false,false,false,6,0,0,PASS,strict_pdcch_waveform_tx_rx,none,waveform_truth,1e668aeb9d39498e600975a0a8e885f9f8d289ce2994682e5d561cbd0a779f9e,c5653c715d9af5eab5178f3c6f096f2c6ae5961e77e750ee238515e67b540e80,dac38ff1463e10c72d8d8a9fa43ef5ca5aef9e8c779d2c10351e8a59d73f9a86,95.713,1.9374
PDCCH_PHASE04_R18,BLIND0421,23,22,connected_blind_strict,true,0_0,C-RNTI,1,1,1,4,true,0_0,C-RNTI,4,true,true,false,false,false,false,10,0,0,PASS,strict_pdcch_waveform_tx_rx,none,waveform_truth,42672539becb39fd9c16f5f17e6ca7a8f895f9741d31df6d2dda11d7a0972bf5,6bada0868152e04142b11fbc56d96337bbe5fba10e89a4fef53a53c5578f695a,296b7c3bcf3074429b308e231f7f7fac85974e137a9695b9c9b8806ffb1e0b42,240.4592,1.9252
PDCCH_PHASE04_R18,BLIND0422,23,22,connected_blind_strict,true,0_1,C-RNTI,1,1,1,4,true,0_1,C-RNTI,4,true,true,false,false,false,false,14,0,0,PASS,strict_pdcch_waveform_tx_rx,none,waveform_truth,7fcc10839a92f278edd9d5fcb7338f25218c13ce79645dcfe9ddc90ccc3a3d34,1345e7ba16fb7c3b886359a5dd687c8d623239028621833c69a96c3ea6e246c1,2a6a0261374d59b5416b990f62d699d91597a77a80ec0a42a8343f82a207fcb4,274.8292,1.934
PDCCH_PHASE04_R18,BLIND0423,23,22,connected_blind_strict,true,1_0,C-RNTI,1,1,1,4,true,1_0,C-RNTI,4,true,true,false,false,false,false,10,0,0,PASS,strict_pdcch_waveform_tx_rx,none,waveform_truth,42672539becb39fd9c16f5f17e6ca7a8f895f9741d31df6d2dda11d7a0972bf5,4fd338d647e875cbf369b34e49b8ccf248cf5295b4fd1086897949e6f6d3823d,99d48b4154e1bf55617f4b6deefe23922bceb09504412ca63a394d58347624cf,244.4569,1.9293
PDCCH_PHASE04_R18,BLIND0424,23,22,connected_blind_strict,true,1_1,C-RNTI,1,1,1,4,true,1_1,C-RNTI,4,true,true,false,false,false,false,14,0,0,PASS,strict_pdcch_waveform_tx_rx,none,waveform_truth,fa15444712051a5d6bc66fbbecc8f6548ded346e447ed7939269afa236b847ab,5ca77b8814c19cbe7cec51a082f9b2a31d13d0ba81057553f45b5269eb8bd1e2,8b5cf9757a27f37aab7a05f018781a0169fe4795711e1754e363e8f22be78f59,238.9748,1.9402
PDCCH_PHASE04_R18,BLIND0425,23,22,connected_blind_strict,true,0_0,C-RNTI,2,1,1,8,true,0_0,C-RNTI,8,true,true,false,false,false,false,8,0,0,PASS,strict_pdcch_waveform_tx_rx,none,waveform_truth,42672539becb39fd9c16f5f17e6ca7a8f895f9741d31df6d2dda11d7a0972bf5,4a1e24a8eeee8206483dd94d4fd39749bcfb671f2897f274c3c04fed31f940db,4712a8a14491c229239305e41f35533b15db569aad8d6217d6438398e6dbe43f,245.6543,1.9252
PDCCH_PHASE04_R18,BLIND0426,23,22,connected_blind_strict,true,0_1,C-RNTI,2,1,1,8,true,0_1,C-RNTI,8,true,true,false,false,false,false,12,0,0,PASS,strict_pdcch_waveform_tx_rx,none,waveform_truth,2bd1742961434d00075b2a988676b4b9c37bfb7ea2f0187de78b73e5ea173204,a805c4383cc65299a08195fece0074f073c962d80936007ab520ab05c69148e7,6e672cdc1c1d1d9d2aa1b2426b9af6e6be7addff2ed79d635996f91c4864062e,261.1905,1.934
