TraceSource,Direction,Frame,Slot,SNR_dB,InjectedCFO_Hz,EstimatedCFO_PreCorrection_Hz,ResidualCFO_PostCorrection_Hz,EstimatedCFO_Hz,TrueCFO_Hz,CFOError_Hz,InjectedTimingOffset_samples,EstimatedTimingOffset_PreCorrection_samples,ResidualTimingError_PostCorrection_samples,TrueTimingOffset_samples,TimingError_samples,InjectedDoppler_Hz,EstimatedDopplerHz,DopplerError_Hz,PhaseTrackingError_deg,ComputeLatency_ms,AirInterfaceObservation_ms,AcquisitionTime_ms,TrackingFailureProbability,SourceArtifact,Status
DL,DL,7,7,12,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,0,0,0,0,0,11.1188031732717,0,-11.1188031732717,0,5.5828,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,air_interface/csv/dl_pdsch_trials.csv,PASS
DL,DL,7,7,12,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,0,0,0,0,0,11.1188031732717,0,-11.1188031732717,0,4.9154,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,air_interface/csv/dl_pdsch_trials.csv,PASS
DL,DL,7,7,12,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,0,0,0,0,0,11.1188031732717,0,-11.1188031732717,0,5.1573,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,air_interface/csv/dl_pdsch_trials.csv,PASS
DL,DL,7,7,12,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,0,0,0,0,0,11.1188031732717,0,-11.1188031732717,0,5.0466,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,air_interface/csv/dl_pdsch_trials.csv,PASS
DL,DL,7,7,12,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,0,0,0,0,0,11.1188031732717,0,-11.1188031732717,0,4.9574,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,air_interface/csv/dl_pdsch_trials.csv,PASS
DL,DL,7,7,12,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,0,0,0,0,0,11.1188031732717,0,-11.1188031732717,0,5.0931,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,air_interface/csv/dl_pdsch_trials.csv,PASS
DL,DL,7,7,12,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,0,0,0,0,0,11.1188031732717,0,-11.1188031732717,0,5.3615,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,air_interface/csv/dl_pdsch_trials.csv,PASS
DL,DL,7,7,12,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,0,0,0,0,0,11.1188031732717,NaN,NaN,5.08888749034163e-14,14.9026,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,air_interface/csv/dl_pdsch_trials.csv,PASS
DL,DL,7,7,12,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,0,0,0,0,0,11.1188031732717,0,-11.1188031732717,0,4.6421,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,air_interface/csv/dl_pdsch_trials.csv,PASS
DL,DL,7,7,12,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,0,0,0,0,0,11.1188031732717,0,-11.1188031732717,0,4.9044,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,air_interface/csv/dl_pdsch_trials.csv,PASS
DL,DL,7,7,12,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,0,0,0,0,0,11.1188031732717,0,-11.1188031732717,0,6.2732,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,air_interface/csv/dl_pdsch_trials.csv,PASS
DL,DL,7,7,12,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,0,0,0,0,0,11.1188031732717,0,-11.1188031732717,0,4.5899,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,air_interface/csv/dl_pdsch_trials.csv,PASS
DL,DL,7,7,12,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,0,0,0,0,0,11.1188031732717,0,-11.1188031732717,0,3.2622,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,air_interface/csv/dl_pdsch_trials.csv,PASS
DL,DL,7,7,12,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,0,0,0,0,0,11.1188031732717,0,-11.1188031732717,0,4.8026,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,air_interface/csv/dl_pdsch_trials.csv,PASS
DL,DL,7,7,12,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,0,0,0,0,0,11.1188031732717,0,-11.1188031732717,0,5.0634,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,air_interface/csv/dl_pdsch_trials.csv,PASS
DL,DL,7,7,12,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,0,0,0,0,0,11.1188031732717,0,-11.1188031732717,0,4.456,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,air_interface/csv/dl_pdsch_trials.csv,PASS
DL,DL,7,7,12,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,0,0,0,0,0,11.1188031732717,0,-11.1188031732717,0,4.5988,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,air_interface/csv/dl_pdsch_trials.csv,PASS
DL,DL,7,7,12,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,0,0,0,0,0,11.1188031732717,0,-11.1188031732717,0,4.4861,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,air_interface/csv/dl_pdsch_trials.csv,PASS
DL,DL,7,7,12,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,0,0,0,0,0,11.1188031732717,0,-11.1188031732717,0,3.8789,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,air_interface/csv/dl_pdsch_trials.csv,PASS
DL,DL,7,7,12,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,0,0,0,0,0,11.1188031732717,0,-11.1188031732717,0,4.5203,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,air_interface/csv/dl_pdsch_trials.csv,PASS
DL,DL,8,8,12,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,0,0,0,0,0,11.1188031732717,-30.3309019948476,-41.4497051681193,1.79919342655798e-14,74.1595,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,air_interface/csv/dl_pdsch_trials.csv,PASS
DL,DL,8,8,12,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,0,0,0,0,0,11.1188031732717,0,-11.1188031732717,0,40.6036,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,air_interface/csv/dl_pdsch_trials.csv,PASS
DL,DL,8,8,12,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,0,293,-293,0,-293,11.1188031732717,NaN,NaN,0,15.1261,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,air_interface/csv/dl_pdsch_trials.csv,FAIL
DL,DL,8,8,12,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,0,0,0,0,0,11.1188031732717,0,-11.1188031732717,0,5.3915,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,air_interface/csv/dl_pdsch_trials.csv,PASS
DL,DL,8,8,12,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,0,66,-66,0,-66,11.1188031732717,0,-11.1188031732717,0,5.0247,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,air_interface/csv/dl_pdsch_trials.csv,PASS
DL,DL,8,8,12,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,0,293,-293,0,-293,11.1188031732717,0,-11.1188031732717,0,15.371,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,air_interface/csv/dl_pdsch_trials.csv,FAIL
DL,DL,8,8,12,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,0,51,-51,0,-51,11.1188031732717,0,-11.1188031732717,0,3.5487,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,air_interface/csv/dl_pdsch_trials.csv,PASS
DL,DL,8,8,12,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,0,0,0,0,0,11.1188031732717,0,-11.1188031732717,0,4.9286,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,air_interface/csv/dl_pdsch_trials.csv,PASS
DL,DL,8,8,12,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,0,0,0,0,0,11.1188031732717,NaN,NaN,0,4.8177,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,air_interface/csv/dl_pdsch_trials.csv,PASS
DL,DL,8,8,12,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,0,293,-293,0,-293,11.1188031732717,0,-11.1188031732717,0,8.2875,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,air_interface/csv/dl_pdsch_trials.csv,PASS
DL,DL,8,8,12,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,0,52,-52,0,-52,11.1188031732717,NaN,NaN,6.48708415393254e-14,112.5273,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,air_interface/csv/dl_pdsch_trials.csv,FAIL
DL,DL,8,8,12,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,0,0,0,0,0,11.1188031732717,0,-11.1188031732717,0,115.7327,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,air_interface/csv/dl_pdsch_trials.csv,FAIL
DL,DL,8,8,12,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,0,1,-1,0,-1,11.1188031732717,0,-11.1188031732717,0,51.9492,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,air_interface/csv/dl_pdsch_trials.csv,FAIL
DL,DL,8,8,12,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,0,0,0,0,0,11.1188031732717,0,-11.1188031732717,0,5.2903,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,air_interface/csv/dl_pdsch_trials.csv,PASS
DL,DL,8,8,12,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,0,0,0,0,0,11.1188031732717,0,-11.1188031732717,0,4.9652,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,air_interface/csv/dl_pdsch_trials.csv,PASS
DL,DL,8,8,12,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,0,0,0,0,0,11.1188031732717,NaN,NaN,0,4.6164,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,air_interface/csv/dl_pdsch_trials.csv,PASS
DL,DL,8,8,12,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,0,66,-66,0,-66,11.1188031732717,0,-11.1188031732717,0,5.407,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,air_interface/csv/dl_pdsch_trials.csv,PASS
DL,DL,8,8,12,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,0,0,0,0,0,11.1188031732717,0,-11.1188031732717,0,10.5645,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,air_interface/csv/dl_pdsch_trials.csv,PASS
DL,DL,8,8,12,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,0,0,0,0,0,11.1188031732717,NaN,NaN,4.84447656096388e-14,94.9509,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,air_interface/csv/dl_pdsch_trials.csv,FAIL
DL,DL,8,8,12,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,0,0,0,0,0,11.1188031732717,0,-11.1188031732717,0,49.2348,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,air_interface/csv/dl_pdsch_trials.csv,FAIL
DL,DL,8,8,12,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,0,0,0,0,0,11.1188031732717,0,-11.1188031732717,0,94.4947,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,air_interface/csv/dl_pdsch_trials.csv,FAIL
DL,DL,8,8,12,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,0,0,0,0,0,11.1188031732717,NaN,NaN,0,5.3013,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,air_interface/csv/dl_pdsch_trials.csv,PASS
DL,DL,8,8,12,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,0,54,-54,0,-54,11.1188031732717,0,-11.1188031732717,0,4.9919,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,air_interface/csv/dl_pdsch_trials.csv,PASS
DL,DL,8,8,12,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,0,0,0,0,0,11.1188031732717,0,-11.1188031732717,0,6.8437,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,air_interface/csv/dl_pdsch_trials.csv,PASS
DL,DL,8,8,12,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,0,65,-65,0,-65,11.1188031732717,0,-11.1188031732717,0,3.704,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,air_interface/csv/dl_pdsch_trials.csv,PASS
DL,DL,8,8,12,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,0,0,0,0,0,11.1188031732717,NaN,NaN,0,6.7667,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,air_interface/csv/dl_pdsch_trials.csv,PASS
DL,DL,8,8,12,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,0,0,0,0,0,11.1188031732717,0,-11.1188031732717,0,12.1193,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,air_interface/csv/dl_pdsch_trials.csv,PASS
DL,DL,8,8,12,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,0,0,0,0,0,11.1188031732717,0,-11.1188031732717,0,5.2216,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,air_interface/csv/dl_pdsch_trials.csv,PASS
DL,DL,8,8,12,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,0,65,-65,0,-65,11.1188031732717,NaN,NaN,3.59838685311596e-14,96.2415,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,air_interface/csv/dl_pdsch_trials.csv,FAIL
DL,DL,8,8,12,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,0,0,0,0,0,11.1188031732717,0,-11.1188031732717,0,19.0291,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,air_interface/csv/dl_pdsch_trials.csv,PASS
DL,DL,8,8,12,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,40,not_recorded_by_active_cfo_to_tracking_traces_runtime,0,51,-51,0,-51,11.1188031732717,0,-11.1188031732717,0,98.4466,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,not_recorded_by_active_cfo_to_tracking_traces_runtime,air_interface/csv/dl_pdsch_trials.csv,FAIL
