RunID,ExperimentID,TrialID,FamilyID,PairID,Variant,Seed,Packets,Delivered,Dropped,DuplicateDelivered,Latency_ms,Goodput_Mbps,ControlBytes,Runtime_ms,Status
"PROTOCOL-IMPACT-20260727-071740","F44_03_T","TRIAL-522","F44","F44_P03","treatment","47","1","1","0","0","0.1","6.32","7","6.0394","PASS"
"PROTOCOL-IMPACT-20260727-071740","F44_04_B","TRIAL-523","F44","F44_P04","baseline","89","1","1","0","0","0.1","7.12","7","4.8289","PASS"
"PROTOCOL-IMPACT-20260727-071740","F44_04_T","TRIAL-524","F44","F44_P04","treatment","89","1","1","0","0","0.1","7.12","7","4.5966","PASS"
"PROTOCOL-IMPACT-20260727-071740","F44_05_B","TRIAL-525","F44","F44_P05","baseline","131","1","1","0","0","0.1","5.36","7","4.8289","PASS"
"PROTOCOL-IMPACT-20260727-071740","F44_05_T","TRIAL-526","F44","F44_P05","treatment","131","1","1","0","0","0.1","5.36","7","5.8946","PASS"
"PROTOCOL-IMPACT-20260727-071740","F44_06_B","TRIAL-527","F44","F44_P06","baseline","197","1","1","0","0","0.1","5.52","7","4.8437","PASS"
"PROTOCOL-IMPACT-20260727-071740","F44_06_T","TRIAL-528","F44","F44_P06","treatment","197","1","1","0","0","0.1","5.52","7","4.634","PASS"
"PROTOCOL-IMPACT-20260727-071740","F45_01_B","TRIAL-529","F45","F45_P01","baseline","11","1","1","0","0","0.1","6","7","4.5854","PASS"
"PROTOCOL-IMPACT-20260727-071740","F45_01_T","TRIAL-530","F45","F45_P01","treatment","11","1","1","0","0","0.1","6","7","6.0574","PASS"
"PROTOCOL-IMPACT-20260727-071740","F45_02_B","TRIAL-531","F45","F45_P02","baseline","23","1","1","0","0","0.1","6.96","7","4.7881","PASS"
"PROTOCOL-IMPACT-20260727-071740","F45_02_T","TRIAL-532","F45","F45_P02","treatment","23","1","1","0","0","0.1","6.96","7","4.8034","PASS"
"PROTOCOL-IMPACT-20260727-071740","F45_03_B","TRIAL-533","F45","F45_P03","baseline","47","1","1","0","0","0.1","6.32","7","4.6055","PASS"
"PROTOCOL-IMPACT-20260727-071740","F45_03_T","TRIAL-534","F45","F45_P03","treatment","47","1","1","0","0","0.1","6.32","7","5.8554","PASS"
"PROTOCOL-IMPACT-20260727-071740","F45_04_B","TRIAL-535","F45","F45_P04","baseline","89","1","1","0","0","0.1","7.12","7","4.8774","PASS"
"PROTOCOL-IMPACT-20260727-071740","F45_04_T","TRIAL-536","F45","F45_P04","treatment","89","1","1","0","0","0.1","7.12","7","4.6517","PASS"
"PROTOCOL-IMPACT-20260727-071740","F45_05_B","TRIAL-537","F45","F45_P05","baseline","131","1","1","0","0","0.1","5.36","7","4.5464","PASS"
"PROTOCOL-IMPACT-20260727-071740","F45_05_T","TRIAL-538","F45","F45_P05","treatment","131","1","1","0","0","0.1","5.36","7","5.7753","PASS"
"PROTOCOL-IMPACT-20260727-071740","F45_06_B","TRIAL-539","F45","F45_P06","baseline","197","1","1","0","0","0.1","5.52","7","4.844","PASS"
"PROTOCOL-IMPACT-20260727-071740","F45_06_T","TRIAL-540","F45","F45_P06","treatment","197","1","1","0","0","0.1","5.52","7","4.6204","PASS"
"PROTOCOL-IMPACT-20260727-071740","F46_01_B","TRIAL-541","F46","F46_P01","baseline","11","1","1","0","0","0.1","6","7","4.5483","PASS"
"PROTOCOL-IMPACT-20260727-071740","F46_01_T","TRIAL-542","F46","F46_P01","treatment","11","1","1","0","0","0.1","6","7","5.8946","PASS"
"PROTOCOL-IMPACT-20260727-071740","F46_02_B","TRIAL-543","F46","F46_P02","baseline","23","1","1","0","0","0.1","6.96","7","4.9605","PASS"
"PROTOCOL-IMPACT-20260727-071740","F46_02_T","TRIAL-544","F46","F46_P02","treatment","23","1","1","0","0","0.1","6.96","7","4.7374","PASS"
"PROTOCOL-IMPACT-20260727-071740","F46_03_B","TRIAL-545","F46","F46_P03","baseline","47","1","1","0","0","0.1","6.32","7","4.5619","PASS"
"PROTOCOL-IMPACT-20260727-071740","F46_03_T","TRIAL-546","F46","F46_P03","treatment","47","1","1","0","0","0.1","6.32","7","6.5116","PASS"
"PROTOCOL-IMPACT-20260727-071740","F46_04_B","TRIAL-547","F46","F46_P04","baseline","89","1","1","0","0","0.1","7.12","7","5.6948","PASS"
"PROTOCOL-IMPACT-20260727-071740","F46_04_T","TRIAL-548","F46","F46_P04","treatment","89","1","1","0","0","0.1","7.12","7","4.7599","PASS"
"PROTOCOL-IMPACT-20260727-071740","F46_05_B","TRIAL-549","F46","F46_P05","baseline","131","1","1","0","0","0.1","5.36","7","4.6207","PASS"
"PROTOCOL-IMPACT-20260727-071740","F46_05_T","TRIAL-550","F46","F46_P05","treatment","131","1","1","0","0","0.1","5.36","7","5.2329","PASS"
"PROTOCOL-IMPACT-20260727-071740","F46_06_B","TRIAL-551","F46","F46_P06","baseline","197","1","1","0","0","0.1","5.52","7","4.5812","PASS"
"PROTOCOL-IMPACT-20260727-071740","F46_06_T","TRIAL-552","F46","F46_P06","treatment","197","1","1","0","0","0.1","5.52","7","4.6084","PASS"
"PROTOCOL-IMPACT-20260727-071740","F47_01_B","TRIAL-553","F47","F47_P01","baseline","11","1","1","0","0","0.1","6","7","5.8128","PASS"
"PROTOCOL-IMPACT-20260727-071740","F47_01_T","TRIAL-554","F47","F47_P01","treatment","11","1","1","0","0","0.1","6","7","4.8377","PASS"
"PROTOCOL-IMPACT-20260727-071740","F47_02_B","TRIAL-555","F47","F47_P02","baseline","23","1","1","0","0","0.1","6.96","7","4.5802","PASS"
"PROTOCOL-IMPACT-20260727-071740","F47_02_T","TRIAL-556","F47","F47_P02","treatment","23","1","1","0","0","0.1","6.96","7","4.5721","PASS"
"PROTOCOL-IMPACT-20260727-071740","F47_03_B","TRIAL-557","F47","F47_P03","baseline","47","1","1","0","0","0.1","6.32","7","6.0106","PASS"
"PROTOCOL-IMPACT-20260727-071740","F47_03_T","TRIAL-558","F47","F47_P03","treatment","47","1","1","0","0","0.1","6.32","7","4.6985","PASS"
"PROTOCOL-IMPACT-20260727-071740","F47_04_B","TRIAL-559","F47","F47_P04","baseline","89","1","1","0","0","0.1","7.12","7","4.6346","PASS"
"PROTOCOL-IMPACT-20260727-071740","F47_04_T","TRIAL-560","F47","F47_P04","treatment","89","1","1","0","0","0.1","7.12","7","5.9787","PASS"
"PROTOCOL-IMPACT-20260727-071740","F47_05_B","TRIAL-561","F47","F47_P05","baseline","131","1","1","0","0","0.1","5.36","7","4.8898","PASS"
"PROTOCOL-IMPACT-20260727-071740","F47_05_T","TRIAL-562","F47","F47_P05","treatment","131","1","1","0","0","0.1","5.36","7","4.6535","PASS"
"PROTOCOL-IMPACT-20260727-071740","F47_06_B","TRIAL-563","F47","F47_P06","baseline","197","1","1","0","0","0.1","5.52","7","5.0096","PASS"
"PROTOCOL-IMPACT-20260727-071740","F47_06_T","TRIAL-564","F47","F47_P06","treatment","197","1","1","0","0","0.1","5.52","7","6.2786","PASS"
"PROTOCOL-IMPACT-20260727-071740","F48_01_B","TRIAL-565","F48","F48_P01","baseline","11","1","1","0","0","0.1","6","7","5.082","PASS"
"PROTOCOL-IMPACT-20260727-071740","F48_01_T","TRIAL-566","F48","F48_P01","treatment","11","1","1","0","0","0.1","6","7","4.8501","PASS"
"PROTOCOL-IMPACT-20260727-071740","F48_02_B","TRIAL-567","F48","F48_P02","baseline","23","1","1","0","0","0.1","6.96","7","6.0934","PASS"
"PROTOCOL-IMPACT-20260727-071740","F48_02_T","TRIAL-568","F48","F48_P02","treatment","23","1","1","0","0","0.1","6.96","7","5.945","PASS"
"PROTOCOL-IMPACT-20260727-071740","F48_03_B","TRIAL-569","F48","F48_P03","baseline","47","1","1","0","0","0.1","6.32","7","5.0539","PASS"
"PROTOCOL-IMPACT-20260727-071740","F48_03_T","TRIAL-570","F48","F48_P03","treatment","47","1","1","0","0","0.1","6.32","7","4.62","PASS"
"PROTOCOL-IMPACT-20260727-071740","F48_04_B","TRIAL-571","F48","F48_P04","baseline","89","1","1","0","0","0.1","7.12","7","6.5832","PASS"
"PROTOCOL-IMPACT-20260727-071740","F48_04_T","TRIAL-572","F48","F48_P04","treatment","89","1","1","0","0","0.1","7.12","7","5.1855","PASS"
"PROTOCOL-IMPACT-20260727-071740","F48_05_B","TRIAL-573","F48","F48_P05","baseline","131","1","1","0","0","0.1","5.36","7","4.6881","PASS"
"PROTOCOL-IMPACT-20260727-071740","F48_05_T","TRIAL-574","F48","F48_P05","treatment","131","1","1","0","0","0.1","5.36","7","4.589","PASS"
"PROTOCOL-IMPACT-20260727-071740","F48_06_B","TRIAL-575","F48","F48_P06","baseline","197","1","1","0","0","0.1","5.52","7","6.0541","PASS"
"PROTOCOL-IMPACT-20260727-071740","F48_06_T","TRIAL-576","F48","F48_P06","treatment","197","1","1","0","0","0.1","5.52","7","4.95","PASS"
"PROTOCOL-IMPACT-20260727-071740","F49_01_B","TRIAL-577","F49","F49_P01","baseline","11","1","1","0","0","0.1","6","7","5.6354","PASS"
"PROTOCOL-IMPACT-20260727-071740","F49_01_T","TRIAL-578","F49","F49_P01","treatment","11","1","1","0","0","0.1","6","7","6.2949","PASS"
"PROTOCOL-IMPACT-20260727-071740","F49_02_B","TRIAL-579","F49","F49_P02","baseline","23","1","1","0","0","0.1","6.96","7","4.6974","PASS"
"PROTOCOL-IMPACT-20260727-071740","F49_02_T","TRIAL-580","F49","F49_P02","treatment","23","1","1","0","0","0.1","6.96","7","4.5634","PASS"
"PROTOCOL-IMPACT-20260727-071740","F49_03_B","TRIAL-581","F49","F49_P03","baseline","47","1","1","0","0","0.1","6.32","7","4.5728","PASS"
"PROTOCOL-IMPACT-20260727-071740","F49_03_T","TRIAL-582","F49","F49_P03","treatment","47","1","1","0","0","0.1","6.32","7","5.8685","PASS"
"PROTOCOL-IMPACT-20260727-071740","F49_04_B","TRIAL-583","F49","F49_P04","baseline","89","1","1","0","0","0.1","7.12","7","4.981","PASS"
"PROTOCOL-IMPACT-20260727-071740","F49_04_T","TRIAL-584","F49","F49_P04","treatment","89","1","1","0","0","0.1","7.12","7","4.6385","PASS"
"PROTOCOL-IMPACT-20260727-071740","F49_05_B","TRIAL-585","F49","F49_P05","baseline","131","1","1","0","0","0.1","5.36","7","4.5464","PASS"
"PROTOCOL-IMPACT-20260727-071740","F49_05_T","TRIAL-586","F49","F49_P05","treatment","131","1","1","0","0","0.1","5.36","7","7.6645","PASS"
"PROTOCOL-IMPACT-20260727-071740","F49_06_B","TRIAL-587","F49","F49_P06","baseline","197","1","1","0","0","0.1","5.52","7","5.2403","PASS"
"PROTOCOL-IMPACT-20260727-071740","F49_06_T","TRIAL-588","F49","F49_P06","treatment","197","1","1","0","0","0.1","5.52","7","5.5195","PASS"
"PROTOCOL-IMPACT-20260727-071740","F50_01_B","TRIAL-589","F50","F50_P01","baseline","11","1","1","0","0","0.1","6","7","7.0486","PASS"
"PROTOCOL-IMPACT-20260727-071740","F50_01_T","TRIAL-590","F50","F50_P01","treatment","11","1","1","0","0","0.1","6","7","4.689","PASS"
"PROTOCOL-IMPACT-20260727-071740","F50_02_B","TRIAL-591","F50","F50_P02","baseline","23","1","1","0","0","0.1","6.96","7","4.5571","PASS"
"PROTOCOL-IMPACT-20260727-071740","F50_02_T","TRIAL-592","F50","F50_P02","treatment","23","1","1","0","0","0.1","6.96","7","5.1981","PASS"
"PROTOCOL-IMPACT-20260727-071740","F50_03_B","TRIAL-593","F50","F50_P03","baseline","47","1","1","0","0","0.1","6.32","7","5.9304","PASS"
"PROTOCOL-IMPACT-20260727-071740","F50_03_T","TRIAL-594","F50","F50_P03","treatment","47","1","1","0","0","0.1","6.32","7","6.073","PASS"
"PROTOCOL-IMPACT-20260727-071740","F50_04_B","TRIAL-595","F50","F50_P04","baseline","89","1","1","0","0","0.1","7.12","7","5.0747","PASS"
"PROTOCOL-IMPACT-20260727-071740","F50_04_T","TRIAL-596","F50","F50_P04","treatment","89","1","1","0","0","0.1","7.12","7","4.5719","PASS"
"PROTOCOL-IMPACT-20260727-071740","F50_05_B","TRIAL-597","F50","F50_P05","baseline","131","1","1","0","0","0.1","5.36","7","5.7275","PASS"
"PROTOCOL-IMPACT-20260727-071740","F50_05_T","TRIAL-598","F50","F50_P05","treatment","131","1","1","0","0","0.1","5.36","7","4.6547","PASS"
"PROTOCOL-IMPACT-20260727-071740","F50_06_B","TRIAL-599","F50","F50_P06","baseline","197","1","1","0","0","0.1","5.52","7","4.8791","PASS"
"PROTOCOL-IMPACT-20260727-071740","F50_06_T","TRIAL-600","F50","F50_P06","treatment","197","1","1","0","0","0.1","5.52","7","4.6291","PASS"
"PROTOCOL-IMPACT-20260727-071740","F51_01_B","TRIAL-601","F51","F51_P01","baseline","11","1","1","0","0","0.1","6","7","5.346","PASS"
"PROTOCOL-IMPACT-20260727-071740","F51_01_T","TRIAL-602","F51","F51_P01","treatment","11","1","1","0","0","0.1","6","7","4.7009","PASS"
"PROTOCOL-IMPACT-20260727-071740","F51_02_B","TRIAL-603","F51","F51_P02","baseline","23","1","1","0","0","0.1","6.96","7","4.6249","PASS"
"PROTOCOL-IMPACT-20260727-071740","F51_02_T","TRIAL-604","F51","F51_P02","treatment","23","1","1","0","0","0.1","6.96","7","5.8573","PASS"
"PROTOCOL-IMPACT-20260727-071740","F51_03_B","TRIAL-605","F51","F51_P03","baseline","47","1","1","0","0","0.1","6.32","7","5.1684","PASS"
"PROTOCOL-IMPACT-20260727-071740","F51_03_T","TRIAL-606","F51","F51_P03","treatment","47","1","1","0","0","0.1","6.32","7","4.6108","PASS"
"PROTOCOL-IMPACT-20260727-071740","F51_04_B","TRIAL-607","F51","F51_P04","baseline","89","1","1","0","0","0.1","7.12","7","4.7612","PASS"
"PROTOCOL-IMPACT-20260727-071740","F51_04_T","TRIAL-608","F51","F51_P04","treatment","89","1","1","0","0","0.1","7.12","7","6.4996","PASS"
"PROTOCOL-IMPACT-20260727-071740","F51_05_B","TRIAL-609","F51","F51_P05","baseline","131","1","1","0","0","0.1","5.36","7","6.2168","PASS"
"PROTOCOL-IMPACT-20260727-071740","F51_05_T","TRIAL-610","F51","F51_P05","treatment","131","1","1","0","0","0.1","5.36","7","5.4625","PASS"
"PROTOCOL-IMPACT-20260727-071740","F51_06_B","TRIAL-611","F51","F51_P06","baseline","197","1","1","0","0","0.1","5.52","7","4.6556","PASS"
"PROTOCOL-IMPACT-20260727-071740","F51_06_T","TRIAL-612","F51","F51_P06","treatment","197","1","1","0","0","0.1","5.52","7","5.9402","PASS"
"PROTOCOL-IMPACT-20260727-071740","F52_01_B","TRIAL-613","F52","F52_P01","baseline","11","1","1","0","0","0.1","6","7","4.94","PASS"
"PROTOCOL-IMPACT-20260727-071740","F52_01_T","TRIAL-614","F52","F52_P01","treatment","11","1","1","0","0","0.1","6","7","4.6303","PASS"
"PROTOCOL-IMPACT-20260727-071740","F52_02_B","TRIAL-615","F52","F52_P02","baseline","23","1","1","0","0","0.1","6.96","7","5.7858","PASS"
"PROTOCOL-IMPACT-20260727-071740","F52_02_T","TRIAL-616","F52","F52_P02","treatment","23","1","1","0","0","0.1","6.96","7","5.6963","PASS"
"PROTOCOL-IMPACT-20260727-071740","F52_03_B","TRIAL-617","F52","F52_P03","baseline","47","1","1","0","0","0.1","6.32","7","4.8088","PASS"
"PROTOCOL-IMPACT-20260727-071740","F52_03_T","TRIAL-618","F52","F52_P03","treatment","47","1","1","0","0","0.1","6.32","7","4.5986","PASS"
"PROTOCOL-IMPACT-20260727-071740","F52_04_B","TRIAL-619","F52","F52_P04","baseline","89","1","1","0","0","0.1","7.12","7","5.8538","PASS"
"PROTOCOL-IMPACT-20260727-071740","F52_04_T","TRIAL-620","F52","F52_P04","treatment","89","1","1","0","0","0.1","7.12","7","5.1088","PASS"
"PROTOCOL-IMPACT-20260727-071740","F52_05_B","TRIAL-621","F52","F52_P05","baseline","131","1","1","0","0","0.1","5.36","7","8.6834","PASS"
"PROTOCOL-IMPACT-20260727-071740","F52_05_T","TRIAL-622","F52","F52_P05","treatment","131","1","1","0","0","0.1","5.36","7","9.795","PASS"
"PROTOCOL-IMPACT-20260727-071740","F52_06_B","TRIAL-623","F52","F52_P06","baseline","197","1","1","0","0","0.1","5.52","7","8.2673","PASS"
"PROTOCOL-IMPACT-20260727-071740","F52_06_T","TRIAL-624","F52","F52_P06","treatment","197","1","1","0","0","0.1","5.52","7","8.1696","PASS"
"PROTOCOL-IMPACT-20260727-071740","F53_01_B","TRIAL-625","F53","F53_P01","baseline","11","1","1","0","0","0.1","6","7","7.7405","PASS"
"PROTOCOL-IMPACT-20260727-071740","F53_01_T","TRIAL-626","F53","F53_P01","treatment","11","1","1","0","0","0.1","6","7","10.5758","PASS"
"PROTOCOL-IMPACT-20260727-071740","F53_02_B","TRIAL-627","F53","F53_P02","baseline","23","1","1","0","0","0.1","6.96","7","6.5576","PASS"
"PROTOCOL-IMPACT-20260727-071740","F53_02_T","TRIAL-628","F53","F53_P02","treatment","23","1","1","0","0","0.1","6.96","7","7.3104","PASS"
"PROTOCOL-IMPACT-20260727-071740","F53_03_B","TRIAL-629","F53","F53_P03","baseline","47","1","1","0","0","0.1","6.32","7","7.2487","PASS"
"PROTOCOL-IMPACT-20260727-071740","F53_03_T","TRIAL-630","F53","F53_P03","treatment","47","1","1","0","0","0.1","6.32","7","6.033","PASS"
"PROTOCOL-IMPACT-20260727-071740","F53_04_B","TRIAL-631","F53","F53_P04","baseline","89","1","1","0","0","0.1","7.12","7","6.8868","PASS"
"PROTOCOL-IMPACT-20260727-071740","F53_04_T","TRIAL-632","F53","F53_P04","treatment","89","1","1","0","0","0.1","7.12","7","6.0992","PASS"
"PROTOCOL-IMPACT-20260727-071740","F53_05_B","TRIAL-633","F53","F53_P05","baseline","131","1","1","0","0","0.1","5.36","7","5.9949","PASS"
"PROTOCOL-IMPACT-20260727-071740","F53_05_T","TRIAL-634","F53","F53_P05","treatment","131","1","1","0","0","0.1","5.36","7","4.8942","PASS"
"PROTOCOL-IMPACT-20260727-071740","F53_06_B","TRIAL-635","F53","F53_P06","baseline","197","1","1","0","0","0.1","5.52","7","4.7152","PASS"
"PROTOCOL-IMPACT-20260727-071740","F53_06_T","TRIAL-636","F53","F53_P06","treatment","197","1","1","0","0","0.1","5.52","7","4.7138","PASS"
"PROTOCOL-IMPACT-20260727-071740","F54_01_B","TRIAL-637","F54","F54_P01","baseline","11","1","1","0","0","0.1","6","7","5.9094","PASS"
"PROTOCOL-IMPACT-20260727-071740","F54_01_T","TRIAL-638","F54","F54_P01","treatment","11","1","1","0","0","0.1","6","7","5.1358","PASS"
"PROTOCOL-IMPACT-20260727-071740","F54_02_B","TRIAL-639","F54","F54_P02","baseline","23","1","1","0","0","0.1","6.96","7","4.8003","PASS"
"PROTOCOL-IMPACT-20260727-071740","F54_02_T","TRIAL-640","F54","F54_P02","treatment","23","1","1","0","0","0.1","6.96","7","4.6235","PASS"
"PROTOCOL-IMPACT-20260727-071740","F54_03_B","TRIAL-641","F54","F54_P03","baseline","47","1","1","0","0","0.1","6.32","7","6.0185","PASS"
"PROTOCOL-IMPACT-20260727-071740","F54_03_T","TRIAL-642","F54","F54_P03","treatment","47","1","1","0","0","0.1","6.32","7","4.7526","PASS"
"PROTOCOL-IMPACT-20260727-071740","F54_04_B","TRIAL-643","F54","F54_P04","baseline","89","1","1","0","0","0.1","7.12","7","4.61","PASS"
"PROTOCOL-IMPACT-20260727-071740","F54_04_T","TRIAL-644","F54","F54_P04","treatment","89","1","1","0","0","0.1","7.12","7","4.6463","PASS"
"PROTOCOL-IMPACT-20260727-071740","F54_05_B","TRIAL-645","F54","F54_P05","baseline","131","1","1","0","0","0.1","5.36","7","5.9005","PASS"
"PROTOCOL-IMPACT-20260727-071740","F54_05_T","TRIAL-646","F54","F54_P05","treatment","131","1","1","0","0","0.1","5.36","7","4.9824","PASS"
"PROTOCOL-IMPACT-20260727-071740","F54_06_B","TRIAL-647","F54","F54_P06","baseline","197","1","1","0","0","0.1","5.52","7","5.5242","PASS"
"PROTOCOL-IMPACT-20260727-071740","F54_06_T","TRIAL-648","F54","F54_P06","treatment","197","1","1","0","0","0.1","5.52","7","6.9783","PASS"
"PROTOCOL-IMPACT-20260727-071740","F55_01_B","TRIAL-649","F55","F55_P01","baseline","11","1","1","0","0","0.1","6","7","4.7255","PASS"
"PROTOCOL-IMPACT-20260727-071740","F55_01_T","TRIAL-650","F55","F55_P01","treatment","11","1","1","0","0","0.1","6","7","4.6876","PASS"
"PROTOCOL-IMPACT-20260727-071740","F55_02_B","TRIAL-651","F55","F55_P02","baseline","23","1","1","0","0","0.1","6.96","7","4.893","PASS"
"PROTOCOL-IMPACT-20260727-071740","F55_02_T","TRIAL-652","F55","F55_P02","treatment","23","1","1","0","0","0.1","6.96","7","5.6278","PASS"
"PROTOCOL-IMPACT-20260727-071740","F55_03_B","TRIAL-653","F55","F55_P03","baseline","47","1","1","0","0","0.1","6.32","7","4.6877","PASS"
"PROTOCOL-IMPACT-20260727-071740","F55_03_T","TRIAL-654","F55","F55_P03","treatment","47","1","1","0","0","0.1","6.32","7","4.8186","PASS"
"PROTOCOL-IMPACT-20260727-071740","F55_04_B","TRIAL-655","F55","F55_P04","baseline","89","1","1","0","0","0.1","7.12","7","4.655","PASS"
"PROTOCOL-IMPACT-20260727-071740","F55_04_T","TRIAL-656","F55","F55_P04","treatment","89","1","1","0","0","0.1","7.12","7","5.823","PASS"
"PROTOCOL-IMPACT-20260727-071740","F55_05_B","TRIAL-657","F55","F55_P05","baseline","131","1","1","0","0","0.1","5.36","7","4.7016","PASS"
"PROTOCOL-IMPACT-20260727-071740","F55_05_T","TRIAL-658","F55","F55_P05","treatment","131","1","1","0","0","0.1","5.36","7","4.6357","PASS"
"PROTOCOL-IMPACT-20260727-071740","F55_06_B","TRIAL-659","F55","F55_P06","baseline","197","1","1","0","0","0.1","5.52","7","4.5921","PASS"
"PROTOCOL-IMPACT-20260727-071740","F55_06_T","TRIAL-660","F55","F55_P06","treatment","197","1","1","0","0","0.1","5.52","7","5.6615","PASS"
"PROTOCOL-IMPACT-20260727-071740","F56_01_B","TRIAL-661","F56","F56_P01","baseline","11","1","1","0","0","0.1","6","7","5.7973","PASS"
"PROTOCOL-IMPACT-20260727-071740","F56_01_T","TRIAL-662","F56","F56_P01","treatment","11","1","1","0","0","0.1","6","7","4.9205","PASS"
"PROTOCOL-IMPACT-20260727-071740","F56_02_B","TRIAL-663","F56","F56_P02","baseline","23","1","1","0","0","0.1","6.96","7","4.6284","PASS"
"PROTOCOL-IMPACT-20260727-071740","F56_02_T","TRIAL-664","F56","F56_P02","treatment","23","1","1","0","0","0.1","6.96","7","5.839","PASS"
"PROTOCOL-IMPACT-20260727-071740","F56_03_B","TRIAL-665","F56","F56_P03","baseline","47","1","1","0","0","0.1","6.32","7","4.7582","PASS"
"PROTOCOL-IMPACT-20260727-071740","F56_03_T","TRIAL-666","F56","F56_P03","treatment","47","1","1","0","0","0.1","6.32","7","4.6342","PASS"
"PROTOCOL-IMPACT-20260727-071740","F56_04_B","TRIAL-667","F56","F56_P04","baseline","89","1","1","0","0","0.1","7.12","7","4.7494","PASS"
"PROTOCOL-IMPACT-20260727-071740","F56_04_T","TRIAL-668","F56","F56_P04","treatment","89","1","1","0","0","0.1","7.12","7","6.043","PASS"
"PROTOCOL-IMPACT-20260727-071740","F56_05_B","TRIAL-669","F56","F56_P05","baseline","131","1","1","0","0","0.1","5.36","7","4.7362","PASS"
"PROTOCOL-IMPACT-20260727-071740","F56_05_T","TRIAL-670","F56","F56_P05","treatment","131","1","1","0","0","0.1","5.36","7","4.5519","PASS"
"PROTOCOL-IMPACT-20260727-071740","F56_06_B","TRIAL-671","F56","F56_P06","baseline","197","1","1","0","0","0.1","5.52","7","4.6015","PASS"
"PROTOCOL-IMPACT-20260727-071740","F56_06_T","TRIAL-672","F56","F56_P06","treatment","197","1","1","0","0","0.1","5.52","7","6.1136","PASS"
"PROTOCOL-IMPACT-20260727-071740","F57_01_B","TRIAL-673","F57","F57_P01","baseline","11","1","1","0","0","0.1","6","7","5.2861","PASS"
"PROTOCOL-IMPACT-20260727-071740","F57_01_T","TRIAL-674","F57","F57_P01","treatment","11","1","1","0","0","0.1","6","7","4.6321","PASS"
"PROTOCOL-IMPACT-20260727-071740","F57_02_B","TRIAL-675","F57","F57_P02","baseline","23","1","1","0","0","0.1","6.96","7","4.5389","PASS"
"PROTOCOL-IMPACT-20260727-071740","F57_02_T","TRIAL-676","F57","F57_P02","treatment","23","1","1","0","0","0.1","6.96","7","7.0358","PASS"
"PROTOCOL-IMPACT-20260727-071740","F57_03_B","TRIAL-677","F57","F57_P03","baseline","47","1","1","0","0","0.1","6.32","7","4.8739","PASS"
"PROTOCOL-IMPACT-20260727-071740","F57_03_T","TRIAL-678","F57","F57_P03","treatment","47","1","1","0","0","0.1","6.32","7","5.7699","PASS"
"PROTOCOL-IMPACT-20260727-071740","F57_04_B","TRIAL-679","F57","F57_P04","baseline","89","1","1","0","0","0.1","7.12","7","6.4688","PASS"
"PROTOCOL-IMPACT-20260727-071740","F57_04_T","TRIAL-680","F57","F57_P04","treatment","89","1","1","0","0","0.1","7.12","7","5.2674","PASS"
"PROTOCOL-IMPACT-20260727-071740","F57_05_B","TRIAL-681","F57","F57_P05","baseline","131","1","1","0","0","0.1","5.36","7","4.5991","PASS"
"PROTOCOL-IMPACT-20260727-071740","F57_05_T","TRIAL-682","F57","F57_P05","treatment","131","1","1","0","0","0.1","5.36","7","4.6387","PASS"
"PROTOCOL-IMPACT-20260727-071740","F57_06_B","TRIAL-683","F57","F57_P06","baseline","197","1","1","0","0","0.1","5.52","7","5.8166","PASS"
"PROTOCOL-IMPACT-20260727-071740","F57_06_T","TRIAL-684","F57","F57_P06","treatment","197","1","1","0","0","0.1","5.52","7","5.0707","PASS"
"PROTOCOL-IMPACT-20260727-071740","F58_01_B","TRIAL-685","F58","F58_P01","baseline","11","1","1","0","0","0.1","6","7","4.5973","PASS"
"PROTOCOL-IMPACT-20260727-071740","F58_01_T","TRIAL-686","F58","F58_P01","treatment","11","1","1","0","0","0.1","6","7","4.5867","PASS"
"PROTOCOL-IMPACT-20260727-071740","F58_02_B","TRIAL-687","F58","F58_P02","baseline","23","1","1","0","0","0.1","6.96","7","6.2444","PASS"
"PROTOCOL-IMPACT-20260727-071740","F58_02_T","TRIAL-688","F58","F58_P02","treatment","23","1","1","0","0","0.1","6.96","7","7.4469","PASS"
"PROTOCOL-IMPACT-20260727-071740","F58_03_B","TRIAL-689","F58","F58_P03","baseline","47","1","1","0","0","0.1","6.32","7","5.1399","PASS"
"PROTOCOL-IMPACT-20260727-071740","F58_03_T","TRIAL-690","F58","F58_P03","treatment","47","1","1","0","0","0.1","6.32","7","5.0142","PASS"
"PROTOCOL-IMPACT-20260727-071740","F58_04_B","TRIAL-691","F58","F58_P04","baseline","89","1","1","0","0","0.1","7.12","7","6.0137","PASS"
"PROTOCOL-IMPACT-20260727-071740","F58_04_T","TRIAL-692","F58","F58_P04","treatment","89","1","1","0","0","0.1","7.12","7","5.0041","PASS"
"PROTOCOL-IMPACT-20260727-071740","F58_05_B","TRIAL-693","F58","F58_P05","baseline","131","1","1","0","0","0.1","5.36","7","4.6199","PASS"
"PROTOCOL-IMPACT-20260727-071740","F58_05_T","TRIAL-694","F58","F58_P05","treatment","131","1","1","0","0","0.1","5.36","7","6.5897","PASS"
"PROTOCOL-IMPACT-20260727-071740","F58_06_B","TRIAL-695","F58","F58_P06","baseline","197","1","1","0","0","0.1","5.52","7","4.6629","PASS"
