RunID,ExperimentID,FamilyID,PairID,Variant,Trials,Packets,Errors,Incomplete,StopReason,DeliveryRate,CILower,CIUpper,MeanLatency_ms,P95Latency_ms,MeanGoodput_Mbps,MeanRuntime_ms,Status
"PROTOCOL-IMPACT-20260727-071740","F54_02_T","F54","F54_P02","treatment","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","6.96","4.6235","PASS"
"PROTOCOL-IMPACT-20260727-071740","F54_03_B","F54","F54_P03","baseline","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","6.32","6.0185","PASS"
"PROTOCOL-IMPACT-20260727-071740","F54_03_T","F54","F54_P03","treatment","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","6.32","4.7526","PASS"
"PROTOCOL-IMPACT-20260727-071740","F54_04_B","F54","F54_P04","baseline","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","7.12","4.61","PASS"
"PROTOCOL-IMPACT-20260727-071740","F54_04_T","F54","F54_P04","treatment","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","7.12","4.6463","PASS"
"PROTOCOL-IMPACT-20260727-071740","F54_05_B","F54","F54_P05","baseline","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","5.36","5.9005","PASS"
"PROTOCOL-IMPACT-20260727-071740","F54_05_T","F54","F54_P05","treatment","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","5.36","4.9824","PASS"
"PROTOCOL-IMPACT-20260727-071740","F54_06_B","F54","F54_P06","baseline","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","5.52","5.5242","PASS"
"PROTOCOL-IMPACT-20260727-071740","F54_06_T","F54","F54_P06","treatment","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","5.52","6.9783","PASS"
"PROTOCOL-IMPACT-20260727-071740","F55_01_B","F55","F55_P01","baseline","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","6","4.7255","PASS"
"PROTOCOL-IMPACT-20260727-071740","F55_01_T","F55","F55_P01","treatment","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","6","4.6876","PASS"
"PROTOCOL-IMPACT-20260727-071740","F55_02_B","F55","F55_P02","baseline","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","6.96","4.893","PASS"
"PROTOCOL-IMPACT-20260727-071740","F55_02_T","F55","F55_P02","treatment","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","6.96","5.6278","PASS"
"PROTOCOL-IMPACT-20260727-071740","F55_03_B","F55","F55_P03","baseline","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","6.32","4.6877","PASS"
"PROTOCOL-IMPACT-20260727-071740","F55_03_T","F55","F55_P03","treatment","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","6.32","4.8186","PASS"
"PROTOCOL-IMPACT-20260727-071740","F55_04_B","F55","F55_P04","baseline","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","7.12","4.655","PASS"
"PROTOCOL-IMPACT-20260727-071740","F55_04_T","F55","F55_P04","treatment","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","7.12","5.823","PASS"
"PROTOCOL-IMPACT-20260727-071740","F55_05_B","F55","F55_P05","baseline","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","5.36","4.7016","PASS"
"PROTOCOL-IMPACT-20260727-071740","F55_05_T","F55","F55_P05","treatment","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","5.36","4.6357","PASS"
"PROTOCOL-IMPACT-20260727-071740","F55_06_B","F55","F55_P06","baseline","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","5.52","4.5921","PASS"
"PROTOCOL-IMPACT-20260727-071740","F55_06_T","F55","F55_P06","treatment","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","5.52","5.6615","PASS"
"PROTOCOL-IMPACT-20260727-071740","F56_01_B","F56","F56_P01","baseline","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","6","5.7973","PASS"
"PROTOCOL-IMPACT-20260727-071740","F56_01_T","F56","F56_P01","treatment","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","6","4.9205","PASS"
"PROTOCOL-IMPACT-20260727-071740","F56_02_B","F56","F56_P02","baseline","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","6.96","4.6284","PASS"
"PROTOCOL-IMPACT-20260727-071740","F56_02_T","F56","F56_P02","treatment","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","6.96","5.839","PASS"
"PROTOCOL-IMPACT-20260727-071740","F56_03_B","F56","F56_P03","baseline","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","6.32","4.7582","PASS"
"PROTOCOL-IMPACT-20260727-071740","F56_03_T","F56","F56_P03","treatment","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","6.32","4.6342","PASS"
"PROTOCOL-IMPACT-20260727-071740","F56_04_B","F56","F56_P04","baseline","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","7.12","4.7494","PASS"
"PROTOCOL-IMPACT-20260727-071740","F56_04_T","F56","F56_P04","treatment","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","7.12","6.043","PASS"
"PROTOCOL-IMPACT-20260727-071740","F56_05_B","F56","F56_P05","baseline","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","5.36","4.7362","PASS"
"PROTOCOL-IMPACT-20260727-071740","F56_05_T","F56","F56_P05","treatment","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","5.36","4.5519","PASS"
"PROTOCOL-IMPACT-20260727-071740","F56_06_B","F56","F56_P06","baseline","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","5.52","4.6015","PASS"
"PROTOCOL-IMPACT-20260727-071740","F56_06_T","F56","F56_P06","treatment","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","5.52","6.1136","PASS"
"PROTOCOL-IMPACT-20260727-071740","F57_01_B","F57","F57_P01","baseline","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","6","5.2861","PASS"
"PROTOCOL-IMPACT-20260727-071740","F57_01_T","F57","F57_P01","treatment","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","6","4.6321","PASS"
"PROTOCOL-IMPACT-20260727-071740","F57_02_B","F57","F57_P02","baseline","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","6.96","4.5389","PASS"
"PROTOCOL-IMPACT-20260727-071740","F57_02_T","F57","F57_P02","treatment","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","6.96","7.0358","PASS"
"PROTOCOL-IMPACT-20260727-071740","F57_03_B","F57","F57_P03","baseline","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","6.32","4.8739","PASS"
"PROTOCOL-IMPACT-20260727-071740","F57_03_T","F57","F57_P03","treatment","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","6.32","5.7699","PASS"
"PROTOCOL-IMPACT-20260727-071740","F57_04_B","F57","F57_P04","baseline","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","7.12","6.4688","PASS"
"PROTOCOL-IMPACT-20260727-071740","F57_04_T","F57","F57_P04","treatment","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","7.12","5.2674","PASS"
"PROTOCOL-IMPACT-20260727-071740","F57_05_B","F57","F57_P05","baseline","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","5.36","4.5991","PASS"
"PROTOCOL-IMPACT-20260727-071740","F57_05_T","F57","F57_P05","treatment","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","5.36","4.6387","PASS"
"PROTOCOL-IMPACT-20260727-071740","F57_06_B","F57","F57_P06","baseline","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","5.52","5.8166","PASS"
"PROTOCOL-IMPACT-20260727-071740","F57_06_T","F57","F57_P06","treatment","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","5.52","5.0707","PASS"
"PROTOCOL-IMPACT-20260727-071740","F58_01_B","F58","F58_P01","baseline","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","6","4.5973","PASS"
"PROTOCOL-IMPACT-20260727-071740","F58_01_T","F58","F58_P01","treatment","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","6","4.5867","PASS"
"PROTOCOL-IMPACT-20260727-071740","F58_02_B","F58","F58_P02","baseline","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","6.96","6.2444","PASS"
"PROTOCOL-IMPACT-20260727-071740","F58_02_T","F58","F58_P02","treatment","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","6.96","7.4469","PASS"
"PROTOCOL-IMPACT-20260727-071740","F58_03_B","F58","F58_P03","baseline","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","6.32","5.1399","PASS"
"PROTOCOL-IMPACT-20260727-071740","F58_03_T","F58","F58_P03","treatment","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","6.32","5.0142","PASS"
"PROTOCOL-IMPACT-20260727-071740","F58_04_B","F58","F58_P04","baseline","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","7.12","6.0137","PASS"
"PROTOCOL-IMPACT-20260727-071740","F58_04_T","F58","F58_P04","treatment","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","7.12","5.0041","PASS"
"PROTOCOL-IMPACT-20260727-071740","F58_05_B","F58","F58_P05","baseline","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","5.36","4.6199","PASS"
"PROTOCOL-IMPACT-20260727-071740","F58_05_T","F58","F58_P05","treatment","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","5.36","6.5897","PASS"
"PROTOCOL-IMPACT-20260727-071740","F58_06_B","F58","F58_P06","baseline","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","5.52","4.6629","PASS"
"PROTOCOL-IMPACT-20260727-071740","F58_06_T","F58","F58_P06","treatment","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","5.52","4.8392","PASS"
"PROTOCOL-IMPACT-20260727-071740","F59_01_B","F59","F59_P01","baseline","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","6","4.5697","PASS"
"PROTOCOL-IMPACT-20260727-071740","F59_01_T","F59","F59_P01","treatment","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","6","6.4193","PASS"
"PROTOCOL-IMPACT-20260727-071740","F59_02_B","F59","F59_P02","baseline","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","6.96","5.1625","PASS"
"PROTOCOL-IMPACT-20260727-071740","F59_02_T","F59","F59_P02","treatment","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","6.96","4.6299","PASS"
"PROTOCOL-IMPACT-20260727-071740","F59_03_B","F59","F59_P03","baseline","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","6.32","4.5496","PASS"
"PROTOCOL-IMPACT-20260727-071740","F59_03_T","F59","F59_P03","treatment","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","6.32","6.1912","PASS"
"PROTOCOL-IMPACT-20260727-071740","F59_04_B","F59","F59_P04","baseline","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","7.12","4.9874","PASS"
"PROTOCOL-IMPACT-20260727-071740","F59_04_T","F59","F59_P04","treatment","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","7.12","4.7893","PASS"
"PROTOCOL-IMPACT-20260727-071740","F59_05_B","F59","F59_P05","baseline","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","5.36","5.9838","PASS"
"PROTOCOL-IMPACT-20260727-071740","F59_05_T","F59","F59_P05","treatment","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","5.36","5.7923","PASS"
"PROTOCOL-IMPACT-20260727-071740","F59_06_B","F59","F59_P06","baseline","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","5.52","4.9149","PASS"
"PROTOCOL-IMPACT-20260727-071740","F59_06_T","F59","F59_P06","treatment","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","5.52","4.5476","PASS"
"PROTOCOL-IMPACT-20260727-071740","F60_01_B","F60","F60_P01","baseline","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","6","6.8259","PASS"
"PROTOCOL-IMPACT-20260727-071740","F60_01_T","F60","F60_P01","treatment","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","6","5.4705","PASS"
"PROTOCOL-IMPACT-20260727-071740","F60_02_B","F60","F60_P02","baseline","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","6.96","4.9639","PASS"
"PROTOCOL-IMPACT-20260727-071740","F60_02_T","F60","F60_P02","treatment","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","6.96","4.9341","PASS"
"PROTOCOL-IMPACT-20260727-071740","F60_03_B","F60","F60_P03","baseline","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","6.32","6.3029","PASS"
"PROTOCOL-IMPACT-20260727-071740","F60_03_T","F60","F60_P03","treatment","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","6.32","5.0897","PASS"
"PROTOCOL-IMPACT-20260727-071740","F60_04_B","F60","F60_P04","baseline","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","7.12","5.3457","PASS"
"PROTOCOL-IMPACT-20260727-071740","F60_04_T","F60","F60_P04","treatment","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","7.12","6.2639","PASS"
"PROTOCOL-IMPACT-20260727-071740","F60_05_B","F60","F60_P05","baseline","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","5.36","4.8211","PASS"
"PROTOCOL-IMPACT-20260727-071740","F60_05_T","F60","F60_P05","treatment","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","5.36","4.6076","PASS"
"PROTOCOL-IMPACT-20260727-071740","F60_06_B","F60","F60_P06","baseline","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","5.52","4.5399","PASS"
"PROTOCOL-IMPACT-20260727-071740","F60_06_T","F60","F60_P06","treatment","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","5.52","6.3432","PASS"
"PROTOCOL-IMPACT-20260727-071740","F61_01_B","F61","F61_P01","baseline","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","6","4.6566","PASS"
"PROTOCOL-IMPACT-20260727-071740","F61_01_T","F61","F61_P01","treatment","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","6","4.7289","PASS"
"PROTOCOL-IMPACT-20260727-071740","F61_02_B","F61","F61_P02","baseline","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","6.96","4.5596","PASS"
"PROTOCOL-IMPACT-20260727-071740","F61_02_T","F61","F61_P02","treatment","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","6.96","5.9342","PASS"
"PROTOCOL-IMPACT-20260727-071740","F61_03_B","F61","F61_P03","baseline","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","6.32","8.8001","PASS"
"PROTOCOL-IMPACT-20260727-071740","F61_03_T","F61","F61_P03","treatment","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","6.32","6.3337","PASS"
"PROTOCOL-IMPACT-20260727-071740","F61_04_B","F61","F61_P04","baseline","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","7.12","4.6448","PASS"
"PROTOCOL-IMPACT-20260727-071740","F61_04_T","F61","F61_P04","treatment","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","7.12","5.1457","PASS"
"PROTOCOL-IMPACT-20260727-071740","F61_05_B","F61","F61_P05","baseline","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","5.36","6.4103","PASS"
"PROTOCOL-IMPACT-20260727-071740","F61_05_T","F61","F61_P05","treatment","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","5.36","5.5636","PASS"
"PROTOCOL-IMPACT-20260727-071740","F61_06_B","F61","F61_P06","baseline","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","5.52","4.653","PASS"
"PROTOCOL-IMPACT-20260727-071740","F61_06_T","F61","F61_P06","treatment","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","5.52","4.5538","PASS"
"PROTOCOL-IMPACT-20260727-071740","F62_01_B","F62","F62_P01","baseline","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","6","6.5274","PASS"
"PROTOCOL-IMPACT-20260727-071740","F62_01_T","F62","F62_P01","treatment","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","6","4.6595","PASS"
"PROTOCOL-IMPACT-20260727-071740","F62_02_B","F62","F62_P02","baseline","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","6.96","4.8057","PASS"
"PROTOCOL-IMPACT-20260727-071740","F62_02_T","F62","F62_P02","treatment","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","6.96","4.5791","PASS"
"PROTOCOL-IMPACT-20260727-071740","F62_03_B","F62","F62_P03","baseline","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","6.32","5.7111","PASS"
"PROTOCOL-IMPACT-20260727-071740","F62_03_T","F62","F62_P03","treatment","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","6.32","4.882","PASS"
"PROTOCOL-IMPACT-20260727-071740","F62_04_B","F62","F62_P04","baseline","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","7.12","4.6042","PASS"
"PROTOCOL-IMPACT-20260727-071740","F62_04_T","F62","F62_P04","treatment","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","7.12","4.5331","PASS"
"PROTOCOL-IMPACT-20260727-071740","F62_05_B","F62","F62_P05","baseline","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","5.36","5.3575","PASS"
"PROTOCOL-IMPACT-20260727-071740","F62_05_T","F62","F62_P05","treatment","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","5.36","4.5828","PASS"
"PROTOCOL-IMPACT-20260727-071740","F62_06_B","F62","F62_P06","baseline","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","5.52","4.8478","PASS"
"PROTOCOL-IMPACT-20260727-071740","F62_06_T","F62","F62_P06","treatment","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","5.52","5.3432","PASS"
"PROTOCOL-IMPACT-20260727-071740","F63_01_B","F63","F63_P01","baseline","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","6","6.6654","PASS"
"PROTOCOL-IMPACT-20260727-071740","F63_01_T","F63","F63_P01","treatment","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","6","5.684","PASS"
"PROTOCOL-IMPACT-20260727-071740","F63_02_B","F63","F63_P02","baseline","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","6.96","7.6986","PASS"
"PROTOCOL-IMPACT-20260727-071740","F63_02_T","F63","F63_P02","treatment","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","6.96","5.822","PASS"
"PROTOCOL-IMPACT-20260727-071740","F63_03_B","F63","F63_P03","baseline","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","6.32","4.869","PASS"
"PROTOCOL-IMPACT-20260727-071740","F63_03_T","F63","F63_P03","treatment","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","6.32","6.0182","PASS"
"PROTOCOL-IMPACT-20260727-071740","F63_04_B","F63","F63_P04","baseline","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","7.12","4.9953","PASS"
"PROTOCOL-IMPACT-20260727-071740","F63_04_T","F63","F63_P04","treatment","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","7.12","4.8851","PASS"
"PROTOCOL-IMPACT-20260727-071740","F63_05_B","F63","F63_P05","baseline","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","5.36","4.6168","PASS"
"PROTOCOL-IMPACT-20260727-071740","F63_05_T","F63","F63_P05","treatment","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","5.36","6.1263","PASS"
"PROTOCOL-IMPACT-20260727-071740","F63_06_B","F63","F63_P06","baseline","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","5.52","5.0387","PASS"
"PROTOCOL-IMPACT-20260727-071740","F63_06_T","F63","F63_P06","treatment","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","5.52","4.6686","PASS"
"PROTOCOL-IMPACT-20260727-071740","F64_01_B","F64","F64_P01","baseline","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","6","4.6085","PASS"
"PROTOCOL-IMPACT-20260727-071740","F64_01_T","F64","F64_P01","treatment","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","6","5.4695","PASS"
"PROTOCOL-IMPACT-20260727-071740","F64_02_B","F64","F64_P02","baseline","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","6.96","4.9976","PASS"
"PROTOCOL-IMPACT-20260727-071740","F64_02_T","F64","F64_P02","treatment","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","6.96","4.9297","PASS"
"PROTOCOL-IMPACT-20260727-071740","F64_03_B","F64","F64_P03","baseline","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","6.32","5.1684","PASS"
"PROTOCOL-IMPACT-20260727-071740","F64_03_T","F64","F64_P03","treatment","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","6.32","4.8476","PASS"
"PROTOCOL-IMPACT-20260727-071740","F64_04_B","F64","F64_P04","baseline","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","7.12","6.2363","PASS"
"PROTOCOL-IMPACT-20260727-071740","F64_04_T","F64","F64_P04","treatment","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","7.12","4.7414","PASS"
"PROTOCOL-IMPACT-20260727-071740","F64_05_B","F64","F64_P05","baseline","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","5.36","7.1462","PASS"
"PROTOCOL-IMPACT-20260727-071740","F64_05_T","F64","F64_P05","treatment","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","5.36","4.7403","PASS"
"PROTOCOL-IMPACT-20260727-071740","F64_06_B","F64","F64_P06","baseline","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","5.52","5.427","PASS"
"PROTOCOL-IMPACT-20260727-071740","F64_06_T","F64","F64_P06","treatment","1","64","0","false","criteria_met","1","0.9434","1","0.1","0.1","5.52","4.6452","PASS"
