Direction,SFN,ConfiguredSNR_dB,ConfiguredSNRSource,SNRValueRole,SNR_dB,SystemLevelSINR_dB,SystemLevelSINRSource,SystemLevelSINRValueRole,SystemLevelSINRValueStatus,ReceiverHestSINR_dB,ReceiverHestSINRSource,ReceiverHestSINRValueRole,ReceiverHestSINRValueStatus,ReceiverHestSINRNAReason,DecoderTruthProxySINR_dB,DecoderTruthProxySINRSource,DecoderTruthProxySINRValueRole,DecoderTruthProxySINRValueStatus,DecoderTruthProxySINRNAReason,SINRValueRole,SINRSource,SINRValueStatus,SINRValueDefinition,MeasuredTrialSINR_dB,MeasuredTrialSINRSource,MeasuredTrialSINRValueRole,MeasuredTrialSINRValueStatus,MeasuredTrialSINRNAReason,DopplerHz,DopplerSourceMode,DopplerValueRole,UEID,UEIndex,RNTI,BaseStationID,Frame,Slot,AllocatedPRBCount,PRBStart,Modulation,MCS,MCSIndex,TargetCodeRate,Layers,Rank,WidebandCQI,CQIDerivedMCS,CQIDerivedModulation,CQIDerivedTargetCodeRate,MCSAuthority,ModulationAuthority,GrantOperatingPointSource,AppliedOperatingPointSource,BitErrors,BitsCompared,SymbolErrors,SymbolsCompared,SymbolErrorRate,EVM_rms,LLRMeanAbs,LLRStdAbs,LLRImbalance,Status,ConstellationSamples
DL,7,12,configured_runtime_operating_point_reference,configured_reference_metadata,12,not_applicable,not_applicable,not_applicable,not_applicable,24.7109067128245,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,4.76176526708728,post_equalization_evm_proxy,not_applicable,not_applicable,none,estimated,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,24.7109067128245,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,11.1188031732717,derive_from_ue_speed,scenario_resolved_metadata,32,32,32,4,7,7,30,60,QPSK,0,0,0.1171875,2,2,15,26,64QAM,0.8525390625,scheduler_grant,scheduler_grant,scheduler_grant,scheduler_grant,0,2216,482,8640,0.055787037037037,0.577978570638704,26615102433.6983,14072382768.4795,0.00094221308542047,PASS,0
DL,7,12,configured_runtime_operating_point_reference,configured_reference_metadata,12,not_applicable,not_applicable,not_applicable,not_applicable,35.832142870611,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,1.7977656334315,post_equalization_evm_proxy,not_applicable,not_applicable,none,estimated,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,35.832142870611,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,11.1188031732717,derive_from_ue_speed,scenario_resolved_metadata,37,37,37,4,7,7,30,90,QPSK,0,0,0.1171875,2,2,15,26,64QAM,0.8525390625,scheduler_grant,scheduler_grant,scheduler_grant,scheduler_grant,0,2216,846,8640,0.0979166666666667,0.813039636360467,25865124496.6273,16229159732.2032,0.00530225307522536,PASS,0
DL,7,12,configured_runtime_operating_point_reference,configured_reference_metadata,12,not_applicable,not_applicable,not_applicable,not_applicable,30.270747614173,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,6.59985308907121,post_equalization_evm_proxy,not_applicable,not_applicable,none,estimated,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,30.270747614173,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,11.1188031732717,derive_from_ue_speed,scenario_resolved_metadata,38,38,38,4,7,7,30,120,QPSK,0,0,0.1171875,2,1,15,26,64QAM,0.8525390625,scheduler_grant,scheduler_grant,scheduler_grant,scheduler_grant,0,2216,194,8640,0.0224537037037037,0.467743052507352,26426841078.4514,12024166337.4416,0.00192487608672076,PASS,0
DL,7,12,configured_runtime_operating_point_reference,configured_reference_metadata,12,not_applicable,not_applicable,not_applicable,not_applicable,20.9361382535284,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,5.51081138937072,post_equalization_evm_proxy,not_applicable,not_applicable,none,estimated,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,20.9361382535284,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,11.1188031732717,derive_from_ue_speed,scenario_resolved_metadata,40,40,40,4,7,7,30,150,QPSK,0,0,0.1171875,2,1,14,26,64QAM,0.8525390625,scheduler_grant,scheduler_grant,scheduler_grant,scheduler_grant,0,2216,592,8640,0.0685185185185185,0.530224059618899,21610222531.3434,10177873180.191,0.00401548669744243,PASS,0
DL,7,12,configured_runtime_operating_point_reference,configured_reference_metadata,12,not_applicable,not_applicable,not_applicable,not_applicable,22.2370099193392,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,2.65303471835159,post_equalization_evm_proxy,not_applicable,not_applicable,none,estimated,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,22.2370099193392,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,11.1188031732717,derive_from_ue_speed,scenario_resolved_metadata,42,42,42,4,7,7,30,180,QPSK,0,0,0.1171875,2,2,15,26,64QAM,0.8525390625,scheduler_grant,scheduler_grant,scheduler_grant,scheduler_grant,0,2216,972,8640,0.1125,0.736797704398137,26739692623.3996,16944604370.9923,0.00306939912924549,PASS,0
DL,7,12,configured_runtime_operating_point_reference,configured_reference_metadata,12,not_applicable,not_applicable,not_applicable,not_applicable,27.3346402041093,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,1.92441082921312,post_equalization_evm_proxy,not_applicable,not_applicable,none,estimated,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,27.3346402041093,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,11.1188031732717,derive_from_ue_speed,scenario_resolved_metadata,44,44,44,4,7,7,30,210,QPSK,0,0,0.1171875,2,2,15,26,64QAM,0.8525390625,scheduler_grant,scheduler_grant,scheduler_grant,scheduler_grant,0,2216,980,8640,0.113425925925926,0.801271062206856,28448538700.2424,18561508801.484,0.00708708298694565,PASS,0
DL,7,12,configured_runtime_operating_point_reference,configured_reference_metadata,12,not_applicable,not_applicable,not_applicable,not_applicable,22.3951748595462,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,3.6189139039478,post_equalization_evm_proxy,not_applicable,not_applicable,none,estimated,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,22.3951748595462,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,11.1188031732717,derive_from_ue_speed,scenario_resolved_metadata,49,49,49,4,7,7,30,240,QPSK,0,0,0.1171875,2,1,15,26,64QAM,0.8525390625,scheduler_grant,scheduler_grant,scheduler_grant,scheduler_grant,0,2216,238,8640,0.0275462962962963,0.659256324443546,31576229389.8358,20316641001.3803,0.00771482223352836,PASS,0
DL,7,12,configured_runtime_operating_point_reference,configured_reference_metadata,12,not_applicable,not_applicable,not_applicable,not_applicable,32.0979935384073,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,7.58664229514889,post_equalization_evm_proxy,not_applicable,not_applicable,none,estimated,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,32.0979935384073,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,11.1188031732717,derive_from_ue_speed,scenario_resolved_metadata,1,1,1,5,7,7,21,0,QPSK,0,0,0.1171875,2,2,15,26,64QAM,0.8525390625,scheduler_grant,scheduler_grant,scheduler_grant,scheduler_grant,0,1544,91,6048,0.0150462962962963,0.41751096451095,25603907161.0843,10471348347.4935,0.00846333050140486,PASS,0
DL,7,12,configured_runtime_operating_point_reference,configured_reference_metadata,12,not_applicable,not_applicable,not_applicable,not_applicable,3.32531956069372,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,2.16746986597329,post_equalization_evm_proxy,not_applicable,not_applicable,none,estimated,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,3.32531956069372,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,11.1188031732717,derive_from_ue_speed,scenario_resolved_metadata,8,8,8,5,7,7,21,21,QPSK,0,0,0.1171875,2,1,4,4,QPSK,0.30078125,scheduler_grant,scheduler_grant,scheduler_grant,scheduler_grant,0,1544,1108,6048,0.183201058201058,0.779159744847384,19437204944.8494,10804425457.3471,0.00322001710192733,PASS,0
DL,7,12,configured_runtime_operating_point_reference,configured_reference_metadata,12,not_applicable,not_applicable,not_applicable,not_applicable,8.64150930112338,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,4.43807944592427,post_equalization_evm_proxy,not_applicable,not_applicable,none,estimated,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,8.64150930112338,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,11.1188031732717,derive_from_ue_speed,scenario_resolved_metadata,11,11,11,5,7,7,21,42,QPSK,0,0,0.1171875,2,1,7,11,16QAM,0.369140625,scheduler_grant,scheduler_grant,scheduler_grant,scheduler_grant,0,1544,671,6048,0.110945767195767,0.599923711898646,21402760917.135,11210954693.4101,0.00711796970789509,PASS,0
DL,7,12,configured_runtime_operating_point_reference,configured_reference_metadata,12,not_applicable,not_applicable,not_applicable,not_applicable,8.15435458365945,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,1.28487932026717,post_equalization_evm_proxy,not_applicable,not_applicable,none,estimated,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,8.15435458365945,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,11.1188031732717,derive_from_ue_speed,scenario_resolved_metadata,17,17,17,5,7,7,21,63,QPSK,0,0,0.1171875,2,1,7,11,16QAM,0.369140625,scheduler_grant,scheduler_grant,scheduler_grant,scheduler_grant,0,1544,1561,6048,0.258101851851852,0.862493903543319,14604819968.094,7791115527.46966,0.00320968088039982,PASS,0
DL,7,12,configured_runtime_operating_point_reference,configured_reference_metadata,12,not_applicable,not_applicable,not_applicable,not_applicable,31.0726933088417,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,3.44120424058909,post_equalization_evm_proxy,not_applicable,not_applicable,none,estimated,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,31.0726933088417,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,11.1188031732717,derive_from_ue_speed,scenario_resolved_metadata,21,21,21,5,7,7,21,84,QPSK,0,0,0.1171875,2,2,15,26,64QAM,0.8525390625,scheduler_grant,scheduler_grant,scheduler_grant,scheduler_grant,0,1544,785,6048,0.129794973544974,0.672883359033108,25225093561.1196,14021936617.4768,0.00464594085603118,PASS,0
DL,7,12,configured_runtime_operating_point_reference,configured_reference_metadata,12,not_applicable,not_applicable,not_applicable,not_applicable,35.9874256965909,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,5.19096978960571,post_equalization_evm_proxy,not_applicable,not_applicable,none,estimated,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,35.9874256965909,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,11.1188031732717,derive_from_ue_speed,scenario_resolved_metadata,25,25,25,5,7,7,21,105,QPSK,0,0,0.1171875,2,2,15,26,64QAM,0.8525390625,scheduler_grant,scheduler_grant,scheduler_grant,scheduler_grant,0,1544,242,6048,0.0400132275132275,0.550112496386431,29791844746.6236,15264894914.5809,0.00391003875511324,PASS,0
DL,7,12,configured_runtime_operating_point_reference,configured_reference_metadata,12,not_applicable,not_applicable,not_applicable,not_applicable,28.4097714228964,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,4.20605181169978,post_equalization_evm_proxy,not_applicable,not_applicable,none,estimated,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,28.4097714228964,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,11.1188031732717,derive_from_ue_speed,scenario_resolved_metadata,28,28,28,5,7,7,21,126,QPSK,0,0,0.1171875,2,2,15,26,64QAM,0.8525390625,scheduler_grant,scheduler_grant,scheduler_grant,scheduler_grant,0,1544,395,6048,0.0653108465608466,0.616165544735731,28228226590.1832,15551244763.996,0.0123006262160687,PASS,0
DL,7,12,configured_runtime_operating_point_reference,configured_reference_metadata,12,not_applicable,not_applicable,not_applicable,not_applicable,29.6914488865611,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,1.22272196833621,post_equalization_evm_proxy,not_applicable,not_applicable,none,estimated,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,29.6914488865611,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,11.1188031732717,derive_from_ue_speed,scenario_resolved_metadata,30,30,30,5,7,7,21,147,QPSK,0,0,0.1171875,2,2,15,26,64QAM,0.8525390625,scheduler_grant,scheduler_grant,scheduler_grant,scheduler_grant,0,1544,765,6048,0.126488095238095,0.868688158707561,28894008565.3998,18964152304.8782,0.00102032544066566,PASS,0
DL,7,12,configured_runtime_operating_point_reference,configured_reference_metadata,12,not_applicable,not_applicable,not_applicable,not_applicable,31.0557296137101,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,5.17971306810305,post_equalization_evm_proxy,not_applicable,not_applicable,none,estimated,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,31.0557296137101,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,11.1188031732717,derive_from_ue_speed,scenario_resolved_metadata,31,31,31,5,7,7,21,168,QPSK,0,0,0.1171875,2,2,15,26,64QAM,0.8525390625,scheduler_grant,scheduler_grant,scheduler_grant,scheduler_grant,0,1544,425,6048,0.070271164021164,0.550825892228081,26090970917.0453,11412725514.6275,0.00463632976632108,PASS,0
DL,7,12,configured_runtime_operating_point_reference,configured_reference_metadata,12,not_applicable,not_applicable,not_applicable,not_applicable,58.2527506862822,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,-0.292745682259197,post_equalization_evm_proxy,not_applicable,not_applicable,none,estimated,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,58.2527506862822,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,11.1188031732717,derive_from_ue_speed,scenario_resolved_metadata,36,36,36,5,7,7,21,189,QPSK,0,0,0.1171875,2,2,15,26,64QAM,0.8525390625,scheduler_grant,scheduler_grant,scheduler_grant,scheduler_grant,0,1544,1017,6048,0.168154761904762,1.03427799322492,26322724910.2058,20033886694.8585,0.00935152332760874,PASS,0
DL,7,12,configured_runtime_operating_point_reference,configured_reference_metadata,12,not_applicable,not_applicable,not_applicable,not_applicable,44.2391209194543,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,2.62970727957882,post_equalization_evm_proxy,not_applicable,not_applicable,none,estimated,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,44.2391209194543,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,11.1188031732717,derive_from_ue_speed,scenario_resolved_metadata,39,39,39,5,7,7,21,210,QPSK,0,0,0.1171875,2,2,15,26,64QAM,0.8525390625,scheduler_grant,scheduler_grant,scheduler_grant,scheduler_grant,0,1544,443,6048,0.0732473544973545,0.738779159937061,30147795047.313,20461054360.76,0.00964064187309428,PASS,0
DL,7,12,configured_runtime_operating_point_reference,configured_reference_metadata,12,not_applicable,not_applicable,not_applicable,not_applicable,30.1104412597243,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,5.76879097204336,post_equalization_evm_proxy,not_applicable,not_applicable,none,estimated,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,30.1104412597243,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,11.1188031732717,derive_from_ue_speed,scenario_resolved_metadata,46,46,46,5,7,7,21,231,QPSK,0,0,0.1171875,2,2,15,26,64QAM,0.8525390625,scheduler_grant,scheduler_grant,scheduler_grant,scheduler_grant,0,1544,109,6048,0.0180224867724868,0.514707446466926,27836647100.2637,14175245597.0369,0.00143462199196255,PASS,0
DL,7,12,configured_runtime_operating_point_reference,configured_reference_metadata,12,not_applicable,not_applicable,not_applicable,not_applicable,23.2801553324116,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,4.4952596884624,post_equalization_evm_proxy,not_applicable,not_applicable,none,estimated,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,23.2801553324116,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,11.1188031732717,derive_from_ue_speed,scenario_resolved_metadata,48,48,48,5,7,7,21,252,QPSK,0,0,0.1171875,2,1,15,26,64QAM,0.8525390625,scheduler_grant,scheduler_grant,scheduler_grant,scheduler_grant,0,1544,389,6048,0.0643187830687831,0.595987313993261,25864882845.4571,13170618132.5512,0.00829257451142342,PASS,0
DL,8,12,configured_runtime_operating_point_reference,configured_reference_metadata,12,not_applicable,not_applicable,not_applicable,not_applicable,30.8735314918132,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,34.0703607338004,post_equalization_evm_proxy,not_applicable,not_applicable,none,estimated,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,30.8735314918132,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,11.1188031732717,derive_from_ue_speed,scenario_resolved_metadata,26,26,26,1,8,8,27,0,64QAM,26,26,0.8525390625,1,1,15,26,64QAM,0.8525390625,scheduler_grant,scheduler_grant,scheduler_grant,scheduler_grant,0,21504,0,3888,0,0.0197916482280959,3510433714.82945,4209524502.85886,0.833113424674107,PASS,0
DL,8,12,configured_runtime_operating_point_reference,configured_reference_metadata,12,not_applicable,not_applicable,not_applicable,not_applicable,12.3402714650325,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,29.3862044486633,post_equalization_evm_proxy,not_applicable,not_applicable,none,estimated,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,12.3402714650325,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,11.1188031732717,derive_from_ue_speed,scenario_resolved_metadata,14,14,14,1,8,8,27,27,16QAM,13,13,0.478515625,1,1,9,15,16QAM,0.6015625,scheduler_grant,scheduler_grant,scheduler_grant,scheduler_grant,0,8064,0,3888,0,0.033938276028146,6985806693.17315,5207186627.34606,0.494904966852726,PASS,0
DL,8,12,configured_runtime_operating_point_reference,configured_reference_metadata,12,not_applicable,not_applicable,not_applicable,not_applicable,26.2177995984569,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,-12.7602740511421,post_equalization_evm_proxy,not_applicable,not_applicable,none,estimated,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,26.2177995984569,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,11.1188031732717,derive_from_ue_speed,scenario_resolved_metadata,3,3,3,1,8,8,27,54,QPSK,0,0,0.1171875,2,2,15,26,64QAM,0.8525390625,scheduler_grant,scheduler_grant,scheduler_grant,scheduler_grant,685,2024,3442,7776,0.442644032921811,4.34523933751903,81730510854.9627,116058345162.067,0.000774730961522977,FAIL,0
