Direction,SFN,ConfiguredSNR_dB,ConfiguredSNRSource,SNRValueRole,SNR_dB,SystemLevelSINR_dB,SystemLevelSINRSource,SystemLevelSINRValueRole,SystemLevelSINRValueStatus,ReceiverHestSINR_dB,ReceiverHestSINRSource,ReceiverHestSINRValueRole,ReceiverHestSINRValueStatus,ReceiverHestSINRNAReason,DecoderTruthProxySINR_dB,DecoderTruthProxySINRSource,DecoderTruthProxySINRValueRole,DecoderTruthProxySINRValueStatus,DecoderTruthProxySINRNAReason,SINRValueRole,SINRSource,SINRValueStatus,SINRValueDefinition,MeasuredTrialSINR_dB,MeasuredTrialSINRSource,MeasuredTrialSINRValueRole,MeasuredTrialSINRValueStatus,MeasuredTrialSINRNAReason,DopplerHz,DopplerSourceMode,DopplerValueRole,UEID,UEIndex,RNTI,BaseStationID,Frame,Slot,AllocatedPRBCount,PRBStart,MCSIndex,Layers,Rank,NMSE_dB,DetectionMetric,ChannelGain_dB,NoiseVariance,TimingOffset_samples,TimingEstimateUsed,UseIdealTimingSync,RankEstimate,ConditionNumber_dB,EstimatedDopplerHz,PhaseTrackingError_deg,QCLAccuracy,Status,NMSEDefinition,NMSEInterpretation
UL,10,12,configured_runtime_operating_point_reference,configured_reference_metadata,12,not_applicable,not_applicable,not_applicable,not_applicable,17.6226958083312,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,6.47373316386146,post_equalization_evm_proxy,not_applicable,not_applicable,none,estimated,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,17.6226958083312,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,11.1188031732717,derive_from_ue_speed,scenario_resolved_metadata,16,16,16,3,10,10,30,210,15,1,1,-32.2285573571878,0.999401747711135,-147.474390764542,5.93406554598416e-18,0,1,0,1,0,0,0,1,FAIL,pilot_residual_over_aligned_pilot_power,negative_nmse_db_means_estimation_error_is_below_reference_pilot_power
UL,10,12,configured_runtime_operating_point_reference,configured_reference_metadata,12,not_applicable,not_applicable,not_applicable,not_applicable,18.5199039112123,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,-4.78705064586545,post_equalization_evm_proxy,not_applicable,not_applicable,none,estimated,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,18.5199039112123,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,11.1188031732717,derive_from_ue_speed,scenario_resolved_metadata,33,33,33,3,10,10,30,240,15,1,1,-33.7620127982183,0.999579645090605,-146.583607858742,4.63884485765997e-18,0,1,0,1,0,0,0,1,FAIL,pilot_residual_over_aligned_pilot_power,negative_nmse_db_means_estimation_error_is_below_reference_pilot_power
UL,10,12,configured_runtime_operating_point_reference,configured_reference_metadata,12,not_applicable,not_applicable,not_applicable,not_applicable,66.4161525151361,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,32.7522781015526,post_equalization_evm_proxy,not_applicable,not_applicable,none,estimated,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,66.4161525151361,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,11.1188031732717,derive_from_ue_speed,scenario_resolved_metadata,22,22,22,4,10,10,27,0,26,1,1,-25.2038834173455,0.996991823909792,-98.1993049370952,5.46343249789801e-18,0,1,0,1,0,NaN,2.01155940322721e-14,1,PASS,pilot_residual_over_aligned_pilot_power,negative_nmse_db_means_estimation_error_is_below_reference_pilot_power
UL,10,12,configured_runtime_operating_point_reference,configured_reference_metadata,12,not_applicable,not_applicable,not_applicable,not_applicable,58.036145326962,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,-10.0157352712326,post_equalization_evm_proxy,not_applicable,not_applicable,none,estimated,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,58.036145326962,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,11.1188031732717,derive_from_ue_speed,scenario_resolved_metadata,32,32,32,4,10,10,27,27,26,1,1,-35.6762003763853,0.999729440714064,-106.542821113704,3.1619789141673e-18,0,1,0,1,0,0,0,1,FAIL,pilot_residual_over_aligned_pilot_power,negative_nmse_db_means_estimation_error_is_below_reference_pilot_power
UL,10,12,configured_runtime_operating_point_reference,configured_reference_metadata,12,not_applicable,not_applicable,not_applicable,not_applicable,34.0617243114394,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,-16.6109696437147,post_equalization_evm_proxy,not_applicable,not_applicable,none,estimated,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,34.0617243114394,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,11.1188031732717,derive_from_ue_speed,scenario_resolved_metadata,34,34,34,4,10,10,27,54,26,1,1,-27.3793515548333,0.998174963657324,-130.510418457572,5.16986464578e-18,0,1,0,1,0,0,0,1,FAIL,pilot_residual_over_aligned_pilot_power,negative_nmse_db_means_estimation_error_is_below_reference_pilot_power
UL,10,12,configured_runtime_operating_point_reference,configured_reference_metadata,12,not_applicable,not_applicable,not_applicable,not_applicable,29.0542112049803,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,16.7404407974845,post_equalization_evm_proxy,not_applicable,not_applicable,none,estimated,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,29.0542112049803,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,11.1188031732717,derive_from_ue_speed,scenario_resolved_metadata,37,37,37,4,10,10,27,81,26,1,1,-34.8008603109896,0.999669044035198,-135.556682695595,4.46197619609206e-18,0,1,0,1,0,0,0,1,FAIL,pilot_residual_over_aligned_pilot_power,negative_nmse_db_means_estimation_error_is_below_reference_pilot_power
UL,10,12,configured_runtime_operating_point_reference,configured_reference_metadata,12,not_applicable,not_applicable,not_applicable,not_applicable,50.7051782969799,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,32.5455056972591,post_equalization_evm_proxy,not_applicable,not_applicable,none,estimated,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,50.7051782969799,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,11.1188031732717,derive_from_ue_speed,scenario_resolved_metadata,38,38,38,4,10,10,27,108,26,1,1,-28.5795061961287,0.998615007349525,-113.885520508835,5.14181407737342e-18,0,1,0,1,0,0,0,1,PASS,pilot_residual_over_aligned_pilot_power,negative_nmse_db_means_estimation_error_is_below_reference_pilot_power
UL,10,12,configured_runtime_operating_point_reference,configured_reference_metadata,12,not_applicable,not_applicable,not_applicable,not_applicable,51.9055736484338,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,31.3630159510091,post_equalization_evm_proxy,not_applicable,not_applicable,none,estimated,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,51.9055736484338,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,11.1188031732717,derive_from_ue_speed,scenario_resolved_metadata,44,44,44,4,10,10,27,135,26,1,1,-28.1274241290461,0.998463297872512,-112.668965905616,5.101651154983e-18,0,1,0,1,0,0,0,1,PASS,pilot_residual_over_aligned_pilot_power,negative_nmse_db_means_estimation_error_is_below_reference_pilot_power
UL,10,12,configured_runtime_operating_point_reference,configured_reference_metadata,12,not_applicable,not_applicable,not_applicable,not_applicable,51.128962867357,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,30.3879451875268,post_equalization_evm_proxy,not_applicable,not_applicable,none,estimated,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,51.128962867357,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,11.1188031732717,derive_from_ue_speed,scenario_resolved_metadata,49,49,49,4,10,10,27,162,26,1,1,-26.763116789041,0.997897315199956,-113.464013576313,3.58815277577524e-17,0,1,0,1,0,0,0,1,PASS,pilot_residual_over_aligned_pilot_power,negative_nmse_db_means_estimation_error_is_below_reference_pilot_power
UL,10,12,configured_runtime_operating_point_reference,configured_reference_metadata,12,not_applicable,not_applicable,not_applicable,not_applicable,24.9153503093506,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,11.1669924262121,post_equalization_evm_proxy,not_applicable,not_applicable,none,estimated,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,24.9153503093506,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,11.1188031732717,derive_from_ue_speed,scenario_resolved_metadata,42,42,42,4,10,10,27,189,24,1,1,-34.2890183603771,0.999627662798838,-139.737310360937,2.77463209835852e-18,0,1,0,1,0,0,0,1,FAIL,pilot_residual_over_aligned_pilot_power,negative_nmse_db_means_estimation_error_is_below_reference_pilot_power
UL,10,12,configured_runtime_operating_point_reference,configured_reference_metadata,12,not_applicable,not_applicable,not_applicable,not_applicable,20.1438210780505,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,-0.726698001268848,post_equalization_evm_proxy,not_applicable,not_applicable,none,estimated,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,20.1438210780505,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,11.1188031732717,derive_from_ue_speed,scenario_resolved_metadata,20,20,20,4,10,10,27,216,18,1,1,-33.0570704924038,0.999505600318148,-144.520454447686,5.32622950663521e-18,0,1,0,1,0,0,0,1,FAIL,pilot_residual_over_aligned_pilot_power,negative_nmse_db_means_estimation_error_is_below_reference_pilot_power
UL,10,12,configured_runtime_operating_point_reference,configured_reference_metadata,12,not_applicable,not_applicable,not_applicable,not_applicable,16.212839909176,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,0.27885253711861,post_equalization_evm_proxy,not_applicable,not_applicable,none,estimated,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,16.212839909176,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,11.1188031732717,derive_from_ue_speed,scenario_resolved_metadata,8,8,8,4,10,10,27,243,13,1,1,-30.5284560341373,0.999115352958972,-148.447473836219,6.24481694999474e-18,0,1,0,1,0,0,0,1,FAIL,pilot_residual_over_aligned_pilot_power,negative_nmse_db_means_estimation_error_is_below_reference_pilot_power
UL,10,12,configured_runtime_operating_point_reference,configured_reference_metadata,12,not_applicable,not_applicable,not_applicable,not_applicable,33.3941416291566,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,-25.6385255579357,post_equalization_evm_proxy,not_applicable,not_applicable,none,estimated,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,33.3941416291566,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,11.1188031732717,derive_from_ue_speed,scenario_resolved_metadata,7,7,7,5,10,10,22,0,26,1,1,-34.9927603552444,0.999683344948083,-130.310703022742,2.66887500028461e-18,0,1,0,1,0,NaN,3.81666561775622e-14,1,FAIL,pilot_residual_over_aligned_pilot_power,negative_nmse_db_means_estimation_error_is_below_reference_pilot_power
UL,10,12,configured_runtime_operating_point_reference,configured_reference_metadata,12,not_applicable,not_applicable,not_applicable,not_applicable,27.0596444620701,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,-24.2421011868854,post_equalization_evm_proxy,not_applicable,not_applicable,none,estimated,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,27.0596444620701,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,11.1188031732717,derive_from_ue_speed,scenario_resolved_metadata,11,11,11,5,10,10,22,22,26,1,1,-32.7922744131357,0.999474534397561,-136.738906974598,3.57587216350719e-18,0,1,0,1,0,0,0,1,FAIL,pilot_residual_over_aligned_pilot_power,negative_nmse_db_means_estimation_error_is_below_reference_pilot_power
UL,10,12,configured_runtime_operating_point_reference,configured_reference_metadata,12,not_applicable,not_applicable,not_applicable,not_applicable,33.8966543783432,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,25.142390142651,post_equalization_evm_proxy,not_applicable,not_applicable,none,estimated,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,33.8966543783432,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,11.1188031732717,derive_from_ue_speed,scenario_resolved_metadata,25,25,25,5,10,10,22,44,26,1,1,-29.4494460555027,0.998866131521121,-129.865085931572,3.46270862828359e-18,0,1,0,1,0,0,0,1,PASS,pilot_residual_over_aligned_pilot_power,negative_nmse_db_means_estimation_error_is_below_reference_pilot_power
UL,10,12,configured_runtime_operating_point_reference,configured_reference_metadata,12,not_applicable,not_applicable,not_applicable,not_applicable,28.9191125464335,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,9.50077319940296,post_equalization_evm_proxy,not_applicable,not_applicable,none,estimated,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,28.9191125464335,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,11.1188031732717,derive_from_ue_speed,scenario_resolved_metadata,27,27,27,5,10,10,22,66,26,1,1,-30.369359739481,0.999082374817315,-134.859838919905,3.04972155943565e-18,0,1,0,1,0,0,0,1,FAIL,pilot_residual_over_aligned_pilot_power,negative_nmse_db_means_estimation_error_is_below_reference_pilot_power
UL,10,12,configured_runtime_operating_point_reference,configured_reference_metadata,12,not_applicable,not_applicable,not_applicable,not_applicable,35.6704500315142,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,25.8688856857246,post_equalization_evm_proxy,not_applicable,not_applicable,none,estimated,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,35.6704500315142,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,11.1188031732717,derive_from_ue_speed,scenario_resolved_metadata,28,28,28,5,10,10,22,88,26,1,1,-29.175897309008,0.998792504437048,-128.114690722828,4.5880506067248e-18,0,1,0,1,0,0,0,1,PASS,pilot_residual_over_aligned_pilot_power,negative_nmse_db_means_estimation_error_is_below_reference_pilot_power
UL,10,12,configured_runtime_operating_point_reference,configured_reference_metadata,12,not_applicable,not_applicable,not_applicable,not_applicable,45.6015298257866,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,30.5732987766823,post_equalization_evm_proxy,not_applicable,not_applicable,none,estimated,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,45.6015298257866,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,11.1188031732717,derive_from_ue_speed,scenario_resolved_metadata,30,30,30,5,10,10,22,110,26,1,1,-32.5166638644598,0.999440125876929,-118.134935365655,4.18713355612159e-18,0,1,0,1,0,0,0,1,PASS,pilot_residual_over_aligned_pilot_power,negative_nmse_db_means_estimation_error_is_below_reference_pilot_power
UL,10,12,configured_runtime_operating_point_reference,configured_reference_metadata,12,not_applicable,not_applicable,not_applicable,not_applicable,49.3221078630133,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,31.1463356727318,post_equalization_evm_proxy,not_applicable,not_applicable,none,estimated,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,49.3221078630133,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,11.1188031732717,derive_from_ue_speed,scenario_resolved_metadata,31,31,31,5,10,10,22,132,26,1,1,-28.834880724354,0.998693996422119,-114.461912010667,4.07961213373424e-18,0,1,0,1,0,0,0,1,PASS,pilot_residual_over_aligned_pilot_power,negative_nmse_db_means_estimation_error_is_below_reference_pilot_power
UL,10,12,configured_runtime_operating_point_reference,configured_reference_metadata,12,not_applicable,not_applicable,not_applicable,not_applicable,29.9410437603715,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,12.1135244307948,post_equalization_evm_proxy,not_applicable,not_applicable,none,estimated,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,29.9410437603715,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,11.1188031732717,derive_from_ue_speed,scenario_resolved_metadata,36,36,36,5,10,10,22,154,26,1,1,-34.0141011599883,0.999603340753179,-133.820306463907,3.69241085226503e-18,0,1,0,1,0,0,0,1,FAIL,pilot_residual_over_aligned_pilot_power,negative_nmse_db_means_estimation_error_is_below_reference_pilot_power
UL,10,12,configured_runtime_operating_point_reference,configured_reference_metadata,12,not_applicable,not_applicable,not_applicable,not_applicable,24.129607427257,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,6.61655914914682,post_equalization_evm_proxy,not_applicable,not_applicable,none,estimated,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,24.129607427257,receiver_hest_csi_feedback_wideband_effective_sinr,not_applicable,not_applicable,none,11.1188031732717,derive_from_ue_speed,scenario_resolved_metadata,21,21,21,5,10,10,22,176,24,1,1,-33.4925058231013,0.999552745072588,-139.65425500601,2.89443633032136e-18,0,1,0,1,0,0,0,1,FAIL,pilot_residual_over_aligned_pilot_power,negative_nmse_db_means_estimation_error_is_below_reference_pilot_power
