frame,slot,ue_id,tb_id,mcs,mod_order,code_rate,tbs_bits,allocated_prbs,rank,layers,beam_id,crc_pass,tb_bler_flag,decoder_iterations,goodput_bits,direction,run_id,run_tag,scenario_id,scenario_variant_id,config_hash,code_commit,seed,block_id,pipeline_id,producer_module,status_code,status_classification,source_artifact_ref,source_tensor_ref,derived_flag,active_flag
9,9,23,0,26,6,0.8525390625,11016,15,1,2,not_recorded_by_active_table_dl_transport_block_runtime,0,1,8,0,DL,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildTransportBlockTable,implemented,runtime_trials,air_interface/csv/dl_pdsch_trials.csv,not_applicable,1,1
9,9,18,0,11,4,0.369140625,1608,15,1,1,not_recorded_by_active_table_dl_transport_block_runtime,1,0,1,1608,DL,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildTransportBlockTable,implemented,runtime_trials,air_interface/csv/dl_pdsch_trials.csv,not_applicable,1,1
9,9,12,0,0,2,0.1171875,504,15,1,2,not_recorded_by_active_table_dl_transport_block_runtime,1,0,3,504,DL,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildTransportBlockTable,implemented,runtime_trials,air_interface/csv/dl_pdsch_trials.csv,not_applicable,1,1
9,9,13,0,0,2,0.1171875,504,15,1,2,not_recorded_by_active_table_dl_transport_block_runtime,1,0,1,504,DL,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildTransportBlockTable,implemented,runtime_trials,air_interface/csv/dl_pdsch_trials.csv,not_applicable,1,1
9,9,16,0,0,2,0.1171875,504,15,1,2,not_recorded_by_active_table_dl_transport_block_runtime,1,0,8,504,DL,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildTransportBlockTable,implemented,runtime_trials,air_interface/csv/dl_pdsch_trials.csv,not_applicable,1,1
9,9,24,0,0,2,0.1171875,504,15,1,2,not_recorded_by_active_table_dl_transport_block_runtime,1,0,2,504,DL,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildTransportBlockTable,implemented,runtime_trials,air_interface/csv/dl_pdsch_trials.csv,not_applicable,1,1
9,9,33,0,0,2,0.1171875,504,15,1,2,not_recorded_by_active_table_dl_transport_block_runtime,1,0,2,504,DL,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildTransportBlockTable,implemented,runtime_trials,air_interface/csv/dl_pdsch_trials.csv,not_applicable,1,1
9,9,22,0,26,6,0.8525390625,9480,13,2,2,not_recorded_by_active_table_dl_transport_block_runtime,0,1,8,0,DL,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildTransportBlockTable,implemented,runtime_trials,air_interface/csv/dl_pdsch_trials.csv,not_applicable,1,1
9,9,34,0,26,6,0.8525390625,9480,13,2,2,not_recorded_by_active_table_dl_transport_block_runtime,0,1,8,0,DL,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildTransportBlockTable,implemented,runtime_trials,air_interface/csv/dl_pdsch_trials.csv,not_applicable,1,1
9,9,42,0,22,6,0.650390625,7296,13,1,2,not_recorded_by_active_table_dl_transport_block_runtime,0,1,8,0,DL,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildTransportBlockTable,implemented,runtime_trials,air_interface/csv/dl_pdsch_trials.csv,not_applicable,1,1
9,9,38,0,11,4,0.369140625,1416,13,1,1,not_recorded_by_active_table_dl_transport_block_runtime,1,0,1,1416,DL,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildTransportBlockTable,implemented,runtime_trials,air_interface/csv/dl_pdsch_trials.csv,not_applicable,1,1
9,9,8,0,0,2,0.1171875,432,13,1,2,not_recorded_by_active_table_dl_transport_block_runtime,1,0,3,432,DL,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildTransportBlockTable,implemented,runtime_trials,air_interface/csv/dl_pdsch_trials.csv,not_applicable,1,1
9,9,20,0,0,2,0.1171875,432,13,1,2,not_recorded_by_active_table_dl_transport_block_runtime,1,0,2,432,DL,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildTransportBlockTable,implemented,runtime_trials,air_interface/csv/dl_pdsch_trials.csv,not_applicable,1,1
9,9,32,0,0,2,0.1171875,432,13,2,2,not_recorded_by_active_table_dl_transport_block_runtime,1,0,1,432,DL,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildTransportBlockTable,implemented,runtime_trials,air_interface/csv/dl_pdsch_trials.csv,not_applicable,1,1
9,9,37,0,0,2,0.1171875,432,13,1,2,not_recorded_by_active_table_dl_transport_block_runtime,0,1,8,0,DL,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildTransportBlockTable,implemented,runtime_trials,air_interface/csv/dl_pdsch_trials.csv,not_applicable,1,1
9,9,44,0,0,2,0.1171875,432,13,2,2,not_recorded_by_active_table_dl_transport_block_runtime,0,1,8,0,DL,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildTransportBlockTable,implemented,runtime_trials,air_interface/csv/dl_pdsch_trials.csv,not_applicable,1,1
9,9,49,0,0,2,0.1171875,432,13,2,2,not_recorded_by_active_table_dl_transport_block_runtime,0,1,8,0,DL,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildTransportBlockTable,implemented,runtime_trials,air_interface/csv/dl_pdsch_trials.csv,not_applicable,1,1
9,9,30,0,26,6,0.8525390625,6656,9,2,2,not_recorded_by_active_table_dl_transport_block_runtime,0,1,8,0,DL,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildTransportBlockTable,implemented,runtime_trials,air_interface/csv/dl_pdsch_trials.csv,not_applicable,1,1
9,9,39,0,26,6,0.8525390625,6656,9,1,2,not_recorded_by_active_table_dl_transport_block_runtime,0,1,8,0,DL,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildTransportBlockTable,implemented,runtime_trials,air_interface/csv/dl_pdsch_trials.csv,not_applicable,1,1
9,9,7,0,22,6,0.650390625,4992,9,1,2,not_recorded_by_active_table_dl_transport_block_runtime,0,1,8,0,DL,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildTransportBlockTable,implemented,runtime_trials,air_interface/csv/dl_pdsch_trials.csv,not_applicable,1,1
9,9,46,0,18,6,0.455078125,1800,9,1,1,not_recorded_by_active_table_dl_transport_block_runtime,1,0,1,1800,DL,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildTransportBlockTable,implemented,runtime_trials,air_interface/csv/dl_pdsch_trials.csv,not_applicable,1,1
9,9,27,0,8,2,0.587890625,768,9,1,1,not_recorded_by_active_table_dl_transport_block_runtime,1,0,1,768,DL,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildTransportBlockTable,implemented,runtime_trials,air_interface/csv/dl_pdsch_trials.csv,not_applicable,1,1
9,9,11,0,4,2,0.30078125,384,9,1,1,not_recorded_by_active_table_dl_transport_block_runtime,0,1,8,0,DL,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildTransportBlockTable,implemented,runtime_trials,air_interface/csv/dl_pdsch_trials.csv,not_applicable,1,1
9,9,1,0,0,2,0.1171875,304,9,1,2,not_recorded_by_active_table_dl_transport_block_runtime,1,0,2,304,DL,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildTransportBlockTable,implemented,runtime_trials,air_interface/csv/dl_pdsch_trials.csv,not_applicable,1,1
9,9,17,0,0,2,0.1171875,304,9,1,2,not_recorded_by_active_table_dl_transport_block_runtime,0,1,8,0,DL,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildTransportBlockTable,implemented,runtime_trials,air_interface/csv/dl_pdsch_trials.csv,not_applicable,1,1
9,9,21,0,0,2,0.1171875,304,9,2,2,not_recorded_by_active_table_dl_transport_block_runtime,1,0,2,304,DL,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildTransportBlockTable,implemented,runtime_trials,air_interface/csv/dl_pdsch_trials.csv,not_applicable,1,1
9,9,25,0,0,2,0.1171875,304,9,1,2,not_recorded_by_active_table_dl_transport_block_runtime,0,1,8,0,DL,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildTransportBlockTable,implemented,runtime_trials,air_interface/csv/dl_pdsch_trials.csv,not_applicable,1,1
9,9,28,0,0,2,0.1171875,304,9,2,2,not_recorded_by_active_table_dl_transport_block_runtime,1,0,2,304,DL,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildTransportBlockTable,implemented,runtime_trials,air_interface/csv/dl_pdsch_trials.csv,not_applicable,1,1
9,9,31,0,0,2,0.1171875,144,9,1,1,not_recorded_by_active_table_dl_transport_block_runtime,1,0,1,144,DL,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildTransportBlockTable,implemented,runtime_trials,air_interface/csv/dl_pdsch_trials.csv,not_applicable,1,1
9,9,36,0,0,2,0.1171875,304,9,1,2,not_recorded_by_active_table_dl_transport_block_runtime,1,0,2,304,DL,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildTransportBlockTable,implemented,runtime_trials,air_interface/csv/dl_pdsch_trials.csv,not_applicable,1,1
9,9,48,0,0,2,0.1171875,304,9,1,2,not_recorded_by_active_table_dl_transport_block_runtime,0,1,8,0,DL,1,webgui_rel20_4ghz_100mhz_5gnb_50ue_10slot_20260417_170900,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,lls_3gpp_rel20_anchor_4ghz_100mhz_waveform_honest_5gnb_50ue_10slot,a1a414876cde1a5883e2a2ab610e6603ef434ebb5b0a934bfcb8df1260a73d7c,2756cfb,104729,not_applicable,not_applicable,sixgr.truth.exportLLSOutputCoverageArtifacts/localBuildTransportBlockTable,implemented,runtime_trials,air_interface/csv/dl_pdsch_trials.csv,not_applicable,1,1
