FamilyID,PairID,Metric,BaselineMean,TreatmentMean,Effect,CILower,CIUpper,PValue,AdjustedPValue,EffectSize,Conclusion,Status,ExecutionBackend,ApproximationMode,EvidenceClass
F38,F38-P06,Runtime_ms,1.8872,1.906,0.0188,0.0188,0.0188,0,0,0.0099618,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F39,F39-P01,DeliveredBits,1024,1024,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F39,F39-P01,Latency_ms,6,6,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F39,F39-P01,Runtime_ms,1.9614,1.7118,-0.2496,-0.2496,-0.2496,0,0,-0.12726,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F39,F39-P02,DeliveredBits,1024,1024,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F39,F39-P02,Latency_ms,6,6,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F39,F39-P02,Runtime_ms,1.6646,1.8804,0.2158,0.2158,0.2158,0,0,0.12964,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F39,F39-P03,DeliveredBits,1024,1024,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F39,F39-P03,Latency_ms,6,6,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F39,F39-P03,Runtime_ms,2.1327,1.6855,-0.4472,-0.4472,-0.4472,0,0,-0.20969,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F39,F39-P04,DeliveredBits,1024,1024,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F39,F39-P04,Latency_ms,6,6,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F39,F39-P04,Runtime_ms,1.6317,1.5946,-0.0371,-0.0371,-0.0371,0,0,-0.022737,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F39,F39-P05,DeliveredBits,1024,1024,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F39,F39-P05,Latency_ms,6,6,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F39,F39-P05,Runtime_ms,1.6217,1.8372,0.2155,0.2155,0.2155,0,0,0.13289,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F39,F39-P06,DeliveredBits,1024,1024,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F39,F39-P06,Latency_ms,6,6,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F39,F39-P06,Runtime_ms,1.9224,2.0496,0.1272,0.1272,0.1272,0,0,0.066167,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F40,F40-P01,DeliveredBits,1024,480,-544,-544,-544,0,0,-0.53125,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F40,F40-P01,Latency_ms,6,6,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F40,F40-P01,Runtime_ms,2.2152,2.1333,-0.0819,-0.0819,-0.0819,0,0,-0.036972,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F40,F40-P02,DeliveredBits,1024,480,-544,-544,-544,0,0,-0.53125,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F40,F40-P02,Latency_ms,6,6,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F40,F40-P02,Runtime_ms,2.0562,2.0675,0.0113,0.0113,0.0113,0,0,0.0054956,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F40,F40-P03,DeliveredBits,1024,480,-544,-544,-544,0,0,-0.53125,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F40,F40-P03,Latency_ms,6,6,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F40,F40-P03,Runtime_ms,2.4969,1.9777,-0.5192,-0.5192,-0.5192,0,0,-0.20794,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F40,F40-P04,DeliveredBits,1024,480,-544,-544,-544,0,0,-0.53125,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F40,F40-P04,Latency_ms,6,6,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F40,F40-P04,Runtime_ms,1.8399,1.7644,-0.0755,-0.0755,-0.0755,0,0,-0.041035,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F40,F40-P05,DeliveredBits,1024,480,-544,-544,-544,0,0,-0.53125,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F40,F40-P05,Latency_ms,6,6,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F40,F40-P05,Runtime_ms,2.1029,1.8714,-0.2315,-0.2315,-0.2315,0,0,-0.11009,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F40,F40-P06,DeliveredBits,1024,480,-544,-544,-544,0,0,-0.53125,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F40,F40-P06,Latency_ms,6,6,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F40,F40-P06,Runtime_ms,1.6437,1.6976,0.0539,0.0539,0.0539,0,0,0.032792,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F41,F41-P01,DeliveredBits,400,1024,624,624,624,0,0,1.56,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F41,F41-P01,Latency_ms,6,6,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F41,F41-P01,Runtime_ms,1.826,1.9507,0.1247,0.1247,0.1247,0,0,0.068291,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F41,F41-P02,DeliveredBits,400,1024,624,624,624,0,0,1.56,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F41,F41-P02,Latency_ms,6,6,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F41,F41-P02,Runtime_ms,1.7981,1.77,-0.0281,-0.0281,-0.0281,0,0,-0.015628,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F41,F41-P03,DeliveredBits,400,1024,624,624,624,0,0,1.56,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F41,F41-P03,Latency_ms,6,6,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F41,F41-P03,Runtime_ms,2.0098,1.8794,-0.1304,-0.1304,-0.1304,0,0,-0.064882,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F41,F41-P04,DeliveredBits,400,1024,624,624,624,0,0,1.56,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F41,F41-P04,Latency_ms,6,6,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F41,F41-P04,Runtime_ms,1.6028,1.5664,-0.0364,-0.0364,-0.0364,0,0,-0.02271,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F41,F41-P05,DeliveredBits,400,1024,624,624,624,0,0,1.56,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F41,F41-P05,Latency_ms,6,6,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F41,F41-P05,Runtime_ms,1.602,2.0496,0.4476,0.4476,0.4476,0,0,0.2794,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F41,F41-P06,DeliveredBits,400,1024,624,624,624,0,0,1.56,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F41,F41-P06,Latency_ms,6,6,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F41,F41-P06,Runtime_ms,1.6591,1.5765,-0.0826,-0.0826,-0.0826,0,0,-0.049786,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F42,F42-P01,DeliveredBits,560,880,320,320,320,0,0,0.57143,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F42,F42-P01,Latency_ms,6,6,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F42,F42-P01,Runtime_ms,1.6126,1.755,0.1424,0.1424,0.1424,0,0,0.088305,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F42,F42-P02,DeliveredBits,560,880,320,320,320,0,0,0.57143,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F42,F42-P02,Latency_ms,6,6,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F42,F42-P02,Runtime_ms,1.8446,1.5524,-0.2922,-0.2922,-0.2922,0,0,-0.15841,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F42,F42-P03,DeliveredBits,560,880,320,320,320,0,0,0.57143,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F42,F42-P03,Latency_ms,6,6,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F42,F42-P03,Runtime_ms,1.6882,1.7723,0.0841,0.0841,0.0841,0,0,0.049816,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F42,F42-P04,DeliveredBits,560,880,320,320,320,0,0,0.57143,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F42,F42-P04,Latency_ms,6,6,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F42,F42-P04,Runtime_ms,1.9329,1.8279,-0.105,-0.105,-0.105,0,0,-0.054323,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F42,F42-P05,DeliveredBits,560,880,320,320,320,0,0,0.57143,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F42,F42-P05,Latency_ms,6,6,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F42,F42-P05,Runtime_ms,1.8469,1.8225,-0.0244,-0.0244,-0.0244,0,0,-0.013211,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F42,F42-P06,DeliveredBits,560,880,320,320,320,0,0,0.57143,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F42,F42-P06,Latency_ms,6,6,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F42,F42-P06,Runtime_ms,2.6179,2.8012,0.1833,0.1833,0.1833,0,0,0.070018,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F43,F43-P01,DeliveredBits,800,800,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F43,F43-P01,Latency_ms,12.3188,4,-8.3188,-8.3188,-8.3188,0,0,-0.67529,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F43,F43-P01,Runtime_ms,12.3188,1.5913,-10.7275,-10.7275,-10.7275,0,0,-0.87082,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F43,F43-P02,DeliveredBits,800,800,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F43,F43-P02,Latency_ms,5,4,-1,-1,-1,0,0,-0.2,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F43,F43-P02,Runtime_ms,1.5251,1.7268,0.2017,0.2017,0.2017,0,0,0.13225,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F43,F43-P03,DeliveredBits,800,800,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F43,F43-P03,Latency_ms,6.4726,4,-2.4726,-2.4726,-2.4726,0,0,-0.38201,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F43,F43-P03,Runtime_ms,6.4726,0.2604,-6.2122,-6.2122,-6.2122,0,0,-0.95977,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F43,F43-P04,DeliveredBits,800,800,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F43,F43-P04,Latency_ms,5,4,-1,-1,-1,0,0,-0.2,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F43,F43-P04,Runtime_ms,0.2956,0.185,-0.1106,-0.1106,-0.1106,0,0,-0.1106,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F43,F43-P05,DeliveredBits,800,800,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F43,F43-P05,Latency_ms,5,4,-1,-1,-1,0,0,-0.2,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F43,F43-P05,Runtime_ms,0.2905,0.2392,-0.0513,-0.0513,-0.0513,0,0,-0.0513,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F43,F43-P06,DeliveredBits,800,800,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F43,F43-P06,Latency_ms,5,4,-1,-1,-1,0,0,-0.2,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F43,F43-P06,Runtime_ms,0.1768,0.181,0.0042,0.0042,0.0042,0,0,0.0042,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F44,F44-P01,DeliveredBits,800,800,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F44,F44-P01,Latency_ms,0.2356,1,0.7644,0.7644,0.7644,0,0,0.7644,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F44,F44-P01,Runtime_ms,0.2356,0.2016,-0.034,-0.034,-0.034,0,0,-0.034,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F44,F44-P02,DeliveredBits,800,800,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F44,F44-P02,Latency_ms,0.1729,1,0.8271,0.8271,0.8271,0,0,0.8271,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F44,F44-P02,Runtime_ms,0.1729,0.1627,-0.0102,-0.0102,-0.0102,0,0,-0.0102,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F44,F44-P03,DeliveredBits,800,800,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F44,F44-P03,Latency_ms,0.1962,1,0.8038,0.8038,0.8038,0,0,0.8038,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F44,F44-P03,Runtime_ms,0.1962,0.2741,0.0779,0.0779,0.0779,0,0,0.0779,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F44,F44-P04,DeliveredBits,800,800,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F44,F44-P04,Latency_ms,0.2542,1,0.7458,0.7458,0.7458,0,0,0.7458,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F44,F44-P04,Runtime_ms,0.2542,0.1782,-0.076,-0.076,-0.076,0,0,-0.076,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F44,F44-P05,DeliveredBits,800,800,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F44,F44-P05,Latency_ms,0.168,1,0.832,0.832,0.832,0,0,0.832,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F44,F44-P05,Runtime_ms,0.168,0.1683,0.0003,0.0003,0.0003,0,0,0.0003,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F44,F44-P06,DeliveredBits,800,800,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F44,F44-P06,Latency_ms,0.1763,1,0.8237,0.8237,0.8237,0,0,0.8237,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F44,F44-P06,Runtime_ms,0.1763,0.1706,-0.0057,-0.0057,-0.0057,0,0,-0.0057,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F45,F45-P01,DeliveredBits,800,800,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F45,F45-P01,Latency_ms,2,3,1,1,1,0,0,0.5,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F45,F45-P01,Runtime_ms,0.2141,0.2439,0.0298,0.0298,0.0298,0,0,0.0298,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F45,F45-P02,DeliveredBits,800,800,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F45,F45-P02,Latency_ms,2,3,1,1,1,0,0,0.5,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F45,F45-P02,Runtime_ms,0.1743,0.1672,-0.0071,-0.0071,-0.0071,0,0,-0.0071,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F45,F45-P03,DeliveredBits,800,800,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F45,F45-P03,Latency_ms,2,3,1,1,1,0,0,0.5,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F45,F45-P03,Runtime_ms,0.1811,0.1737,-0.0074,-0.0074,-0.0074,0,0,-0.0074,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F45,F45-P04,DeliveredBits,800,800,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F45,F45-P04,Latency_ms,2,3,1,1,1,0,0,0.5,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F45,F45-P04,Runtime_ms,0.1519,0.1604,0.0085,0.0085,0.0085,0,0,0.0085,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F45,F45-P05,DeliveredBits,800,800,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F45,F45-P05,Latency_ms,2,3,1,1,1,0,0,0.5,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F45,F45-P05,Runtime_ms,0.2225,0.1688,-0.0537,-0.0537,-0.0537,0,0,-0.0537,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F45,F45-P06,DeliveredBits,800,800,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F45,F45-P06,Latency_ms,2,3,1,1,1,0,0,0.5,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F45,F45-P06,Runtime_ms,0.2208,0.1994,-0.0214,-0.0214,-0.0214,0,0,-0.0214,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F46,F46-P01,DeliveredBits,800,800,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F46,F46-P01,Latency_ms,1,1,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F46,F46-P01,Runtime_ms,0.1774,0.1744,-0.003,-0.003,-0.003,0,0,-0.003,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F46,F46-P02,DeliveredBits,800,800,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F46,F46-P02,Latency_ms,1,1,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F46,F46-P02,Runtime_ms,0.2085,0.2123,0.0038,0.0038,0.0038,0,0,0.0038,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F46,F46-P03,DeliveredBits,800,800,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F46,F46-P03,Latency_ms,1,1,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F46,F46-P03,Runtime_ms,0.1878,0.1655,-0.0223,-0.0223,-0.0223,0,0,-0.0223,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F46,F46-P04,DeliveredBits,800,800,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F46,F46-P04,Latency_ms,1,1,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F46,F46-P04,Runtime_ms,0.1705,0.1551,-0.0154,-0.0154,-0.0154,0,0,-0.0154,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F46,F46-P05,DeliveredBits,800,800,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F46,F46-P05,Latency_ms,1,1,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F46,F46-P05,Runtime_ms,0.1561,0.1872,0.0311,0.0311,0.0311,0,0,0.0311,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F46,F46-P06,DeliveredBits,800,800,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F46,F46-P06,Latency_ms,1,1,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F46,F46-P06,Runtime_ms,0.2636,0.2014,-0.0622,-0.0622,-0.0622,0,0,-0.0622,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F47,F47-P01,DeliveredBits,800,800,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F47,F47-P01,Latency_ms,10.0758,2.3894,-7.6864,-7.6864,-7.6864,0,0,-0.76286,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F47,F47-P01,Runtime_ms,10.0758,2.3894,-7.6864,-7.6864,-7.6864,0,0,-0.76286,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F47,F47-P02,DeliveredBits,800,800,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F47,F47-P02,Latency_ms,3.8,1.1225,-2.6775,-2.6775,-2.6775,0,0,-0.70461,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F47,F47-P02,Runtime_ms,1.4779,1.1225,-0.3554,-0.3554,-0.3554,0,0,-0.24048,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F47,F47-P03,DeliveredBits,800,800,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F47,F47-P03,Latency_ms,4.2829,1.1,-3.1829,-3.1829,-3.1829,0,0,-0.74316,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F47,F47-P03,Runtime_ms,4.2829,0.2708,-4.0121,-4.0121,-4.0121,0,0,-0.93677,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F47,F47-P04,DeliveredBits,800,800,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F47,F47-P04,Latency_ms,3.8,1.1,-2.7,-2.7,-2.7,0,0,-0.71053,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F47,F47-P04,Runtime_ms,0.3296,0.2097,-0.1199,-0.1199,-0.1199,0,0,-0.1199,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F47,F47-P05,DeliveredBits,800,800,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F47,F47-P05,Latency_ms,3.8,1.1,-2.7,-2.7,-2.7,0,0,-0.71053,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F47,F47-P05,Runtime_ms,0.1816,0.2052,0.0236,0.0236,0.0236,0,0,0.0236,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F47,F47-P06,DeliveredBits,800,800,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F47,F47-P06,Latency_ms,3.8,1.1,-2.7,-2.7,-2.7,0,0,-0.71053,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F47,F47-P06,Runtime_ms,0.2799,0.2178,-0.0621,-0.0621,-0.0621,0,0,-0.0621,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F48,F48-P01,DeliveredBits,800,800,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F48,F48-P01,Latency_ms,15.0251,4.2505,-10.7746,-10.7746,-10.7746,0,0,-0.71711,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F48,F48-P01,Runtime_ms,15.0251,4.2505,-10.7746,-10.7746,-10.7746,0,0,-0.71711,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F48,F48-P02,DeliveredBits,800,800,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F48,F48-P02,Latency_ms,3.8,1.8209,-1.9791,-1.9791,-1.9791,0,0,-0.52082,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F48,F48-P02,Runtime_ms,2.3533,1.8209,-0.5324,-0.5324,-0.5324,0,0,-0.22624,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F48,F48-P03,DeliveredBits,800,800,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F48,F48-P03,Latency_ms,7.9901,1.2,-6.7901,-6.7901,-6.7901,0,0,-0.84981,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F48,F48-P03,Runtime_ms,7.9901,0.3072,-7.6829,-7.6829,-7.6829,0,0,-0.96155,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F48,F48-P04,DeliveredBits,800,800,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F48,F48-P04,Latency_ms,3.8,1.2,-2.6,-2.6,-2.6,0,0,-0.68421,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F48,F48-P04,Runtime_ms,0.2523,0.2342,-0.0181,-0.0181,-0.0181,0,0,-0.0181,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F48,F48-P05,DeliveredBits,800,800,0,0,0,1,1,0,no_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F48,F48-P05,Latency_ms,3.8,1.2,-2.6,-2.6,-2.6,0,0,-0.68421,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
F48,F48-P05,Runtime_ms,0.3891,0.3253,-0.0638,-0.0638,-0.0638,0,0,-0.0638,measured_component_effect,PASS,analytical_component_evaluation,component_proxy,study_not_truth
